3.646634634086888,2.509627932086716,-6.119541782477954,14.75828315879553,-7.302581725842519,97.5382332169767,50
3.6544504479897353,2.514769354276654,-6.121525554981675,14.780853682066562,-7.3244377297914705,97.5174998949345,50
3.628501059986631,2.535651806282775,-6.12855354453946,14.775502426592578,-7.328625747076424,97.51327063225224,50
3.626627601177699,2.56679049069434,-6.1434912293311745,14.761219659572621,-7.318775626586192,97.50451095512011,50
3.5801901758689,2.6239294336459404,-6.177623413569983,14.686058613407168,-7.273447097335633,97.53415052307963,50
3.619122447194604,2.5934857377909504,-6.218968901697643,14.666246827957995,-7.311389679652244,97.58359059547678,50
3.6496281148878844,2.600883111457176,-6.227207344275561,14.659700411881397,-7.386345520941388,97.59217061177365,50
3.7059391559795682,2.6322010470590445,-6.239804785120782,14.662278820334809,-7.361140626514545,97.55040323128875,50
3.65223503307466,2.626918944831381,-6.205018577092509,14.632157930183249,-7.288882209523736,97.61267256969036,50
3.6955842149429348,2.6861805968321173,-6.220317217237179,14.615644557965778,-7.2541243368000385,97.66508565268582,50
3.67998289003315,2.7262543799278047,-6.218817813871889,14.646970425437894,-7.244419131301503,97.68097957191887,50
3.6679629877705655,2.745830995908754,-6.261381429504502,14.662065209876573,-7.2115705668235695,97.7447828657961,50
3.718613324414575,2.631446356896847,-6.265364968557367,14.709736395060464,-7.225766604139266,97.7831031349586,50
3.6724275519407623,2.586712162000712,-6.217426979843144,14.738370308763656,-7.217235046665792,97.86371469413037,50
3.716474375971785,2.6418139036564483,-6.224852235377515,14.789490462370956,-7.250427501805485,97.87690913419492,50
3.7001239955803125,2.6936253427020524,-6.243892934255132,14.893364042551804,-7.324415535162659,97.87030000985415,50
3.659809690234921,2.6698177430724557,-6.224905174053453,15.011208660878333,-7.781761451988019,97.78784937645081,50
3.549773440549327,2.703452099272361,-6.185463225946027,15.090629479817187,-8.592813762758084,97.55147430973349,50
3.392951296325699,2.8738703809368555,-6.187308327721182,14.969328585278992,-9.614199438979076,97.43964472172773,50
3.170747675140031,3.2534831297388087,-6.304049890850895,15.079167563176421,-11.41553941109248,97.00400960643903,50
3.0240931394807293,5.895966272418179,-6.721772533001154,14.585323805043364,-13.246181625095716,96.64525464557165,50
3.406452470193742,8.020077724270976,-6.980829762009784,14.656253481790252,-14.30092226650462,96.10780342611925,50
3.087607838951238,8.812984268693743,-7.172000596353776,16.672712724763382,-14.973810996676768,94.02308066188027,50
2.9067996960191795,10.743464994185892,-7.585647322808254,20.87987028837725,-18.506752902925996,90.4786203297629,50
