DeviceTag: Movella DOT3,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-19 17:43:49.154,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
1126455,1.0000,-0.0003,-0.0001,-0.0002,0.0095,0.0016,0.3173,0.2872,0.0454,9.5200,-0.0193,-0.0081,-0.0125,1.7183,-1.1328,0.4297,0.4930,0.0138,-0.0049,0.8699,0.2890,-1.6547,120.9069,0
1126788,1.0000,-0.0003,-0.0001,-0.0002,0.0094,0.0019,0.3169,0.2846,0.0536,9.5079,-0.0191,-0.0088,-0.0132,1.7183,-1.1299,0.4297,0.4931,0.0138,-0.0049,0.8699,0.2904,-1.6548,120.9061,0
1127122,1.0000,-0.0003,-0.0001,-0.0002,0.0093,0.0012,0.3176,0.2796,0.0318,9.5281,-0.0206,-0.0089,-0.0125,1.7207,-1.1309,0.4282,0.4930,0.0138,-0.0049,0.8699,0.2890,-1.6552,120.9065,0
1127455,1.0000,-0.0003,-0.0001,-0.0002,0.0095,0.0016,0.3171,0.2859,0.0443,9.5117,-0.0196,-0.0077,-0.0119,1.7202,-1.1313,0.4292,0.4930,0.0138,-0.0049,0.8699,0.2894,-1.6532,120.9082,0
1127788,1.0000,-0.0003,-0.0002,-0.0002,0.0094,0.0013,0.3174,0.2822,0.0349,9.5206,-0.0197,-0.0094,-0.0127,1.7173,-1.1335,0.4302,0.4930,0.0138,-0.0049,0.8699,0.2897,-1.6546,120.9083,0
1128122,1.0000,-0.0003,-0.0002,-0.0002,0.0094,0.0018,0.3178,0.2842,0.0497,9.5338,-0.0202,-0.0094,-0.0123,1.7183,-1.1299,0.4297,0.4930,0.0138,-0.0049,0.8699,0.2890,-1.6559,120.9091,0
1128455,1.0000,-0.0003,-0.0001,-0.0002,0.0092,0.0015,0.3178,0.2770,0.0422,9.5326,-0.0199,-0.0087,-0.0130,1.7202,-1.1328,0.4316,0.4930,0.0138,-0.0049,0.8699,0.2890,-1.6558,120.9086,0
1128789,1.0000,-0.0003,-0.0001,-0.0002,0.0094,0.0013,0.3174,0.2834,0.0366,9.5211,-0.0204,-0.0089,-0.0125,1.7183,-1.1348,0.4292,0.4930,0.0138,-0.0049,0.8699,0.2879,-1.6563,120.9090,0
1129122,1.0000,-0.0003,-0.0001,-0.0002,0.0094,0.0016,0.3172,0.2830,0.0456,9.5152,-0.0191,-0.0073,-0.0130,1.7158,-1.1340,0.4292,0.4930,0.0138,-0.0049,0.8699,0.2894,-1.6536,120.9087,0
1129455,1.0000,-0.0003,-0.0001,-0.0002,0.0092,0.0014,0.3177,0.2770,0.0380,9.5314,-0.0193,-0.0089,-0.0121,1.7183,-1.1318,0.4341,0.4930,0.0138,-0.0049,0.8699,0.2905,-1.6539,120.9101,0
1129789,1.0000,-0.0003,-0.0002,-0.0002,0.0091,0.0016,0.3177,0.2744,0.0458,9.5320,-0.0201,-0.0096,-0.0120,1.7202,-1.1353,0.4302,0.4930,0.0138,-0.0049,0.8699,0.2899,-1.6555,120.9117,0
1130122,1.0000,-0.0003,-0.0001,-0.0002,0.0093,0.0016,0.3169,0.2804,0.0447,9.5070,-0.0200,-0.0090,-0.0136,1.7202,-1.1333,0.4277,0.4930,0.0138,-0.0049,0.8699,0.2898,-1.6560,120.9104,0
1130455,1.0000,-0.0003,-0.0001,-0.0002,0.0093,0.0016,0.3175,0.2806,0.0465,9.5239,-0.0192,-0.0088,-0.0137,1.7183,-1.1318,0.4312,0.4930,0.0138,-0.0049,0.8699,0.2910,-1.6562,120.9087,0
1130789,1.0000,-0.0003,-0.0001,-0.0002,0.0094,0.0015,0.3173,0.2847,0.0429,9.5193,-0.0202,-0.0084,-0.0138,1.7202,-1.1304,0.4321,0.4930,0.0138,-0.0049,0.8699,0.2905,-1.6556,120.9070,0
1131122,1.0000,-0.0003,-0.0001,-0.0002,0.0091,0.0016,0.3175,0.2748,0.0459,9.5253,-0.0204,-0.0080,-0.0139,1.7188,-1.1357,0.4302,0.4931,0.0138,-0.0049,0.8699,0.2896,-1.6541,120.9048,0
1131455,1.0000,-0.0003,-0.0002,-0.0002,0.0090,0.0016,0.3173,0.2727,0.0440,9.5200,-0.0200,-0.0092,-0.0127,1.7202,-1.1367,0.4312,0.4931,0.0138,-0.0049,0.8699,0.2894,-1.6551,120.9053,0
1131789,1.0000,-0.0003,-0.0001,-0.0002,0.0096,0.0016,0.3181,0.2902,0.0440,9.5444,-0.0200,-0.0076,-0.0129,1.7183,-1.1338,0.4297,0.4931,0.0138,-0.0049,0.8699,0.2891,-1.6530,120.9053,0
1132122,1.0000,-0.0003,-0.0002,-0.0002,0.0094,0.0018,0.3173,0.2840,0.0497,9.5201,-0.0201,-0.0091,-0.0143,1.7158,-1.1301,0.4287,0.4931,0.0138,-0.0049,0.8699,0.2888,-1.6538,120.9026,0
1132455,1.0000,-0.0003,-0.0001,-0.0002,0.0093,0.0015,0.3179,0.2813,0.0432,9.5361,-0.0201,-0.0088,-0.0127,1.7188,-1.1313,0.4331,0.4931,0.0138,-0.0049,0.8699,0.2883,-1.6540,120.9028,0
1132789,1.0000,-0.0003,-0.0001,-0.0002,0.0094,0.0016,0.3173,0.2835,0.0462,9.5185,-0.0202,-0.0083,-0.0128,1.7192,-1.1313,0.4307,0.4931,0.0138,-0.0049,0.8699,0.2877,-1.6531,120.9027,0
1133122,1.0000,-0.0003,-0.0001,-0.0002,0.0094,0.0014,0.3176,0.2831,0.0401,9.5286,-0.0198,-0.0090,-0.0121,1.7197,-1.1338,0.4272,0.4931,0.0138,-0.0049,0.8699,0.2877,-1.6537,120.9039,0
1133455,1.0000,-0.0003,-0.0001,-0.0002,0.0093,0.0014,0.3170,0.2788,0.0388,9.5093,-0.0207,-0.0083,-0.0125,1.7231,-1.1343,0.4302,0.4931,0.0138,-0.0049,0.8699,0.2861,-1.6529,120.9044,0
1133789,1.0000,-0.0003,-0.0002,-0.0002,0.0093,0.0020,0.3172,0.2790,0.0556,9.5175,-0.0194,-0.0094,-0.0125,1.7202,-1.1313,0.4292,0.4931,0.0138,-0.0049,0.8699,0.2871,-1.6542,120.9048,0
1134122,1.0000,-0.0003,-0.0001,-0.0002,0.0092,0.0018,0.3173,0.2784,0.0519,9.5181,-0.0199,-0.0077,-0.0126,1.7207,-1.1318,0.4287,0.4931,0.0138,-0.0049,0.8699,0.2871,-1.6523,120.9052,0
1134455,1.0000,-0.0003,-0.0001,-0.0002,0.0092,0.0015,0.3172,0.2767,0.0418,9.5153,-0.0195,-0.0086,-0.0127,1.7207,-1.1313,0.4292,0.4931,0.0138,-0.0049,0.8699,0.2878,-1.6520,120.9053,0
1134789,1.0000,-0.0003,-0.0001,-0.0002,0.0095,0.0015,0.3174,0.2861,0.0424,9.5219,-0.0202,-0.0084,-0.0131,1.7168,-1.1296,0.4297,0.4931,0.0138,-0.0049,0.8699,0.2871,-1.6514,120.9046,0
1135122,1.0000,-0.0003,-0.0002,-0.0002,0.0095,0.0014,0.3172,0.2854,0.0389,9.5147,-0.0198,-0.0091,-0.0126,1.7202,-1.1348,0.4287,0.4931,0.0138,-0.0049,0.8699,0.2872,-1.6522,120.9049,0
1135455,1.0000,-0.0003,-0.0002,-0.0002,0.0092,0.0012,0.3179,0.2766,0.0336,9.5366,-0.0202,-0.0092,-0.0129,1.7178,-1.1355,0.4297,0.4931,0.0138,-0.0049,0.8699,0.2866,-1.6532,120.9047,0
1135789,1.0000,-0.0003,-0.0001,-0.0002,0.0091,0.0016,0.3174,0.2755,0.0459,9.5232,-0.0196,-0.0086,-0.0123,1.7188,-1.1333,0.4302,0.4931,0.0138,-0.0049,0.8699,0.2870,-1.6529,120.9059,0
1136122,1.0000,-0.0003,-0.0001,-0.0002,0.0094,0.0017,0.3172,0.2841,0.0474,9.5161,-0.0204,-0.0084,-0.0135,1.7188,-1.1313,0.4316,0.4931,0.0138,-0.0049,0.8699,0.2860,-1.6523,120.9045,0
1136455,1.0000,-0.0003,-0.0001,-0.0002,0.0094,0.0014,0.3174,0.2821,0.0404,9.5225,-0.0191,-0.0086,-0.0127,1.7222,-1.1338,0.4307,0.4931,0.0138,-0.0049,0.8699,0.2876,-1.6521,120.9045,0
1136789,1.0000,-0.0003,-0.0001,-0.0002,0.0089,0.0015,0.3176,0.2670,0.0414,9.5266,-0.0197,-0.0090,-0.0129,1.7207,-1.1304,0.4321,0.4931,0.0138,-0.0049,0.8699,0.2880,-1.6526,120.9043,0
1137122,1.0000,-0.0003,-0.0001,-0.0002,0.0093,0.0014,0.3175,0.2795,0.0382,9.5265,-0.0201,-0.0087,-0.0126,1.7217,-1.1343,0.4326,0.4931,0.0138,-0.0049,0.8699,0.2876,-1.6526,120.9045,0
1137455,1.0000,-0.0003,-0.0002,-0.0002,0.0092,0.0015,0.3175,0.2784,0.0430,9.5254,-0.0205,-0.0091,-0.0120,1.7188,-1.1333,0.4268,0.4931,0.0138,-0.0049,0.8699,0.2864,-1.6534,120.9061,0
1137789,1.0000,-0.0003,-0.0002,-0.0002,0.0094,0.0015,0.3173,0.2828,0.0416,9.5177,-0.0210,-0.0094,-0.0126,1.7192,-1.1309,0.4292,0.4930,0.0138,-0.0050,0.8699,0.2843,-1.6547,120.9065,0
1138122,1.0000,-0.0003,-0.0001,-0.0002,0.0092,0.0017,0.3173,0.2787,0.0482,9.5192,-0.0205,-0.0080,-0.0123,1.7197,-1.1309,0.4297,0.4930,0.0138,-0.0050,0.8699,0.2830,-1.6534,120.9074,0
1138455,1.0000,-0.0003,-0.0001,-0.0002,0.0093,0.0017,0.3170,0.2816,0.0485,9.5112,-0.0206,-0.0083,-0.0133,1.7202,-1.1353,0.4277,0.4931,0.0138,-0.0050,0.8699,0.2817,-1.6527,120.9064,0
1138789,1.0000,-0.0003,-0.0002,-0.0002,0.0092,0.0015,0.3173,0.2789,0.0427,9.5203,-0.0198,-0.0091,-0.0123,1.7202,-1.1318,0.4292,0.4930,0.0138,-0.0050,0.8699,0.2818,-1.6534,120.9074,0
1139122,1.0000,-0.0003,-0.0001,-0.0002,0.0094,0.0014,0.3173,0.2824,0.0394,9.5187,-0.0196,-0.0085,-0.0123,1.7173,-1.1323,0.4316,0.4930,0.0138,-0.0050,0.8699,0.2824,-1.6530,120.9082,0
1139455,1.0000,-0.0003,-0.0002,-0.0002,0.0094,0.0018,0.3174,0.2825,0.0501,9.5214,-0.0208,-0.0092,-0.0124,1.7207,-1.1318,0.4297,0.4930,0.0138,-0.0050,0.8699,0.2805,-1.6540,120.9090,0
1139789,1.0000,-0.0003,-0.0001,-0.0002,0.0092,0.0019,0.3175,0.2774,0.0542,9.5263,-0.0207,-0.0087,-0.0126,1.7183,-1.1338,0.4297,0.4930,0.0138,-0.0050,0.8699,0.2789,-1.6540,120.9092,0
1140122,1.0000,-0.0003,-0.0002,-0.0002,0.0091,0.0016,0.3175,0.2760,0.0445,9.5243,-0.0198,-0.0100,-0.0134,1.7197,-1.1323,0.4268,0.4930,0.0138,-0.0050,0.8699,0.2792,-1.6564,120.9081,0
1140455,1.0000,-0.0003,-0.0001,-0.0002,0.0092,0.0015,0.3173,0.2786,0.0426,9.5190,-0.0193,-0.0090,-0.0127,1.7202,-1.1338,0.4297,0.4930,0.0138,-0.0050,0.8699,0.2802,-1.6569,120.9084,0
1140789,1.0000,-0.0003,-0.0001,-0.0002,0.0094,0.0015,0.3177,0.2829,0.0427,9.5297,-0.0193,-0.0082,-0.0123,1.7227,-1.1348,0.4307,0.4930,0.0138,-0.0050,0.8699,0.2813,-1.6558,120.9092,0
