DeviceTag: Movella DOT1,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-22 15:09:21.011,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
1063038,1.0000,0.0005,-0.0002,0.0003,0.0016,-0.0001,0.3106,0.0496,0.0011,9.3166,0.0287,-0.0103,0.0161,0.6670,0.5239,-0.7432,0.9090,0.0012,-0.0020,0.4169,0.0290,-0.2633,49.2772,0
1063371,1.0000,0.0005,-0.0002,0.0003,0.0014,-0.0003,0.3105,0.0430,-0.0042,9.3155,0.0287,-0.0096,0.0166,0.6689,0.5261,-0.7412,0.9089,0.0012,-0.0020,0.4169,0.0299,-0.2605,49.2785,0
1063704,1.0000,0.0005,-0.0002,0.0003,0.0007,-0.0007,0.3105,0.0240,-0.0164,9.3155,0.0278,-0.0104,0.0166,0.6680,0.5239,-0.7446,0.9089,0.0012,-0.0020,0.4169,0.0292,-0.2593,49.2800,0
1064038,1.0000,0.0005,-0.0002,0.0003,0.0020,-0.0001,0.3109,0.0611,0.0016,9.3266,0.0290,-0.0115,0.0163,0.6680,0.5237,-0.7405,0.9089,0.0012,-0.0020,0.4169,0.0308,-0.2601,49.2812,0
1064371,1.0000,0.0005,-0.0002,0.0003,0.0011,0.0001,0.3110,0.0356,0.0082,9.3303,0.0281,-0.0111,0.0154,0.6665,0.5264,-0.7427,0.9089,0.0012,-0.0020,0.4169,0.0306,-0.2602,49.2811,0
1064704,1.0000,0.0005,-0.0001,0.0003,0.0015,-0.0005,0.3106,0.0476,-0.0105,9.3172,0.0294,-0.0088,0.0158,0.6685,0.5271,-0.7395,0.9089,0.0012,-0.0019,0.4169,0.0331,-0.2559,49.2812,0
1065038,1.0000,0.0004,-0.0002,0.0003,0.0012,-0.0003,0.3100,0.0388,-0.0037,9.2989,0.0265,-0.0142,0.0155,0.6641,0.5254,-0.7424,0.9089,0.0012,-0.0020,0.4169,0.0298,-0.2618,49.2806,0
1065371,1.0000,0.0005,-0.0002,0.0002,0.0022,0.0002,0.3108,0.0677,0.0091,9.3237,0.0290,-0.0108,0.0139,0.6692,0.5222,-0.7385,0.9090,0.0012,-0.0020,0.4169,0.0315,-0.2613,49.2771,0
1065704,1.0000,0.0005,-0.0002,0.0003,0.0014,-0.0004,0.3100,0.0433,-0.0091,9.2989,0.0276,-0.0111,0.0159,0.6675,0.5254,-0.7427,0.9090,0.0012,-0.0020,0.4169,0.0304,-0.2613,49.2777,0
1066038,1.0000,0.0005,-0.0002,0.0003,0.0014,-0.0006,0.3108,0.0430,-0.0136,9.3238,0.0292,-0.0126,0.0165,0.6643,0.5234,-0.7405,0.9089,0.0012,-0.0020,0.4169,0.0324,-0.2642,49.2791,0
1066371,1.0000,0.0005,-0.0002,0.0003,0.0010,-0.0004,0.3106,0.0331,-0.0074,9.3182,0.0285,-0.0112,0.0161,0.6653,0.5225,-0.7380,0.9089,0.0012,-0.0020,0.4169,0.0329,-0.2644,49.2794,0
1066704,1.0000,0.0005,-0.0002,0.0003,0.0013,-0.0002,0.3106,0.0394,-0.0005,9.3174,0.0283,-0.0117,0.0156,0.6663,0.5239,-0.7400,0.9089,0.0012,-0.0020,0.4169,0.0331,-0.2656,49.2794,0
1067038,1.0000,0.0005,-0.0002,0.0003,0.0021,0.0003,0.3108,0.0635,0.0137,9.3244,0.0275,-0.0103,0.0159,0.6631,0.5205,-0.7434,0.9089,0.0012,-0.0020,0.4169,0.0319,-0.2642,49.2796,0
1067371,1.0000,0.0005,-0.0002,0.0003,0.0011,-0.0007,0.3105,0.0358,-0.0158,9.3138,0.0279,-0.0112,0.0153,0.6643,0.5229,-0.7390,0.9089,0.0012,-0.0020,0.4169,0.0313,-0.2644,49.2789,0
1067704,1.0000,0.0005,-0.0002,0.0003,0.0015,-0.0003,0.3109,0.0455,-0.0047,9.3266,0.0284,-0.0112,0.0159,0.6660,0.5254,-0.7446,0.9089,0.0012,-0.0020,0.4169,0.0317,-0.2647,49.2792,0
1068038,1.0000,0.0005,-0.0002,0.0003,0.0012,0.0003,0.3106,0.0377,0.0127,9.3180,0.0286,-0.0101,0.0153,0.6638,0.5239,-0.7385,0.9089,0.0012,-0.0020,0.4169,0.0325,-0.2628,49.2781,0
1068371,1.0000,0.0005,-0.0002,0.0003,0.0018,-0.0000,0.3107,0.0568,0.0028,9.3211,0.0274,-0.0126,0.0160,0.6667,0.5215,-0.7385,0.9090,0.0010,-0.0018,0.4169,0.0166,-0.2395,49.2765,0
1068704,1.0000,0.0005,-0.0002,0.0003,0.0014,-0.0002,0.3108,0.0427,-0.0019,9.3231,0.0281,-0.0115,0.0161,0.6619,0.5225,-0.7410,0.9090,0.0010,-0.0018,0.4169,0.0164,-0.2402,49.2774,0
1069038,1.0000,0.0005,-0.0002,0.0003,0.0013,-0.0006,0.3110,0.0412,-0.0141,9.3300,0.0279,-0.0113,0.0164,0.6643,0.5220,-0.7395,0.9089,0.0010,-0.0019,0.4169,0.0159,-0.2406,49.2785,0
1069371,1.0000,0.0005,-0.0002,0.0003,0.0014,-0.0005,0.3105,0.0445,-0.0098,9.3142,0.0286,-0.0102,0.0158,0.6675,0.5215,-0.7427,0.9089,0.0010,-0.0018,0.4169,0.0167,-0.2388,49.2784,0
1069704,1.0000,0.0005,-0.0002,0.0003,0.0014,0.0001,0.3106,0.0438,0.0070,9.3189,0.0281,-0.0114,0.0163,0.6653,0.5239,-0.7405,0.9089,0.0010,-0.0018,0.4169,0.0165,-0.2394,49.2799,0
1070038,1.0000,0.0005,-0.0002,0.0003,0.0016,-0.0003,0.3109,0.0502,-0.0055,9.3263,0.0284,-0.0106,0.0165,0.6670,0.5220,-0.7456,0.9089,0.0010,-0.0018,0.4169,0.0170,-0.2385,49.2812,0
1070371,1.0000,0.0005,-0.0002,0.0003,0.0013,-0.0005,0.3107,0.0421,-0.0113,9.3205,0.0276,-0.0110,0.0167,0.6675,0.5220,-0.7427,0.9089,0.0010,-0.0018,0.4169,0.0158,-0.2383,49.2833,0
1070704,1.0000,0.0005,-0.0002,0.0002,0.0009,-0.0004,0.3109,0.0288,-0.0080,9.3272,0.0274,-0.0110,0.0149,0.6643,0.5225,-0.7405,0.9089,0.0010,-0.0018,0.4169,0.0143,-0.2382,49.2822,0
1071038,1.0000,0.0005,-0.0002,0.0003,0.0014,0.0001,0.3105,0.0450,0.0086,9.3136,0.0280,-0.0103,0.0153,0.6663,0.5234,-0.7405,0.9089,0.0010,-0.0018,0.4169,0.0139,-0.2366,49.2812,0
1071371,1.0000,0.0005,-0.0002,0.0003,0.0014,-0.0002,0.3107,0.0434,-0.0002,9.3213,0.0277,-0.0119,0.0151,0.6638,0.5225,-0.7400,0.9089,0.0010,-0.0018,0.4169,0.0130,-0.2382,49.2799,0
1071704,1.0000,0.0005,-0.0002,0.0003,0.0016,-0.0002,0.3105,0.0487,-0.0027,9.3154,0.0287,-0.0115,0.0156,0.6675,0.5239,-0.7427,0.9089,0.0010,-0.0018,0.4169,0.0141,-0.2389,49.2795,0
1072038,1.0000,0.0005,-0.0002,0.0003,0.0014,-0.0007,0.3108,0.0428,-0.0181,9.3253,0.0279,-0.0115,0.0156,0.6643,0.5254,-0.7390,0.9089,0.0010,-0.0019,0.4169,0.0135,-0.2397,49.2793,0
1072371,1.0000,0.0005,-0.0002,0.0003,0.0012,-0.0006,0.3110,0.0365,-0.0137,9.3292,0.0290,-0.0105,0.0160,0.6667,0.5237,-0.7380,0.9089,0.0010,-0.0018,0.4169,0.0151,-0.2387,49.2796,0
1072704,1.0000,0.0005,-0.0002,0.0003,0.0011,0.0002,0.3107,0.0347,0.0117,9.3195,0.0275,-0.0123,0.0153,0.6609,0.5225,-0.7395,0.9089,0.0010,-0.0019,0.4169,0.0138,-0.2410,49.2788,0
1073038,1.0000,0.0005,-0.0002,0.0003,0.0017,-0.0008,0.3106,0.0531,-0.0203,9.3194,0.0277,-0.0116,0.0164,0.6653,0.5225,-0.7400,0.9089,0.0010,-0.0019,0.4169,0.0127,-0.2420,49.2796,0
1073371,1.0000,0.0005,-0.0002,0.0003,0.0011,-0.0003,0.3109,0.0357,-0.0050,9.3267,0.0279,-0.0102,0.0156,0.6658,0.5220,-0.7395,0.9089,0.0010,-0.0019,0.4169,0.0121,-0.2402,49.2795,0
1073704,1.0000,0.0005,-0.0002,0.0003,0.0020,0.0002,0.3110,0.0610,0.0093,9.3312,0.0280,-0.0112,0.0157,0.6650,0.5239,-0.7419,0.9089,0.0010,-0.0019,0.4169,0.0119,-0.2403,49.2795,0
1074038,1.0000,0.0005,-0.0002,0.0003,0.0010,-0.0001,0.3102,0.0327,0.0019,9.3074,0.0281,-0.0106,0.0158,0.6633,0.5239,-0.7395,0.9089,0.0010,-0.0019,0.4169,0.0117,-0.2394,49.2796,0
1074371,1.0000,0.0005,-0.0002,0.0002,0.0013,-0.0011,0.3109,0.0398,-0.0286,9.3275,0.0275,-0.0136,0.0148,0.6643,0.5229,-0.7390,0.9090,0.0010,-0.0019,0.4169,0.0103,-0.2442,49.2775,0
1074705,1.0000,0.0005,-0.0002,0.0003,0.0011,-0.0000,0.3110,0.0357,0.0040,9.3289,0.0287,-0.0099,0.0166,0.6638,0.5249,-0.7366,0.9089,0.0010,-0.0019,0.4169,0.0112,-0.2418,49.2790,0
1075038,1.0000,0.0005,-0.0002,0.0003,0.0017,-0.0002,0.3103,0.0522,-0.0010,9.3078,0.0272,-0.0124,0.0159,0.6653,0.5220,-0.7395,0.9089,0.0010,-0.0019,0.4169,0.0094,-0.2443,49.2786,0
1075371,1.0000,0.0005,-0.0002,0.0003,0.0015,-0.0005,0.3108,0.0452,-0.0116,9.3244,0.0292,-0.0099,0.0163,0.6663,0.5229,-0.7405,0.9089,0.0010,-0.0019,0.4169,0.0113,-0.2419,49.2802,0
1075705,1.0000,0.0005,-0.0002,0.0003,0.0009,-0.0003,0.3102,0.0300,-0.0046,9.3065,0.0278,-0.0126,0.0151,0.6633,0.5229,-0.7410,0.9089,0.0010,-0.0019,0.4169,0.0106,-0.2448,49.2791,0
1076038,1.0000,0.0005,-0.0002,0.0003,0.0017,-0.0000,0.3112,0.0528,0.0034,9.3365,0.0287,-0.0120,0.0156,0.6667,0.5234,-0.7390,0.9089,0.0010,-0.0019,0.4169,0.0116,-0.2466,49.2787,0
1076371,1.0000,0.0005,-0.0002,0.0003,0.0010,0.0000,0.3105,0.0305,0.0059,9.3156,0.0288,-0.0090,0.0158,0.6677,0.5217,-0.7400,0.9089,0.0010,-0.0019,0.4169,0.0128,-0.2427,49.2789,0
1076705,1.0000,0.0005,-0.0002,0.0003,0.0015,-0.0005,0.3111,0.0454,-0.0096,9.3328,0.0278,-0.0119,0.0158,0.6636,0.5215,-0.7444,0.9089,0.0010,-0.0019,0.4169,0.0120,-0.2442,49.2791,0
1077038,1.0000,0.0005,-0.0002,0.0003,0.0013,-0.0002,0.3105,0.0407,-0.0022,9.3140,0.0290,-0.0109,0.0158,0.6653,0.5220,-0.7410,0.9089,0.0010,-0.0019,0.4169,0.0136,-0.2439,49.2795,0
1077371,1.0000,0.0005,-0.0002,0.0003,0.0015,-0.0002,0.3110,0.0481,-0.0024,9.3306,0.0274,-0.0128,0.0163,0.6672,0.5215,-0.7400,0.9089,0.0010,-0.0019,0.4169,0.0121,-0.2471,49.2809,0
1077705,1.0000,0.0005,-0.0002,0.0003,0.0015,0.0000,0.3109,0.0457,0.0044,9.3262,0.0278,-0.0116,0.0156,0.6665,0.5244,-0.7427,0.9089,0.0010,-0.0019,0.4169,0.0114,-0.2480,49.2808,0
1078038,1.0000,0.0005,-0.0002,0.0003,0.0013,-0.0004,0.3101,0.0400,-0.0065,9.3040,0.0275,-0.0109,0.0156,0.6621,0.5244,-0.7480,0.9089,0.0010,-0.0019,0.4169,0.0101,-0.2475,49.2805,0
1078371,1.0000,0.0005,-0.0002,0.0003,0.0011,-0.0003,0.3116,0.0341,-0.0036,9.3484,0.0278,-0.0121,0.0158,0.6665,0.5220,-0.7432,0.9089,0.0010,-0.0019,0.4169,0.0094,-0.2493,49.2806,0
1078705,1.0000,0.0005,-0.0002,0.0003,0.0014,-0.0003,0.3103,0.0445,-0.0039,9.3079,0.0286,-0.0110,0.0152,0.6675,0.5247,-0.7410,0.9089,0.0010,-0.0019,0.4169,0.0103,-0.2491,49.2798,0
1079038,1.0000,0.0005,-0.0002,0.0003,0.0016,-0.0000,0.3102,0.0497,0.0040,9.3047,0.0275,-0.0113,0.0153,0.6638,0.5225,-0.7405,0.9089,0.0010,-0.0019,0.4169,0.0091,-0.2494,49.2789,0
