DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-19 17:43:48.951,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
1136122,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0035,0.3170,0.2743,-0.1066,9.5092,-0.0099,-0.0227,0.0436,0.1289,0.5918,-1.0056,0.9936,-0.0034,-0.0144,0.1124,-0.5750,-1.5963,12.9123,0
1136455,1.0000,-0.0002,-0.0004,0.0007,0.0089,-0.0030,0.3171,0.2699,-0.0927,9.5133,-0.0116,-0.0224,0.0430,0.1274,0.5923,-1.0056,0.9936,-0.0034,-0.0144,0.1123,-0.5765,-1.5967,12.9110,0
1136789,1.0000,-0.0002,-0.0004,0.0007,0.0085,-0.0033,0.3171,0.2599,-0.1007,9.5124,-0.0113,-0.0231,0.0431,0.1265,0.5923,-1.0032,0.9936,-0.0034,-0.0144,0.1123,-0.5773,-1.5983,12.9098,0
1137122,1.0000,-0.0002,-0.0004,0.0007,0.0086,-0.0030,0.3171,0.2626,-0.0932,9.5143,-0.0115,-0.0230,0.0433,0.1270,0.5908,-1.0042,0.9936,-0.0034,-0.0144,0.1123,-0.5785,-1.5998,12.9087,0
1137455,1.0000,-0.0002,-0.0004,0.0007,0.0088,-0.0035,0.3167,0.2673,-0.1075,9.5006,-0.0106,-0.0231,0.0435,0.1289,0.5908,-1.0012,0.9936,-0.0034,-0.0145,0.1123,-0.5780,-1.6014,12.9082,0
1137789,1.0000,-0.0002,-0.0004,0.0007,0.0089,-0.0033,0.3166,0.2707,-0.1010,9.4971,-0.0109,-0.0233,0.0426,0.1338,0.5894,-1.0037,0.9936,-0.0034,-0.0145,0.1123,-0.5780,-1.6036,12.9064,0
1138122,1.0000,-0.0002,-0.0003,0.0007,0.0086,-0.0030,0.3175,0.2614,-0.0914,9.5248,-0.0108,-0.0210,0.0428,0.1265,0.5894,-1.0037,0.9936,-0.0034,-0.0145,0.1123,-0.5778,-1.6013,12.9051,0
1138455,1.0000,-0.0002,-0.0004,0.0007,0.0087,-0.0030,0.3173,0.2645,-0.0929,9.5194,-0.0106,-0.0214,0.0436,0.1294,0.5923,-1.0071,0.9936,-0.0034,-0.0144,0.1123,-0.5774,-1.5997,12.9051,0
1138789,1.0000,-0.0002,-0.0004,0.0007,0.0091,-0.0031,0.3167,0.2777,-0.0937,9.5009,-0.0107,-0.0226,0.0430,0.1323,0.5928,-1.0061,0.9936,-0.0034,-0.0144,0.1123,-0.5772,-1.6004,12.9040,0
1139122,1.0000,-0.0002,-0.0004,0.0007,0.0089,-0.0030,0.3167,0.2698,-0.0906,9.5022,-0.0108,-0.0226,0.0443,0.1294,0.5918,-1.0017,0.9936,-0.0034,-0.0145,0.1123,-0.5772,-1.6012,12.9055,0
1139455,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0032,0.3168,0.2738,-0.0975,9.5045,-0.0110,-0.0213,0.0442,0.1304,0.5908,-1.0125,0.9936,-0.0034,-0.0144,0.1123,-0.5776,-1.5996,12.9065,0
1139789,1.0000,-0.0002,-0.0003,0.0007,0.0091,-0.0032,0.3164,0.2764,-0.0971,9.4931,-0.0098,-0.0207,0.0436,0.1313,0.5908,-1.0090,0.9936,-0.0034,-0.0144,0.1123,-0.5756,-1.5968,12.9066,0
1140122,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0033,0.3168,0.2742,-0.0996,9.5044,-0.0102,-0.0216,0.0427,0.1265,0.5923,-1.0042,0.9936,-0.0034,-0.0144,0.1123,-0.5743,-1.5956,12.9050,0
1140455,1.0000,-0.0002,-0.0004,0.0007,0.0088,-0.0031,0.3162,0.2667,-0.0951,9.4858,-0.0106,-0.0229,0.0434,0.1274,0.5938,-1.0076,0.9936,-0.0034,-0.0144,0.1123,-0.5738,-1.5969,12.9044,0
1140789,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0032,0.3176,0.2742,-0.0982,9.5270,-0.0112,-0.0232,0.0432,0.1299,0.5908,-1.0085,0.9936,-0.0034,-0.0144,0.1123,-0.5744,-1.5988,12.9035,0
1141122,1.0000,-0.0002,-0.0004,0.0007,0.0088,-0.0032,0.3170,0.2664,-0.0989,9.5110,-0.0105,-0.0220,0.0425,0.1274,0.5918,-1.0032,0.9936,-0.0034,-0.0144,0.1123,-0.5737,-1.5986,12.9019,0
1141455,1.0000,-0.0002,-0.0004,0.0007,0.0087,-0.0033,0.3165,0.2645,-0.0995,9.4952,-0.0107,-0.0219,0.0434,0.1265,0.5903,-1.0076,0.9936,-0.0034,-0.0144,0.1123,-0.5734,-1.5980,12.9016,0
1141789,1.0000,-0.0002,-0.0004,0.0007,0.0090,-0.0032,0.3167,0.2724,-0.0982,9.4999,-0.0114,-0.0227,0.0435,0.1279,0.5898,-1.0017,0.9936,-0.0034,-0.0144,0.1123,-0.5744,-1.5990,12.9014,0
1142122,1.0000,-0.0002,-0.0004,0.0007,0.0087,-0.0030,0.3168,0.2646,-0.0918,9.5027,-0.0110,-0.0217,0.0430,0.1260,0.5933,-1.0017,0.9936,-0.0034,-0.0144,0.1123,-0.5746,-1.5980,12.9000,0
1142455,1.0000,-0.0002,-0.0004,0.0007,0.0089,-0.0030,0.3168,0.2715,-0.0934,9.5043,-0.0110,-0.0220,0.0424,0.1250,0.5923,-1.0081,0.9936,-0.0034,-0.0144,0.1122,-0.5748,-1.5977,12.8974,0
1142789,1.0000,-0.0002,-0.0004,0.0007,0.0086,-0.0033,0.3168,0.2602,-0.1017,9.5044,-0.0108,-0.0214,0.0435,0.1284,0.5903,-0.9973,0.9936,-0.0035,-0.0144,0.1124,-0.5795,-1.6002,12.9164,0
1143122,1.0000,-0.0002,-0.0004,0.0007,0.0089,-0.0031,0.3173,0.2718,-0.0947,9.5190,-0.0104,-0.0226,0.0435,0.1270,0.5918,-1.0051,0.9936,-0.0034,-0.0145,0.1124,-0.5787,-1.6010,12.9161,0
1143455,1.0000,-0.0002,-0.0004,0.0007,0.0088,-0.0032,0.3168,0.2677,-0.0975,9.5033,-0.0107,-0.0231,0.0428,0.1318,0.5903,-1.0085,0.9936,-0.0034,-0.0145,0.1124,-0.5785,-1.6027,12.9145,0
1143789,1.0000,-0.0002,-0.0004,0.0007,0.0089,-0.0029,0.3175,0.2705,-0.0879,9.5254,-0.0108,-0.0225,0.0432,0.1265,0.5913,-1.0042,0.9936,-0.0034,-0.0145,0.1124,-0.5783,-1.6034,12.9145,0
1144122,1.0000,-0.0002,-0.0004,0.0007,0.0087,-0.0031,0.3170,0.2646,-0.0963,9.5085,-0.0105,-0.0225,0.0428,0.1270,0.5938,-1.0037,0.9936,-0.0034,-0.0145,0.1124,-0.5776,-1.6040,12.9130,0
