DeviceTag: Movella DOT1,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-19 17:36:27.801,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
5402869,1.0000,0.0005,-0.0001,0.0003,0.0087,0.0049,0.3109,0.2639,0.1501,9.3282,0.0273,-0.0089,0.0183,0.1252,0.4609,-0.6748,0.9922,0.0095,-0.0125,0.1235,0.8980,-1.5603,14.1721,0
5403202,1.0000,0.0005,-0.0002,0.0003,0.0085,0.0047,0.3110,0.2557,0.1460,9.3290,0.0277,-0.0097,0.0200,0.1223,0.4609,-0.6768,0.9922,0.0095,-0.0125,0.1235,0.8994,-1.5605,14.1739,0
5403536,1.0000,0.0005,-0.0002,0.0003,0.0085,0.0048,0.3112,0.2569,0.1490,9.3358,0.0275,-0.0095,0.0189,0.1233,0.4595,-0.6743,0.9922,0.0095,-0.0125,0.1235,0.9003,-1.5603,14.1724,0
5403869,1.0000,0.0004,-0.0001,0.0003,0.0087,0.0051,0.3108,0.2639,0.1574,9.3231,0.0269,-0.0090,0.0183,0.1223,0.4639,-0.6792,0.9922,0.0095,-0.0125,0.1234,0.9001,-1.5591,14.1702,0
5404202,1.0000,0.0004,-0.0002,0.0003,0.0085,0.0046,0.3116,0.2554,0.1426,9.3481,0.0266,-0.0097,0.0192,0.1223,0.4639,-0.6826,0.9922,0.0095,-0.0125,0.1234,0.8993,-1.5592,14.1693,0
5404536,1.0000,0.0004,-0.0002,0.0003,0.0086,0.0049,0.3108,0.2583,0.1523,9.3241,0.0269,-0.0103,0.0200,0.1257,0.4624,-0.6807,0.9922,0.0095,-0.0125,0.1234,0.8990,-1.5606,14.1706,0
5404869,1.0000,0.0005,-0.0002,0.0003,0.0086,0.0050,0.3108,0.2605,0.1547,9.3248,0.0276,-0.0100,0.0191,0.1248,0.4595,-0.6797,0.9922,0.0095,-0.0126,0.1234,0.9001,-1.5614,14.1703,0
5405202,1.0000,0.0004,-0.0001,0.0003,0.0087,0.0048,0.3113,0.2625,0.1486,9.3381,0.0267,-0.0087,0.0185,0.1238,0.4604,-0.6792,0.9922,0.0095,-0.0125,0.1234,0.8995,-1.5596,14.1689,0
5405536,1.0000,0.0004,-0.0002,0.0003,0.0086,0.0050,0.3115,0.2582,0.1534,9.3440,0.0266,-0.0092,0.0197,0.1218,0.4600,-0.6758,0.9922,0.0095,-0.0125,0.1234,0.8988,-1.5589,14.1699,0
5405869,1.0000,0.0004,-0.0002,0.0003,0.0083,0.0047,0.3113,0.2498,0.1442,9.3378,0.0267,-0.0101,0.0201,0.1228,0.4600,-0.6768,0.9922,0.0095,-0.0125,0.1234,0.8982,-1.5599,14.1713,0
5406202,1.0000,0.0005,-0.0002,0.0003,0.0085,0.0050,0.3109,0.2555,0.1537,9.3260,0.0271,-0.0091,0.0194,0.1208,0.4614,-0.6758,0.9922,0.0095,-0.0125,0.1234,0.8983,-1.5589,14.1711,0
5406536,1.0000,0.0005,-0.0002,0.0003,0.0085,0.0052,0.3109,0.2566,0.1589,9.3271,0.0273,-0.0090,0.0192,0.1223,0.4604,-0.6748,0.9922,0.0095,-0.0125,0.1234,0.8988,-1.5578,14.1702,0
5406869,1.0000,0.0005,-0.0002,0.0003,0.0083,0.0048,0.3113,0.2516,0.1468,9.3403,0.0271,-0.0093,0.0201,0.1228,0.4653,-0.6753,0.9922,0.0095,-0.0125,0.1234,0.8989,-1.5573,14.1715,0
5407202,1.0000,0.0005,-0.0002,0.0003,0.0084,0.0051,0.3108,0.2528,0.1580,9.3248,0.0272,-0.0101,0.0198,0.1238,0.4624,-0.6768,0.9922,0.0095,-0.0125,0.1235,0.8994,-1.5583,14.1720,0
5407536,1.0000,0.0005,-0.0002,0.0003,0.0086,0.0053,0.3110,0.2584,0.1628,9.3301,0.0270,-0.0102,0.0194,0.1228,0.4590,-0.6743,0.9922,0.0095,-0.0125,0.1235,0.8994,-1.5594,14.1721,0
5407869,1.0000,0.0004,-0.0002,0.0003,0.0087,0.0048,0.3107,0.2612,0.1469,9.3212,0.0265,-0.0092,0.0192,0.1228,0.4604,-0.6782,0.9922,0.0095,-0.0125,0.1234,0.8984,-1.5587,14.1717,0
5408202,1.0000,0.0004,-0.0002,0.0003,0.0084,0.0046,0.3111,0.2529,0.1419,9.3327,0.0266,-0.0096,0.0194,0.1257,0.4614,-0.6753,0.9922,0.0095,-0.0125,0.1234,0.8977,-1.5587,14.1716,0
5408536,1.0000,0.0005,-0.0002,0.0003,0.0091,0.0050,0.3110,0.2738,0.1527,9.3290,0.0270,-0.0101,0.0185,0.1218,0.4609,-0.6758,0.9922,0.0095,-0.0125,0.1234,0.8977,-1.5598,14.1699,0
5408869,1.0000,0.0005,-0.0002,0.0003,0.0082,0.0047,0.3111,0.2482,0.1444,9.3331,0.0271,-0.0100,0.0191,0.1277,0.4604,-0.6772,0.9922,0.0095,-0.0125,0.1234,0.8980,-1.5606,14.1690,0
5409202,1.0000,0.0004,-0.0002,0.0003,0.0086,0.0050,0.3106,0.2588,0.1550,9.3167,0.0264,-0.0098,0.0188,0.1233,0.4604,-0.6782,0.9922,0.0094,-0.0126,0.1234,0.8969,-1.5610,14.1677,0
5409536,1.0000,0.0004,-0.0002,0.0003,0.0086,0.0049,0.3108,0.2585,0.1501,9.3237,0.0266,-0.0104,0.0193,0.1248,0.4580,-0.6792,0.9922,0.0094,-0.0126,0.1234,0.8960,-1.5625,14.1675,0
5409869,1.0000,0.0005,-0.0002,0.0003,0.0088,0.0047,0.3115,0.2643,0.1458,9.3454,0.0274,-0.0103,0.0192,0.1228,0.4614,-0.6768,0.9922,0.0094,-0.0126,0.1234,0.8967,-1.5637,14.1667,0
5410203,1.0000,0.0004,-0.0002,0.0003,0.0085,0.0048,0.3116,0.2556,0.1482,9.3468,0.0267,-0.0097,0.0190,0.1238,0.4595,-0.6792,0.9922,0.0094,-0.0126,0.1234,0.8962,-1.5640,14.1657,0
5410536,1.0000,0.0005,-0.0002,0.0003,0.0086,0.0048,0.3103,0.2607,0.1478,9.3098,0.0276,-0.0096,0.0202,0.1238,0.4600,-0.6743,0.9922,0.0095,-0.0126,0.1234,0.8973,-1.5641,14.1675,0
5410869,1.0000,0.0004,-0.0002,0.0003,0.0084,0.0048,0.3108,0.2536,0.1479,9.3253,0.0266,-0.0095,0.0184,0.1233,0.4609,-0.6772,0.9922,0.0094,-0.0126,0.1234,0.8966,-1.5640,14.1658,0
5411203,1.0000,0.0005,-0.0001,0.0003,0.0086,0.0048,0.3111,0.2597,0.1469,9.3316,0.0274,-0.0082,0.0183,0.1233,0.4624,-0.6743,0.9922,0.0095,-0.0126,0.1234,0.8974,-1.5613,14.1640,0
5411536,1.0000,0.0005,-0.0002,0.0003,0.0084,0.0047,0.3115,0.2547,0.1454,9.3445,0.0273,-0.0091,0.0198,0.1248,0.4604,-0.6821,0.9922,0.0095,-0.0125,0.1234,0.8979,-1.5605,14.1647,0
5411869,1.0000,0.0005,-0.0002,0.0003,0.0081,0.0048,0.3113,0.2437,0.1488,9.3401,0.0278,-0.0095,0.0194,0.1252,0.4629,-0.6865,0.9922,0.0095,-0.0125,0.1234,0.8993,-1.5602,14.1651,0
5412203,1.0000,0.0004,-0.0002,0.0003,0.0084,0.0049,0.3110,0.2532,0.1508,9.3295,0.0262,-0.0102,0.0189,0.1252,0.4634,-0.6807,0.9922,0.0095,-0.0126,0.1234,0.8977,-1.5614,14.1647,0
5412536,1.0000,0.0005,-0.0002,0.0003,0.0088,0.0046,0.3116,0.2651,0.1425,9.3470,0.0270,-0.0092,0.0191,0.1238,0.4614,-0.6782,0.9922,0.0095,-0.0125,0.1234,0.8977,-1.5606,14.1645,0
5412869,1.0000,0.0004,-0.0001,0.0003,0.0088,0.0047,0.3112,0.2659,0.1437,9.3371,0.0268,-0.0088,0.0198,0.1248,0.4644,-0.6758,0.9922,0.0094,-0.0125,0.1234,0.8974,-1.5591,14.1655,0
5413203,1.0000,0.0005,-0.0002,0.0003,0.0086,0.0050,0.3108,0.2586,0.1538,9.3246,0.0273,-0.0100,0.0186,0.1213,0.4629,-0.6763,0.9922,0.0095,-0.0125,0.1234,0.8981,-1.5598,14.1640,0
5413536,1.0000,0.0005,-0.0002,0.0003,0.0085,0.0051,0.3109,0.2571,0.1581,9.3268,0.0272,-0.0107,0.0194,0.1257,0.4595,-0.6826,0.9922,0.0095,-0.0126,0.1234,0.8985,-1.5619,14.1635,0
5413869,1.0000,0.0005,-0.0002,0.0003,0.0082,0.0053,0.3113,0.2479,0.1621,9.3394,0.0276,-0.0091,0.0197,0.1257,0.4629,-0.6802,0.9922,0.0095,-0.0125,0.1234,0.8996,-1.5610,14.1645,0
5414203,1.0000,0.0005,-0.0002,0.0003,0.0087,0.0049,0.3110,0.2618,0.1498,9.3308,0.0275,-0.0105,0.0184,0.1238,0.4614,-0.6777,0.9922,0.0095,-0.0126,0.1234,0.9005,-1.5627,14.1626,0
5414536,1.0000,0.0005,-0.0002,0.0003,0.0086,0.0051,0.3111,0.2584,0.1561,9.3314,0.0270,-0.0093,0.0195,0.1228,0.4609,-0.6777,0.9922,0.0095,-0.0126,0.1234,0.9006,-1.5623,14.1625,0
5414869,1.0000,0.0004,-0.0002,0.0003,0.0090,0.0051,0.3112,0.2720,0.1571,9.3349,0.0265,-0.0091,0.0192,0.1238,0.4619,-0.6812,0.9922,0.0095,-0.0126,0.1234,0.8995,-1.5613,14.1620,0
5415203,1.0000,0.0005,-0.0002,0.0003,0.0086,0.0048,0.3107,0.2585,0.1470,9.3221,0.0273,-0.0102,0.0192,0.1238,0.4609,-0.6782,0.9922,0.0095,-0.0126,0.1234,0.9002,-1.5624,14.1622,0
5415536,1.0000,0.0004,-0.0002,0.0003,0.0087,0.0049,0.3106,0.2630,0.1506,9.3174,0.0270,-0.0093,0.0189,0.1233,0.4639,-0.6748,0.9922,0.0095,-0.0126,0.1234,0.9001,-1.5618,14.1617,0
5415869,1.0000,0.0004,-0.0002,0.0003,0.0087,0.0049,0.3110,0.2623,0.1515,9.3286,0.0268,-0.0094,0.0191,0.1248,0.4634,-0.6792,0.9922,0.0095,-0.0126,0.1234,0.8998,-1.5615,14.1611,0
5416203,1.0000,0.0004,-0.0002,0.0003,0.0086,0.0049,0.3112,0.2585,0.1510,9.3346,0.0268,-0.0093,0.0187,0.1262,0.4639,-0.6768,0.9922,0.0095,-0.0125,0.1233,0.8994,-1.5609,14.1600,0
5416536,1.0000,0.0005,-0.0002,0.0003,0.0085,0.0047,0.3112,0.2579,0.1455,9.3351,0.0277,-0.0100,0.0187,0.1252,0.4624,-0.6768,0.9922,0.0095,-0.0126,0.1233,0.9008,-1.5617,14.1590,0
5416869,1.0000,0.0005,-0.0002,0.0003,0.0085,0.0049,0.3106,0.2553,0.1518,9.3187,0.0270,-0.0104,0.0186,0.1233,0.4614,-0.6802,0.9922,0.0095,-0.0126,0.1233,0.9008,-1.5632,14.1579,0
5417203,1.0000,0.0005,-0.0002,0.0003,0.0084,0.0051,0.3113,0.2544,0.1580,9.3387,0.0270,-0.0095,0.0196,0.1233,0.4614,-0.6768,0.9922,0.0095,-0.0126,0.1233,0.9008,-1.5631,14.1583,0
5417536,1.0000,0.0004,-0.0002,0.0003,0.0087,0.0048,0.3108,0.2613,0.1472,9.3233,0.0269,-0.0098,0.0193,0.1218,0.4604,-0.6763,0.9922,0.0095,-0.0126,0.1233,0.9006,-1.5634,14.1583,0
5417869,1.0000,0.0004,-0.0001,0.0003,0.0087,0.0049,0.3111,0.2610,0.1503,9.3336,0.0268,-0.0090,0.0186,0.1243,0.4604,-0.6748,0.9922,0.0095,-0.0126,0.1233,0.9001,-1.5623,14.1564,0
5418203,1.0000,0.0005,-0.0002,0.0003,0.0083,0.0047,0.3111,0.2511,0.1439,9.3326,0.0271,-0.0096,0.0194,0.1238,0.4658,-0.6772,0.9922,0.0095,-0.0126,0.1233,0.9010,-1.5622,14.1576,0
5418536,1.0000,0.0004,-0.0002,0.0003,0.0088,0.0053,0.3115,0.2648,0.1645,9.3439,0.0268,-0.0095,0.0197,0.1228,0.4604,-0.6797,0.9922,0.0095,-0.0126,0.1233,0.9006,-1.5621,14.1580,0
5418869,1.0000,0.0005,-0.0002,0.0003,0.0086,0.0052,0.3111,0.2606,0.1589,9.3323,0.0270,-0.0097,0.0191,0.1257,0.4614,-0.6777,0.9922,0.0095,-0.0126,0.1233,0.9006,-1.5623,14.1573,0
5419203,1.0000,0.0004,-0.0002,0.0003,0.0084,0.0048,0.3115,0.2526,0.1485,9.3461,0.0263,-0.0101,0.0200,0.1248,0.4614,-0.6792,0.9922,0.0095,-0.0126,0.1233,0.8992,-1.5633,14.1584,0
5419536,1.0000,0.0004,-0.0002,0.0003,0.0087,0.0049,0.3109,0.2612,0.1508,9.3275,0.0263,-0.0102,0.0179,0.1223,0.4614,-0.6763,0.9922,0.0095,-0.0126,0.1233,0.8980,-1.5645,14.1557,0
5419869,1.0000,0.0004,-0.0002,0.0003,0.0082,0.0047,0.3111,0.2488,0.1464,9.3325,0.0266,-0.0097,0.0193,0.1252,0.4614,-0.6763,0.9922,0.0095,-0.0126,0.1233,0.8971,-1.5647,14.1552,0
5420203,1.0000,0.0004,-0.0002,0.0003,0.0085,0.0048,0.3112,0.2579,0.1484,9.3355,0.0270,-0.0100,0.0193,0.1238,0.4624,-0.6777,0.9922,0.0095,-0.0126,0.1233,0.8971,-1.5654,14.1554,0
5420536,1.0000,0.0005,-0.0001,0.0003,0.0087,0.0049,0.3105,0.2626,0.1512,9.3137,0.0271,-0.0089,0.0195,0.1262,0.4614,-0.6782,0.9922,0.0095,-0.0126,0.1233,0.8973,-1.5640,14.1562,0
5420869,1.0000,0.0004,-0.0002,0.0003,0.0083,0.0048,0.3108,0.2518,0.1468,9.3243,0.0267,-0.0096,0.0198,0.1243,0.4629,-0.6787,0.9922,0.0094,-0.0126,0.1233,0.8966,-1.5642,14.1573,0
5421203,1.0000,0.0005,-0.0002,0.0003,0.0086,0.0046,0.3111,0.2594,0.1434,9.3323,0.0272,-0.0092,0.0195,0.1243,0.4585,-0.6797,0.9922,0.0094,-0.0126,0.1233,0.8969,-1.5634,14.1581,0
5421536,1.0000,0.0005,-0.0002,0.0003,0.0086,0.0048,0.3113,0.2607,0.1493,9.3395,0.0280,-0.0097,0.0199,0.1228,0.4634,-0.6792,0.9922,0.0095,-0.0126,0.1233,0.8988,-1.5637,14.1597,0
5421869,1.0000,0.0005,-0.0002,0.0003,0.0087,0.0047,0.3107,0.2630,0.1444,9.3207,0.0271,-0.0105,0.0198,0.1243,0.4619,-0.6826,0.9922,0.0095,-0.0126,0.1234,0.8990,-1.5654,14.1608,0
5422203,1.0000,0.0004,-0.0002,0.0003,0.0084,0.0048,0.3112,0.2549,0.1475,9.3349,0.0269,-0.0096,0.0196,0.1223,0.4609,-0.6758,0.9922,0.0095,-0.0126,0.1234,0.8987,-1.5655,14.1619,0
5422536,1.0000,0.0004,-0.0002,0.0003,0.0089,0.0048,0.3112,0.2674,0.1489,9.3346,0.0266,-0.0092,0.0199,0.1277,0.4614,-0.6758,0.9922,0.0095,-0.0126,0.1234,0.8979,-1.5647,14.1626,0
5422869,1.0000,0.0005,-0.0002,0.0003,0.0087,0.0047,0.3111,0.2629,0.1448,9.3326,0.0274,-0.0098,0.0193,0.1228,0.4629,-0.6787,0.9922,0.0095,-0.0126,0.1234,0.8986,-1.5651,14.1633,0
5423203,1.0000,0.0004,-0.0002,0.0003,0.0085,0.0050,0.3109,0.2553,0.1542,9.3263,0.0270,-0.0094,0.0195,0.1218,0.4600,-0.6792,0.9922,0.0095,-0.0126,0.1234,0.8985,-1.5648,14.1636,0
5423536,1.0000,0.0005,-0.0002,0.0003,0.0085,0.0049,0.3107,0.2580,0.1504,9.3211,0.0270,-0.0095,0.0195,0.1267,0.4634,-0.6748,0.9922,0.0095,-0.0126,0.1234,0.8985,-1.5646,14.1649,0
5423869,1.0000,0.0005,-0.0002,0.0003,0.0089,0.0048,0.3108,0.2684,0.1493,9.3233,0.0274,-0.0101,0.0197,0.1257,0.4624,-0.6768,0.9922,0.0095,-0.0126,0.1234,0.8991,-1.5655,14.1660,0
5424203,1.0000,0.0005,-0.0002,0.0003,0.0086,0.0051,0.3116,0.2610,0.1567,9.3468,0.0273,-0.0098,0.0190,0.1218,0.4614,-0.6807,0.9922,0.0095,-0.0126,0.1234,0.8996,-1.5660,14.1660,0
5424536,1.0000,0.0004,-0.0002,0.0003,0.0085,0.0050,0.3110,0.2560,0.1545,9.3307,0.0269,-0.0098,0.0190,0.1243,0.4604,-0.6768,0.9922,0.0095,-0.0126,0.1234,0.8993,-1.5664,14.1648,0
5424869,1.0000,0.0004,-0.0002,0.0003,0.0088,0.0049,0.3107,0.2642,0.1518,9.3199,0.0267,-0.0102,0.0200,0.1248,0.4609,-0.6772,0.9922,0.0095,-0.0126,0.1234,0.8986,-1.5677,14.1659,0
5425203,1.0000,0.0005,-0.0002,0.0003,0.0084,0.0046,0.3109,0.2531,0.1436,9.3262,0.0279,-0.0096,0.0194,0.1228,0.4629,-0.6797,0.9922,0.0095,-0.0126,0.1234,0.9003,-1.5677,14.1660,0
5425536,1.0000,0.0005,-0.0002,0.0003,0.0086,0.0050,0.3113,0.2581,0.1540,9.3377,0.0280,-0.0095,0.0183,0.1238,0.4624,-0.6768,0.9922,0.0095,-0.0126,0.1234,0.9022,-1.5675,14.1641,0
5425869,1.0000,0.0004,-0.0002,0.0003,0.0085,0.0048,0.3115,0.2553,0.1479,9.3457,0.0270,-0.0096,0.0193,0.1223,0.4619,-0.6768,0.9922,0.0095,-0.0126,0.1234,0.9021,-1.5676,14.1642,0
5426203,1.0000,0.0004,-0.0002,0.0003,0.0085,0.0051,0.3113,0.2560,0.1556,9.3382,0.0268,-0.0097,0.0192,0.1233,0.4600,-0.6768,0.9922,0.0095,-0.0126,0.1234,0.9017,-1.5678,14.1634,0
5426536,1.0000,0.0004,-0.0002,0.0003,0.0084,0.0046,0.3108,0.2540,0.1422,9.3228,0.0264,-0.0093,0.0206,0.1233,0.4624,-0.6758,0.9922,0.0095,-0.0126,0.1234,0.9005,-1.5674,14.1656,0
5426870,1.0000,0.0005,-0.0001,0.0003,0.0084,0.0050,0.3112,0.2530,0.1548,9.3357,0.0273,-0.0089,0.0197,0.1267,0.4634,-0.6792,0.9922,0.0095,-0.0126,0.1234,0.9011,-1.5660,14.1661,0
5427203,1.0000,0.0004,-0.0002,0.0003,0.0087,0.0047,0.3108,0.2610,0.1457,9.3249,0.0269,-0.0093,0.0194,0.1257,0.4624,-0.6787,0.9922,0.0095,-0.0126,0.1234,0.9009,-1.5654,14.1667,0
5427536,1.0000,0.0004,-0.0002,0.0003,0.0083,0.0048,0.3111,0.2507,0.1470,9.3341,0.0269,-0.0095,0.0193,0.1248,0.4604,-0.6787,0.9922,0.0095,-0.0126,0.1234,0.9006,-1.5652,14.1669,0
5427870,1.0000,0.0005,-0.0002,0.0003,0.0088,0.0050,0.3111,0.2644,0.1536,9.3340,0.0273,-0.0096,0.0194,0.1262,0.4604,-0.6768,0.9922,0.0095,-0.0126,0.1234,0.9012,-1.5652,14.1670,0
5428203,1.0000,0.0005,-0.0002,0.0003,0.0085,0.0048,0.3110,0.2563,0.1480,9.3302,0.0281,-0.0104,0.0196,0.1248,0.4639,-0.6763,0.9922,0.0095,-0.0126,0.1234,0.9032,-1.5668,14.1678,0
5428536,1.0000,0.0004,-0.0001,0.0003,0.0086,0.0048,0.3110,0.2584,0.1487,9.3295,0.0263,-0.0085,0.0191,0.1213,0.4600,-0.6743,0.9922,0.0095,-0.0126,0.1234,0.9019,-1.5647,14.1671,0
5428870,1.0000,0.0005,-0.0002,0.0003,0.0085,0.0047,0.3111,0.2572,0.1449,9.3318,0.0272,-0.0092,0.0200,0.1228,0.4604,-0.6772,0.9922,0.0095,-0.0126,0.1234,0.9023,-1.5640,14.1683,0
5429203,1.0000,0.0004,-0.0002,0.0003,0.0088,0.0046,0.3110,0.2652,0.1421,9.3303,0.0266,-0.0095,0.0193,0.1248,0.4590,-0.6772,0.9922,0.0095,-0.0126,0.1234,0.9015,-1.5639,14.1682,0
5429536,1.0000,0.0005,-0.0001,0.0003,0.0084,0.0046,0.3110,0.2531,0.1415,9.3287,0.0272,-0.0089,0.0204,0.1252,0.4590,-0.6821,0.9922,0.0095,-0.0126,0.1234,0.9017,-1.5627,14.1706,0
5429870,1.0000,0.0005,-0.0002,0.0003,0.0083,0.0047,0.3116,0.2500,0.1464,9.3483,0.0272,-0.0097,0.0195,0.1248,0.4624,-0.6748,0.9922,0.0095,-0.0126,0.1234,0.9019,-1.5630,14.1714,0
5430203,1.0000,0.0004,-0.0001,0.0003,0.0085,0.0047,0.3119,0.2578,0.1465,9.3577,0.0262,-0.0089,0.0195,0.1252,0.4614,-0.6758,0.9922,0.0095,-0.0126,0.1235,0.9003,-1.5617,14.1722,0
5430536,1.0000,0.0004,-0.0002,0.0003,0.0084,0.0050,0.3105,0.2542,0.1549,9.3153,0.0259,-0.0095,0.0201,0.1287,0.4614,-0.6748,0.9922,0.0095,-0.0126,0.1235,0.8980,-1.5616,14.1739,0
5430870,1.0000,0.0004,-0.0002,0.0003,0.0086,0.0048,0.3111,0.2585,0.1469,9.3331,0.0261,-0.0099,0.0194,0.1238,0.4590,-0.6792,0.9922,0.0094,-0.0126,0.1235,0.8962,-1.5622,14.1748,0
5431203,1.0000,0.0004,-0.0002,0.0003,0.0084,0.0049,0.3111,0.2544,0.1510,9.3333,0.0266,-0.0099,0.0184,0.1208,0.4644,-0.6758,0.9922,0.0094,-0.0126,0.1235,0.8954,-1.5629,14.1726,0
5431536,1.0000,0.0004,-0.0002,0.0003,0.0089,0.0047,0.3110,0.2679,0.1450,9.3291,0.0260,-0.0091,0.0194,0.1243,0.4595,-0.6787,0.9922,0.0094,-0.0126,0.1234,0.8934,-1.5619,14.1718,0
5431870,1.0000,0.0004,-0.0002,0.0003,0.0086,0.0050,0.3110,0.2603,0.1545,9.3307,0.0269,-0.0096,0.0190,0.1218,0.4609,-0.6802,0.9922,0.0094,-0.0126,0.1234,0.8931,-1.5620,14.1711,0
5432203,1.0000,0.0004,-0.0002,0.0003,0.0086,0.0047,0.3108,0.2606,0.1465,9.3227,0.0269,-0.0110,0.0188,0.1262,0.4604,-0.6768,0.9922,0.0094,-0.0126,0.1234,0.8929,-1.5648,14.1700,0
5432536,1.0000,0.0004,-0.0002,0.0003,0.0084,0.0049,0.3107,0.2548,0.1519,9.3224,0.0269,-0.0103,0.0192,0.1228,0.4614,-0.6753,0.9922,0.0094,-0.0126,0.1234,0.8928,-1.5662,14.1703,0
5432870,1.0000,0.0004,-0.0002,0.0003,0.0086,0.0051,0.3111,0.2595,0.1583,9.3337,0.0261,-0.0097,0.0210,0.1243,0.4595,-0.6787,0.9922,0.0094,-0.0126,0.1235,0.8908,-1.5665,14.1733,0
5433203,1.0000,0.0005,-0.0002,0.0003,0.0083,0.0045,0.3106,0.2513,0.1378,9.3187,0.0271,-0.0097,0.0186,0.1243,0.4609,-0.6738,0.9922,0.0094,-0.0126,0.1234,0.8910,-1.5667,14.1720,0
5433536,1.0000,0.0005,-0.0002,0.0003,0.0084,0.0048,0.3109,0.2550,0.1470,9.3271,0.0277,-0.0100,0.0187,0.1238,0.4590,-0.6768,0.9922,0.0094,-0.0126,0.1234,0.8924,-1.5675,14.1711,0
5433870,1.0000,0.0005,-0.0002,0.0003,0.0088,0.0047,0.3109,0.2656,0.1460,9.3269,0.0271,-0.0095,0.0204,0.1228,0.4600,-0.6777,0.9922,0.0094,-0.0126,0.1235,0.8925,-1.5675,14.1732,0
5434203,1.0000,0.0005,-0.0002,0.0003,0.0084,0.0048,0.3109,0.2546,0.1477,9.3255,0.0273,-0.0097,0.0192,0.1223,0.4629,-0.6768,0.9922,0.0094,-0.0126,0.1235,0.8930,-1.5677,14.1727,0
5434536,1.0000,0.0004,-0.0002,0.0003,0.0083,0.0047,0.3111,0.2505,0.1445,9.3319,0.0270,-0.0098,0.0196,0.1238,0.4604,-0.6777,0.9922,0.0094,-0.0126,0.1235,0.8929,-1.5681,14.1733,0
