DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-19 17:13:02.650,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
705450,1.0000,-0.0002,-0.0004,0.0008,0.0118,-0.0015,0.3173,0.3582,-0.0467,9.5176,-0.0114,-0.0233,0.0452,0.1311,1.0447,-0.7681,0.9980,-0.0017,-0.0203,0.0601,-0.3367,-2.3096,6.8995,0
705783,1.0000,-0.0002,-0.0004,0.0007,0.0133,-0.0017,0.3167,0.4037,-0.0530,9.5005,-0.0119,-0.0212,0.0447,0.1316,1.0466,-0.7715,0.9980,-0.0017,-0.0203,0.0601,-0.3379,-2.3105,6.8967,0
706117,1.0000,-0.0002,-0.0003,0.0007,0.0133,-0.0024,0.3171,0.4011,-0.0753,9.5137,-0.0105,-0.0182,0.0445,0.1316,1.0476,-0.7681,0.9980,-0.0017,-0.0203,0.0600,-0.3363,-2.3058,6.8934,0
706450,1.0000,-0.0002,-0.0003,0.0007,0.0126,-0.0020,0.3166,0.3799,-0.0606,9.4970,-0.0102,-0.0204,0.0444,0.1326,1.0457,-0.7690,0.9980,-0.0017,-0.0203,0.0600,-0.3343,-2.3051,6.8902,0
706783,1.0000,-0.0002,-0.0003,0.0007,0.0124,-0.0016,0.3166,0.3754,-0.0498,9.4972,-0.0113,-0.0206,0.0443,0.1301,1.0505,-0.7681,0.9980,-0.0017,-0.0203,0.0600,-0.3343,-2.3048,6.8868,0
707117,1.0000,-0.0002,-0.0004,0.0008,0.0130,-0.0022,0.3163,0.3934,-0.0676,9.4895,-0.0119,-0.0218,0.0459,0.1326,1.0481,-0.7681,0.9980,-0.0017,-0.0203,0.0600,-0.3356,-2.3067,6.8861,0
707450,1.0000,-0.0002,-0.0003,0.0008,0.0129,-0.0023,0.3167,0.3906,-0.0700,9.5022,-0.0110,-0.0210,0.0456,0.1311,1.0471,-0.7700,0.9980,-0.0017,-0.0203,0.0600,-0.3351,-2.3071,6.8852,0
707783,1.0000,-0.0002,-0.0004,0.0007,0.0127,-0.0020,0.3170,0.3842,-0.0617,9.5086,-0.0109,-0.0216,0.0441,0.1321,1.0476,-0.7720,0.9980,-0.0017,-0.0203,0.0599,-0.3344,-2.3087,6.8813,0
708117,1.0000,-0.0002,-0.0004,0.0008,0.0126,-0.0019,0.3165,0.3819,-0.0577,9.4936,-0.0112,-0.0217,0.0455,0.1306,1.0486,-0.7671,0.9980,-0.0017,-0.0203,0.0599,-0.3342,-2.3106,6.8802,0
708450,1.0000,-0.0002,-0.0003,0.0007,0.0129,-0.0026,0.3175,0.3911,-0.0793,9.5255,-0.0112,-0.0194,0.0446,0.1321,1.0481,-0.7700,0.9980,-0.0017,-0.0203,0.0599,-0.3342,-2.3080,6.8771,0
708783,1.0000,-0.0002,-0.0003,0.0007,0.0124,-0.0023,0.3168,0.3746,-0.0703,9.5037,-0.0109,-0.0200,0.0444,0.1321,1.0466,-0.7681,0.9980,-0.0017,-0.0203,0.0599,-0.3335,-2.3066,6.8740,0
709117,1.0000,-0.0002,-0.0003,0.0007,0.0126,-0.0021,0.3168,0.3816,-0.0647,9.5042,-0.0114,-0.0197,0.0445,0.1311,1.0457,-0.7681,0.9980,-0.0017,-0.0202,0.0599,-0.3338,-2.3047,6.8713,0
709450,1.0000,-0.0002,-0.0004,0.0008,0.0129,-0.0021,0.3170,0.3905,-0.0654,9.5092,-0.0122,-0.0226,0.0455,0.1340,1.0432,-0.7715,0.9980,-0.0017,-0.0203,0.0598,-0.3357,-2.3083,6.8703,0
709783,1.0000,-0.0002,-0.0003,0.0008,0.0133,-0.0016,0.3170,0.4020,-0.0517,9.5107,-0.0128,-0.0192,0.0456,0.1311,1.0481,-0.7690,0.9980,-0.0017,-0.0203,0.0598,-0.3387,-2.3053,6.8698,0
710117,1.0000,-0.0002,-0.0003,0.0007,0.0123,-0.0020,0.3171,0.3728,-0.0609,9.5137,-0.0112,-0.0190,0.0449,0.1321,1.0457,-0.7676,0.9980,-0.0017,-0.0202,0.0598,-0.3385,-2.3020,6.8671,0
710450,1.0000,-0.0002,-0.0004,0.0008,0.0128,-0.0019,0.3166,0.3864,-0.0583,9.4987,-0.0112,-0.0216,0.0460,0.1301,1.0476,-0.7695,0.9980,-0.0017,-0.0202,0.0598,-0.3386,-2.3037,6.8669,0
710783,1.0000,-0.0002,-0.0003,0.0008,0.0129,-0.0020,0.3171,0.3895,-0.0623,9.5116,-0.0115,-0.0206,0.0453,0.1318,1.0500,-0.7729,0.9980,-0.0017,-0.0202,0.0598,-0.3391,-2.3035,6.8654,0
711117,1.0000,-0.0002,-0.0003,0.0008,0.0131,-0.0021,0.3160,0.3951,-0.0646,9.4808,-0.0114,-0.0195,0.0451,0.1301,1.0476,-0.7676,0.9980,-0.0018,-0.0202,0.0598,-0.3394,-2.3011,6.8637,0
711450,1.0000,-0.0002,-0.0003,0.0008,0.0123,-0.0022,0.3164,0.3717,-0.0683,9.4922,-0.0102,-0.0195,0.0453,0.1321,1.0476,-0.7671,0.9980,-0.0017,-0.0202,0.0598,-0.3375,-2.2988,6.8620,0
711783,1.0000,-0.0002,-0.0004,0.0007,0.0128,-0.0021,0.3169,0.3882,-0.0644,9.5059,-0.0119,-0.0221,0.0448,0.1304,1.0476,-0.7744,0.9980,-0.0017,-0.0202,0.0598,-0.3387,-2.3013,6.8598,0
712117,1.0000,-0.0002,-0.0004,0.0008,0.0128,-0.0022,0.3174,0.3880,-0.0669,9.5206,-0.0111,-0.0214,0.0455,0.1301,1.0481,-0.7700,0.9980,-0.0017,-0.0202,0.0597,-0.3383,-2.3026,6.8590,0
712450,1.0000,-0.0002,-0.0003,0.0008,0.0125,-0.0023,0.3168,0.3784,-0.0699,9.5045,-0.0113,-0.0202,0.0454,0.1311,1.0476,-0.7710,0.9980,-0.0017,-0.0202,0.0597,-0.3384,-2.3015,6.8576,0
712783,1.0000,-0.0002,-0.0003,0.0007,0.0123,-0.0021,0.3171,0.3726,-0.0644,9.5133,-0.0111,-0.0195,0.0445,0.1287,1.0452,-0.7729,0.9980,-0.0017,-0.0202,0.0597,-0.3379,-2.2992,6.8550,0
713117,1.0000,-0.0002,-0.0003,0.0008,0.0128,-0.0019,0.3169,0.3880,-0.0581,9.5055,-0.0112,-0.0205,0.0452,0.1311,1.0442,-0.7695,0.9980,-0.0017,-0.0202,0.0597,-0.3379,-2.2987,6.8530,0
713450,1.0000,-0.0002,-0.0003,0.0007,0.0130,-0.0018,0.3171,0.3924,-0.0568,9.5130,-0.0108,-0.0195,0.0443,0.1316,1.0452,-0.7671,0.9980,-0.0017,-0.0202,0.0597,-0.3369,-2.2963,6.8497,0
713783,1.0000,-0.0002,-0.0003,0.0008,0.0125,-0.0018,0.3169,0.3789,-0.0571,9.5077,-0.0108,-0.0199,0.0453,0.1331,1.0481,-0.7690,0.9980,-0.0017,-0.0202,0.0597,-0.3361,-2.2946,6.8486,0
714117,1.0000,-0.0002,-0.0003,0.0008,0.0122,-0.0023,0.3164,0.3705,-0.0718,9.4910,-0.0108,-0.0207,0.0450,0.1301,1.0476,-0.7700,0.9980,-0.0017,-0.0202,0.0596,-0.3352,-2.2944,6.8469,0
714450,1.0000,-0.0002,-0.0004,0.0007,0.0127,-0.0021,0.3173,0.3856,-0.0664,9.5189,-0.0113,-0.0233,0.0449,0.1331,1.0476,-0.7705,0.9980,-0.0017,-0.0202,0.0596,-0.3353,-2.2993,6.8446,0
714783,1.0000,-0.0002,-0.0003,0.0007,0.0134,-0.0020,0.3169,0.4048,-0.0626,9.5082,-0.0104,-0.0192,0.0448,0.1311,1.0481,-0.7705,0.9980,-0.0017,-0.0202,0.0596,-0.3335,-2.2965,6.8427,0
715117,1.0000,-0.0002,-0.0003,0.0008,0.0126,-0.0021,0.3167,0.3812,-0.0638,9.4999,-0.0110,-0.0204,0.0452,0.1331,1.0476,-0.7681,0.9980,-0.0017,-0.0202,0.0596,-0.3332,-2.2959,6.8412,0
715450,1.0000,-0.0002,-0.0003,0.0007,0.0123,-0.0023,0.3160,0.3708,-0.0696,9.4807,-0.0113,-0.0210,0.0449,0.1321,1.0491,-0.7681,0.9980,-0.0017,-0.0202,0.0596,-0.3333,-2.2963,6.8392,0
715783,1.0000,-0.0002,-0.0004,0.0008,0.0131,-0.0023,0.3167,0.3965,-0.0702,9.5002,-0.0116,-0.0218,0.0458,0.1321,1.0486,-0.7695,0.9980,-0.0017,-0.0202,0.0596,-0.3340,-2.2983,6.8391,0
716117,1.0000,-0.0002,-0.0004,0.0008,0.0134,-0.0021,0.3173,0.4058,-0.0643,9.5203,-0.0107,-0.0210,0.0450,0.1306,1.0476,-0.7705,0.9980,-0.0017,-0.0202,0.0596,-0.3330,-2.2988,6.8373,0
716450,1.0000,-0.0002,-0.0003,0.0008,0.0125,-0.0021,0.3162,0.3771,-0.0638,9.4855,-0.0105,-0.0200,0.0450,0.1301,1.0447,-0.7705,0.9980,-0.0017,-0.0202,0.0595,-0.3315,-2.2975,6.8356,0
716784,1.0000,-0.0002,-0.0003,0.0008,0.0122,-0.0022,0.3162,0.3689,-0.0683,9.4845,-0.0116,-0.0207,0.0450,0.1316,1.0486,-0.7705,0.9980,-0.0017,-0.0202,0.0595,-0.3322,-2.2974,6.8336,0
717117,1.0000,-0.0002,-0.0003,0.0008,0.0131,-0.0021,0.3175,0.3949,-0.0639,9.5244,-0.0107,-0.0209,0.0453,0.1311,1.0476,-0.7725,0.9980,-0.0017,-0.0202,0.0595,-0.3311,-2.2977,6.8324,0
717450,1.0000,-0.0002,-0.0003,0.0007,0.0131,-0.0021,0.3170,0.3972,-0.0659,9.5087,-0.0109,-0.0191,0.0448,0.1326,1.0457,-0.7725,0.9980,-0.0017,-0.0202,0.0595,-0.3304,-2.2944,6.8302,0
717784,1.0000,-0.0002,-0.0003,0.0007,0.0126,-0.0014,0.3169,0.3802,-0.0449,9.5067,-0.0116,-0.0209,0.0434,0.1326,1.0486,-0.7705,0.9980,-0.0017,-0.0202,0.0595,-0.3310,-2.2949,6.8255,0
718117,1.0000,-0.0002,-0.0004,0.0008,0.0126,-0.0018,0.3164,0.3801,-0.0551,9.4916,-0.0119,-0.0211,0.0454,0.1311,1.0476,-0.7646,0.9980,-0.0017,-0.0202,0.0595,-0.3322,-2.2955,6.8246,0
718450,1.0000,-0.0002,-0.0004,0.0007,0.0127,-0.0023,0.3169,0.3833,-0.0705,9.5071,-0.0112,-0.0217,0.0446,0.1345,1.0481,-0.7671,0.9980,-0.0017,-0.0202,0.0594,-0.3322,-2.2974,6.8220,0
718784,1.0000,-0.0002,-0.0003,0.0008,0.0129,-0.0025,0.3169,0.3899,-0.0766,9.5055,-0.0103,-0.0194,0.0455,0.1331,1.0496,-0.7700,0.9980,-0.0017,-0.0202,0.0594,-0.3304,-2.2947,6.8215,0
719117,1.0000,-0.0002,-0.0003,0.0007,0.0123,-0.0018,0.3166,0.3724,-0.0572,9.4987,-0.0111,-0.0204,0.0446,0.1316,1.0491,-0.7671,0.9980,-0.0017,-0.0202,0.0594,-0.3300,-2.2942,6.8188,0
719450,1.0000,-0.0002,-0.0004,0.0008,0.0125,-0.0021,0.3162,0.3786,-0.0660,9.4859,-0.0118,-0.0216,0.0451,0.1316,1.0496,-0.7671,0.9980,-0.0017,-0.0202,0.0594,-0.3311,-2.2957,6.8172,0
719784,1.0000,-0.0002,-0.0003,0.0007,0.0130,-0.0021,0.3172,0.3935,-0.0653,9.5146,-0.0118,-0.0195,0.0446,0.1267,1.0469,-0.7700,0.9980,-0.0017,-0.0201,0.0594,-0.3322,-2.2934,6.8149,0
720117,1.0000,-0.0002,-0.0003,0.0008,0.0127,-0.0021,0.3171,0.3829,-0.0663,9.5122,-0.0105,-0.0202,0.0453,0.1316,1.0442,-0.7705,0.9980,-0.0017,-0.0201,0.0594,-0.3308,-2.2924,6.8132,0
720450,1.0000,-0.0002,-0.0004,0.0008,0.0126,-0.0020,0.3170,0.3804,-0.0629,9.5101,-0.0104,-0.0212,0.0451,0.1306,1.0452,-0.7690,0.9980,-0.0017,-0.0201,0.0593,-0.3291,-2.2933,6.8118,0
720784,1.0000,-0.0002,-0.0004,0.0007,0.0133,-0.0018,0.3173,0.4038,-0.0577,9.5176,-0.0120,-0.0213,0.0442,0.1309,1.0471,-0.7739,0.9980,-0.0017,-0.0202,0.0593,-0.3305,-2.2944,6.8085,0
721117,1.0000,-0.0002,-0.0003,0.0007,0.0130,-0.0027,0.3165,0.3942,-0.0819,9.4944,-0.0112,-0.0205,0.0443,0.1311,1.0432,-0.7705,0.9980,-0.0017,-0.0202,0.0593,-0.3303,-2.2939,6.8056,0
721450,1.0000,-0.0002,-0.0003,0.0008,0.0124,-0.0017,0.3171,0.3736,-0.0535,9.5120,-0.0107,-0.0195,0.0455,0.1321,1.0476,-0.7725,0.9980,-0.0017,-0.0201,0.0593,-0.3294,-2.2916,6.8049,0
721784,1.0000,-0.0002,-0.0004,0.0008,0.0124,-0.0019,0.3167,0.3747,-0.0601,9.5000,-0.0110,-0.0223,0.0453,0.1301,1.0471,-0.7690,0.9980,-0.0017,-0.0202,0.0593,-0.3289,-2.2947,6.8039,0
722117,1.0000,-0.0002,-0.0003,0.0007,0.0127,-0.0022,0.3164,0.3828,-0.0679,9.4904,-0.0118,-0.0207,0.0442,0.1316,1.0471,-0.7681,0.9980,-0.0017,-0.0202,0.0592,-0.3298,-2.2946,6.8008,0
722450,1.0000,-0.0002,-0.0003,0.0007,0.0124,-0.0022,0.3165,0.3749,-0.0668,9.4936,-0.0108,-0.0209,0.0443,0.1311,1.0466,-0.7695,0.9980,-0.0017,-0.0202,0.0592,-0.3289,-2.2949,6.7977,0
722784,1.0000,-0.0002,-0.0003,0.0007,0.0126,-0.0021,0.3166,0.3797,-0.0663,9.4987,-0.0114,-0.0195,0.0450,0.1316,1.0452,-0.7720,0.9980,-0.0017,-0.0201,0.0592,-0.3291,-2.2924,6.7961,0
723117,1.0000,-0.0002,-0.0003,0.0008,0.0129,-0.0019,0.3158,0.3894,-0.0598,9.4740,-0.0114,-0.0199,0.0451,0.1316,1.0500,-0.7666,0.9980,-0.0017,-0.0201,0.0592,-0.3294,-2.2908,6.7948,0
723450,1.0000,0.0029,0.0022,0.0006,0.0161,-0.0044,0.3142,0.4626,-0.1057,9.4278,0.1720,0.1299,0.0386,0.1372,1.0442,-0.7793,0.9981,0.0012,-0.0174,0.0591,0.0211,-2.0032,6.7802,0
723784,1.0000,-0.0001,-0.0010,0.0008,0.0072,0.0014,0.3189,0.2266,0.0397,9.5660,-0.0038,-0.0572,0.0485,0.1343,1.0457,-0.7788,0.9981,0.0014,-0.0180,0.0592,0.0350,-2.0728,6.7853,0
724117,1.0000,0.0001,-0.0007,0.0006,0.0124,0.0020,0.3188,0.3781,0.0595,9.5634,0.0068,-0.0398,0.0374,0.1357,1.0457,-0.7778,0.9981,0.0017,-0.0183,0.0590,0.0699,-2.1091,6.7693,0
724450,1.0000,-0.0017,-0.0021,0.0000,0.0083,-0.0001,0.3192,0.2697,-0.0193,9.5759,-0.1013,-0.1279,0.0009,0.1370,1.0442,-0.7690,0.9981,0.0003,-0.0202,0.0583,-0.0988,-2.3138,6.6841,0
724784,1.0000,-0.0017,-0.0003,-0.0007,0.0164,-0.0013,0.3130,0.4960,-0.0554,9.3912,-0.1044,-0.0209,-0.0419,0.1340,1.0447,-0.7622,0.9982,-0.0012,-0.0203,0.0568,-0.2699,-2.3147,6.5176,0
725117,1.0000,0.0008,0.0001,0.0007,0.0126,-0.0012,0.3171,0.3756,-0.0289,9.5146,0.0463,0.0088,0.0406,0.1360,1.0481,-0.7646,0.9982,-0.0003,-0.0198,0.0567,-0.1597,-2.2584,6.5084,0
725450,1.0000,-0.0014,-0.0010,0.0008,0.0120,-0.0015,0.3161,0.3704,-0.0583,9.4825,-0.0850,-0.0571,0.0478,0.1321,1.0457,-0.7617,0.9982,-0.0015,-0.0204,0.0567,-0.3007,-2.3278,6.5134,0
