DeviceTag: Movella DOT1,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-19 17:13:02.572,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
704450,1.0000,0.0003,-0.0002,0.0004,0.0117,0.0078,0.3115,0.3523,0.2364,9.3448,0.0205,-0.0109,0.0210,-0.4326,-0.2202,-0.2097,0.5056,-0.0086,-0.0194,-0.8625,1.4184,-1.9712,-119.2673,0
704783,1.0000,0.0005,-0.0001,0.0003,0.0113,0.0068,0.3121,0.3400,0.2081,9.3639,0.0279,-0.0082,0.0193,-0.4312,-0.2163,-0.2092,0.5056,-0.0086,-0.0194,-0.8625,1.4204,-1.9685,-119.2681,0
705117,1.0000,0.0005,-0.0001,0.0003,0.0101,0.0075,0.3105,0.3046,0.2278,9.3135,0.0271,-0.0080,0.0189,-0.4321,-0.2178,-0.2087,0.5056,-0.0085,-0.0194,-0.8625,1.4209,-1.9653,-119.2675,0
705450,1.0000,0.0005,-0.0002,0.0003,0.0102,0.0074,0.3109,0.3064,0.2250,9.3258,0.0272,-0.0101,0.0193,-0.4326,-0.2197,-0.2097,0.5056,-0.0085,-0.0194,-0.8625,1.4216,-1.9662,-119.2670,0
705783,1.0000,0.0004,-0.0002,0.0003,0.0113,0.0077,0.3109,0.3399,0.2341,9.3263,0.0265,-0.0106,0.0197,-0.4321,-0.2188,-0.2102,0.5056,-0.0085,-0.0194,-0.8625,1.4208,-1.9680,-119.2653,0
706117,1.0000,0.0004,-0.0002,0.0003,0.0116,0.0073,0.3116,0.3502,0.2226,9.3478,0.0263,-0.0090,0.0199,-0.4294,-0.2192,-0.2048,0.5056,-0.0085,-0.0194,-0.8625,1.4198,-1.9668,-119.2643,0
706450,1.0000,0.0005,-0.0001,0.0003,0.0105,0.0074,0.3100,0.3168,0.2257,9.2987,0.0271,-0.0084,0.0190,-0.4304,-0.2192,-0.2048,0.5056,-0.0085,-0.0194,-0.8625,1.4202,-1.9645,-119.2665,0
706783,1.0000,0.0004,-0.0002,0.0003,0.0105,0.0074,0.3103,0.3159,0.2269,9.3081,0.0269,-0.0098,0.0194,-0.4346,-0.2173,-0.2097,0.5056,-0.0085,-0.0194,-0.8625,1.4203,-1.9647,-119.2660,0
707117,1.0000,0.0005,-0.0002,0.0003,0.0112,0.0074,0.3114,0.3372,0.2276,9.3407,0.0274,-0.0103,0.0187,-0.4304,-0.2192,-0.2083,0.5056,-0.0085,-0.0194,-0.8625,1.4213,-1.9659,-119.2646,0
707450,1.0000,0.0005,-0.0001,0.0003,0.0110,0.0075,0.3111,0.3323,0.2301,9.3332,0.0271,-0.0090,0.0201,-0.4290,-0.2202,-0.2068,0.5056,-0.0085,-0.0194,-0.8625,1.4218,-1.9647,-119.2638,0
