DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-19 17:14:56.289,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
1777095,1.0000,-0.0002,-0.0004,0.0008,0.0097,0.0021,0.3171,0.2951,0.0626,9.5115,-0.0102,-0.0216,0.0452,-0.2864,0.6672,-0.2424,0.9755,0.0001,-0.0145,-0.2194,0.3773,-1.6229,-25.3568,0
1777428,1.0000,-0.0002,-0.0003,0.0008,0.0085,0.0031,0.3165,0.2594,0.0898,9.4957,-0.0102,-0.0196,0.0453,-0.2839,0.6677,-0.2493,0.9755,0.0001,-0.0145,-0.2194,0.3784,-1.6204,-25.3563,0
1777762,1.0000,-0.0002,-0.0003,0.0008,0.0080,0.0025,0.3165,0.2424,0.0715,9.4944,-0.0121,-0.0205,0.0452,-0.2888,0.6667,-0.2502,0.9755,0.0001,-0.0145,-0.2194,0.3758,-1.6196,-25.3552,0
1778095,1.0000,-0.0002,-0.0003,0.0008,0.0088,0.0021,0.3169,0.2688,0.0599,9.5059,-0.0109,-0.0209,0.0455,-0.2849,0.6663,-0.2507,0.9755,0.0001,-0.0145,-0.2194,0.3754,-1.6195,-25.3555,0
1778428,1.0000,-0.0002,-0.0004,0.0008,0.0094,0.0023,0.3174,0.2865,0.0685,9.5226,-0.0104,-0.0210,0.0455,-0.2864,0.6643,-0.2502,0.9755,0.0001,-0.0145,-0.2194,0.3760,-1.6197,-25.3545,0
1778762,1.0000,-0.0002,-0.0004,0.0007,0.0088,0.0032,0.3171,0.2690,0.0952,9.5120,-0.0107,-0.0220,0.0442,-0.2913,0.6626,-0.2502,0.9755,0.0001,-0.0145,-0.2194,0.3761,-1.6217,-25.3563,0
1779095,1.0000,-0.0002,-0.0003,0.0007,0.0085,0.0023,0.3169,0.2594,0.0656,9.5070,-0.0116,-0.0207,0.0448,-0.2903,0.6655,-0.2483,0.9755,0.0001,-0.0145,-0.2194,0.3746,-1.6213,-25.3578,0
1779428,1.0000,-0.0002,-0.0003,0.0008,0.0094,0.0013,0.3172,0.2849,0.0385,9.5162,-0.0106,-0.0209,0.0453,-0.2883,0.6672,-0.2517,0.9755,0.0001,-0.0145,-0.2194,0.3748,-1.6213,-25.3597,0
1779762,1.0000,-0.0002,-0.0003,0.0007,0.0092,0.0022,0.3179,0.2783,0.0646,9.5373,-0.0094,-0.0202,0.0446,-0.2869,0.6682,-0.2473,0.9755,0.0001,-0.0145,-0.2195,0.3774,-1.6198,-25.3620,0
1780095,1.0000,-0.0002,-0.0003,0.0008,0.0087,0.0027,0.3171,0.2653,0.0791,9.5131,-0.0112,-0.0201,0.0453,-0.2854,0.6609,-0.2488,0.9755,0.0001,-0.0145,-0.2195,0.3765,-1.6182,-25.3622,0
1780428,1.0000,-0.0002,-0.0003,0.0008,0.0090,0.0023,0.3174,0.2733,0.0683,9.5210,-0.0109,-0.0207,0.0452,-0.2864,0.6653,-0.2512,0.9755,0.0001,-0.0145,-0.2195,0.3762,-1.6179,-25.3627,0
1780762,1.0000,-0.0002,-0.0003,0.0008,0.0094,0.0020,0.3172,0.2841,0.0594,9.5145,-0.0115,-0.0204,0.0453,-0.2864,0.6682,-0.2507,0.9755,0.0001,-0.0145,-0.2195,0.3747,-1.6169,-25.3621,0
1781095,1.0000,-0.0002,-0.0003,0.0008,0.0089,0.0025,0.3167,0.2690,0.0728,9.5010,-0.0112,-0.0208,0.0454,-0.2874,0.6638,-0.2551,0.9755,0.0001,-0.0145,-0.2195,0.3740,-1.6166,-25.3621,0
1781428,1.0000,-0.0002,-0.0004,0.0008,0.0085,0.0024,0.3169,0.2590,0.0695,9.5075,-0.0109,-0.0221,0.0452,-0.2888,0.6636,-0.2502,0.9755,0.0001,-0.0145,-0.2195,0.3736,-1.6189,-25.3629,0
1781762,1.0000,-0.0002,-0.0003,0.0007,0.0091,0.0026,0.3174,0.2760,0.0775,9.5224,-0.0110,-0.0205,0.0444,-0.2859,0.6619,-0.2507,0.9755,0.0001,-0.0145,-0.2195,0.3732,-1.6181,-25.3653,0
1782095,1.0000,-0.0002,-0.0003,0.0007,0.0095,0.0022,0.3169,0.2892,0.0648,9.5064,-0.0115,-0.0203,0.0449,-0.2869,0.6628,-0.2493,0.9755,0.0001,-0.0145,-0.2195,0.3717,-1.6170,-25.3658,0
1782428,1.0000,-0.0002,-0.0003,0.0007,0.0090,0.0020,0.3168,0.2731,0.0582,9.5044,-0.0116,-0.0193,0.0444,-0.2859,0.6643,-0.2522,0.9755,0.0001,-0.0144,-0.2195,0.3702,-1.6139,-25.3677,0
1782762,1.0000,-0.0002,-0.0004,0.0008,0.0085,0.0024,0.3159,0.2591,0.0706,9.4764,-0.0109,-0.0211,0.0452,-0.2859,0.6638,-0.2554,0.9755,0.0001,-0.0145,-0.2195,0.3699,-1.6143,-25.3679,0
1783095,1.0000,-0.0002,-0.0004,0.0007,0.0072,0.0037,0.3164,0.2187,0.1097,9.4917,-0.0120,-0.0246,0.0449,-0.2888,0.6638,-0.2488,0.9755,0.0000,-0.0145,-0.2195,0.3675,-1.6215,-25.3680,0
1783429,1.0000,-0.0002,-0.0004,0.0008,0.0094,0.0022,0.3173,0.2865,0.0630,9.5197,-0.0142,-0.0249,0.0459,-0.2903,0.6641,-0.2512,0.9755,-0.0000,-0.0146,-0.2195,0.3609,-1.6292,-25.3677,0
1783762,1.0000,-0.0002,-0.0004,0.0008,0.0115,0.0004,0.3194,0.3497,0.0102,9.5804,-0.0106,-0.0213,0.0454,-0.2874,0.6633,-0.2473,0.9755,-0.0000,-0.0146,-0.2195,0.3612,-1.6299,-25.3679,0
1784095,1.0000,-0.0001,-0.0003,0.0008,0.0085,0.0023,0.3168,0.2575,0.0677,9.5033,-0.0086,-0.0172,0.0457,-0.2898,0.6646,-0.2542,0.9755,0.0000,-0.0145,-0.2195,0.3653,-1.6227,-25.3683,0
1784429,1.0000,-0.0002,-0.0004,0.0007,0.0064,0.0042,0.3151,0.1956,0.1236,9.4541,-0.0109,-0.0215,0.0447,-0.2874,0.6648,-0.2483,0.9755,-0.0000,-0.0145,-0.2195,0.3650,-1.6238,-25.3700,0
1784762,1.0000,-0.0002,-0.0004,0.0007,0.0090,0.0029,0.3168,0.2726,0.0860,9.5052,-0.0145,-0.0241,0.0445,-0.2898,0.6655,-0.2522,0.9755,-0.0001,-0.0146,-0.2195,0.3579,-1.6299,-25.3713,0
1785095,1.0000,-0.0002,-0.0003,0.0007,0.0109,0.0003,0.3194,0.3316,0.0059,9.5808,-0.0116,-0.0210,0.0450,-0.2869,0.6638,-0.2458,0.9755,-0.0001,-0.0146,-0.2195,0.3564,-1.6300,-25.3724,0
1785429,1.0000,-0.0001,-0.0003,0.0008,0.0096,0.0021,0.3177,0.2911,0.0615,9.5318,-0.0076,-0.0181,0.0454,-0.2888,0.6667,-0.2507,0.9755,-0.0000,-0.0145,-0.2195,0.3623,-1.6247,-25.3722,0
1785762,1.0000,-0.0002,-0.0003,0.0008,0.0068,0.0046,0.3162,0.2088,0.1356,9.4848,-0.0100,-0.0202,0.0450,-0.2859,0.6628,-0.2527,0.9755,-0.0000,-0.0145,-0.2196,0.3637,-1.6234,-25.3737,0
1786095,1.0000,-0.0002,-0.0004,0.0008,0.0084,0.0032,0.3157,0.2553,0.0940,9.4695,-0.0135,-0.0242,0.0463,-0.2874,0.6643,-0.2498,0.9755,-0.0001,-0.0146,-0.2195,0.3584,-1.6297,-25.3715,0
1786429,1.0000,-0.0002,-0.0004,0.0008,0.0100,0.0011,0.3177,0.3047,0.0320,9.5312,-0.0134,-0.0253,0.0454,-0.2893,0.6660,-0.2502,0.9755,-0.0001,-0.0146,-0.2195,0.3534,-1.6381,-25.3714,0
1786762,1.0000,-0.0001,-0.0003,0.0007,0.0100,0.0014,0.3180,0.3038,0.0404,9.5390,-0.0089,-0.0198,0.0444,-0.2893,0.6653,-0.2483,0.9755,-0.0001,-0.0146,-0.2195,0.3569,-1.6361,-25.3730,0
1787095,1.0000,-0.0002,-0.0003,0.0007,0.0086,0.0035,0.3171,0.2605,0.1028,9.5123,-0.0092,-0.0205,0.0445,-0.2888,0.6643,-0.2502,0.9755,-0.0001,-0.0146,-0.2196,0.3599,-1.6352,-25.3747,0
1787429,1.0000,-0.0002,-0.0004,0.0007,0.0084,0.0033,0.3163,0.2547,0.0977,9.4904,-0.0122,-0.0240,0.0438,-0.2898,0.6621,-0.2483,0.9755,-0.0001,-0.0147,-0.2196,0.3571,-1.6411,-25.3776,0
1787762,1.0000,-0.0002,-0.0004,0.0008,0.0091,0.0014,0.3171,0.2756,0.0393,9.5120,-0.0114,-0.0212,0.0454,-0.2893,0.6641,-0.2512,0.9755,-0.0001,-0.0147,-0.2196,0.3558,-1.6417,-25.3785,0
1788095,1.0000,-0.0002,-0.0003,0.0007,0.0095,0.0009,0.3175,0.2877,0.0264,9.5242,-0.0090,-0.0193,0.0446,-0.2874,0.6628,-0.2449,0.9755,-0.0001,-0.0146,-0.2196,0.3592,-1.6387,-25.3798,0
1788429,1.0000,-0.0001,-0.0003,0.0007,0.0086,0.0029,0.3170,0.2614,0.0857,9.5095,-0.0088,-0.0201,0.0447,-0.2874,0.6658,-0.2502,0.9755,-0.0000,-0.0146,-0.2196,0.3630,-1.6371,-25.3811,0
1788762,1.0000,-0.0002,-0.0003,0.0008,0.0087,0.0033,0.3165,0.2631,0.0967,9.4950,-0.0124,-0.0208,0.0451,-0.2864,0.6633,-0.2522,0.9755,-0.0001,-0.0146,-0.2196,0.3599,-1.6369,-25.3808,0
1789095,1.0000,-0.0002,-0.0003,0.0008,0.0094,0.0018,0.3170,0.2868,0.0507,9.5091,-0.0125,-0.0210,0.0457,-0.2869,0.6624,-0.2488,0.9755,-0.0001,-0.0146,-0.2196,0.3566,-1.6370,-25.3800,0
1789429,1.0000,-0.0002,-0.0004,0.0007,0.0098,0.0015,0.3167,0.2961,0.0433,9.4997,-0.0100,-0.0217,0.0440,-0.2878,0.6653,-0.2502,0.9755,-0.0001,-0.0146,-0.2196,0.3582,-1.6386,-25.3827,0
1789762,1.0000,-0.0002,-0.0003,0.0007,0.0092,0.0029,0.3168,0.2787,0.0866,9.5043,-0.0092,-0.0199,0.0442,-0.2844,0.6663,-0.2493,0.9755,-0.0001,-0.0146,-0.2196,0.3612,-1.6367,-25.3845,0
1790095,1.0000,-0.0002,-0.0004,0.0008,0.0089,0.0033,0.3166,0.2693,0.0957,9.4974,-0.0116,-0.0211,0.0456,-0.2864,0.6633,-0.2507,0.9755,-0.0001,-0.0146,-0.2196,0.3595,-1.6370,-25.3842,0
1790429,1.0000,-0.0002,-0.0004,0.0007,0.0090,0.0019,0.3166,0.2726,0.0555,9.4986,-0.0127,-0.0236,0.0449,-0.2908,0.6689,-0.2517,0.9755,-0.0001,-0.0147,-0.2196,0.3559,-1.6422,-25.3847,0
1790762,1.0000,-0.0002,-0.0004,0.0008,0.0096,0.0013,0.3171,0.2928,0.0371,9.5140,-0.0099,-0.0218,0.0457,-0.2878,0.6633,-0.2488,0.9755,-0.0001,-0.0147,-0.2196,0.3576,-1.6438,-25.3844,0
1791095,1.0000,-0.0002,-0.0003,0.0008,0.0095,0.0027,0.3179,0.2876,0.0805,9.5372,-0.0097,-0.0209,0.0452,-0.2869,0.6677,-0.2502,0.9755,-0.0001,-0.0147,-0.2196,0.3597,-1.6439,-25.3848,0
1791429,1.0000,-0.0002,-0.0004,0.0008,0.0085,0.0032,0.3160,0.2589,0.0945,9.4788,-0.0112,-0.0231,0.0452,-0.2878,0.6653,-0.2493,0.9755,-0.0001,-0.0147,-0.2196,0.3589,-1.6481,-25.3846,0
1791762,1.0000,-0.0002,-0.0004,0.0008,0.0086,0.0022,0.3165,0.2608,0.0623,9.4936,-0.0132,-0.0241,0.0458,-0.2878,0.6609,-0.2507,0.9755,-0.0002,-0.0148,-0.2197,0.3543,-1.6541,-25.3849,0
1792095,1.0000,-0.0002,-0.0004,0.0008,0.0101,0.0012,0.3172,0.3065,0.0338,9.5152,-0.0098,-0.0223,0.0452,-0.2908,0.6680,-0.2493,0.9755,-0.0001,-0.0148,-0.2197,0.3561,-1.6569,-25.3857,0
1792429,1.0000,-0.0001,-0.0003,0.0008,0.0099,0.0024,0.3178,0.3015,0.0700,9.5353,-0.0088,-0.0189,0.0452,-0.2888,0.6643,-0.2473,0.9755,-0.0001,-0.0148,-0.2197,0.3598,-1.6531,-25.3864,0
1792762,1.0000,-0.0002,-0.0003,0.0008,0.0089,0.0032,0.3165,0.2697,0.0938,9.4948,-0.0102,-0.0194,0.0455,-0.2874,0.6663,-0.2517,0.9755,-0.0001,-0.0147,-0.2197,0.3609,-1.6503,-25.3859,0
1793095,1.0000,0.0000,-0.0008,0.0004,0.0058,0.0010,0.3156,0.1824,0.0290,9.4688,0.0028,-0.0479,0.0260,-0.2888,0.6641,-0.2527,0.9754,0.0000,-0.0152,-0.2200,0.3880,-1.7017,-25.4228,0
1793429,1.0000,-0.0004,0.0000,-0.0030,0.0112,0.0027,0.3170,0.3347,0.0770,9.5088,-0.0236,0.0009,-0.1780,-0.2957,0.6616,-0.2502,0.9746,-0.0000,-0.0148,-0.2236,0.3760,-1.6571,-25.8489,0
1793762,1.0000,-0.0000,0.0031,-0.0028,0.0083,0.0021,0.3166,0.2196,0.0639,9.4987,-0.0019,0.1882,-0.1680,-0.2957,0.6592,-0.2483,0.9738,0.0009,-0.0115,-0.2271,0.4032,-1.2550,-26.2540,0
1794095,1.0000,0.0006,-0.0004,-0.0015,0.0095,0.0024,0.3178,0.2878,0.0775,9.5335,0.0334,-0.0236,-0.0885,-0.3025,0.6577,-0.2488,0.9733,0.0017,-0.0117,-0.2292,0.4932,-1.2582,-26.5105,0
1794429,1.0000,0.0006,-0.0010,-0.0006,0.0147,-0.0035,0.3174,0.4519,-0.0991,9.5228,0.0383,-0.0604,-0.0379,-0.2983,0.6587,-0.2415,0.9730,0.0023,-0.0125,-0.2306,0.5905,-1.3322,-26.6703,0
1794762,1.0000,-0.0034,-0.0034,-0.0014,-0.0005,0.0120,0.3201,0.0171,0.3267,9.6044,-0.2014,-0.2043,-0.0849,-0.2954,0.6567,-0.2371,0.9724,-0.0014,-0.0147,-0.2327,0.2331,-1.6807,-26.9202,0
1795095,1.0000,-0.0035,-0.0061,0.0003,-0.0066,0.0014,0.3259,-0.1392,0.0072,9.7781,-0.2091,-0.3647,0.0185,-0.2974,0.6455,-0.2458,0.9722,-0.0060,-0.0195,-0.2332,-0.1440,-2.3372,-26.9716,0
1795429,0.9999,-0.0056,-0.0082,-0.0018,0.0172,-0.0029,0.3173,0.5928,-0.1377,9.5143,-0.3334,-0.4892,-0.1070,-0.3103,0.6260,-0.2644,0.9714,-0.0130,-0.0259,-0.2357,-0.7463,-3.2338,-27.2555,0
1795762,1.0000,-0.0049,-0.0081,0.0013,0.0246,0.0040,0.3162,0.8143,0.0712,9.4792,-0.2932,-0.4883,0.0796,-0.3127,0.6108,-0.2820,0.9712,-0.0194,-0.0323,-0.2351,-1.2910,-4.1251,-27.1737,0
1796095,0.9999,-0.0037,-0.0148,0.0001,0.0175,-0.0202,0.3343,0.6733,-0.6430,10.0183,-0.2219,-0.8895,0.0049,-0.3037,0.5957,-0.3057,0.9704,-0.0262,-0.0456,-0.2356,-1.6916,-5.7853,-27.2103,0
1796429,0.9993,-0.0007,-0.0345,-0.0104,0.0406,-0.0106,0.3465,1.5801,-0.3109,10.3478,-0.0444,-2.0727,-0.6257,-0.2981,0.5532,-0.3604,0.9656,-0.0343,-0.0789,-0.2455,-1.5968,-9.7392,-28.3891,0
1796762,0.9984,0.0021,-0.0563,-0.0112,0.0594,-0.0101,0.3350,2.3496,-0.2607,9.9402,0.1290,-3.3772,-0.6699,-0.2834,0.4963,-0.4182,0.9567,-0.0448,-0.1337,-0.2545,-1.0494,-16.1793,-29.6376,0
1797095,0.9987,0.0013,-0.0515,-0.0040,0.1145,0.0030,0.2973,3.8920,0.1147,8.7343,0.0794,-3.0913,-0.2376,-0.2766,0.4556,-0.4736,0.9475,-0.0556,-0.1831,-0.2561,-0.7208,-22.0510,-30.1129,0
1797429,0.9997,0.0037,-0.0215,0.0054,0.1241,0.0154,0.2852,3.9094,0.4721,8.4734,0.2247,-1.2882,0.3242,-0.2644,0.4355,-0.5256,0.9448,-0.0582,-0.2038,-0.2498,-0.5110,-24.4655,-29.5045,0
1797762,0.9998,0.0058,-0.0161,0.0095,0.1301,-0.0006,0.3051,4.0507,-0.0036,9.0888,0.3503,-0.9655,0.5716,-0.2568,0.4167,-0.5632,0.9440,-0.0582,-0.2196,-0.2393,-0.3041,-26.2625,-28.3777,0
1798095,0.9996,0.0024,-0.0259,0.0094,0.1488,-0.0171,0.2788,4.6746,-0.5346,8.2492,0.1431,-1.5527,0.5654,-0.2634,0.4009,-0.5977,0.9403,-0.0638,-0.2437,-0.2290,-0.5438,-29.1807,-27.2311,0
1798429,0.9995,-0.0016,-0.0300,0.0084,0.1500,0.0027,0.2668,4.7391,0.0303,7.8677,-0.0940,-1.7988,0.5056,-0.2756,0.3838,-0.6196,0.9343,-0.0737,-0.2707,-0.2201,-1.2606,-32.5622,-26.1445,0
1798762,0.9995,0.0013,-0.0294,0.0091,0.1817,0.0139,0.2836,5.7017,0.3770,8.3460,0.0778,-1.7616,0.5485,-0.2949,0.3699,-0.6382,0.9279,-0.0809,-0.2974,-0.2096,-1.8053,-35.8600,-24.8751,0
1799095,0.9996,0.0022,-0.0267,0.0122,0.1879,-0.0125,0.2698,5.8478,-0.4264,7.9428,0.1340,-1.6002,0.7313,-0.3110,0.3582,-0.6548,0.9223,-0.0876,-0.3212,-0.1961,-2.6169,-38.8237,-23.0819,0
1799429,0.9994,-0.0006,-0.0342,0.0101,0.2022,-0.0222,0.2552,6.3176,-0.7326,7.4464,-0.0377,-2.0498,0.6085,-0.3394,0.3445,-0.6619,0.9127,-0.0976,-0.3513,-0.1845,-3.7800,-42.6330,-21.3794,0
1799762,0.9992,0.0007,-0.0394,0.0043,0.2097,-0.0103,0.2472,6.5789,-0.3311,7.1633,0.0390,-2.3646,0.2567,-0.3777,0.3267,-0.6619,0.8990,-0.1052,-0.3865,-0.1770,-4.4036,-47.0691,-20.3608,0
1800096,0.9996,0.0015,-0.0281,-0.0000,0.2063,-0.0127,0.1976,6.3529,-0.3715,5.7536,0.0925,-1.6858,-0.0009,-0.4048,0.3066,-0.6587,0.8880,-0.1082,-0.4117,-0.1741,-4.3834,-50.2463,-20.1248,0
1800429,0.9996,-0.0008,-0.0271,0.0003,0.2355,-0.0176,0.1821,7.2102,-0.5351,5.2692,-0.0471,-1.6255,0.0156,-0.4263,0.2942,-0.6533,0.8765,-0.1132,-0.4352,-0.1718,-4.6890,-53.3057,-19.8242,0
1800762,0.9994,-0.0019,-0.0354,-0.0039,0.2356,-0.0126,0.1808,7.2588,-0.3608,5.1702,-0.1128,-2.1252,-0.2312,-0.4578,0.2820,-0.6360,0.8597,-0.1186,-0.4659,-0.1725,-4.5935,-57.3542,-20.1774,0
1801096,0.9995,0.0005,-0.0314,-0.0052,0.2651,-0.0064,0.1573,8.1008,-0.1485,4.4691,0.0307,-1.8850,-0.3103,-0.4836,0.2695,-0.6213,0.8439,-0.1206,-0.4932,-0.1735,-3.8172,-60.9547,-20.9888,0
1801429,0.9997,0.0003,-0.0239,-0.0016,0.2744,0.0003,0.1370,8.3282,0.0244,3.9131,0.0150,-1.4331,-0.0953,-0.5039,0.2622,-0.6035,0.8317,-0.1231,-0.5133,-0.1724,-3.5894,-63.6635,-21.1902,0
1801762,0.9999,0.0011,-0.0131,0.0028,0.3036,-0.0103,0.1248,9.1565,-0.3294,3.6239,0.0644,-0.7883,0.1698,-0.5161,0.2578,-0.5923,0.8255,-0.1253,-0.5238,-0.1684,-4.1472,-65.1100,-20.4122,0
1802096,0.9999,0.0014,-0.0096,0.0087,0.3070,-0.0148,0.1268,9.2419,-0.5179,3.7151,0.0842,-0.5764,0.5220,-0.5234,0.2610,-0.5894,0.8222,-0.1297,-0.5307,-0.1599,-6.1757,-66.0851,-17.9858,0
1802429,1.0000,0.0012,-0.0063,0.0046,0.3004,-0.0160,0.1149,9.0309,-0.5159,3.3893,0.0720,-0.3796,0.2738,-0.5330,0.2629,-0.5879,0.8198,-0.1315,-0.5353,-0.1552,-7.1926,-66.7148,-16.7036,0
1802762,1.0000,-0.0007,0.0071,0.0013,0.2946,-0.0204,0.1018,8.8148,-0.6252,3.1169,-0.0394,0.4233,0.0787,-0.5327,0.2620,-0.5972,0.8237,-0.1311,-0.5291,-0.1560,-7.1506,-65.8651,-16.8089,0
1803096,0.9997,0.0003,0.0221,0.0045,0.3111,-0.0190,0.0926,9.2672,-0.6105,2.9851,0.0191,1.3239,0.2702,-0.5173,0.2654,-0.6133,0.8360,-0.1291,-0.5101,-0.1555,-7.3103,-63.2633,-16.5686,0
1803429,0.9994,-0.0017,0.0341,0.0073,0.2929,-0.0288,0.1279,8.6475,-0.9358,4.1329,-0.1008,2.0457,0.4392,-0.4949,0.2759,-0.6472,0.8539,-0.1283,-0.4799,-0.1551,-7.8910,-59.2519,-16.1030,0
1803762,0.9992,0.0027,0.0387,0.0052,0.2878,-0.0224,0.1608,8.4399,-0.7026,5.1562,0.1593,2.3208,0.3108,-0.4673,0.2798,-0.6792,0.8730,-0.1218,-0.4461,-0.1549,-7.4226,-54.7521,-16.2740,0
1804096,0.9991,0.0067,0.0423,0.0005,0.2663,-0.0197,0.1779,7.7584,-0.5597,5.6745,0.4041,2.5403,0.0325,-0.4351,0.2766,-0.7068,0.8920,-0.1090,-0.4095,-0.1570,-5.8653,-49.8965,-17.2389,0
1804429,0.9989,0.0068,0.0465,0.0013,0.2510,-0.0281,0.1912,7.2572,-0.8121,6.0882,0.4093,2.7898,0.0764,-0.3940,0.2776,-0.7417,0.9111,-0.0955,-0.3684,-0.1586,-4.5974,-44.5457,-17.8717,0
1804762,0.9991,0.0028,0.0422,0.0056,0.2274,-0.0253,0.2270,6.5251,-0.7760,7.0955,0.1684,2.5328,0.3366,-0.3542,0.2776,-0.7603,0.9269,-0.0877,-0.3293,-0.1570,-4.4104,-39.6402,-17.6401,0
1805096,0.9995,0.0062,0.0315,0.0019,0.1892,-0.0150,0.2318,5.4548,-0.4167,7.1344,0.3692,1.8926,0.1115,-0.3223,0.2742,-0.7766,0.9377,-0.0772,-0.3004,-0.1566,-3.5850,-35.9861,-17.8025,0
1805429,0.9996,0.0078,0.0275,-0.0026,0.1883,-0.0034,0.2499,5.4408,-0.0273,7.6526,0.4688,1.6520,-0.1559,-0.2964,0.2715,-0.7854,0.9458,-0.0643,-0.2757,-0.1595,-2.2939,-32.8154,-18.4658,0
