DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-22 14:30:03.594,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
2424440,0.9998,-0.0044,0.0178,0.0012,-0.0971,0.3030,0.0813,-2.9448,9.0826,2.4273,-0.2634,1.0677,0.0695,0.4402,-0.1394,-0.5044,0.3715,0.4853,-0.4082,-0.6781,77.9169,20.7853,-105.6923,0
2424774,0.9999,-0.0033,0.0130,0.0018,-0.0943,0.3005,0.0849,-2.8461,9.0110,2.5412,-0.2001,0.7819,0.1075,0.4397,-0.1418,-0.4980,0.3796,0.4929,-0.4013,-0.6723,78.1343,20.9843,-104.0041,0
2425107,0.9999,-0.0033,0.0099,0.0033,-0.0998,0.3007,0.0606,-2.9823,9.0249,1.8164,-0.1952,0.5957,0.1964,0.4373,-0.1423,-0.4883,0.3872,0.4978,-0.3963,-0.6672,78.2437,20.9398,-102.6487,0
2425440,0.9999,-0.0022,0.0100,0.0039,-0.1045,0.2987,0.0510,-3.1142,8.9706,1.5193,-0.1310,0.6029,0.2368,0.4341,-0.1472,-0.4780,0.3948,0.5028,-0.3922,-0.6614,78.4854,20.8189,-101.2629,0
2425774,0.9999,-0.0012,0.0109,0.0035,-0.1083,0.2971,0.0637,-3.2395,8.9220,1.8854,-0.0708,0.6552,0.2083,0.4304,-0.1516,-0.4614,0.4018,0.5090,-0.3882,-0.6548,78.8735,20.7642,-99.7850,0
2426107,0.9999,-0.0018,0.0105,0.0041,-0.1121,0.3042,0.0726,-3.3475,9.1356,2.1596,-0.1093,0.6315,0.2432,0.4241,-0.1545,-0.4529,0.4094,0.5143,-0.3842,-0.6483,79.1738,20.6273,-98.3420,0
2426440,0.9999,-0.0035,0.0097,0.0052,-0.1131,0.3014,0.0810,-3.3688,9.0512,2.4296,-0.2087,0.5831,0.3146,0.4185,-0.1614,-0.4392,0.4182,0.5179,-0.3799,-0.6423,79.2542,20.3349,-96.9704,0
2426774,0.9999,-0.0073,0.0086,0.0061,-0.1184,0.2959,0.0708,-3.5158,8.8839,2.1588,-0.4361,0.5141,0.3675,0.4104,-0.1694,-0.4343,0.4290,0.5188,-0.3742,-0.6378,78.8513,19.9221,-95.7172,0
2427107,0.9999,-0.0075,0.0069,0.0050,-0.1223,0.2971,0.0504,-3.6360,8.9204,1.5541,-0.4518,0.4121,0.3009,0.4043,-0.1714,-0.4402,0.4386,0.5188,-0.3683,-0.6347,78.3340,19.6053,-94.6924,0
2427440,1.0000,-0.0051,0.0062,0.0041,-0.1202,0.2911,0.0522,-3.5806,8.7397,1.5884,-0.3046,0.3697,0.2482,0.4021,-0.1787,-0.4387,0.4460,0.5197,-0.3638,-0.6314,78.0593,19.3774,-93.7734,0
2427774,1.0000,-0.0025,0.0050,0.0033,-0.1154,0.2846,0.0647,-3.4430,8.5435,1.9444,-0.1529,0.3018,0.1956,0.3962,-0.1819,-0.4329,0.4511,0.5213,-0.3609,-0.6281,78.0203,19.2236,-93.0118,0
2428107,1.0000,-0.0023,0.0039,0.0018,-0.1097,0.2917,0.0716,-3.2824,8.7506,2.1538,-0.1377,0.2331,0.1067,0.3928,-0.1833,-0.4272,0.4547,0.5228,-0.3580,-0.6260,77.9525,19.2094,-92.4237,0
2428440,1.0000,-0.0018,0.0038,0.0012,-0.1041,0.3105,0.0665,-3.1186,9.3149,1.9989,-0.1052,0.2308,0.0711,0.3936,-0.1833,-0.4238,0.4576,0.5247,-0.3550,-0.6239,77.9407,19.2611,-91.8550,0
2428774,1.0000,-0.0009,0.0040,0.0022,-0.1004,0.3123,0.0713,-3.0004,9.3724,2.1346,-0.0513,0.2410,0.1306,0.3906,-0.1858,-0.4204,0.4607,0.5268,-0.3531,-0.6209,78.0471,19.2052,-91.2409,0
2429107,1.0000,-0.0043,0.0049,0.0044,-0.1026,0.3017,0.0750,-3.0494,9.0536,2.2727,-0.2591,0.2916,0.2638,0.3867,-0.1892,-0.4214,0.4673,0.5270,-0.3497,-0.6177,77.8060,18.9211,-90.4705,0
2429440,0.9999,-0.0053,0.0066,0.0053,-0.1078,0.3001,0.0702,-3.1991,9.0086,2.1341,-0.3203,0.3947,0.3189,0.3784,-0.1958,-0.4180,0.4755,0.5275,-0.3454,-0.6134,77.5174,18.5796,-89.4726,0
2429774,0.9999,-0.0055,0.0072,0.0053,-0.1074,0.2937,0.0723,-3.1895,8.8167,2.1945,-0.3293,0.4344,0.3206,0.3762,-0.2031,-0.4141,0.4841,0.5282,-0.3407,-0.6088,77.2314,18.2563,-88.3959,0
2430107,0.9999,-0.0063,0.0063,0.0052,-0.1117,0.2915,0.0705,-3.3206,8.7499,2.1503,-0.3766,0.3764,0.3097,0.3704,-0.2070,-0.4131,0.4925,0.5279,-0.3358,-0.6049,76.8130,17.9348,-87.4372,0
2430440,1.0000,-0.0060,0.0053,0.0054,-0.1157,0.2866,0.0715,-3.4350,8.6043,2.1772,-0.3589,0.3189,0.3225,0.3630,-0.2175,-0.4165,0.5006,0.5271,-0.3317,-0.6013,76.3913,17.5711,-86.5840,0
2430774,1.0000,-0.0037,0.0043,0.0053,-0.1201,0.2829,0.0718,-3.5681,8.4971,2.1689,-0.2236,0.2605,0.3166,0.3557,-0.2219,-0.4131,0.5070,0.5268,-0.3293,-0.5975,76.1886,17.1966,-85.8469,0
2431107,1.0000,-0.0016,0.0030,0.0037,-0.1229,0.2829,0.0822,-3.6624,8.4971,2.4678,-0.0961,0.1779,0.2210,0.3513,-0.2227,-0.4121,0.5109,0.5273,-0.3280,-0.5944,76.1658,16.9635,-85.3162,0
2431440,1.0000,-0.0005,0.0009,0.0025,-0.1213,0.2855,0.0907,-3.6206,8.5729,2.7212,-0.0310,0.0519,0.1478,0.3479,-0.2275,-0.4131,0.5128,0.5275,-0.3278,-0.5928,76.1842,16.8093,-85.0648,0
2431774,1.0000,0.0009,-0.0018,0.0015,-0.1159,0.2878,0.0945,-3.4594,8.6414,2.8347,0.0528,-0.1105,0.0914,0.3484,-0.2256,-0.4111,0.5125,0.5271,-0.3293,-0.5925,76.2635,16.6861,-85.1546,0
2432107,1.0000,0.0024,-0.0041,0.0009,-0.1102,0.2883,0.0972,-3.2868,8.6606,2.9085,0.1456,-0.2477,0.0553,0.3523,-0.2275,-0.4165,0.5103,0.5263,-0.3326,-0.5933,76.4386,16.5684,-85.5265,0
2432440,1.0000,0.0029,-0.0045,0.0006,-0.1075,0.2895,0.0959,-3.2058,8.6960,2.8657,0.1759,-0.2694,0.0382,0.3528,-0.2271,-0.4146,0.5075,0.5257,-0.3362,-0.5942,76.6574,16.4742,-85.9477,0
2432774,1.0000,0.0015,-0.0035,0.0008,-0.1054,0.2935,0.0942,-3.1460,8.8122,2.8223,0.0922,-0.2104,0.0495,0.3499,-0.2241,-0.4185,0.5059,0.5249,-0.3385,-0.5950,76.7502,16.3860,-86.2489,0
2433107,1.0000,-0.0012,-0.0030,0.0013,-0.1052,0.2982,0.0874,-3.1370,8.9462,2.6432,-0.0703,-0.1798,0.0781,0.3508,-0.2231,-0.4219,0.5062,0.5228,-0.3392,-0.5962,76.5531,16.2578,-86.4764,0
2433440,1.0000,-0.0022,-0.0027,0.0016,-0.1125,0.3030,0.0815,-3.3549,9.0907,2.4754,-0.1338,-0.1633,0.0945,0.3494,-0.2285,-0.4272,0.5072,0.5203,-0.3393,-0.5974,76.2463,16.1056,-86.6632,0
2433774,1.0000,-0.0020,-0.0018,0.0017,-0.1149,0.2927,0.0869,-3.4278,8.7824,2.6312,-0.1179,-0.1057,0.0997,0.3479,-0.2251,-0.4282,0.5086,0.5184,-0.3391,-0.5980,76.0019,15.9694,-86.7356,0
2434107,1.0000,-0.0018,-0.0031,0.0009,-0.1117,0.2833,0.0898,-3.3333,8.4972,2.7208,-0.1109,-0.1862,0.0567,0.3481,-0.2305,-0.4336,0.5089,0.5160,-0.3393,-0.5997,75.7230,15.8752,-86.9828,0
2434440,1.0000,0.0006,-0.0054,-0.0008,-0.1078,0.2826,0.0859,-3.2274,8.4777,2.5899,0.0363,-0.3220,-0.0452,0.3535,-0.2261,-0.4355,0.5063,0.5141,-0.3412,-0.6025,75.6397,15.9046,-87.5407,0
2434774,1.0000,0.0020,-0.0061,-0.0020,-0.1055,0.2898,0.0850,-3.1686,8.6941,2.5530,0.1196,-0.3658,-0.1227,0.3555,-0.2227,-0.4438,0.5018,0.5129,-0.3436,-0.6058,75.6806,16.0566,-88.2213,0
2435107,1.0000,0.0018,-0.0061,-0.0019,-0.1001,0.2952,0.0854,-3.0044,8.8535,2.5647,0.1076,-0.3649,-0.1121,0.3584,-0.2192,-0.4473,0.4976,0.5115,-0.3460,-0.6091,75.6986,16.1897,-88.8956,0
2435440,1.0000,0.0016,-0.0066,-0.0014,-0.0983,0.2980,0.0862,-2.9444,8.9390,2.5923,0.0962,-0.3984,-0.0866,0.3650,-0.2202,-0.4512,0.4935,0.5095,-0.3488,-0.6125,75.6786,16.2595,-89.6223,0
2435774,1.0000,0.0016,-0.0071,-0.0014,-0.1009,0.2960,0.0881,-3.0189,8.8793,2.6497,0.0932,-0.4242,-0.0819,0.3665,-0.2136,-0.4592,0.4893,0.5072,-0.3517,-0.6161,75.6385,16.3078,-90.3966,0
2436107,1.0000,0.0011,-0.0074,-0.0008,-0.1031,0.2926,0.0904,-3.0796,8.7778,2.7244,0.0637,-0.4433,-0.0501,0.3669,-0.2092,-0.4626,0.4856,0.5042,-0.3548,-0.6198,75.5356,16.2869,-91.1921,0
2436441,1.0000,0.0008,-0.0083,-0.0009,-0.1064,0.2877,0.0926,-3.1756,8.6314,2.7966,0.0500,-0.4955,-0.0515,0.3711,-0.2126,-0.4680,0.4816,0.5006,-0.3581,-0.6239,75.3784,16.2416,-92.0882,0
2436774,0.9999,0.0018,-0.0099,-0.0016,-0.1096,0.2842,0.0759,-3.2782,8.5243,2.2945,0.1060,-0.5922,-0.0932,0.3755,-0.2102,-0.4788,0.4761,0.4966,-0.3624,-0.6288,75.2702,16.2243,-93.1911,0
2437107,0.9999,0.0052,-0.0104,-0.0028,-0.1070,0.2824,0.0683,-3.2126,8.4730,2.0375,0.3106,-0.6215,-0.1671,0.3811,-0.2024,-0.4856,0.4679,0.4943,-0.3684,-0.6332,75.5260,16.3309,-94.3889,0
2437441,0.9999,0.0072,-0.0097,-0.0045,-0.0978,0.2905,0.0788,-2.9512,8.7176,2.3293,0.4329,-0.5799,-0.2691,0.3855,-0.1975,-0.4919,0.4578,0.4939,-0.3746,-0.6373,76.0195,16.6534,-95.5582,0
2437774,0.9999,0.0076,-0.0091,-0.0047,-0.0911,0.3012,0.0935,-2.7499,9.0457,2.7607,0.4544,-0.5465,-0.2805,0.3928,-0.1895,-0.4910,0.4476,0.4941,-0.3805,-0.6409,76.5644,17.0220,-96.6676,0
2438107,0.9999,0.0062,-0.0093,-0.0034,-0.0913,0.3102,0.1026,-2.7419,9.3155,3.0444,0.3717,-0.5567,-0.2064,0.3989,-0.1851,-0.4927,0.4387,0.4930,-0.3862,-0.6445,76.9495,17.2564,-97.7609,0
2438441,1.0000,0.0027,-0.0086,-0.0013,-0.0916,0.3048,0.0955,-2.7350,9.1486,2.8644,0.1613,-0.5166,-0.0792,0.4019,-0.1831,-0.4990,0.4331,0.4899,-0.3903,-0.6481,76.9697,17.2743,-98.7171,0
2438774,1.0000,0.0000,-0.0072,0.0001,-0.0934,0.3018,0.0778,-2.7849,9.0557,2.3530,0.0009,-0.4307,0.0079,0.4033,-0.1802,-0.5073,0.4304,0.4860,-0.3927,-0.6514,76.7452,17.1652,-99.4656,0
2439107,1.0000,-0.0002,-0.0061,0.0005,-0.0924,0.2974,0.0755,-2.7538,8.9220,2.2842,-0.0145,-0.3646,0.0285,0.4019,-0.1826,-0.5132,0.4284,0.4826,-0.3947,-0.6541,76.5336,17.0438,-100.0749,0
2439441,1.0000,0.0002,-0.0060,0.0008,-0.0949,0.2919,0.0778,-2.8253,8.7598,2.3504,0.0142,-0.3611,0.0473,0.4021,-0.1821,-0.5205,0.4264,0.4792,-0.3971,-0.6564,76.3830,16.8867,-100.6676,0
2439774,1.0000,0.0015,-0.0062,0.0004,-0.1004,0.2912,0.0790,-2.9925,8.7407,2.3754,0.0882,-0.3726,0.0257,0.4016,-0.1816,-0.5225,0.4234,0.4764,-0.4002,-0.6584,76.3660,16.7633,-101.2923,0
2440107,1.0000,0.0027,-0.0067,-0.0005,-0.0978,0.2908,0.0794,-2.9223,8.7278,2.3770,0.1624,-0.3990,-0.0283,0.4043,-0.1787,-0.5347,0.4191,0.4742,-0.4039,-0.6606,76.4696,16.7288,-101.9934,0
2440441,1.0000,0.0039,-0.0068,-0.0014,-0.0933,0.2975,0.0774,-2.7964,8.9306,2.3072,0.2351,-0.4061,-0.0825,0.4045,-0.1826,-0.5327,0.4136,0.4727,-0.4080,-0.6626,76.7007,16.7934,-102.7338,0
2440774,1.0000,0.0035,-0.0054,-0.0012,-0.0874,0.3013,0.0892,-2.6172,9.0444,2.6577,0.2081,-0.3254,-0.0710,0.4067,-0.1733,-0.5342,0.4089,0.4718,-0.4113,-0.6641,76.9260,16.8744,-103.3121,0
2441107,1.0000,0.0011,-0.0040,0.0003,-0.0848,0.3039,0.0918,-2.5304,9.1214,2.7552,0.0651,-0.2429,0.0171,0.4102,-0.1729,-0.5376,0.4069,0.4703,-0.4131,-0.6653,76.9357,16.8278,-103.6893,0
2441441,1.0000,0.0000,-0.0034,0.0015,-0.0848,0.3068,0.0835,-2.5231,9.2064,2.5132,0.0005,-0.2059,0.0885,0.4062,-0.1763,-0.5410,0.4065,0.4682,-0.4145,-0.6661,76.8525,16.6636,-103.9611,0
2441774,1.0000,-0.0003,-0.0029,0.0023,-0.0867,0.3026,0.0773,-2.5741,9.0821,2.3294,-0.0182,-0.1752,0.1375,0.4087,-0.1777,-0.5435,0.4069,0.4660,-0.4159,-0.6665,76.7579,16.4207,-104.1498,0
2442107,1.0000,-0.0005,-0.0021,0.0029,-0.0903,0.2956,0.0673,-2.6779,8.8758,2.0277,-0.0275,-0.1285,0.1741,0.4067,-0.1777,-0.5483,0.4082,0.4640,-0.4172,-0.6664,76.6770,16.1298,-104.2306,0
2442441,1.0000,0.0014,-0.0017,0.0026,-0.0903,0.2914,0.0638,-2.6821,8.7514,1.9076,0.0832,-0.0993,0.1554,0.4023,-0.1802,-0.5508,0.4086,0.4632,-0.4193,-0.6653,76.8218,15.8865,-104.2639,0
2442774,1.0000,0.0035,-0.0017,0.0016,-0.0937,0.2904,0.0663,-2.7924,8.7234,1.9617,0.2121,-0.1046,0.0978,0.4004,-0.1838,-0.5454,0.4073,0.4636,-0.4224,-0.6638,77.2032,15.7484,-104.3351,0
2443107,1.0000,0.0050,-0.0011,-0.0000,-0.0911,0.2994,0.0755,-2.7312,8.9932,2.2219,0.3012,-0.0664,-0.0025,0.4014,-0.1831,-0.5405,0.4045,0.4658,-0.4256,-0.6621,77.7634,15.8140,-104.3774,0
2443441,1.0000,0.0049,-0.0007,-0.0010,-0.0863,0.3126,0.0911,-2.5970,9.3889,2.6875,0.2970,-0.0398,-0.0621,0.4036,-0.1812,-0.5308,0.4012,0.4686,-0.4280,-0.6605,78.3229,16.0020,-104.3917,0
2443774,1.0000,0.0019,-0.0007,-0.0003,-0.0834,0.3163,0.0993,-2.5020,9.4939,2.9617,0.1156,-0.0402,-0.0194,0.4060,-0.1787,-0.5303,0.3998,0.4699,-0.4287,-0.6600,78.5403,16.1099,-104.3872,0
2444107,1.0000,-0.0028,0.0003,0.0017,-0.0831,0.3110,0.0862,-2.4782,9.3264,2.6106,-0.1651,0.0204,0.0995,0.4011,-0.1787,-0.5327,0.4024,0.4691,-0.4268,-0.6602,78.2666,16.0182,-104.2158,0
2444441,1.0000,-0.0049,0.0018,0.0027,-0.0845,0.3048,0.0677,-2.5152,9.1420,2.0702,-0.2912,0.1086,0.1604,0.4011,-0.1826,-0.5361,0.4072,0.4681,-0.4235,-0.6601,77.8056,15.8484,-103.8465,0
2444774,1.0000,-0.0040,0.0022,0.0024,-0.0852,0.2979,0.0592,-2.5380,8.9374,1.8075,-0.2396,0.1323,0.1458,0.4033,-0.1841,-0.5376,0.4116,0.4677,-0.4204,-0.6596,77.4536,15.7178,-103.4364,0
2445107,1.0000,-0.0015,0.0014,0.0022,-0.0918,0.2961,0.0542,-2.7356,8.8864,1.6355,-0.0914,0.0863,0.1307,0.3977,-0.1848,-0.5366,0.4144,0.4679,-0.4191,-0.6585,77.3588,15.5976,-103.1225,0
2445441,1.0000,0.0004,0.0012,0.0018,-0.1003,0.2949,0.0642,-2.9966,8.8531,1.9204,0.0233,0.0692,0.1082,0.3987,-0.1892,-0.5366,0.4159,0.4689,-0.4191,-0.6569,77.4716,15.5126,-102.8528,0
2445774,1.0000,0.0014,0.0011,0.0009,-0.0947,0.2909,0.0806,-2.8374,8.7334,2.4031,0.0819,0.0649,0.0521,0.3982,-0.1880,-0.5264,0.4163,0.4706,-0.4193,-0.6553,77.6880,15.5301,-102.6164,0
2446107,1.0000,0.0028,-0.0002,-0.0003,-0.0912,0.2987,0.0810,-2.7367,8.9679,2.4052,0.1702,-0.0149,-0.0153,0.3967,-0.1880,-0.5264,0.4147,0.4726,-0.4204,-0.6542,78.0240,15.6407,-102.5624,0
2446441,1.0000,0.0026,0.0000,-0.0004,-0.0912,0.3060,0.0856,-2.7411,9.1846,2.5442,0.1563,0.0003,-0.0250,0.3987,-0.1890,-0.5249,0.4132,0.4746,-0.4213,-0.6531,78.3405,15.7751,-102.4820,0
2446774,1.0000,0.0006,0.0008,0.0012,-0.0872,0.3086,0.0846,-2.6086,9.2623,2.5289,0.0373,0.0463,0.0694,0.3987,-0.1841,-0.5190,0.4140,0.4757,-0.4212,-0.6518,78.4640,15.7504,-102.2733,0
2447107,1.0000,-0.0015,0.0014,0.0019,-0.0894,0.3047,0.0792,-2.6677,9.1414,2.3872,-0.0921,0.0821,0.1138,0.4006,-0.1875,-0.5190,0.4165,0.4760,-0.4199,-0.6509,78.3636,15.6560,-101.9765,0
2447441,1.0000,-0.0028,0.0025,0.0020,-0.0940,0.3001,0.0707,-2.8071,9.0037,2.1409,-0.1706,0.1487,0.1202,0.3987,-0.1885,-0.5181,0.4202,0.4764,-0.4173,-0.6499,78.1484,15.5763,-101.5474,0
2447774,1.0000,-0.0022,0.0024,0.0020,-0.0970,0.2942,0.0673,-2.8985,8.8267,2.0329,-0.1329,0.1412,0.1186,0.3977,-0.1885,-0.5195,0.4236,0.4770,-0.4151,-0.6487,78.0007,15.4982,-101.1336,0
2448107,1.0000,-0.0007,0.0014,0.0007,-0.0953,0.2910,0.0718,-2.8572,8.7304,2.1551,-0.0414,0.0855,0.0431,0.3960,-0.1904,-0.5161,0.4250,0.4782,-0.4137,-0.6478,77.9908,15.5398,-100.8593,0
2448441,1.0000,0.0016,-0.0007,-0.0008,-0.0910,0.2988,0.0776,-2.7364,8.9652,2.3149,0.0975,-0.0437,-0.0476,0.3970,-0.1914,-0.5132,0.4234,0.4795,-0.4140,-0.6476,78.1691,15.6999,-100.8729,0
