DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-03 09:55:34.518,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
4266162,1.0000,-0.0003,-0.0003,0.0008,-0.0004,-0.0030,0.3170,-0.0086,-0.0933,9.5114,-0.0155,-0.0205,0.0453,-0.8132,0.8652,-2.2146,0.9241,-0.0102,-0.0012,-0.3819,-1.0314,-0.5743,-44.9020,0
4266496,1.0000,-0.0003,-0.0003,0.0007,-0.0005,-0.0029,0.3169,-0.0107,-0.0901,9.5070,-0.0157,-0.0206,0.0441,-0.8103,0.8738,-2.2117,0.9243,-0.0105,-0.0013,-0.3814,-1.0532,-0.6012,-44.8422,0
4266829,1.0000,-0.0003,-0.0003,0.0008,-0.0004,-0.0029,0.3164,-0.0075,-0.0901,9.4920,-0.0154,-0.0210,0.0450,-0.8132,0.8735,-2.2126,0.9246,-0.0108,-0.0015,-0.3809,-1.0744,-0.6285,-44.7756,0
4267162,1.0000,-0.0003,-0.0003,0.0007,0.0000,-0.0033,0.3169,0.0039,-0.1008,9.5060,-0.0151,-0.0196,0.0448,-0.8113,0.8662,-2.2126,0.9248,-0.0110,-0.0016,-0.3804,-1.0949,-0.6530,-44.7116,0
4267496,1.0000,-0.0003,-0.0003,0.0008,-0.0001,-0.0032,0.3168,-0.0007,-0.0982,9.5049,-0.0150,-0.0200,0.0451,-0.8142,0.8706,-2.2092,0.9250,-0.0113,-0.0018,-0.3799,-1.1154,-0.6781,-44.6485,0
4267829,1.0000,-0.0003,-0.0004,0.0008,-0.0003,-0.0029,0.3174,-0.0072,-0.0895,9.5227,-0.0156,-0.0212,0.0465,-0.8093,0.8704,-2.2122,0.9252,-0.0115,-0.0019,-0.3793,-1.1370,-0.7053,-44.5825,0
4268162,1.0000,-0.0003,-0.0004,0.0008,-0.0002,-0.0029,0.3172,-0.0014,-0.0901,9.5158,-0.0153,-0.0213,0.0465,-0.8113,0.8672,-2.2131,0.9254,-0.0118,-0.0021,-0.3788,-1.1579,-0.7325,-44.5158,0
4268496,1.0000,-0.0003,-0.0004,0.0008,-0.0006,-0.0028,0.3175,-0.0135,-0.0879,9.5264,-0.0152,-0.0211,0.0461,-0.8142,0.8706,-2.2092,0.9256,-0.0120,-0.0022,-0.3783,-1.1784,-0.7590,-44.4516,0
4268829,1.0000,-0.0003,-0.0003,0.0008,-0.0002,-0.0030,0.3173,-0.0022,-0.0911,9.5185,-0.0162,-0.0200,0.0454,-0.8103,0.8711,-2.2126,0.9258,-0.0123,-0.0024,-0.3778,-1.2005,-0.7832,-44.3890,0
4269162,1.0000,-0.0003,-0.0003,0.0008,-0.0002,-0.0028,0.3175,-0.0018,-0.0859,9.5251,-0.0157,-0.0194,0.0471,-0.8137,0.8652,-2.2146,0.9260,-0.0125,-0.0025,-0.3773,-1.2216,-0.8059,-44.3233,0
4269496,1.0000,-0.0003,-0.0004,0.0007,-0.0004,-0.0032,0.3172,-0.0075,-0.0989,9.5170,-0.0160,-0.0214,0.0449,-0.8132,0.8721,-2.2087,0.9262,-0.0128,-0.0026,-0.3768,-1.2430,-0.8321,-44.2627,0
4269829,1.0000,-0.0003,-0.0004,0.0008,-0.0004,-0.0026,0.3172,-0.0085,-0.0821,9.5157,-0.0164,-0.0212,0.0455,-0.8118,0.8711,-2.2078,0.9264,-0.0130,-0.0028,-0.3763,-1.2649,-0.8576,-44.2005,0
4270162,1.0000,-0.0003,-0.0003,0.0008,-0.0004,-0.0036,0.3177,-0.0080,-0.1113,9.5304,-0.0152,-0.0209,0.0464,-0.8093,0.8628,-2.2131,0.9266,-0.0133,-0.0029,-0.3758,-1.2844,-0.8821,-44.1371,0
4270496,1.0000,-0.0003,-0.0004,0.0008,-0.0003,-0.0029,0.3169,-0.0065,-0.0894,9.5077,-0.0156,-0.0214,0.0456,-0.8108,0.8716,-2.2141,0.9268,-0.0135,-0.0031,-0.3753,-1.3045,-0.9073,-44.0757,0
4270829,1.0000,-0.0003,-0.0004,0.0008,-0.0002,-0.0032,0.3166,-0.0012,-0.0996,9.4988,-0.0158,-0.0217,0.0462,-0.8127,0.8726,-2.2087,0.9270,-0.0138,-0.0032,-0.3748,-1.3249,-0.9327,-44.0130,0
4271162,1.0000,-0.0003,-0.0003,0.0008,-0.0003,-0.0029,0.3173,-0.0066,-0.0900,9.5191,-0.0151,-0.0206,0.0471,-0.8123,0.8657,-2.2200,0.9272,-0.0140,-0.0033,-0.3743,-1.3437,-0.9556,-43.9504,0
4271496,1.0000,-0.0003,-0.0003,0.0007,-0.0005,-0.0028,0.3175,-0.0129,-0.0864,9.5241,-0.0159,-0.0202,0.0450,-0.8127,0.8687,-2.2161,0.9274,-0.0142,-0.0035,-0.3738,-1.3637,-0.9774,-43.8925,0
4271829,1.0000,-0.0003,-0.0004,0.0008,-0.0001,-0.0034,0.3167,-0.0001,-0.1051,9.5003,-0.0156,-0.0218,0.0458,-0.8167,0.8716,-2.2092,0.9276,-0.0145,-0.0036,-0.3733,-1.3829,-1.0017,-43.8330,0
4272162,1.0000,-0.0003,-0.0004,0.0008,-0.0009,-0.0030,0.3169,-0.0224,-0.0932,9.5074,-0.0154,-0.0215,0.0460,-0.8167,0.8647,-2.2200,0.9278,-0.0147,-0.0037,-0.3728,-1.4014,-1.0252,-43.7740,0
4272496,1.0000,-0.0003,-0.0003,0.0008,-0.0003,-0.0034,0.3171,-0.0052,-0.1041,9.5128,-0.0165,-0.0201,0.0454,-0.8147,0.8687,-2.2112,0.9280,-0.0149,-0.0038,-0.3724,-1.4218,-1.0455,-43.7164,0
4272829,1.0000,-0.0003,-0.0004,0.0008,-0.0003,-0.0027,0.3169,-0.0057,-0.0828,9.5081,-0.0153,-0.0223,0.0461,-0.8147,0.8696,-2.2112,0.9281,-0.0151,-0.0040,-0.3719,-1.4395,-1.0694,-43.6580,0
4273162,1.0000,-0.0003,-0.0004,0.0007,0.0001,-0.0028,0.3168,0.0061,-0.0871,9.5029,-0.0159,-0.0218,0.0448,-0.8137,0.8662,-2.2126,0.9283,-0.0154,-0.0041,-0.3715,-1.4580,-1.0920,-43.6028,0
4273496,1.0000,-0.0003,-0.0003,0.0008,-0.0003,-0.0031,0.3173,-0.0069,-0.0966,9.5189,-0.0154,-0.0206,0.0464,-0.8118,0.8696,-2.2161,0.9285,-0.0156,-0.0042,-0.3710,-1.4752,-1.1117,-43.5446,0
4273829,1.0000,-0.0003,-0.0004,0.0008,-0.0005,-0.0031,0.3166,-0.0107,-0.0952,9.4987,-0.0156,-0.0214,0.0458,-0.8142,0.8730,-2.2146,0.9287,-0.0158,-0.0044,-0.3705,-1.4924,-1.1324,-43.4886,0
4274162,1.0000,-0.0003,-0.0003,0.0008,-0.0001,-0.0034,0.3169,0.0004,-0.1040,9.5080,-0.0161,-0.0205,0.0458,-0.8118,0.8677,-2.2136,0.9289,-0.0160,-0.0045,-0.3701,-1.5101,-1.1510,-43.4328,0
4274496,1.0000,-0.0003,-0.0004,0.0008,-0.0001,-0.0032,0.3174,-0.0011,-0.0997,9.5218,-0.0161,-0.0217,0.0469,-0.8123,0.8701,-2.2146,0.9290,-0.0162,-0.0046,-0.3696,-1.5277,-1.1713,-43.3757,0
4274829,1.0000,-0.0003,-0.0004,0.0008,-0.0005,-0.0029,0.3175,-0.0110,-0.0884,9.5250,-0.0157,-0.0211,0.0453,-0.8127,0.8721,-2.2141,0.9292,-0.0164,-0.0047,-0.3692,-1.5441,-1.1900,-43.3219,0
4275162,1.0000,-0.0003,-0.0003,0.0008,-0.0000,-0.0029,0.3168,0.0029,-0.0888,9.5051,-0.0157,-0.0207,0.0455,-0.8103,0.8638,-2.2102,0.9294,-0.0165,-0.0048,-0.3688,-1.5599,-1.2075,-43.2691,0
4275496,1.0000,-0.0003,-0.0003,0.0008,0.0003,-0.0029,0.3168,0.0127,-0.0909,9.5037,-0.0164,-0.0207,0.0460,-0.8127,0.8730,-2.2151,0.9295,-0.0167,-0.0049,-0.3683,-1.5766,-1.2242,-43.2158,0
4275829,1.0000,-0.0003,-0.0003,0.0008,-0.0003,-0.0030,0.3170,-0.0052,-0.0929,9.5105,-0.0154,-0.0207,0.0457,-0.8127,0.8711,-2.2151,0.9297,-0.0169,-0.0050,-0.3679,-1.5911,-1.2405,-43.1636,0
4276162,1.0000,-0.0003,-0.0003,0.0008,0.0000,-0.0032,0.3169,0.0032,-0.0992,9.5067,-0.0153,-0.0200,0.0463,-0.8127,0.8662,-2.2151,0.9299,-0.0170,-0.0050,-0.3675,-1.6049,-1.2549,-43.1107,0
4276496,1.0000,-0.0003,-0.0004,0.0008,-0.0003,-0.0026,0.3169,-0.0044,-0.0794,9.5079,-0.0153,-0.0214,0.0454,-0.8132,0.8735,-2.2092,0.9300,-0.0172,-0.0051,-0.3671,-1.6183,-1.2716,-43.0599,0
4276829,1.0000,-0.0003,-0.0003,0.0008,-0.0003,-0.0028,0.3173,-0.0073,-0.0861,9.5178,-0.0156,-0.0203,0.0458,-0.8127,0.8711,-2.2112,0.9302,-0.0174,-0.0052,-0.3667,-1.6317,-1.2854,-43.0097,0
4277162,1.0000,-0.0003,-0.0003,0.0008,-0.0003,-0.0029,0.3168,-0.0047,-0.0899,9.5028,-0.0160,-0.0206,0.0462,-0.8157,0.8672,-2.2117,0.9303,-0.0175,-0.0053,-0.3663,-1.6453,-1.2991,-42.9588,0
4277496,1.0000,-0.0003,-0.0004,0.0007,-0.0005,-0.0032,0.3172,-0.0126,-0.0986,9.5174,-0.0154,-0.0215,0.0449,-0.8147,0.8735,-2.2131,0.9305,-0.0177,-0.0054,-0.3659,-1.6573,-1.3141,-42.9115,0
4277829,1.0000,-0.0002,-0.0003,0.0008,-0.0007,-0.0033,0.3172,-0.0164,-0.1001,9.5165,-0.0150,-0.0209,0.0464,-0.8127,0.8745,-2.2097,0.9306,-0.0178,-0.0055,-0.3655,-1.6681,-1.3271,-42.8622,0
4278162,1.0000,-0.0003,-0.0004,0.0008,-0.0004,-0.0028,0.3172,-0.0081,-0.0868,9.5169,-0.0161,-0.0218,0.0456,-0.8132,0.8643,-2.2161,0.9308,-0.0179,-0.0055,-0.3651,-1.6806,-1.3412,-42.8151,0
4278496,1.0000,-0.0002,-0.0003,0.0008,-0.0004,-0.0029,0.3176,-0.0083,-0.0905,9.5273,-0.0148,-0.0209,0.0461,-0.8142,0.8691,-2.2112,0.9309,-0.0180,-0.0056,-0.3647,-1.6901,-1.3529,-42.7671,0
4278829,1.0000,-0.0003,-0.0003,0.0008,-0.0001,-0.0026,0.3169,0.0015,-0.0808,9.5084,-0.0155,-0.0208,0.0458,-0.8142,0.8730,-2.2102,0.9311,-0.0182,-0.0057,-0.3643,-1.7004,-1.3638,-42.7203,0
4279162,1.0000,-0.0003,-0.0003,0.0008,-0.0002,-0.0031,0.3170,-0.0035,-0.0948,9.5099,-0.0158,-0.0207,0.0453,-0.8132,0.8682,-2.2166,0.9312,-0.0183,-0.0057,-0.3640,-1.7107,-1.3740,-42.6754,0
4279496,1.0000,-0.0002,-0.0004,0.0008,-0.0000,-0.0029,0.3169,0.0021,-0.0883,9.5061,-0.0144,-0.0212,0.0458,-0.8123,0.8706,-2.2156,0.9314,-0.0184,-0.0058,-0.3636,-1.7179,-1.3845,-42.6297,0
4279829,1.0000,-0.0002,-0.0003,0.0008,-0.0002,-0.0033,0.3176,-0.0042,-0.1024,9.5278,-0.0143,-0.0206,0.0470,-0.8103,0.8713,-2.2117,0.9315,-0.0184,-0.0059,-0.3632,-1.7244,-1.3932,-42.5836,0
4280162,1.0000,-0.0003,-0.0003,0.0008,-0.0004,-0.0030,0.3172,-0.0075,-0.0910,9.5159,-0.0152,-0.0201,0.0456,-0.8118,0.8672,-2.2190,0.9316,-0.0185,-0.0059,-0.3629,-1.7322,-1.4004,-42.5406,0
4280496,1.0000,-0.0003,-0.0003,0.0008,-0.0004,-0.0030,0.3171,-0.0080,-0.0919,9.5118,-0.0155,-0.0198,0.0452,-0.8142,0.8706,-2.2136,0.9318,-0.0186,-0.0059,-0.3625,-1.7400,-1.4065,-42.4986,0
4280829,1.0000,-0.0003,-0.0004,0.0008,-0.0002,-0.0028,0.3166,-0.0020,-0.0875,9.4992,-0.0153,-0.0227,0.0462,-0.8147,0.8730,-2.2087,0.9319,-0.0187,-0.0060,-0.3622,-1.7470,-1.4174,-42.4554,0
4281163,1.0000,-0.0003,-0.0003,0.0008,-0.0002,-0.0029,0.3170,-0.0042,-0.0885,9.5089,-0.0152,-0.0198,0.0462,-0.8108,0.8677,-2.2200,0.9320,-0.0188,-0.0060,-0.3618,-1.7533,-1.4222,-42.4131,0
4281496,1.0000,-0.0002,-0.0004,0.0008,-0.0001,-0.0033,0.3174,0.0011,-0.1010,9.5219,-0.0149,-0.0210,0.0456,-0.8142,0.8691,-2.2117,0.9322,-0.0188,-0.0061,-0.3615,-1.7584,-1.4287,-42.3726,0
4281829,1.0000,-0.0003,-0.0003,0.0008,-0.0002,-0.0030,0.3176,-0.0040,-0.0914,9.5294,-0.0153,-0.0202,0.0455,-0.8142,0.8726,-2.2092,0.9323,-0.0189,-0.0061,-0.3612,-1.7639,-1.4331,-42.3323,0
4282163,1.0000,-0.0003,-0.0003,0.0008,-0.0004,-0.0026,0.3174,-0.0096,-0.0800,9.5218,-0.0155,-0.0206,0.0451,-0.8127,0.8662,-2.2166,0.9324,-0.0189,-0.0061,-0.3609,-1.7691,-1.4377,-42.2945,0
4282496,1.0000,-0.0003,-0.0004,0.0007,-0.0003,-0.0028,0.3169,-0.0052,-0.0855,9.5081,-0.0154,-0.0214,0.0449,-0.8142,0.8706,-2.2097,0.9325,-0.0190,-0.0062,-0.3606,-1.7737,-1.4432,-42.2566,0
4282829,1.0000,-0.0003,-0.0003,0.0008,-0.0001,-0.0031,0.3171,0.0008,-0.0966,9.5120,-0.0159,-0.0203,0.0460,-0.8147,0.8730,-2.2146,0.9326,-0.0190,-0.0062,-0.3603,-1.7789,-1.4459,-42.2186,0
4283163,1.0000,-0.0003,-0.0003,0.0008,-0.0004,-0.0030,0.3172,-0.0074,-0.0922,9.5153,-0.0154,-0.0203,0.0459,-0.8132,0.8662,-2.2205,0.9328,-0.0191,-0.0062,-0.3600,-1.7825,-1.4482,-42.1807,0
4283496,1.0000,-0.0003,-0.0004,0.0008,-0.0003,-0.0030,0.3167,-0.0059,-0.0938,9.5019,-0.0160,-0.0213,0.0464,-0.8132,0.8711,-2.2112,0.9329,-0.0191,-0.0062,-0.3596,-1.7869,-1.4517,-42.1425,0
4283829,1.0000,-0.0003,-0.0004,0.0008,-0.0004,-0.0025,0.3164,-0.0092,-0.0774,9.4923,-0.0154,-0.0220,0.0454,-0.8127,0.8730,-2.2131,0.9330,-0.0191,-0.0062,-0.3594,-1.7897,-1.4560,-42.1075,0
4284163,1.0000,-0.0003,-0.0004,0.0007,-0.0004,-0.0029,0.3170,-0.0077,-0.0883,9.5110,-0.0156,-0.0213,0.0450,-0.8147,0.8667,-2.2190,0.9331,-0.0192,-0.0063,-0.3591,-1.7924,-1.4584,-42.0736,0
4284496,1.0000,-0.0003,-0.0004,0.0008,-0.0002,-0.0027,0.3169,-0.0018,-0.0829,9.5078,-0.0156,-0.0222,0.0468,-0.8152,0.8696,-2.2078,0.9332,-0.0192,-0.0063,-0.3588,-1.7947,-1.4620,-42.0361,0
4284829,1.0000,-0.0002,-0.0003,0.0008,-0.0005,-0.0032,0.3171,-0.0111,-0.0971,9.5142,-0.0148,-0.0205,0.0459,-0.8147,0.8706,-2.2126,0.9333,-0.0192,-0.0063,-0.3585,-1.7949,-1.4618,-42.0013,0
4285163,1.0000,-0.0003,-0.0003,0.0008,0.0000,-0.0030,0.3168,0.0037,-0.0914,9.5036,-0.0152,-0.0203,0.0467,-0.8127,0.8672,-2.2170,0.9334,-0.0192,-0.0063,-0.3582,-1.7956,-1.4607,-41.9662,0
4285496,1.0000,-0.0003,-0.0003,0.0008,-0.0002,-0.0028,0.3167,-0.0034,-0.0876,9.5001,-0.0155,-0.0207,0.0464,-0.8123,0.8716,-2.2161,0.9335,-0.0192,-0.0063,-0.3579,-1.7964,-1.4599,-41.9319,0
4285829,1.0000,-0.0003,-0.0004,0.0008,-0.0003,-0.0027,0.3175,-0.0059,-0.0840,9.5248,-0.0155,-0.0211,0.0464,-0.8108,0.8726,-2.2122,0.9336,-0.0192,-0.0063,-0.3577,-1.7967,-1.4594,-41.8997,0
4286163,1.0000,-0.0003,-0.0004,0.0008,-0.0004,-0.0032,0.3174,-0.0085,-0.0991,9.5229,-0.0151,-0.0221,0.0450,-0.8113,0.8662,-2.2195,0.9337,-0.0192,-0.0063,-0.3574,-1.7959,-1.4603,-41.8703,0
4286496,1.0000,-0.0003,-0.0003,0.0008,-0.0003,-0.0028,0.3176,-0.0062,-0.0856,9.5276,-0.0155,-0.0202,0.0457,-0.8132,0.8711,-2.2112,0.9338,-0.0192,-0.0063,-0.3572,-1.7954,-1.4571,-41.8402,0
4286829,1.0000,-0.0003,-0.0004,0.0007,-0.0001,-0.0033,0.3169,0.0003,-0.1016,9.5073,-0.0150,-0.0215,0.0449,-0.8118,0.8701,-2.2151,0.9339,-0.0192,-0.0063,-0.3570,-1.7936,-1.4560,-41.8121,0
4287163,1.0000,-0.0003,-0.0004,0.0008,-0.0006,-0.0031,0.3171,-0.0137,-0.0944,9.5132,-0.0164,-0.0216,0.0460,-0.8142,0.8667,-2.2136,0.9340,-0.0192,-0.0063,-0.3567,-1.7943,-1.4548,-41.7822,0
4287496,1.0000,-0.0003,-0.0003,0.0008,-0.0003,-0.0028,0.3176,-0.0055,-0.0863,9.5265,-0.0157,-0.0204,0.0455,-0.8142,0.8726,-2.2170,0.9341,-0.0191,-0.0063,-0.3565,-1.7931,-1.4508,-41.7533,0
4287829,1.0000,-0.0003,-0.0003,0.0008,-0.0008,-0.0027,0.3176,-0.0205,-0.0829,9.5286,-0.0154,-0.0208,0.0463,-0.8171,0.8721,-2.2107,0.9342,-0.0191,-0.0062,-0.3562,-1.7910,-1.4470,-41.7251,0
4288163,1.0000,-0.0003,-0.0003,0.0008,-0.0004,-0.0032,0.3167,-0.0083,-0.0989,9.5001,-0.0156,-0.0196,0.0462,-0.8123,0.8667,-2.2209,0.9343,-0.0191,-0.0062,-0.3560,-1.7891,-1.4404,-41.6969,0
4288496,1.0000,-0.0003,-0.0003,0.0008,-0.0004,-0.0029,0.3172,-0.0100,-0.0891,9.5160,-0.0153,-0.0189,0.0457,-0.8132,0.8682,-2.2205,0.9344,-0.0190,-0.0061,-0.3558,-1.7862,-1.4323,-41.6700,0
4288829,1.0000,-0.0003,-0.0004,0.0008,-0.0003,-0.0027,0.3168,-0.0046,-0.0846,9.5041,-0.0156,-0.0214,0.0451,-0.8147,0.8745,-2.2131,0.9344,-0.0190,-0.0061,-0.3556,-1.7835,-1.4285,-41.6443,0
4289163,1.0000,-0.0003,-0.0003,0.0008,0.0002,-0.0032,0.3173,0.0084,-0.0994,9.5178,-0.0159,-0.0208,0.0476,-0.8147,0.8657,-2.2185,0.9345,-0.0189,-0.0061,-0.3553,-1.7812,-1.4232,-41.6153,0
4289496,1.0000,-0.0003,-0.0004,0.0008,-0.0003,-0.0029,0.3171,-0.0067,-0.0881,9.5126,-0.0155,-0.0210,0.0462,-0.8132,0.8672,-2.2175,0.9346,-0.0189,-0.0061,-0.3551,-1.7778,-1.4181,-41.5880,0
4289829,1.0000,-0.0003,-0.0003,0.0008,-0.0001,-0.0033,0.3169,0.0009,-0.1022,9.5083,-0.0153,-0.0205,0.0450,-0.8157,0.8701,-2.2170,0.9347,-0.0188,-0.0060,-0.3549,-1.7736,-1.4118,-41.5657,0
4290163,1.0000,-0.0003,-0.0003,0.0008,-0.0005,-0.0036,0.3171,-0.0109,-0.1097,9.5129,-0.0155,-0.0206,0.0460,-0.8118,0.8657,-2.2141,0.9348,-0.0188,-0.0060,-0.3547,-1.7697,-1.4052,-41.5411,0
4290496,1.0000,-0.0002,-0.0003,0.0008,-0.0008,-0.0031,0.3172,-0.0198,-0.0961,9.5158,-0.0146,-0.0202,0.0458,-0.8142,0.8672,-2.2195,0.9348,-0.0187,-0.0059,-0.3545,-1.7640,-1.3977,-41.5172,0
4290829,1.0000,-0.0003,-0.0004,0.0008,-0.0002,-0.0030,0.3173,-0.0017,-0.0925,9.5182,-0.0151,-0.0215,0.0459,-0.8142,0.8750,-2.2180,0.9349,-0.0187,-0.0059,-0.3543,-1.7588,-1.3923,-41.4941,0
4291163,1.0000,-0.0003,-0.0003,0.0007,-0.0001,-0.0031,0.3166,-0.0011,-0.0945,9.4971,-0.0151,-0.0199,0.0446,-0.8142,0.8657,-2.2166,0.9350,-0.0186,-0.0059,-0.3542,-1.7534,-1.3837,-41.4751,0
