DeviceTag: Movella DOT3,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-16 11:28:52.391,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
1663484,1.0000,-0.0013,0.0012,-0.0018,0.1930,0.0644,0.2526,5.7758,1.9318,7.5874,-0.0755,0.0743,-0.1050,-0.5798,-0.0413,-0.5046,-0.5547,0.2117,0.2490,0.7652,0
1663818,1.0000,-0.0011,0.0007,-0.0023,0.1865,0.0608,0.2409,5.5875,1.8282,7.2336,-0.0656,0.0393,-0.1388,-0.5774,-0.0447,-0.5042,-0.5531,0.2109,0.2485,0.7667,0
1664151,1.0000,0.0003,-0.0002,-0.0023,0.2002,0.0645,0.2413,6.0020,1.9518,7.2384,0.0193,-0.0144,-0.1381,-0.5764,-0.0488,-0.5022,-0.5517,0.2100,0.2496,0.7676,0
1664484,1.0000,0.0000,0.0013,-0.0022,0.2055,0.0658,0.2414,6.1514,1.9863,7.2495,0.0016,0.0810,-0.1295,-0.5740,-0.0547,-0.5032,-0.5506,0.2081,0.2495,0.7689,0
1664818,1.0000,0.0005,0.0013,-0.0015,0.2041,0.0618,0.2368,6.1120,1.8666,7.1105,0.0328,0.0781,-0.0930,-0.5706,-0.0576,-0.5071,-0.5502,0.2061,0.2498,0.7697,0
1665151,1.0000,0.0014,0.0017,-0.0008,0.2009,0.0623,0.2426,6.0134,1.8834,7.2868,0.0820,0.1033,-0.0473,-0.5706,-0.0591,-0.5071,-0.5506,0.2035,0.2503,0.7699,0
1665485,1.0000,0.0013,0.0023,-0.0004,0.1942,0.0639,0.2470,5.8089,1.9299,7.4219,0.0798,0.1377,-0.0259,-0.5662,-0.0591,-0.5154,-0.5514,0.2006,0.2504,0.7701,0
1665818,1.0000,0.0016,0.0027,0.0002,0.1940,0.0705,0.2629,5.8007,2.1252,7.8995,0.0978,0.1594,0.0150,-0.5647,-0.0605,-0.5159,-0.5529,0.1973,0.2503,0.7699,0
1666151,1.0000,-0.0005,0.0038,-0.0003,0.1751,0.0712,0.2661,5.2222,2.1328,8.0048,-0.0320,0.2258,-0.0173,-0.5647,-0.0610,-0.5222,-0.5538,0.1943,0.2481,0.7707,0
1666485,1.0000,-0.0004,0.0011,-0.0003,0.1744,0.0673,0.2608,5.2232,2.0167,7.8311,-0.0228,0.0671,-0.0183,-0.5601,-0.0610,-0.5242,-0.5541,0.1933,0.2475,0.7709,0
