DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-26 11:07:08.403,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
397356,1.0000,-0.0002,-0.0003,0.0008,0.0045,-0.0022,0.3163,0.1371,-0.0683,9.4889,-0.0110,-0.0207,0.0457,0.1050,0.7053,-1.3752,0.9974,-0.0038,-0.0101,0.0717,0
397689,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0026,0.3161,0.1330,-0.0802,9.4819,-0.0118,-0.0221,0.0466,0.1021,0.7053,-1.3699,0.9973,-0.0040,-0.0104,0.0725,0
398023,1.0000,-0.0002,-0.0003,0.0008,0.0046,-0.0018,0.3160,0.1407,-0.0557,9.4787,-0.0117,-0.0210,0.0460,0.1030,0.7029,-1.3718,0.9973,-0.0041,-0.0106,0.0731,0
398356,1.0000,-0.0002,-0.0003,0.0008,0.0047,-0.0021,0.3166,0.1430,-0.0659,9.4979,-0.0110,-0.0199,0.0457,0.1011,0.7043,-1.3699,0.9972,-0.0042,-0.0109,0.0737,0
398689,1.0000,-0.0002,-0.0004,0.0008,0.0041,-0.0020,0.3159,0.1270,-0.0622,9.4783,-0.0116,-0.0214,0.0457,0.1016,0.7029,-1.3689,0.9972,-0.0044,-0.0112,0.0744,0
399023,1.0000,-0.0002,-0.0004,0.0008,0.0047,-0.0019,0.3170,0.1446,-0.0581,9.5102,-0.0106,-0.0232,0.0454,0.1016,0.7048,-1.3743,0.9971,-0.0045,-0.0114,0.0750,0
399356,1.0000,-0.0002,-0.0003,0.0008,0.0045,-0.0018,0.3160,0.1393,-0.0550,9.4810,-0.0117,-0.0202,0.0458,0.1030,0.7014,-1.3733,0.9971,-0.0046,-0.0117,0.0757,0
399689,1.0000,-0.0002,-0.0004,0.0008,0.0046,-0.0018,0.3166,0.1425,-0.0552,9.4965,-0.0115,-0.0221,0.0453,0.1011,0.7048,-1.3694,0.9970,-0.0048,-0.0120,0.0763,0
400023,1.0000,-0.0002,-0.0004,0.0008,0.0048,-0.0023,0.3163,0.1470,-0.0714,9.4899,-0.0121,-0.0211,0.0456,0.1006,0.7048,-1.3684,0.9970,-0.0049,-0.0122,0.0768,0
400356,1.0000,-0.0002,-0.0004,0.0008,0.0041,-0.0022,0.3156,0.1261,-0.0684,9.4678,-0.0118,-0.0218,0.0458,0.1035,0.7019,-1.3704,0.9969,-0.0050,-0.0125,0.0774,0
400689,1.0000,-0.0002,-0.0004,0.0008,0.0051,-0.0016,0.3163,0.1551,-0.0503,9.4904,-0.0114,-0.0227,0.0457,0.1030,0.7048,-1.3699,0.9969,-0.0052,-0.0128,0.0781,0
401023,1.0000,-0.0002,-0.0004,0.0007,0.0044,-0.0015,0.3163,0.1342,-0.0482,9.4875,-0.0120,-0.0210,0.0449,0.1025,0.7019,-1.3723,0.9968,-0.0053,-0.0130,0.0786,0
401356,1.0000,-0.0002,-0.0004,0.0007,0.0048,-0.0021,0.3166,0.1480,-0.0645,9.4977,-0.0120,-0.0219,0.0447,0.1045,0.7029,-1.3713,0.9967,-0.0054,-0.0133,0.0793,0
401689,1.0000,-0.0002,-0.0004,0.0008,0.0047,-0.0021,0.3165,0.1453,-0.0644,9.4941,-0.0119,-0.0223,0.0461,0.1025,0.7034,-1.3728,0.9967,-0.0055,-0.0136,0.0800,0
402023,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0019,0.3161,0.1344,-0.0589,9.4830,-0.0121,-0.0211,0.0457,0.0991,0.7063,-1.3723,0.9966,-0.0057,-0.0139,0.0806,0
402356,1.0000,-0.0002,-0.0004,0.0008,0.0047,-0.0019,0.3166,0.1450,-0.0603,9.4965,-0.0111,-0.0214,0.0458,0.1040,0.7019,-1.3713,0.9966,-0.0058,-0.0141,0.0812,0
402689,1.0000,-0.0002,-0.0003,0.0008,0.0043,-0.0020,0.3169,0.1330,-0.0612,9.5064,-0.0117,-0.0198,0.0460,0.1011,0.7048,-1.3728,0.9965,-0.0059,-0.0143,0.0819,0
403023,1.0000,-0.0002,-0.0004,0.0008,0.0042,-0.0021,0.3162,0.1301,-0.0661,9.4863,-0.0128,-0.0231,0.0456,0.1035,0.7019,-1.3713,0.9965,-0.0061,-0.0146,0.0824,0
403356,1.0000,-0.0002,-0.0004,0.0007,0.0046,-0.0019,0.3162,0.1404,-0.0602,9.4867,-0.0119,-0.0221,0.0449,0.1045,0.7029,-1.3708,0.9964,-0.0062,-0.0149,0.0831,0
403689,1.0000,-0.0002,-0.0003,0.0008,0.0044,-0.0022,0.3163,0.1339,-0.0666,9.4900,-0.0103,-0.0189,0.0463,0.1035,0.7019,-1.3684,0.9964,-0.0063,-0.0151,0.0838,0
404023,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0019,0.3168,0.1350,-0.0593,9.5030,-0.0120,-0.0215,0.0466,0.1021,0.7014,-1.3757,0.9963,-0.0064,-0.0153,0.0844,0
404356,1.0000,-0.0002,-0.0004,0.0008,0.0042,-0.0023,0.3162,0.1282,-0.0715,9.4866,-0.0114,-0.0223,0.0450,0.1006,0.7014,-1.3748,0.9962,-0.0065,-0.0156,0.0849,0
404689,1.0000,-0.0002,-0.0004,0.0008,0.0047,-0.0021,0.3163,0.1450,-0.0654,9.4891,-0.0122,-0.0226,0.0460,0.1060,0.7019,-1.3723,0.9962,-0.0067,-0.0159,0.0854,0
405023,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0016,0.3164,0.1374,-0.0485,9.4928,-0.0116,-0.0213,0.0472,0.1050,0.6995,-1.3708,0.9961,-0.0068,-0.0161,0.0861,0
405356,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0021,0.3161,0.1368,-0.0644,9.4831,-0.0123,-0.0213,0.0456,0.1016,0.7014,-1.3699,0.9961,-0.0069,-0.0163,0.0867,0
405690,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0021,0.3167,0.1363,-0.0665,9.5020,-0.0123,-0.0216,0.0459,0.0991,0.7036,-1.3743,0.9960,-0.0070,-0.0166,0.0873,0
406023,1.0000,-0.0002,-0.0004,0.0008,0.0046,-0.0016,0.3161,0.1401,-0.0503,9.4844,-0.0112,-0.0223,0.0459,0.1016,0.7039,-1.3718,0.9960,-0.0071,-0.0168,0.0878,0
406356,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0015,0.3165,0.1368,-0.0473,9.4947,-0.0117,-0.0225,0.0458,0.1006,0.7029,-1.3694,0.9959,-0.0072,-0.0171,0.0883,0
406690,1.0000,-0.0002,-0.0004,0.0007,0.0044,-0.0018,0.3165,0.1359,-0.0571,9.4938,-0.0112,-0.0212,0.0447,0.1021,0.7053,-1.3713,0.9959,-0.0073,-0.0173,0.0887,0
407023,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0020,0.3168,0.1383,-0.0626,9.5029,-0.0115,-0.0224,0.0456,0.1055,0.7014,-1.3728,0.9958,-0.0075,-0.0175,0.0892,0
407356,1.0000,-0.0002,-0.0003,0.0008,0.0045,-0.0018,0.3169,0.1380,-0.0564,9.5068,-0.0116,-0.0210,0.0465,0.1030,0.7048,-1.3699,0.9958,-0.0076,-0.0177,0.0898,0
407690,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0017,0.3164,0.1377,-0.0542,9.4905,-0.0122,-0.0214,0.0458,0.1040,0.7039,-1.3733,0.9957,-0.0077,-0.0179,0.0904,0
408023,1.0000,-0.0002,-0.0003,0.0008,0.0047,-0.0019,0.3167,0.1437,-0.0588,9.5023,-0.0118,-0.0210,0.0451,0.1016,0.7014,-1.3718,0.9957,-0.0078,-0.0181,0.0909,0
408356,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0018,0.3168,0.1389,-0.0564,9.5040,-0.0107,-0.0216,0.0453,0.1001,0.7029,-1.3694,0.9956,-0.0079,-0.0183,0.0914,0
408690,1.0000,-0.0002,-0.0004,0.0008,0.0042,-0.0019,0.3166,0.1301,-0.0584,9.4985,-0.0112,-0.0224,0.0459,0.1074,0.7048,-1.3704,0.9956,-0.0079,-0.0186,0.0919,0
409023,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0019,0.3161,0.1316,-0.0602,9.4844,-0.0115,-0.0214,0.0455,0.1025,0.7043,-1.3733,0.9955,-0.0080,-0.0187,0.0924,0
409356,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0022,0.3159,0.1360,-0.0674,9.4779,-0.0112,-0.0215,0.0457,0.1030,0.7048,-1.3748,0.9955,-0.0081,-0.0189,0.0929,0
409690,1.0000,-0.0002,-0.0004,0.0008,0.0042,-0.0020,0.3162,0.1296,-0.0607,9.4853,-0.0116,-0.0224,0.0457,0.1055,0.7058,-1.3713,0.9954,-0.0082,-0.0191,0.0933,0
410023,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0018,0.3165,0.1366,-0.0564,9.4963,-0.0107,-0.0217,0.0454,0.1016,0.7019,-1.3704,0.9954,-0.0083,-0.0193,0.0939,0
410356,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0019,0.3164,0.1337,-0.0574,9.4915,-0.0114,-0.0211,0.0454,0.1035,0.7048,-1.3733,0.9953,-0.0084,-0.0195,0.0943,0
410690,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0022,0.3164,0.1348,-0.0677,9.4915,-0.0115,-0.0215,0.0451,0.1025,0.7048,-1.3699,0.9953,-0.0084,-0.0197,0.0948,0
411023,1.0000,-0.0002,-0.0004,0.0008,0.0046,-0.0016,0.3168,0.1400,-0.0506,9.5042,-0.0117,-0.0220,0.0454,0.1060,0.7053,-1.3704,0.9952,-0.0085,-0.0198,0.0952,0
411356,1.0000,-0.0002,-0.0003,0.0008,0.0045,-0.0019,0.3163,0.1375,-0.0584,9.4883,-0.0112,-0.0210,0.0456,0.1016,0.7024,-1.3757,0.9952,-0.0086,-0.0200,0.0957,0
411690,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0019,0.3164,0.1317,-0.0589,9.4924,-0.0109,-0.0215,0.0451,0.1035,0.7019,-1.3689,0.9951,-0.0087,-0.0201,0.0962,0
412023,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0016,0.3166,0.1384,-0.0512,9.4972,-0.0114,-0.0226,0.0467,0.1035,0.7039,-1.3748,0.9951,-0.0087,-0.0203,0.0966,0
412356,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0017,0.3171,0.1371,-0.0518,9.5126,-0.0111,-0.0219,0.0456,0.1045,0.7019,-1.3689,0.9950,-0.0088,-0.0204,0.0970,0
412690,1.0000,-0.0002,-0.0003,0.0008,0.0044,-0.0018,0.3167,0.1360,-0.0551,9.5013,-0.0111,-0.0208,0.0457,0.1040,0.7019,-1.3684,0.9950,-0.0088,-0.0205,0.0975,0
413023,1.0000,-0.0002,-0.0003,0.0008,0.0044,-0.0017,0.3162,0.1345,-0.0523,9.4852,-0.0114,-0.0205,0.0451,0.1011,0.7039,-1.3728,0.9949,-0.0089,-0.0207,0.0979,0
413356,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0019,0.3166,0.1345,-0.0586,9.4972,-0.0120,-0.0217,0.0454,0.1006,0.7009,-1.3728,0.9949,-0.0090,-0.0208,0.0983,0
413690,1.0000,-0.0002,-0.0003,0.0008,0.0042,-0.0020,0.3169,0.1301,-0.0623,9.5072,-0.0117,-0.0206,0.0453,0.1021,0.7048,-1.3733,0.9949,-0.0090,-0.0209,0.0987,0
414023,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0020,0.3164,0.1330,-0.0605,9.4932,-0.0119,-0.0224,0.0456,0.1035,0.7029,-1.3743,0.9948,-0.0091,-0.0210,0.0992,0
414356,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0018,0.3168,0.1398,-0.0558,9.5029,-0.0114,-0.0214,0.0453,0.1016,0.7053,-1.3728,0.9948,-0.0091,-0.0211,0.0996,0
414690,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0018,0.3167,0.1356,-0.0563,9.5015,-0.0115,-0.0213,0.0455,0.1025,0.7014,-1.3723,0.9947,-0.0092,-0.0212,0.1000,0
415023,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0021,0.3164,0.1387,-0.0651,9.4922,-0.0115,-0.0219,0.0451,0.1016,0.7014,-1.3694,0.9947,-0.0092,-0.0213,0.1004,0
415356,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0018,0.3161,0.1323,-0.0572,9.4825,-0.0110,-0.0212,0.0463,0.1030,0.7024,-1.3718,0.9946,-0.0093,-0.0214,0.1008,0
415690,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0020,0.3160,0.1369,-0.0620,9.4797,-0.0110,-0.0218,0.0466,0.1011,0.7004,-1.3728,0.9946,-0.0093,-0.0215,0.1012,0
416023,1.0000,-0.0002,-0.0003,0.0008,0.0046,-0.0023,0.3161,0.1419,-0.0699,9.4832,-0.0118,-0.0205,0.0451,0.1025,0.7034,-1.3743,0.9945,-0.0093,-0.0215,0.1016,0
416356,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0020,0.3162,0.1335,-0.0620,9.4864,-0.0108,-0.0232,0.0458,0.1025,0.7019,-1.3728,0.9945,-0.0094,-0.0216,0.1020,0
416690,1.0000,-0.0002,-0.0004,0.0008,0.0047,-0.0020,0.3165,0.1441,-0.0631,9.4949,-0.0112,-0.0221,0.0461,0.1045,0.7009,-1.3738,0.9945,-0.0094,-0.0217,0.1024,0
417023,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0021,0.3166,0.1358,-0.0643,9.4974,-0.0110,-0.0225,0.0454,0.1050,0.7019,-1.3713,0.9944,-0.0094,-0.0218,0.1028,0
417356,1.0000,-0.0002,-0.0004,0.0008,0.0042,-0.0019,0.3169,0.1302,-0.0595,9.5069,-0.0108,-0.0214,0.0461,0.1016,0.7039,-1.3713,0.9944,-0.0094,-0.0218,0.1032,0
417690,1.0000,-0.0002,-0.0004,0.0008,0.0039,-0.0019,0.3162,0.1218,-0.0579,9.4871,-0.0119,-0.0224,0.0459,0.1025,0.7024,-1.3723,0.9943,-0.0094,-0.0219,0.1036,0
418023,1.0000,-0.0002,-0.0004,0.0007,0.0044,-0.0018,0.3169,0.1366,-0.0558,9.5074,-0.0116,-0.0222,0.0449,0.1035,0.7039,-1.3743,0.9943,-0.0095,-0.0219,0.1039,0
418356,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0019,0.3165,0.1388,-0.0579,9.4956,-0.0116,-0.0211,0.0458,0.1030,0.7043,-1.3708,0.9943,-0.0095,-0.0219,0.1043,0
418690,1.0000,-0.0002,-0.0003,0.0008,0.0046,-0.0017,0.3165,0.1411,-0.0534,9.4955,-0.0112,-0.0201,0.0458,0.1040,0.7029,-1.3733,0.9942,-0.0095,-0.0219,0.1047,0
419023,1.0000,-0.0002,-0.0003,0.0008,0.0049,-0.0017,0.3165,0.1506,-0.0542,9.4935,-0.0103,-0.0190,0.0455,0.1025,0.7034,-1.3689,0.9942,-0.0095,-0.0219,0.1051,0
419356,1.0000,-0.0002,-0.0003,0.0008,0.0046,-0.0021,0.3167,0.1421,-0.0640,9.4995,-0.0107,-0.0202,0.0461,0.1025,0.7009,-1.3728,0.9941,-0.0095,-0.0219,0.1055,0
419690,1.0000,-0.0002,-0.0003,0.0007,0.0040,-0.0016,0.3159,0.1244,-0.0494,9.4769,-0.0113,-0.0209,0.0449,0.1006,0.7043,-1.3713,0.9941,-0.0095,-0.0219,0.1058,0
420023,1.0000,-0.0002,-0.0004,0.0008,0.0049,-0.0013,0.3174,0.1497,-0.0417,9.5230,-0.0102,-0.0228,0.0451,0.1035,0.7024,-1.3708,0.9941,-0.0095,-0.0219,0.1061,0
420356,1.0000,-0.0002,-0.0003,0.0008,0.0034,-0.0016,0.3162,0.1054,-0.0498,9.4866,-0.0125,-0.0183,0.0457,0.1050,0.7019,-1.3684,0.9940,-0.0095,-0.0219,0.1064,0
420690,1.0000,-0.0002,-0.0004,0.0008,0.0049,-0.0029,0.3146,0.1502,-0.0891,9.4381,-0.0112,-0.0229,0.0460,0.1030,0.7019,-1.3708,0.9940,-0.0095,-0.0219,0.1067,0
421023,1.0000,-0.0002,-0.0003,0.0007,0.0046,-0.0030,0.3180,0.1408,-0.0904,9.5390,-0.0111,-0.0204,0.0444,0.1016,0.7039,-1.3708,0.9940,-0.0095,-0.0219,0.1070,0
421356,1.0000,-0.0002,-0.0003,0.0008,0.0038,-0.0013,0.3158,0.1161,-0.0419,9.4746,-0.0123,-0.0209,0.0451,0.1011,0.7034,-1.3733,0.9939,-0.0095,-0.0219,0.1073,0
421690,1.0000,-0.0002,-0.0004,0.0008,0.0053,-0.0012,0.3164,0.1629,-0.0385,9.4931,-0.0109,-0.0225,0.0458,0.1016,0.7039,-1.3757,0.9939,-0.0095,-0.0219,0.1074,0
422023,1.0000,-0.0002,-0.0004,0.0008,0.0042,-0.0021,0.3167,0.1301,-0.0637,9.5009,-0.0120,-0.0212,0.0459,0.1040,0.7029,-1.3699,0.9939,-0.0095,-0.0218,0.1077,0
422357,1.0000,-0.0002,-0.0004,0.0008,0.0037,-0.0025,0.3162,0.1141,-0.0758,9.4849,-0.0124,-0.0230,0.0451,0.1006,0.7019,-1.3694,0.9939,-0.0095,-0.0218,0.1079,0
422690,1.0000,-0.0002,-0.0003,0.0008,0.0048,-0.0020,0.3166,0.1483,-0.0612,9.4985,-0.0110,-0.0208,0.0462,0.1021,0.7039,-1.3713,0.9938,-0.0095,-0.0218,0.1082,0
423023,1.0000,-0.0002,-0.0004,0.0008,0.0040,-0.0014,0.3166,0.1231,-0.0453,9.4969,-0.0117,-0.0212,0.0451,0.1035,0.7024,-1.3718,0.9938,-0.0095,-0.0217,0.1084,0
423357,1.0000,-0.0002,-0.0003,0.0008,0.0043,-0.0018,0.3162,0.1312,-0.0571,9.4863,-0.0122,-0.0206,0.0455,0.1021,0.7009,-1.3699,0.9938,-0.0095,-0.0217,0.1087,0
423690,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0022,0.3166,0.1352,-0.0683,9.4980,-0.0110,-0.0216,0.0459,0.1016,0.7024,-1.3689,0.9938,-0.0095,-0.0217,0.1090,0
424023,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0016,0.3170,0.1332,-0.0491,9.5113,-0.0120,-0.0223,0.0454,0.1016,0.7009,-1.3718,0.9937,-0.0095,-0.0216,0.1092,0
424357,1.0000,-0.0002,-0.0004,0.0008,0.0047,-0.0013,0.3162,0.1459,-0.0407,9.4870,-0.0120,-0.0224,0.0451,0.1060,0.7019,-1.3757,0.9937,-0.0095,-0.0216,0.1095,0
424690,1.0000,-0.0002,-0.0003,0.0008,0.0043,-0.0019,0.3159,0.1310,-0.0581,9.4762,-0.0129,-0.0206,0.0456,0.1025,0.7034,-1.3718,0.9937,-0.0095,-0.0215,0.1097,0
425023,1.0000,-0.0002,-0.0004,0.0008,0.0046,-0.0031,0.3170,0.1424,-0.0938,9.5099,-0.0102,-0.0221,0.0466,0.1006,0.7014,-1.3718,0.9937,-0.0094,-0.0215,0.1098,0
425357,1.0000,-0.0002,-0.0003,0.0008,0.0042,-0.0019,0.3158,0.1283,-0.0594,9.4727,-0.0116,-0.0207,0.0454,0.1035,0.7029,-1.3684,0.9937,-0.0094,-0.0214,0.1100,0
425690,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0020,0.3150,0.1335,-0.0628,9.4502,-0.0116,-0.0227,0.0457,0.1030,0.7048,-1.3694,0.9936,-0.0094,-0.0214,0.1102,0
426023,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0018,0.3188,0.1332,-0.0559,9.5640,-0.0122,-0.0247,0.0461,0.1021,0.7029,-1.3713,0.9936,-0.0094,-0.0214,0.1104,0
426357,1.0000,-0.0002,-0.0003,0.0008,0.0055,-0.0017,0.3149,0.1678,-0.0530,9.4461,-0.0101,-0.0205,0.0453,0.1030,0.7029,-1.3684,0.9936,-0.0093,-0.0213,0.1105,0
426690,1.0000,-0.0002,-0.0004,0.0008,0.0031,-0.0016,0.3164,0.0971,-0.0489,9.4911,-0.0107,-0.0237,0.0451,0.1006,0.7053,-1.3733,0.9936,-0.0093,-0.0212,0.1107,0
427023,1.0000,-0.0002,-0.0004,0.0008,0.0061,-0.0021,0.3182,0.1870,-0.0651,9.5450,-0.0128,-0.0231,0.0460,0.1035,0.7004,-1.3684,0.9936,-0.0093,-0.0212,0.1107,0
427357,1.0000,-0.0002,-0.0004,0.0008,0.0039,-0.0015,0.3156,0.1218,-0.0472,9.4686,-0.0101,-0.0215,0.0461,0.1035,0.7043,-1.3660,0.9936,-0.0092,-0.0211,0.1109,0
427690,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0020,0.3166,0.1317,-0.0634,9.4967,-0.0123,-0.0256,0.0458,0.1016,0.7034,-1.3718,0.9935,-0.0092,-0.0211,0.1111,0
428023,1.0000,-0.0002,-0.0004,0.0008,0.0046,-0.0018,0.3169,0.1412,-0.0561,9.5084,-0.0117,-0.0212,0.0454,0.1016,0.6995,-1.3733,0.9935,-0.0092,-0.0210,0.1112,0
428357,1.0000,-0.0002,-0.0004,0.0008,0.0042,-0.0021,0.3155,0.1282,-0.0638,9.4654,-0.0120,-0.0218,0.0464,0.1050,0.7034,-1.3684,0.9935,-0.0092,-0.0209,0.1112,0
428690,1.0000,-0.0002,-0.0004,0.0008,0.0050,-0.0020,0.3168,0.1529,-0.0622,9.5042,-0.0119,-0.0249,0.0454,0.1030,0.7029,-1.3713,0.9935,-0.0091,-0.0209,0.1113,0
429023,1.0000,-0.0002,-0.0004,0.0007,0.0048,-0.0019,0.3163,0.1462,-0.0591,9.4880,-0.0118,-0.0224,0.0443,0.1016,0.7029,-1.3748,0.9935,-0.0091,-0.0209,0.1114,0
429357,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0019,0.3165,0.1353,-0.0595,9.4962,-0.0118,-0.0219,0.0464,0.1035,0.7009,-1.3669,0.9935,-0.0091,-0.0208,0.1114,0
429690,1.0000,-0.0002,-0.0004,0.0008,0.0049,-0.0019,0.3167,0.1495,-0.0584,9.5009,-0.0118,-0.0220,0.0459,0.1030,0.7039,-1.3704,0.9935,-0.0090,-0.0207,0.1116,0
430023,1.0000,-0.0002,-0.0004,0.0007,0.0044,-0.0019,0.3166,0.1345,-0.0574,9.4971,-0.0106,-0.0222,0.0448,0.1055,0.7024,-1.3728,0.9935,-0.0090,-0.0206,0.1116,0
430357,1.0000,-0.0002,-0.0004,0.0007,0.0044,-0.0014,0.3169,0.1365,-0.0434,9.5056,-0.0120,-0.0235,0.0446,0.1025,0.7029,-1.3708,0.9935,-0.0090,-0.0206,0.1116,0
430690,1.0000,-0.0002,-0.0004,0.0008,0.0047,-0.0022,0.3162,0.1457,-0.0670,9.4864,-0.0116,-0.0222,0.0461,0.1006,0.7024,-1.3728,0.9935,-0.0089,-0.0205,0.1116,0
431023,1.0000,-0.0002,-0.0004,0.0008,0.0046,-0.0019,0.3168,0.1400,-0.0599,9.5025,-0.0113,-0.0222,0.0465,0.1016,0.7004,-1.3708,0.9935,-0.0089,-0.0204,0.1115,0
431357,1.0000,-0.0002,-0.0003,0.0008,0.0045,-0.0016,0.3167,0.1367,-0.0489,9.5006,-0.0114,-0.0187,0.0451,0.1040,0.7029,-1.3674,0.9935,-0.0089,-0.0203,0.1115,0
431690,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0020,0.3162,0.1355,-0.0621,9.4869,-0.0111,-0.0213,0.0460,0.1025,0.7014,-1.3684,0.9935,-0.0088,-0.0202,0.1114,0
432023,1.0000,-0.0002,-0.0004,0.0007,0.0041,-0.0019,0.3159,0.1270,-0.0576,9.4764,-0.0114,-0.0228,0.0446,0.1001,0.7004,-1.3713,0.9935,-0.0088,-0.0201,0.1114,0
432357,1.0000,-0.0002,-0.0004,0.0007,0.0043,-0.0023,0.3166,0.1328,-0.0704,9.4971,-0.0117,-0.0216,0.0449,0.1035,0.7024,-1.3713,0.9936,-0.0088,-0.0200,0.1113,0
432690,1.0000,-0.0002,-0.0003,0.0007,0.0044,-0.0023,0.3169,0.1343,-0.0708,9.5067,-0.0111,-0.0206,0.0447,0.1011,0.7024,-1.3708,0.9936,-0.0087,-0.0199,0.1112,0
