DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-29 13:15:11.872,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
6095791,1.0000,-0.0002,-0.0004,0.0008,0.0099,0.0080,0.3162,0.3004,0.2367,9.4851,-0.0136,-0.0210,0.0454,-0.7065,1.0039,-1.1904,0.9528,0.0067,-0.0194,-0.3029,1.4094,-1.8802,-35.2981,0
6096125,1.0000,-0.0002,-0.0004,0.0008,0.0096,0.0080,0.3161,0.2916,0.2376,9.4832,-0.0135,-0.0221,0.0453,-0.7061,1.0059,-1.1948,0.9529,0.0065,-0.0195,-0.3027,1.3838,-1.9021,-35.2678,0
6096458,1.0000,-0.0002,-0.0004,0.0008,0.0098,0.0080,0.3161,0.2962,0.2379,9.4818,-0.0138,-0.0220,0.0460,-0.7061,1.0034,-1.1924,0.9530,0.0063,-0.0196,-0.3022,1.3623,-1.9204,-35.2075,0
6096791,1.0000,-0.0002,-0.0004,0.0008,0.0097,0.0081,0.3164,0.2949,0.2410,9.4913,-0.0128,-0.0218,0.0457,-0.7085,1.0015,-1.1938,0.9531,0.0060,-0.0197,-0.3018,1.3428,-1.9444,-35.1655,0
6097125,1.0000,-0.0002,-0.0004,0.0008,0.0096,0.0076,0.3164,0.2921,0.2269,9.4912,-0.0134,-0.0224,0.0477,-0.7070,0.9985,-1.1973,0.9533,0.0058,-0.0199,-0.3014,1.3231,-1.9718,-35.1163,0
6097458,1.0000,-0.0002,-0.0004,0.0008,0.0096,0.0077,0.3165,0.2921,0.2292,9.4953,-0.0131,-0.0212,0.0460,-0.7075,1.0034,-1.1929,0.9534,0.0056,-0.0200,-0.3010,1.3015,-1.9971,-35.0644,0
6097791,1.0000,-0.0002,-0.0004,0.0008,0.0098,0.0078,0.3160,0.2979,0.2309,9.4805,-0.0142,-0.0218,0.0465,-0.7036,1.0039,-1.1987,0.9535,0.0053,-0.0202,-0.3005,1.2767,-2.0242,-35.0113,0
6098125,1.0000,-0.0002,-0.0004,0.0008,0.0099,0.0083,0.3162,0.3008,0.2467,9.4856,-0.0134,-0.0215,0.0461,-0.7051,1.0073,-1.1978,0.9537,0.0051,-0.0204,-0.3000,1.2545,-2.0527,-34.9460,0
6098458,1.0000,-0.0002,-0.0003,0.0008,0.0097,0.0078,0.3162,0.2952,0.2317,9.4869,-0.0134,-0.0201,0.0468,-0.7080,1.0024,-1.1973,0.9539,0.0048,-0.0205,-0.2995,1.2341,-2.0796,-34.8826,0
6098791,1.0000,-0.0002,-0.0004,0.0008,0.0096,0.0076,0.3166,0.2918,0.2271,9.4983,-0.0131,-0.0216,0.0466,-0.7065,1.0049,-1.1934,0.9540,0.0046,-0.0207,-0.2990,1.2135,-2.1090,-34.8289,0
6099125,1.0000,-0.0002,-0.0004,0.0008,0.0099,0.0080,0.3163,0.3014,0.2362,9.4900,-0.0131,-0.0214,0.0457,-0.7080,1.0039,-1.1953,0.9542,0.0044,-0.0209,-0.2985,1.1926,-2.1381,-34.7714,0
6099458,1.0000,-0.0002,-0.0004,0.0008,0.0100,0.0079,0.3161,0.3023,0.2354,9.4817,-0.0134,-0.0225,0.0455,-0.7080,1.0063,-1.1992,0.9543,0.0041,-0.0211,-0.2981,1.1714,-2.1700,-34.7165,0
6099791,1.0000,-0.0002,-0.0003,0.0008,0.0098,0.0081,0.3160,0.2974,0.2406,9.4791,-0.0132,-0.0184,0.0460,-0.7085,1.0049,-1.1929,0.9544,0.0039,-0.0213,-0.2976,1.1507,-2.1944,-34.6583,0
6100125,1.0000,-0.0002,-0.0004,0.0008,0.0099,0.0079,0.3165,0.3011,0.2346,9.4950,-0.0131,-0.0224,0.0458,-0.7065,1.0063,-1.1919,0.9546,0.0036,-0.0215,-0.2971,1.1304,-2.2263,-34.6024,0
6100458,1.0000,-0.0002,-0.0004,0.0008,0.0101,0.0078,0.3160,0.3053,0.2330,9.4812,-0.0125,-0.0227,0.0473,-0.7080,1.0039,-1.1997,0.9547,0.0034,-0.0217,-0.2966,1.1112,-2.2592,-34.5411,0
6100791,1.0000,-0.0002,-0.0004,0.0007,0.0099,0.0082,0.3160,0.3003,0.2439,9.4804,-0.0133,-0.0220,0.0441,-0.7090,1.0054,-1.1929,0.9549,0.0032,-0.0219,-0.2962,1.0907,-2.2909,-34.4889,0
6101125,1.0000,-0.0002,-0.0004,0.0008,0.0098,0.0079,0.3163,0.2965,0.2349,9.4887,-0.0133,-0.0211,0.0454,-0.7041,1.0042,-1.1904,0.9550,0.0029,-0.0221,-0.2957,1.0701,-2.3209,-34.4330,0
6101458,1.0000,-0.0002,-0.0004,0.0008,0.0096,0.0075,0.3163,0.2920,0.2240,9.4887,-0.0143,-0.0218,0.0460,-0.7046,1.0051,-1.1938,0.9552,0.0027,-0.0223,-0.2952,1.0476,-2.3519,-34.3734,0
6101791,1.0000,-0.0002,-0.0004,0.0007,0.0098,0.0078,0.3159,0.2971,0.2304,9.4763,-0.0134,-0.0217,0.0450,-0.7075,1.0049,-1.1938,0.9553,0.0024,-0.0225,-0.2948,1.0266,-2.3826,-34.3175,0
