DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 20,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-03 09:34:29.962,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
672029,1.0000,-0.0003,-0.0006,0.0011,-0.0002,-0.0035,0.4747,0.0020,-0.0718,9.4949,-0.0114,-0.0225,0.0451,-0.6736,0.9893,-2.0283,0.9474,-0.0043,0.0006,-0.3199,-0.4924,-0.0990,-37.3129,0
672529,1.0000,-0.0003,-0.0005,0.0011,-0.0001,-0.0031,0.4747,0.0023,-0.0646,9.4943,-0.0109,-0.0217,0.0450,-0.6746,0.9814,-2.0361,0.9478,-0.0045,0.0003,-0.3187,-0.5001,-0.1294,-37.1699,0
673029,1.0000,-0.0003,-0.0005,0.0011,-0.0004,-0.0033,0.4752,-0.0021,-0.0693,9.5047,-0.0119,-0.0218,0.0445,-0.6721,0.9849,-2.0298,0.9481,-0.0047,0.0001,-0.3179,-0.5130,-0.1637,-37.0693,0
673529,1.0000,-0.0003,-0.0006,0.0011,0.0001,-0.0034,0.4744,0.0080,-0.0706,9.4878,-0.0104,-0.0229,0.0446,-0.6707,0.9766,-2.0337,0.9485,-0.0049,-0.0003,-0.3169,-0.5274,-0.2065,-36.9478,0
674029,1.0000,-0.0003,-0.0006,0.0011,0.0001,-0.0032,0.4751,0.0069,-0.0658,9.5019,-0.0108,-0.0223,0.0451,-0.6692,0.9814,-2.0317,0.9487,-0.0052,-0.0006,-0.3161,-0.5458,-0.2512,-36.8528,0
674529,1.0000,-0.0003,-0.0006,0.0011,0.0004,-0.0034,0.4749,0.0136,-0.0703,9.4986,-0.0108,-0.0222,0.0436,-0.6692,0.9756,-2.0352,0.9490,-0.0055,-0.0009,-0.3152,-0.5651,-0.2971,-36.7470,0
675029,1.0000,-0.0003,-0.0006,0.0011,-0.0001,-0.0033,0.4751,0.0040,-0.0684,9.5024,-0.0110,-0.0222,0.0440,-0.6750,0.9839,-2.0317,0.9493,-0.0058,-0.0012,-0.3144,-0.5857,-0.3431,-36.6509,0
675529,1.0000,-0.0003,-0.0006,0.0011,-0.0002,-0.0034,0.4750,0.0008,-0.0700,9.4997,-0.0122,-0.0225,0.0439,-0.6736,0.9824,-2.0361,0.9496,-0.0061,-0.0016,-0.3135,-0.6110,-0.3898,-36.5448,0
676029,1.0000,-0.0003,-0.0005,0.0011,0.0005,-0.0035,0.4750,0.0142,-0.0718,9.5006,-0.0119,-0.0213,0.0442,-0.6707,0.9819,-2.0283,0.9498,-0.0065,-0.0018,-0.3127,-0.6360,-0.4325,-36.4437,0
676529,1.0000,-0.0003,-0.0006,0.0011,0.0001,-0.0038,0.4751,0.0080,-0.0792,9.5022,-0.0114,-0.0225,0.0449,-0.6775,0.9844,-2.0400,0.9501,-0.0068,-0.0022,-0.3118,-0.6601,-0.4789,-36.3377,0
677029,1.0000,-0.0003,-0.0006,0.0011,0.0002,-0.0034,0.4748,0.0099,-0.0715,9.4953,-0.0113,-0.0228,0.0440,-0.6692,0.9851,-2.0308,0.9504,-0.0071,-0.0025,-0.3110,-0.6845,-0.5261,-36.2380,0
677529,1.0000,-0.0003,-0.0005,0.0011,0.0002,-0.0036,0.4745,0.0084,-0.0744,9.4890,-0.0114,-0.0215,0.0435,-0.6760,0.9858,-2.0347,0.9507,-0.0074,-0.0028,-0.3102,-0.7093,-0.5693,-36.1348,0
678029,1.0000,-0.0003,-0.0006,0.0011,-0.0003,-0.0032,0.4752,-0.0005,-0.0672,9.5034,-0.0115,-0.0228,0.0448,-0.6716,0.9824,-2.0322,0.9509,-0.0078,-0.0031,-0.3093,-0.7342,-0.6156,-36.0327,0
678529,1.0000,-0.0003,-0.0005,0.0011,-0.0002,-0.0034,0.4745,0.0015,-0.0710,9.4898,-0.0113,-0.0218,0.0448,-0.6731,0.9805,-2.0337,0.9512,-0.0081,-0.0034,-0.3084,-0.7585,-0.6586,-35.9272,0
679029,1.0000,-0.0003,-0.0006,0.0011,0.0002,-0.0034,0.4758,0.0101,-0.0716,9.5154,-0.0114,-0.0230,0.0445,-0.6741,0.9897,-2.0269,0.9515,-0.0084,-0.0037,-0.3076,-0.7830,-0.7046,-35.8293,0
679529,1.0000,-0.0003,-0.0005,0.0011,0.0002,-0.0035,0.4754,0.0100,-0.0720,9.5083,-0.0125,-0.0218,0.0443,-0.6760,0.9824,-2.0317,0.9517,-0.0087,-0.0040,-0.3068,-0.8104,-0.7471,-35.7254,0
680029,1.0000,-0.0003,-0.0005,0.0011,0.0005,-0.0038,0.4750,0.0146,-0.0787,9.4992,-0.0116,-0.0211,0.0449,-0.6755,0.9819,-2.0303,0.9520,-0.0090,-0.0043,-0.3060,-0.8355,-0.7872,-35.6273,0
680529,1.0000,-0.0003,-0.0005,0.0011,0.0002,-0.0028,0.4755,0.0094,-0.0590,9.5091,-0.0115,-0.0219,0.0450,-0.6750,0.9834,-2.0366,0.9523,-0.0094,-0.0046,-0.3051,-0.8599,-0.8290,-35.5261,0
681029,1.0000,-0.0003,-0.0005,0.0011,0.0002,-0.0032,0.4752,0.0083,-0.0662,9.5047,-0.0109,-0.0213,0.0435,-0.6750,0.9858,-2.0352,0.9525,-0.0096,-0.0049,-0.3043,-0.8823,-0.8687,-35.4327,0
681529,1.0000,-0.0003,-0.0006,0.0011,-0.0001,-0.0029,0.4758,0.0039,-0.0610,9.5158,-0.0116,-0.0220,0.0452,-0.6736,0.9819,-2.0381,0.9528,-0.0099,-0.0052,-0.3035,-0.9063,-0.9100,-35.3311,0
682029,1.0000,-0.0003,-0.0005,0.0011,0.0000,-0.0031,0.4753,0.0059,-0.0638,9.5068,-0.0115,-0.0218,0.0438,-0.6741,0.9839,-2.0337,0.9530,-0.0102,-0.0054,-0.3027,-0.9296,-0.9501,-35.2386,0
682529,1.0000,-0.0003,-0.0005,0.0011,-0.0001,-0.0035,0.4755,0.0036,-0.0736,9.5107,-0.0113,-0.0212,0.0438,-0.6736,0.9819,-2.0386,0.9532,-0.0105,-0.0057,-0.3020,-0.9520,-0.9878,-35.1442,0
683029,1.0000,-0.0003,-0.0006,0.0011,0.0003,-0.0034,0.4752,0.0110,-0.0706,9.5038,-0.0118,-0.0222,0.0446,-0.6731,0.9824,-2.0303,0.9535,-0.0108,-0.0060,-0.3012,-0.9757,-1.0275,-35.0505,0
683529,1.0000,-0.0003,-0.0005,0.0011,-0.0001,-0.0034,0.4754,0.0024,-0.0716,9.5089,-0.0114,-0.0218,0.0448,-0.6755,0.9790,-2.0342,0.9537,-0.0111,-0.0063,-0.3004,-0.9977,-1.0651,-34.9540,0
684029,1.0000,-0.0003,-0.0006,0.0011,-0.0003,-0.0035,0.4754,0.0002,-0.0724,9.5084,-0.0120,-0.0226,0.0443,-0.6726,0.9873,-2.0342,0.9540,-0.0114,-0.0065,-0.2996,-1.0212,-1.1042,-34.8646,0
684529,1.0000,-0.0003,-0.0005,0.0011,0.0002,-0.0028,0.4754,0.0089,-0.0582,9.5084,-0.0119,-0.0213,0.0443,-0.6731,0.9805,-2.0371,0.9542,-0.0117,-0.0068,-0.2989,-1.0439,-1.1387,-34.7719,0
685029,1.0000,-0.0003,-0.0006,0.0011,0.0001,-0.0031,0.4751,0.0071,-0.0641,9.5010,-0.0115,-0.0231,0.0439,-0.6702,0.9854,-2.0361,0.9544,-0.0119,-0.0070,-0.2981,-1.0648,-1.1773,-34.6842,0
685529,1.0000,-0.0003,-0.0006,0.0011,0.0001,-0.0031,0.4749,0.0072,-0.0647,9.4980,-0.0117,-0.0222,0.0444,-0.6741,0.9819,-2.0352,0.9547,-0.0122,-0.0073,-0.2974,-1.0858,-1.2124,-34.5930,0
686029,1.0000,-0.0003,-0.0006,0.0011,-0.0003,-0.0036,0.4755,-0.0014,-0.0739,9.5095,-0.0112,-0.0227,0.0439,-0.6750,0.9824,-2.0327,0.9549,-0.0124,-0.0075,-0.2967,-1.1049,-1.2477,-34.5083,0
686529,1.0000,-0.0003,-0.0005,0.0011,-0.0006,-0.0031,0.4759,-0.0059,-0.0644,9.5182,-0.0114,-0.0216,0.0442,-0.6746,0.9790,-2.0347,0.9551,-0.0127,-0.0078,-0.2960,-1.1239,-1.2786,-34.4216,0
687029,1.0000,-0.0003,-0.0006,0.0011,-0.0001,-0.0030,0.4752,0.0037,-0.0623,9.5040,-0.0120,-0.0222,0.0439,-0.6746,0.9868,-2.0298,0.9553,-0.0129,-0.0080,-0.2953,-1.1440,-1.3099,-34.3390,0
687529,1.0000,-0.0003,-0.0005,0.0011,-0.0000,-0.0032,0.4755,0.0043,-0.0665,9.5092,-0.0117,-0.0219,0.0447,-0.6741,0.9844,-2.0396,0.9555,-0.0131,-0.0082,-0.2946,-1.1627,-1.3392,-34.2537,0
688029,1.0000,-0.0003,-0.0006,0.0011,0.0001,-0.0033,0.4754,0.0075,-0.0693,9.5079,-0.0116,-0.0226,0.0440,-0.6736,0.9844,-2.0293,0.9557,-0.0134,-0.0084,-0.2939,-1.1803,-1.3692,-34.1736,0
688529,1.0000,-0.0003,-0.0005,0.0011,0.0002,-0.0027,0.4751,0.0087,-0.0566,9.5019,-0.0117,-0.0220,0.0446,-0.6716,0.9805,-2.0337,0.9559,-0.0136,-0.0086,-0.2932,-1.1975,-1.3960,-34.0920,0
689029,1.0000,-0.0003,-0.0005,0.0011,0.0002,-0.0030,0.4754,0.0097,-0.0628,9.5080,-0.0116,-0.0220,0.0440,-0.6755,0.9868,-2.0332,0.9561,-0.0138,-0.0088,-0.2926,-1.2134,-1.4215,-34.0143,0
689529,1.0000,-0.0003,-0.0005,0.0011,0.0002,-0.0032,0.4755,0.0083,-0.0672,9.5103,-0.0119,-0.0220,0.0443,-0.6750,0.9834,-2.0293,0.9563,-0.0139,-0.0089,-0.2919,-1.2294,-1.4456,-33.9362,0
690029,1.0000,-0.0003,-0.0005,0.0011,0.0001,-0.0031,0.4752,0.0078,-0.0656,9.5032,-0.0114,-0.0218,0.0439,-0.6736,0.9858,-2.0308,0.9565,-0.0141,-0.0091,-0.2913,-1.2431,-1.4678,-33.8626,0
690529,1.0000,-0.0003,-0.0005,0.0011,0.0000,-0.0031,0.4753,0.0061,-0.0646,9.5062,-0.0106,-0.0217,0.0435,-0.6726,0.9814,-2.0352,0.9567,-0.0142,-0.0092,-0.2907,-1.2537,-1.4885,-33.7908,0
691029,1.0000,-0.0003,-0.0006,0.0011,0.0002,-0.0031,0.4747,0.0090,-0.0638,9.4932,-0.0116,-0.0226,0.0446,-0.6716,0.9839,-2.0342,0.9568,-0.0144,-0.0094,-0.2901,-1.2664,-1.5100,-33.7186,0
