DeviceTag: Movella DOT1,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 20,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-07-28 15:42:08.699,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
11440868,1.0000,0.0007,-0.0003,0.0005,0.0070,0.0050,0.4649,0.1430,0.1060,9.2973,0.0296,-0.0103,0.0184,0.2935,0.5696,-0.9385,0.9753,0.0136,-0.0071,0.2203,0
11441368,1.0000,0.0007,-0.0002,0.0005,0.0072,0.0045,0.4643,0.1464,0.0975,9.2853,0.0299,-0.0094,0.0183,0.2905,0.5681,-0.9438,0.9752,0.0141,-0.0071,0.2206,0
11441868,1.0000,0.0007,-0.0002,0.0004,0.0070,0.0049,0.4646,0.1416,0.1056,9.2919,0.0298,-0.0100,0.0174,0.2910,0.5706,-0.9424,0.9752,0.0146,-0.0072,0.2207,0
11442368,1.0000,0.0007,-0.0002,0.0004,0.0071,0.0047,0.4640,0.1442,0.0999,9.2808,0.0297,-0.0092,0.0176,0.2949,0.5715,-0.9414,0.9751,0.0152,-0.0072,0.2209,0
11442868,1.0000,0.0008,-0.0002,0.0005,0.0074,0.0052,0.4655,0.1499,0.1101,9.3103,0.0303,-0.0089,0.0185,0.2925,0.5681,-0.9419,0.9751,0.0157,-0.0073,0.2212,0
11443368,1.0000,0.0008,-0.0003,0.0005,0.0070,0.0052,0.4645,0.1419,0.1115,9.2900,0.0301,-0.0101,0.0181,0.2935,0.5696,-0.9434,0.9750,0.0163,-0.0073,0.2214,0
11443868,1.0000,0.0007,-0.0002,0.0004,0.0070,0.0047,0.4651,0.1424,0.1005,9.3014,0.0293,-0.0087,0.0176,0.2920,0.5701,-0.9434,0.9750,0.0168,-0.0074,0.2216,0
11444368,1.0000,0.0007,-0.0002,0.0004,0.0072,0.0052,0.4652,0.1460,0.1117,9.3046,0.0298,-0.0093,0.0178,0.2939,0.5720,-0.9385,0.9749,0.0173,-0.0074,0.2217,0
11444868,1.0000,0.0007,-0.0002,0.0005,0.0072,0.0050,0.4652,0.1462,0.1062,9.3047,0.0294,-0.0092,0.0185,0.2939,0.5706,-0.9424,0.9749,0.0179,-0.0075,0.2219,0
11445368,1.0000,0.0007,-0.0002,0.0005,0.0072,0.0050,0.4649,0.1456,0.1072,9.2969,0.0297,-0.0092,0.0185,0.2896,0.5691,-0.9419,0.9748,0.0184,-0.0075,0.2221,0
11445868,1.0000,0.0007,-0.0002,0.0005,0.0075,0.0051,0.4652,0.1527,0.1094,9.3044,0.0297,-0.0096,0.0180,0.2920,0.5691,-0.9404,0.9748,0.0189,-0.0076,0.2223,0
11446368,1.0000,0.0008,-0.0002,0.0004,0.0072,0.0048,0.4648,0.1462,0.1022,9.2958,0.0305,-0.0091,0.0171,0.2930,0.5696,-0.9365,0.9747,0.0194,-0.0076,0.2224,0
11446868,1.0000,0.0007,-0.0002,0.0005,0.0069,0.0050,0.4648,0.1405,0.1058,9.2960,0.0294,-0.0100,0.0186,0.2915,0.5691,-0.9419,0.9747,0.0199,-0.0077,0.2226,0
11447368,1.0000,0.0008,-0.0002,0.0004,0.0073,0.0049,0.4652,0.1484,0.1051,9.3048,0.0301,-0.0089,0.0178,0.2925,0.5710,-0.9390,0.9746,0.0204,-0.0077,0.2227,0
11447868,1.0000,0.0007,-0.0002,0.0004,0.0071,0.0050,0.4650,0.1442,0.1067,9.3006,0.0298,-0.0093,0.0180,0.2944,0.5696,-0.9434,0.9746,0.0209,-0.0077,0.2229,0
11448368,1.0000,0.0007,-0.0002,0.0004,0.0073,0.0051,0.4660,0.1481,0.1093,9.3197,0.0295,-0.0097,0.0174,0.2930,0.5710,-0.9399,0.9746,0.0213,-0.0078,0.2230,0
11448868,1.0000,0.0007,-0.0002,0.0004,0.0072,0.0048,0.4647,0.1472,0.1027,9.2938,0.0295,-0.0093,0.0180,0.2935,0.5691,-0.9370,0.9745,0.0218,-0.0078,0.2231,0
11449368,1.0000,0.0008,-0.0002,0.0005,0.0076,0.0051,0.4647,0.1532,0.1087,9.2936,0.0300,-0.0094,0.0184,0.2930,0.5691,-0.9360,0.9745,0.0222,-0.0079,0.2232,0
11449868,1.0000,0.0007,-0.0002,0.0004,0.0070,0.0052,0.4649,0.1430,0.1114,9.2974,0.0297,-0.0091,0.0172,0.2935,0.5691,-0.9395,0.9745,0.0226,-0.0079,0.2233,0
11450368,1.0000,0.0007,-0.0002,0.0004,0.0073,0.0049,0.4648,0.1485,0.1045,9.2953,0.0295,-0.0088,0.0177,0.2920,0.5720,-0.9414,0.9744,0.0231,-0.0080,0.2234,0
11450868,1.0000,0.0007,-0.0002,0.0005,0.0071,0.0050,0.4646,0.1434,0.1071,9.2918,0.0295,-0.0099,0.0187,0.2935,0.5696,-0.9404,0.9744,0.0235,-0.0080,0.2235,0
11451368,1.0000,0.0007,-0.0003,0.0005,0.0073,0.0050,0.4649,0.1476,0.1067,9.2980,0.0297,-0.0104,0.0188,0.2900,0.5686,-0.9414,0.9743,0.0238,-0.0081,0.2237,0
11451868,1.0000,0.0008,-0.0002,0.0005,0.0078,0.0048,0.4653,0.1576,0.1039,9.3058,0.0301,-0.0099,0.0182,0.2925,0.5686,-0.9395,0.9743,0.0242,-0.0081,0.2237,0
11452368,1.0000,0.0007,-0.0003,0.0005,0.0068,0.0050,0.4651,0.1395,0.1071,9.3020,0.0295,-0.0106,0.0182,0.2920,0.5686,-0.9409,0.9743,0.0246,-0.0082,0.2238,0
11452868,1.0000,0.0008,-0.0002,0.0005,0.0072,0.0046,0.4650,0.1463,0.0990,9.2998,0.0301,-0.0098,0.0188,0.2930,0.5710,-0.9395,0.9743,0.0249,-0.0082,0.2239,0
11453368,1.0000,0.0007,-0.0002,0.0005,0.0075,0.0053,0.4648,0.1515,0.1129,9.2956,0.0299,-0.0100,0.0181,0.2896,0.5710,-0.9390,0.9742,0.0253,-0.0083,0.2240,0
11453868,1.0000,0.0008,-0.0003,0.0004,0.0071,0.0048,0.4650,0.1446,0.1035,9.2993,0.0306,-0.0104,0.0174,0.2925,0.5725,-0.9385,0.9742,0.0256,-0.0084,0.2240,0
11454368,1.0000,0.0007,-0.0002,0.0005,0.0071,0.0048,0.4657,0.1452,0.1030,9.3134,0.0294,-0.0098,0.0181,0.2939,0.5706,-0.9438,0.9742,0.0259,-0.0084,0.2241,0
11454868,1.0000,0.0007,-0.0002,0.0004,0.0075,0.0052,0.4655,0.1529,0.1112,9.3097,0.0299,-0.0094,0.0179,0.2944,0.5681,-0.9443,0.9742,0.0261,-0.0084,0.2241,0
11455368,1.0000,0.0007,-0.0002,0.0005,0.0072,0.0049,0.4653,0.1465,0.1052,9.3060,0.0294,-0.0095,0.0182,0.2915,0.5715,-0.9375,0.9761,0.0074,-0.0065,0.2170,0
11455869,1.0000,0.0007,-0.0002,0.0005,0.0074,0.0054,0.4658,0.1496,0.1152,9.3155,0.0299,-0.0082,0.0181,0.2930,0.5676,-0.9434,0.9761,0.0074,-0.0064,0.2171,0
11456369,1.0000,0.0007,-0.0002,0.0004,0.0069,0.0050,0.4649,0.1393,0.1073,9.2986,0.0298,-0.0074,0.0180,0.2935,0.5710,-0.9395,0.9761,0.0074,-0.0064,0.2172,0
11456869,1.0000,0.0007,-0.0002,0.0005,0.0073,0.0049,0.4647,0.1477,0.1055,9.2940,0.0294,-0.0076,0.0188,0.2930,0.5686,-0.9365,0.9761,0.0074,-0.0063,0.2172,0
11457369,1.0000,0.0007,-0.0002,0.0005,0.0067,0.0050,0.4645,0.1367,0.1072,9.2891,0.0298,-0.0075,0.0189,0.2935,0.5691,-0.9380,0.9761,0.0074,-0.0063,0.2172,0
11457869,1.0000,0.0007,-0.0002,0.0004,0.0075,0.0048,0.4647,0.1524,0.1020,9.2933,0.0299,-0.0087,0.0177,0.2935,0.5671,-0.9365,0.9761,0.0074,-0.0063,0.2173,0
11458369,1.0000,0.0007,-0.0003,0.0004,0.0071,0.0056,0.4645,0.1448,0.1194,9.2897,0.0298,-0.0102,0.0177,0.2915,0.5696,-0.9419,0.9761,0.0074,-0.0063,0.2173,0
11458869,1.0000,0.0008,-0.0002,0.0004,0.0072,0.0048,0.4650,0.1456,0.1022,9.2991,0.0300,-0.0096,0.0179,0.2930,0.5706,-0.9385,0.9761,0.0074,-0.0063,0.2173,0
11459369,1.0000,0.0008,-0.0002,0.0005,0.0073,0.0051,0.4651,0.1484,0.1090,9.3024,0.0302,-0.0095,0.0188,0.2935,0.5706,-0.9434,0.9760,0.0074,-0.0063,0.2174,0
11459869,1.0000,0.0007,-0.0002,0.0005,0.0066,0.0056,0.4643,0.1339,0.1187,9.2849,0.0297,-0.0090,0.0183,0.2944,0.5730,-0.9399,0.9760,0.0074,-0.0063,0.2174,0
11460369,1.0000,0.0008,-0.0002,0.0005,0.0075,0.0046,0.4655,0.1529,0.0991,9.3094,0.0303,-0.0097,0.0182,0.2964,0.5693,-0.9424,0.9760,0.0074,-0.0063,0.2174,0
11460869,1.0000,0.0007,-0.0002,0.0005,0.0070,0.0051,0.4645,0.1423,0.1090,9.2891,0.0298,-0.0099,0.0188,0.2925,0.5725,-0.9443,0.9760,0.0074,-0.0063,0.2175,0
11461369,1.0000,0.0008,-0.0002,0.0005,0.0071,0.0049,0.4644,0.1447,0.1050,9.2878,0.0300,-0.0090,0.0180,0.2910,0.5676,-0.9429,0.9760,0.0074,-0.0063,0.2175,0
11461869,1.0000,0.0007,-0.0003,0.0005,0.0075,0.0049,0.4652,0.1519,0.1046,9.3040,0.0296,-0.0100,0.0184,0.2905,0.5691,-0.9390,0.9760,0.0074,-0.0063,0.2175,0
11462369,1.0000,0.0008,-0.0002,0.0004,0.0069,0.0049,0.4646,0.1412,0.1046,9.2912,0.0304,-0.0095,0.0176,0.2925,0.5730,-0.9434,0.9760,0.0075,-0.0063,0.2176,0
11462869,1.0000,0.0007,-0.0002,0.0004,0.0067,0.0048,0.4649,0.1355,0.1024,9.2984,0.0297,-0.0092,0.0177,0.2939,0.5710,-0.9404,0.9760,0.0075,-0.0063,0.2176,0
11463369,1.0000,0.0008,-0.0002,0.0005,0.0073,0.0048,0.4647,0.1490,0.1026,9.2932,0.0306,-0.0099,0.0190,0.2910,0.5710,-0.9395,0.9760,0.0075,-0.0063,0.2176,0
11463869,1.0000,0.0008,-0.0002,0.0005,0.0073,0.0055,0.4648,0.1475,0.1179,9.2955,0.0308,-0.0090,0.0186,0.2896,0.5715,-0.9419,0.9760,0.0075,-0.0063,0.2176,0
11464369,1.0000,0.0008,-0.0002,0.0005,0.0072,0.0047,0.4648,0.1459,0.1000,9.2954,0.0301,-0.0094,0.0185,0.2905,0.5686,-0.9414,0.9760,0.0075,-0.0062,0.2176,0
11464869,1.0000,0.0008,-0.0002,0.0004,0.0074,0.0052,0.4659,0.1493,0.1110,9.3169,0.0301,-0.0097,0.0178,0.2930,0.5710,-0.9448,0.9760,0.0075,-0.0063,0.2176,0
11465369,1.0000,0.0007,-0.0002,0.0005,0.0070,0.0054,0.4646,0.1416,0.1148,9.2916,0.0297,-0.0092,0.0180,0.2910,0.5715,-0.9351,0.9760,0.0075,-0.0062,0.2176,0
11465869,1.0000,0.0008,-0.0002,0.0005,0.0071,0.0044,0.4651,0.1447,0.0943,9.3019,0.0300,-0.0099,0.0183,0.2930,0.5701,-0.9414,0.9760,0.0075,-0.0062,0.2176,0
11466369,1.0000,0.0008,-0.0002,0.0005,0.0072,0.0055,0.4650,0.1466,0.1167,9.2994,0.0301,-0.0092,0.0182,0.2930,0.5715,-0.9404,0.9760,0.0075,-0.0062,0.2177,0
11466869,1.0000,0.0008,-0.0002,0.0005,0.0069,0.0048,0.4647,0.1401,0.1022,9.2945,0.0304,-0.0093,0.0188,0.2935,0.5706,-0.9443,0.9760,0.0075,-0.0062,0.2177,0
11467369,1.0000,0.0007,-0.0002,0.0005,0.0072,0.0049,0.4651,0.1453,0.1052,9.3021,0.0300,-0.0096,0.0181,0.2939,0.5706,-0.9414,0.9760,0.0075,-0.0062,0.2177,0
11467869,1.0000,0.0007,-0.0003,0.0016,0.0099,0.0071,0.4652,0.1997,0.1471,9.3034,0.0264,-0.0100,0.0625,0.2974,0.5708,-0.9424,0.9757,0.0075,-0.0063,0.2188,0
11468369,0.9998,-0.0003,0.0037,0.0185,-0.0177,0.0007,0.4606,-0.3882,0.0179,9.2102,-0.0134,0.1470,0.7390,0.3013,0.5630,-0.9438,0.9717,0.0054,-0.0028,0.2363,0
11468869,1.0000,0.0021,-0.0023,-0.0084,0.0127,0.0040,0.4732,0.2748,0.1024,9.4635,0.0849,-0.0908,-0.3366,0.2988,0.5635,-0.9414,0.9737,0.0073,-0.0044,0.2275,0
11469369,0.9999,0.0009,-0.0020,-0.0140,0.0151,0.0048,0.4618,0.3189,0.1087,9.2343,0.0341,-0.0797,-0.5596,0.2964,0.5708,-0.9404,0.9769,0.0078,-0.0060,0.2134,0
11469869,1.0000,0.0008,-0.0003,-0.0019,0.0099,0.0072,0.4658,0.2000,0.1511,9.3151,0.0307,-0.0124,-0.0755,0.2920,0.5720,-0.9399,0.9774,0.0079,-0.0060,0.2112,0
11470369,1.0000,0.0008,-0.0003,0.0005,0.0069,0.0058,0.4653,0.1411,0.1235,9.3058,0.0302,-0.0101,0.0196,0.2905,0.5720,-0.9458,0.9774,0.0079,-0.0060,0.2113,0
11470869,1.0000,0.0007,-0.0004,0.0014,0.0082,0.0059,0.4657,0.1673,0.1247,9.3135,0.0296,-0.0140,0.0564,0.2949,0.5740,-0.9443,0.9771,0.0079,-0.0062,0.2123,0
11471369,1.0000,0.0023,-0.0016,0.0009,0.0102,0.0022,0.4617,0.2197,0.0637,9.2339,0.0904,-0.0650,0.0366,0.2910,0.5710,-0.9395,0.9770,0.0097,-0.0072,0.2128,0
11471869,1.0000,-0.0010,-0.0009,0.0082,0.0231,0.0015,0.4687,0.4701,0.0179,9.3744,-0.0388,-0.0344,0.3273,0.2891,0.5710,-0.9414,0.9753,0.0081,-0.0082,0.2204,0
11472369,1.0000,0.0008,-0.0006,0.0024,-0.0033,0.0083,0.4679,-0.0605,0.1743,9.3572,0.0332,-0.0234,0.0951,0.2876,0.5686,-0.9443,0.9749,0.0082,-0.0086,0.2223,0
11472869,1.0000,0.0005,-0.0059,-0.0002,0.0013,0.0092,0.4691,0.0821,0.1898,9.3819,0.0208,-0.2362,-0.0090,0.2856,0.5667,-0.9409,0.9750,0.0093,-0.0141,0.2215,0
11473369,0.9999,0.0005,-0.0109,0.0004,0.0138,0.0046,0.4668,0.3784,0.0961,9.3325,0.0218,-0.4355,0.0151,0.2725,0.5693,-0.9487,0.9748,0.0114,-0.0246,0.2214,0
11473869,0.9999,0.0003,-0.0109,-0.0036,0.0267,0.0039,0.4630,0.6340,0.0822,9.2536,0.0131,-0.4370,-0.1457,0.2593,0.5720,-0.9502,0.9754,0.0135,-0.0350,0.2174,0
11474369,1.0000,0.0004,-0.0076,-0.0019,0.0362,0.0035,0.4633,0.7934,0.0753,9.2613,0.0168,-0.3027,-0.0743,0.2520,0.5735,-0.9536,0.9755,0.0148,-0.0422,0.2152,0
11474869,1.0000,0.0007,-0.0086,-0.0050,0.0424,0.0018,0.4642,0.9282,0.0474,9.2765,0.0293,-0.3429,-0.1996,0.2397,0.5757,-0.9556,0.9763,0.0169,-0.0503,0.2100,0
11475369,0.9999,0.0000,-0.0103,-0.0063,0.0522,0.0045,0.4632,1.1385,0.0977,9.2525,0.0019,-0.4138,-0.2510,0.2244,0.5803,-0.9683,0.9771,0.0187,-0.0601,0.2034,0
11475869,0.9999,0.0015,-0.0092,-0.0049,0.0611,0.0066,0.4603,1.3055,0.1510,9.1951,0.0602,-0.3691,-0.1945,0.2151,0.5806,-0.9678,0.9775,0.0216,-0.0687,0.1982,0
11476369,0.9999,0.0021,-0.0113,-0.0032,0.0734,0.0092,0.4614,1.5725,0.2079,9.2104,0.0853,-0.4533,-0.1275,0.2019,0.5808,-0.9702,0.9773,0.0254,-0.0792,0.1946,0
11476869,0.9999,0.0048,-0.0104,0.0011,0.0805,0.0097,0.4580,1.7048,0.2362,9.1426,0.1912,-0.4162,0.0439,0.1877,0.5718,-0.9734,0.9762,0.0312,-0.0883,0.1955,0
11477369,0.9999,0.0050,-0.0093,0.0013,0.0909,0.0134,0.4590,1.9034,0.3107,9.1620,0.1992,-0.3737,0.0503,0.1770,0.5696,-0.9773,0.9751,0.0371,-0.0964,0.1964,0
11477869,0.9999,0.0043,-0.0086,0.0036,0.0996,0.0181,0.4524,2.0709,0.3926,9.0281,0.1708,-0.3436,0.1449,0.1663,0.5645,-0.9822,0.9735,0.0419,-0.1040,0.1995,0
11478369,1.0000,0.0032,-0.0062,0.0025,0.1058,0.0155,0.4536,2.1739,0.3335,9.0568,0.1299,-0.2478,0.1017,0.1589,0.5625,-0.9827,0.9723,0.0453,-0.1093,0.2016,0
11478869,1.0000,0.0021,-0.0065,-0.0001,0.1122,0.0189,0.4527,2.3033,0.3960,9.0377,0.0820,-0.2581,-0.0054,0.1528,0.5583,-0.9797,0.9717,0.0479,-0.1151,0.2009,0
11479369,1.0000,0.0014,-0.0071,0.0002,0.1186,0.0253,0.4534,2.4375,0.5186,9.0507,0.0561,-0.2849,0.0060,0.1421,0.5603,-0.9812,0.9709,0.0499,-0.1216,0.2003,0
11479869,1.0000,0.0007,-0.0087,-0.0008,0.1253,0.0201,0.4493,2.5847,0.4101,8.9645,0.0260,-0.3491,-0.0330,0.1313,0.5591,-0.9836,0.9701,0.0517,-0.1298,0.1986,0
11480369,1.0000,0.0012,-0.0078,-0.0011,0.1341,0.0245,0.4463,2.7515,0.5036,8.9047,0.0476,-0.3128,-0.0425,0.1250,0.5591,-0.9856,0.9693,0.0538,-0.1370,0.1968,0
11480869,0.9999,0.0025,-0.0136,0.0033,0.1424,0.0271,0.4482,2.9722,0.5549,8.9238,0.0986,-0.5433,0.1311,0.1079,0.5571,-0.9890,0.9668,0.0577,-0.1498,0.1990,0
11481369,0.9999,0.0027,-0.0123,-0.0037,0.1487,0.0135,0.4368,3.0802,0.3040,8.6977,0.1070,-0.4932,-0.1492,0.0918,0.5544,-0.9907,0.9656,0.0626,-0.1608,0.1946,0
11481869,0.9999,0.0013,-0.0100,-0.0056,0.1660,0.0336,0.4360,3.4031,0.7014,8.6850,0.0526,-0.4001,-0.2221,0.0786,0.5522,-0.9937,0.9651,0.0660,-0.1698,0.1882,0
11482369,0.9999,0.0010,-0.0112,0.0019,0.1736,0.0337,0.4357,3.5712,0.6755,8.6751,0.0385,-0.4475,0.0762,0.0645,0.5518,-0.9883,0.9629,0.0680,-0.1804,0.1889,0
11482869,0.9999,-0.0020,-0.0107,0.0042,0.1824,0.0328,0.4304,3.7434,0.6244,8.5695,-0.0796,-0.4275,0.1670,0.0498,0.5583,-0.9932,0.9604,0.0667,-0.1912,0.1913,0
11483369,0.9999,-0.0084,-0.0057,0.0068,0.1937,0.0269,0.4244,3.9251,0.4412,8.4698,-0.3363,-0.2291,0.2718,0.0457,0.5728,-0.9956,0.9587,0.0577,-0.1987,0.1953,0
11483869,1.0000,-0.0047,-0.0058,0.0059,0.1975,0.0136,0.4255,4.0013,0.2085,8.4886,-0.1900,-0.2327,0.2343,0.0371,0.5776,-0.9873,0.9568,0.0525,-0.2054,0.1990,0
11484369,1.0000,-0.0023,-0.0087,0.0031,0.2015,0.0022,0.4225,4.1030,0.0111,8.4153,-0.0918,-0.3487,0.1259,0.0317,0.5820,-0.9917,0.9546,0.0507,-0.2142,0.2005,0
11484869,1.0000,-0.0004,-0.0080,-0.0020,0.2108,0.0029,0.4188,4.2828,0.0622,8.3427,-0.0156,-0.3213,-0.0790,0.0176,0.5837,-0.9844,0.9535,0.0517,-0.2218,0.1976,0
11485369,1.0000,-0.0019,-0.0076,-0.0022,0.2154,0.0022,0.4172,4.3720,0.0382,8.3107,-0.0753,-0.3057,-0.0867,0.0078,0.5894,-0.9927,0.9524,0.0513,-0.2292,0.1941,0
11485869,0.9999,-0.0028,-0.0130,-0.0053,0.2216,-0.0014,0.4202,4.5416,-0.0275,8.3465,-0.1138,-0.5181,-0.2107,-0.0078,0.5925,-0.9890,0.9507,0.0516,-0.2417,0.1872,0
11486369,0.9999,-0.0020,-0.0145,-0.0041,0.2383,0.0094,0.4030,4.8824,0.1913,7.9910,-0.0801,-0.5820,-0.1621,-0.0327,0.5977,-0.9822,0.9481,0.0528,-0.2556,0.1814,0
11486869,0.9999,0.0015,-0.0116,0.0013,0.2483,0.0020,0.3964,5.0587,0.0450,7.8706,0.0612,-0.4651,0.0513,-0.0439,0.5950,-0.9827,0.9450,0.0554,-0.2663,0.1818,0
11487369,1.0000,0.0012,-0.0092,-0.0022,0.2563,-0.0003,0.3937,5.1989,0.0147,7.8268,0.0474,-0.3681,-0.0888,-0.0574,0.5964,-0.9778,0.9430,0.0581,-0.2746,0.1789,0
11487869,1.0000,0.0005,-0.0073,-0.0024,0.2640,0.0061,0.3909,5.3367,0.1375,7.7791,0.0189,-0.2910,-0.0954,-0.0667,0.5928,-0.9812,0.9416,0.0599,-0.2811,0.1757,0
11488369,0.9999,-0.0004,-0.0114,0.0019,0.2718,0.0122,0.3874,5.5253,0.2304,7.6851,-0.0154,-0.4556,0.0766,-0.0789,0.5959,-0.9819,0.9382,0.0604,-0.2919,0.1761,0
11488869,0.9999,0.0012,-0.0123,0.0088,0.2796,0.0089,0.3801,5.6869,0.1382,7.5326,0.0495,-0.4916,0.3514,-0.0901,0.6013,-0.9761,0.9330,0.0605,-0.3036,0.1833,0
11489369,0.9999,0.0011,-0.0125,0.0091,0.2885,-0.0016,0.3738,5.8634,-0.0768,7.4033,0.0421,-0.4992,0.3659,-0.1028,0.6025,-0.9736,0.9276,0.0604,-0.3155,0.1908,0
11489869,0.9999,0.0008,-0.0114,0.0082,0.2983,-0.0080,0.3654,6.0467,-0.2029,7.2394,0.0339,-0.4543,0.3298,-0.1184,0.6042,-0.9697,0.9225,0.0602,-0.3262,0.1973,0
11490369,0.9999,0.0011,-0.0088,0.0049,0.3045,-0.0176,0.3569,6.1507,-0.3732,7.0838,0.0442,-0.3536,0.1963,-0.1284,0.6050,-0.9648,0.9188,0.0608,-0.3343,0.2010,0
11490869,1.0000,-0.0002,-0.0063,-0.0031,0.3108,-0.0193,0.3513,6.2615,-0.3691,6.9866,-0.0096,-0.2519,-0.1221,-0.1372,0.6094,-0.9636,0.9175,0.0622,-0.3399,0.1971,0
11491369,0.9999,-0.0004,-0.0063,-0.0080,0.3176,-0.0120,0.3512,6.3982,-0.1917,6.9834,-0.0173,-0.2525,-0.3210,-0.1436,0.6047,-0.9641,0.9171,0.0652,-0.3452,0.1885,0
11491869,0.9999,-0.0003,-0.0090,-0.0063,0.3228,-0.0041,0.3497,6.5182,-0.0421,6.9359,-0.0113,-0.3581,-0.2533,-0.1592,0.6021,-0.9631,0.9154,0.0683,-0.3529,0.1814,0
11492369,1.0000,0.0000,-0.0091,-0.0036,0.3299,-0.0017,0.3392,6.6599,-0.0105,6.7242,0.0015,-0.3641,-0.1423,-0.1699,0.6035,-0.9548,0.9129,0.0706,-0.3609,0.1769,0
11492869,1.0000,-0.0003,-0.0091,0.0002,0.3371,0.0028,0.3350,6.8034,0.0537,6.6384,-0.0135,-0.3654,0.0060,-0.1807,0.6052,-0.9548,0.9098,0.0713,-0.3692,0.1756,0
11493369,1.0000,0.0000,-0.0074,0.0022,0.3420,-0.0025,0.3279,6.8872,-0.0644,6.5082,0.0006,-0.2954,0.0873,-0.1907,0.6077,-0.9460,0.9069,0.0713,-0.3760,0.1763,0
11493869,1.0000,0.0005,-0.0078,0.0021,0.3471,-0.0020,0.3247,6.9932,-0.0521,6.4397,0.0194,-0.3129,0.0826,-0.2009,0.6064,-0.9434,0.9037,0.0718,-0.3830,0.1772,0
11494369,0.9999,0.0015,-0.0099,0.0037,0.3518,-0.0055,0.3199,7.0996,-0.1267,6.3283,0.0580,-0.3978,0.1485,-0.2083,0.6099,-0.9458,0.8993,0.0729,-0.3919,0.1797,0
11494869,0.9999,0.0025,-0.0094,0.0038,0.3586,-0.0067,0.3119,7.2307,-0.1451,6.1705,0.1002,-0.3772,0.1528,-0.2214,0.6072,-0.9409,0.8949,0.0748,-0.4001,0.1827,0
11495369,0.9999,0.0016,-0.0104,0.0020,0.3640,-0.0094,0.3063,7.3439,-0.1932,6.0508,0.0633,-0.4153,0.0807,-0.2324,0.6099,-0.9346,0.8905,0.0768,-0.4092,0.1837,0
