DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-26 11:49:39.797,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
1686824,1.0000,-0.0002,-0.0004,0.0007,0.0046,-0.0034,0.3168,0.1423,-0.1027,9.5037,-0.0120,-0.0219,0.0440,0.3176,1.1099,-1.2439,0.9914,-0.0038,-0.0079,0.1307,0
1687158,1.0000,-0.0002,-0.0004,0.0007,0.0045,-0.0028,0.3161,0.1388,-0.0848,9.4844,-0.0130,-0.0228,0.0450,0.3191,1.1072,-1.2434,0.9914,-0.0039,-0.0079,0.1307,0
1687491,1.0000,-0.0002,-0.0004,0.0007,0.0050,-0.0032,0.3167,0.1525,-0.0982,9.5006,-0.0116,-0.0230,0.0440,0.3176,1.1094,-1.2449,0.9914,-0.0038,-0.0079,0.1307,0
1687824,1.0000,-0.0002,-0.0004,0.0007,0.0041,-0.0028,0.3165,0.1263,-0.0865,9.4944,-0.0122,-0.0232,0.0449,0.3196,1.1057,-1.2463,0.9914,-0.0039,-0.0079,0.1307,0
1688158,1.0000,-0.0002,-0.0004,0.0007,0.0042,-0.0033,0.3170,0.1284,-0.1005,9.5091,-0.0127,-0.0212,0.0444,0.3171,1.1125,-1.2439,0.9914,-0.0039,-0.0079,0.1307,0
1688491,1.0000,-0.0002,-0.0004,0.0007,0.0047,-0.0030,0.3169,0.1448,-0.0925,9.5063,-0.0111,-0.0212,0.0442,0.3196,1.1091,-1.2458,0.9914,-0.0039,-0.0079,0.1306,0
1688824,1.0000,-0.0002,-0.0004,0.0007,0.0048,-0.0030,0.3163,0.1461,-0.0919,9.4886,-0.0117,-0.0226,0.0443,0.3176,1.1094,-1.2483,0.9914,-0.0039,-0.0079,0.1306,0
1689158,1.0000,-0.0002,-0.0004,0.0007,0.0045,-0.0030,0.3161,0.1380,-0.0921,9.4828,-0.0123,-0.0233,0.0440,0.3196,1.1064,-1.2498,0.9914,-0.0039,-0.0079,0.1306,0
1689491,1.0000,-0.0002,-0.0004,0.0007,0.0045,-0.0031,0.3164,0.1383,-0.0960,9.4921,-0.0120,-0.0226,0.0449,0.3186,1.1086,-1.2429,0.9914,-0.0039,-0.0079,0.1306,0
1689824,1.0000,-0.0002,-0.0004,0.0007,0.0046,-0.0027,0.3166,0.1425,-0.0829,9.4988,-0.0121,-0.0225,0.0448,0.3152,1.1064,-1.2410,0.9914,-0.0039,-0.0079,0.1306,0
1690158,1.0000,-0.0002,-0.0004,0.0007,0.0049,-0.0030,0.3168,0.1491,-0.0925,9.5037,-0.0116,-0.0221,0.0450,0.3157,1.1089,-1.2429,0.9914,-0.0039,-0.0079,0.1306,0
1690491,1.0000,-0.0002,-0.0003,0.0008,0.0042,-0.0031,0.3163,0.1285,-0.0963,9.4892,-0.0116,-0.0202,0.0451,0.3201,1.1106,-1.2424,0.9914,-0.0039,-0.0079,0.1306,0
1690824,1.0000,-0.0002,-0.0004,0.0007,0.0044,-0.0032,0.3166,0.1355,-0.0973,9.4974,-0.0111,-0.0218,0.0445,0.3171,1.1099,-1.2444,0.9914,-0.0038,-0.0079,0.1306,0
1691158,1.0000,-0.0002,-0.0003,0.0007,0.0044,-0.0027,0.3169,0.1360,-0.0827,9.5069,-0.0118,-0.0210,0.0437,0.3181,1.1082,-1.2429,0.9914,-0.0038,-0.0079,0.1305,0
1691491,1.0000,-0.0002,-0.0004,0.0007,0.0046,-0.0028,0.3168,0.1421,-0.0873,9.5041,-0.0118,-0.0224,0.0448,0.3191,1.1101,-1.2458,0.9914,-0.0038,-0.0079,0.1305,0
1691824,1.0000,-0.0002,-0.0004,0.0007,0.0045,-0.0033,0.3165,0.1384,-0.1002,9.4946,-0.0117,-0.0230,0.0443,0.3186,1.1096,-1.2454,0.9914,-0.0038,-0.0079,0.1305,0
1692158,1.0000,-0.0002,-0.0003,0.0007,0.0040,-0.0030,0.3164,0.1245,-0.0910,9.4905,-0.0123,-0.0208,0.0440,0.3201,1.1077,-1.2434,0.9914,-0.0038,-0.0078,0.1305,0
1692491,1.0000,-0.0002,-0.0004,0.0007,0.0048,-0.0034,0.3165,0.1488,-0.1029,9.4935,-0.0121,-0.0225,0.0445,0.3191,1.1091,-1.2434,0.9914,-0.0038,-0.0078,0.1304,0
1692824,1.0000,-0.0002,-0.0003,0.0008,0.0043,-0.0028,0.3162,0.1325,-0.0859,9.4850,-0.0115,-0.0209,0.0455,0.3201,1.1101,-1.2444,0.9914,-0.0038,-0.0078,0.1304,0
1693158,1.0000,-0.0002,-0.0004,0.0007,0.0040,-0.0032,0.3158,0.1232,-0.0966,9.4745,-0.0109,-0.0216,0.0448,0.3162,1.1094,-1.2468,0.9914,-0.0038,-0.0078,0.1304,0
1693491,1.0000,-0.0002,-0.0004,0.0007,0.0046,-0.0027,0.3170,0.1406,-0.0828,9.5106,-0.0121,-0.0227,0.0446,0.3176,1.1094,-1.2493,0.9914,-0.0038,-0.0078,0.1304,0
1693824,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0030,0.3166,0.1344,-0.0914,9.4991,-0.0118,-0.0214,0.0454,0.3196,1.1096,-1.2429,0.9914,-0.0038,-0.0078,0.1304,0
1694158,1.0000,-0.0002,-0.0004,0.0007,0.0045,-0.0033,0.3161,0.1379,-0.0996,9.4837,-0.0123,-0.0227,0.0439,0.3176,1.1094,-1.2444,0.9914,-0.0038,-0.0078,0.1304,0
1694491,1.0000,-0.0002,-0.0004,0.0007,0.0044,-0.0031,0.3173,0.1349,-0.0955,9.5186,-0.0116,-0.0215,0.0445,0.3201,1.1082,-1.2439,0.9914,-0.0038,-0.0078,0.1304,0
1694824,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0025,0.3159,0.1347,-0.0761,9.4758,-0.0116,-0.0232,0.0453,0.3196,1.1106,-1.2434,0.9914,-0.0038,-0.0078,0.1304,0
1695158,1.0000,-0.0002,-0.0004,0.0007,0.0046,-0.0027,0.3168,0.1404,-0.0820,9.5038,-0.0128,-0.0231,0.0447,0.3171,1.1079,-1.2493,0.9913,-0.0038,-0.0078,0.1310,0
1695491,1.0000,-0.0002,-0.0004,0.0007,0.0044,-0.0034,0.3169,0.1354,-0.1045,9.5067,-0.0115,-0.0212,0.0445,0.3181,1.1077,-1.2424,0.9913,-0.0038,-0.0078,0.1310,0
1695824,1.0000,-0.0002,-0.0004,0.0007,0.0044,-0.0031,0.3165,0.1369,-0.0949,9.4953,-0.0113,-0.0227,0.0444,0.3206,1.1086,-1.2463,0.9913,-0.0037,-0.0078,0.1310,0
1696158,1.0000,-0.0002,-0.0004,0.0007,0.0045,-0.0031,0.3168,0.1392,-0.0944,9.5027,-0.0118,-0.0225,0.0447,0.3201,1.1101,-1.2439,0.9913,-0.0037,-0.0078,0.1310,0
1696491,1.0000,-0.0002,-0.0004,0.0007,0.0045,-0.0028,0.3161,0.1387,-0.0850,9.4842,-0.0119,-0.0221,0.0449,0.3171,1.1113,-1.2439,0.9914,-0.0037,-0.0078,0.1310,0
1696824,1.0000,-0.0002,-0.0004,0.0007,0.0046,-0.0031,0.3166,0.1410,-0.0954,9.4978,-0.0126,-0.0222,0.0439,0.3196,1.1101,-1.2488,0.9914,-0.0037,-0.0078,0.1309,0
1697158,1.0000,-0.0002,-0.0004,0.0007,0.0047,-0.0032,0.3167,0.1457,-0.0967,9.5016,-0.0118,-0.0226,0.0449,0.3201,1.1077,-1.2463,0.9914,-0.0037,-0.0078,0.1309,0
1697491,1.0000,-0.0002,-0.0003,0.0008,0.0039,-0.0029,0.3165,0.1189,-0.0875,9.4938,-0.0113,-0.0210,0.0456,0.3152,1.1118,-1.2463,0.9914,-0.0037,-0.0078,0.1309,0
1697824,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0031,0.3164,0.1372,-0.0956,9.4934,-0.0126,-0.0222,0.0451,0.3196,1.1096,-1.2468,0.9914,-0.0037,-0.0078,0.1309,0
1698158,1.0000,-0.0002,-0.0004,0.0007,0.0048,-0.0027,0.3169,0.1482,-0.0816,9.5067,-0.0119,-0.0225,0.0446,0.3220,1.1106,-1.2439,0.9914,-0.0037,-0.0078,0.1309,0
1698491,1.0000,-0.0002,-0.0004,0.0007,0.0044,-0.0026,0.3168,0.1359,-0.0809,9.5039,-0.0127,-0.0236,0.0449,0.3181,1.1079,-1.2463,0.9914,-0.0038,-0.0078,0.1309,0
1698824,1.0000,-0.0002,-0.0004,0.0008,0.0044,-0.0034,0.3169,0.1368,-0.1026,9.5063,-0.0121,-0.0230,0.0455,0.3181,1.1060,-1.2458,0.9914,-0.0038,-0.0078,0.1309,0
1699158,1.0000,-0.0002,-0.0004,0.0007,0.0042,-0.0032,0.3164,0.1294,-0.0977,9.4927,-0.0114,-0.0220,0.0433,0.3196,1.1096,-1.2463,0.9914,-0.0038,-0.0078,0.1309,0
1699491,1.0000,-0.0002,-0.0004,0.0007,0.0046,-0.0029,0.3163,0.1400,-0.0904,9.4890,-0.0118,-0.0217,0.0440,0.3157,1.1099,-1.2439,0.9914,-0.0037,-0.0078,0.1308,0
1699824,1.0000,-0.0002,-0.0004,0.0007,0.0043,-0.0027,0.3166,0.1312,-0.0842,9.4988,-0.0122,-0.0218,0.0445,0.3186,1.1077,-1.2439,0.9914,-0.0038,-0.0078,0.1308,0
1700158,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0027,0.3161,0.1328,-0.0844,9.4844,-0.0121,-0.0234,0.0452,0.3186,1.1096,-1.2458,0.9914,-0.0038,-0.0078,0.1308,0
1700491,1.0000,-0.0002,-0.0004,0.0007,0.0044,-0.0033,0.3164,0.1359,-0.1017,9.4916,-0.0124,-0.0225,0.0449,0.3191,1.1082,-1.2463,0.9914,-0.0038,-0.0078,0.1308,0
1700824,1.0000,-0.0002,-0.0003,0.0008,0.0041,-0.0032,0.3168,0.1264,-0.0994,9.5030,-0.0115,-0.0201,0.0460,0.3127,1.1084,-1.2493,0.9914,-0.0038,-0.0078,0.1308,0
1701158,1.0000,-0.0002,-0.0003,0.0007,0.0047,-0.0030,0.3166,0.1433,-0.0919,9.4978,-0.0110,-0.0201,0.0444,0.3171,1.1118,-1.2478,0.9914,-0.0037,-0.0078,0.1308,0
1701491,1.0000,-0.0002,-0.0004,0.0007,0.0047,-0.0028,0.3170,0.1433,-0.0871,9.5104,-0.0116,-0.0215,0.0442,0.3176,1.1099,-1.2454,0.9914,-0.0037,-0.0077,0.1308,0
1701824,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0029,0.3164,0.1319,-0.0887,9.4934,-0.0105,-0.0223,0.0451,0.3147,1.1084,-1.2468,0.9914,-0.0037,-0.0077,0.1308,0
1702158,1.0000,-0.0002,-0.0004,0.0007,0.0041,-0.0031,0.3173,0.1272,-0.0952,9.5182,-0.0118,-0.0228,0.0448,0.3147,1.1099,-1.2454,0.9914,-0.0037,-0.0077,0.1308,0
1702491,1.0000,-0.0002,-0.0004,0.0007,0.0044,-0.0032,0.3170,0.1341,-0.0965,9.5103,-0.0115,-0.0226,0.0450,0.3181,1.1106,-1.2439,0.9914,-0.0037,-0.0077,0.1308,0
1702824,1.0000,-0.0002,-0.0004,0.0008,0.0050,-0.0029,0.3165,0.1534,-0.0879,9.4943,-0.0113,-0.0235,0.0458,0.3181,1.1064,-1.2478,0.9914,-0.0037,-0.0078,0.1308,0
1703158,1.0000,-0.0002,-0.0004,0.0008,0.0042,-0.0031,0.3172,0.1282,-0.0947,9.5162,-0.0121,-0.0233,0.0456,0.3181,1.1086,-1.2444,0.9914,-0.0037,-0.0078,0.1308,0
1703491,1.0000,-0.0002,-0.0004,0.0007,0.0041,-0.0032,0.3163,0.1270,-0.0983,9.4900,-0.0115,-0.0228,0.0449,0.3171,1.1084,-1.2468,0.9914,-0.0037,-0.0078,0.1308,0
1703825,1.0000,-0.0002,-0.0004,0.0008,0.0047,-0.0031,0.3161,0.1449,-0.0953,9.4843,-0.0120,-0.0227,0.0453,0.3181,1.1064,-1.2498,0.9914,-0.0037,-0.0078,0.1308,0
1704158,1.0000,-0.0002,-0.0004,0.0008,0.0046,-0.0028,0.3160,0.1416,-0.0861,9.4805,-0.0118,-0.0229,0.0451,0.3196,1.1096,-1.2454,0.9914,-0.0037,-0.0078,0.1308,0
1704491,1.0000,-0.0002,-0.0004,0.0007,0.0045,-0.0028,0.3161,0.1388,-0.0861,9.4838,-0.0123,-0.0240,0.0437,0.3186,1.1111,-1.2449,0.9914,-0.0037,-0.0078,0.1307,0
1704825,1.0000,-0.0002,-0.0004,0.0007,0.0046,-0.0030,0.3170,0.1423,-0.0920,9.5097,-0.0115,-0.0230,0.0445,0.3171,1.1118,-1.2454,0.9914,-0.0037,-0.0078,0.1307,0
1705158,1.0000,-0.0002,-0.0004,0.0007,0.0041,-0.0031,0.3165,0.1281,-0.0954,9.4955,-0.0114,-0.0234,0.0435,0.3186,1.1091,-1.2449,0.9914,-0.0037,-0.0078,0.1307,0
1705491,1.0000,-0.0002,-0.0004,0.0007,0.0045,-0.0033,0.3163,0.1372,-0.1018,9.4889,-0.0115,-0.0233,0.0445,0.3152,1.1123,-1.2434,0.9914,-0.0037,-0.0079,0.1307,0
