DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-11 10:43:16.381,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
5381929,1,0000,-0,0002,-0,0004,0,0007,0,0073,-0,0001,-0,3394,0,2138,-0,0022,-10,1828,-0,0094,-0,0220,0,0450,-0,2261,0,9478,0,4788,-0,0055,-0,9917,0,1141,0,0589,0
5382262,1,0000,-0,0002,-0,0004,0,0008,0,0070,0,0000,-0,3387,0,2054,0,0023,-10,1611,-0,0094,-0,0224,0,0453,-0,2297,0,9443,0,4812,-0,0060,-0,9916,0,1148,0,0590,0
5382596,1,0000,-0,0001,-0,0004,0,0008,0,0064,-0,0003,-0,3388,0,1895,-0,0090,-10,1630,-0,0085,-0,0215,0,0451,-0,2268,0,9399,0,4797,-0,0064,-0,9915,0,1155,0,0591,0
5382929,1,0000,-0,0002,-0,0004,0,0008,0,0070,-0,0004,-0,3388,0,2061,-0,0096,-10,1637,-0,0094,-0,0227,0,0453,-0,2268,0,9458,0,4832,-0,0068,-0,9914,0,1163,0,0592,0
5383262,1,0000,-0,0002,-0,0004,0,0008,0,0064,0,0000,-0,3381,0,1891,0,0029,-10,1436,-0,0092,-0,0232,0,0459,-0,2283,0,9487,0,4861,-0,0072,-0,9913,0,1170,0,0593,0
5383596,1,0000,-0,0001,-0,0004,0,0007,0,0068,-0,0001,-0,3395,0,2002,-0,0002,-10,1857,-0,0089,-0,0213,0,0440,-0,2302,0,9390,0,4822,-0,0076,-0,9912,0,1177,0,0594,0
5383929,1,0000,-0,0001,-0,0004,0,0021,0,0558,-0,0092,-0,3372,1,6707,-0,2786,-10,1155,-0,0079,-0,0224,0,1290,-0,2168,0,9451,0,4797,-0,0080,-0,9910,0,1198,0,0594,0
5384262,1,0000,-0,0003,-0,0004,0,0092,-0,0301,0,0048,-0,3405,-0,9057,0,1555,-10,2150,-0,0197,-0,0246,0,5524,-0,1899,0,9622,0,4827,-0,0091,-0,9898,0,1288,0,0594,0
5384596,1,0000,-0,0002,-0,0004,0,0018,-0,0052,0,0034,-0,3393,-0,1606,0,1053,-10,1782,-0,0100,-0,0244,0,1100,-0,1895,0,9543,0,4822,-0,0095,-0,9896,0,1306,0,0594,0
5384929,1,0000,-0,0002,-0,0004,0,0008,0,0063,-0,0001,-0,3382,0,1837,-0,0021,-10,1474,-0,0099,-0,0227,0,0456,-0,1851,0,9534,0,4832,-0,0098,-0,9895,0,1313,0,0594,0
5385262,1,0000,-0,0002,-0,0004,0,0008,0,0069,-0,0004,-0,3391,0,2037,-0,0119,-10,1742,-0,0100,-0,0235,0,0450,-0,1865,0,9548,0,4827,-0,0102,-0,9894,0,1320,0,0594,0
5385596,1,0000,-0,0001,-0,0004,0,0007,0,0064,-0,0007,-0,3385,0,1869,-0,0193,-10,1543,-0,0088,-0,0219,0,0445,-0,1865,0,9612,0,4866,-0,0105,-0,9893,0,1327,0,0594,0
5385929,1,0000,-0,0002,-0,0004,0,0007,0,0064,0,0002,-0,3377,0,1884,0,0070,-10,1325,-0,0090,-0,0220,0,0448,-0,1895,0,9534,0,4856,-0,0107,-0,9892,0,1334,0,0593,0
5386262,1,0000,-0,0002,-0,0004,0,0011,0,0208,-0,0024,-0,3385,0,6187,-0,0720,-10,1557,-0,0105,-0,0234,0,0667,-0,1846,0,9514,0,4802,-0,0111,-0,9891,0,1344,0,0593,0
5386596,0,9999,-0,0013,0,0013,0,0120,0,0089,0,0185,-0,3439,0,2860,0,5648,-10,3174,-0,0771,0,0786,0,7185,-0,1628,0,9497,0,4590,-0,0134,-0,9875,0,1461,0,0576,0
5386929,0,9998,-0,0052,0,0047,0,0172,-0,0054,0,0056,-0,3397,-0,1099,0,2219,-10,1909,-0,3112,0,2817,1,0333,-0,1562,0,9187,0,4229,-0,0203,-0,9850,0,1627,0,0530,0
5387262,0,9997,-0,0107,0,0042,0,0227,0,0133,0,0180,-0,3359,0,4528,0,6371,-10,0683,-0,6430,0,2492,1,3628,-0,1482,0,8496,0,3762,-0,0328,-0,9811,0,1843,0,0498,0
5387596,0,9992,-0,0124,0,0006,0,0377,0,0330,0,0408,-0,3498,1,0432,1,3168,-10,4793,-0,7426,0,0354,2,2655,-0,1279,0,7449,0,3052,-0,0470,-0,9730,0,2206,0,0498,0
5387929,0,9992,-0,0067,0,0018,0,0399,0,0279,0,0197,-0,3575,0,8816,0,6285,-10,7205,-0,3997,0,1096,2,3968,-0,1248,0,6338,0,2188,-0,0559,-0,9632,0,2588,0,0471,0
5388262,0,9998,-0,0033,-0,0025,0,0215,0,0201,0,0377,-0,3681,0,5992,1,1530,-11,0420,-0,1978,-0,1495,1,2871,-0,1248,0,5320,0,1399,-0,0596,-0,9571,0,2793,0,0486,0
5388596,0,9997,-0,0000,-0,0044,0,0221,0,0176,0,0486,-0,3593,0,5121,1,4468,-10,7828,-0,0005,-0,2623,1,3239,-0,1414,0,4294,0,0681,-0,0595,-0,9505,0,3006,0,0510,0
5388929,0,9991,0,0035,-0,0161,0,0384,-0,0108,0,0132,-0,3298,-0,4680,0,3768,-9,8889,0,2097,-0,9638,2,3076,-0,1689,0,3254,0,0432,-0,0533,-0,9376,0,3380,0,0625,0
5389262,0,9998,0,0087,-0,0049,0,0142,0,0333,0,0196,-0,3448,0,9573,0,4854,-10,3543,0,5222,-0,2930,0,8530,-0,2041,0,2510,0,0503,-0,0444,-0,9328,0,3520,0,0629,0
