DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 20,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-29 13:56:02.114,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
290519,1.0000,-0.0003,-0.0005,0.0010,0.0196,-0.0020,0.4740,0.3980,-0.0435,9.4799,-0.0123,-0.0218,0.0417,-0.3330,1.1733,-1.1201,0.9897,-0.0060,-0.0211,-0.1415,-0.3366,-2.4921,-16.2686,0
291019,1.0000,-0.0003,-0.0005,0.0010,0.0197,-0.0017,0.4744,0.3983,-0.0366,9.4883,-0.0121,-0.0220,0.0409,-0.3376,1.1768,-1.1138,0.9898,-0.0061,-0.0214,-0.1408,-0.3427,-2.5219,-16.1877,0
291519,1.0000,-0.0003,-0.0006,0.0010,0.0198,-0.0022,0.4744,0.4010,-0.0469,9.4876,-0.0124,-0.0220,0.0413,-0.3372,1.1733,-1.1172,0.9899,-0.0063,-0.0217,-0.1401,-0.3640,-2.5608,-16.1033,0
292019,1.0000,-0.0003,-0.0006,0.0010,0.0193,-0.0020,0.4747,0.3914,-0.0433,9.4933,-0.0121,-0.0225,0.0412,-0.3367,1.1753,-1.1191,0.9900,-0.0065,-0.0220,-0.1394,-0.3897,-2.6039,-16.0221,0
292519,1.0000,-0.0003,-0.0005,0.0010,0.0198,-0.0014,0.4744,0.4012,-0.0310,9.4871,-0.0124,-0.0220,0.0404,-0.3335,1.1753,-1.1196,0.9901,-0.0068,-0.0224,-0.1387,-0.4155,-2.6446,-15.9417,0
293019,1.0000,-0.0003,-0.0006,0.0010,0.0196,-0.0016,0.4745,0.3969,-0.0359,9.4904,-0.0121,-0.0233,0.0413,-0.3347,1.1738,-1.1143,0.9902,-0.0070,-0.0227,-0.1379,-0.4394,-2.6907,-15.8498,0
293519,1.0000,-0.0003,-0.0006,0.0010,0.0201,-0.0015,0.4739,0.4079,-0.0325,9.4787,-0.0127,-0.0242,0.0413,-0.3335,1.1733,-1.1216,0.9903,-0.0073,-0.0231,-0.1372,-0.4656,-2.7401,-15.7599,0
294019,1.0000,-0.0003,-0.0006,0.0010,0.0198,-0.0019,0.4743,0.4015,-0.0409,9.4850,-0.0123,-0.0224,0.0410,-0.3372,1.1748,-1.1162,0.9904,-0.0076,-0.0235,-0.1364,-0.4913,-2.7855,-15.6670,0
294519,1.0000,-0.0003,-0.0006,0.0010,0.0194,-0.0018,0.4744,0.3934,-0.0395,9.4882,-0.0121,-0.0229,0.0411,-0.3330,1.1743,-1.1216,0.9904,-0.0078,-0.0239,-0.1357,-0.5177,-2.8318,-15.5907,0
295019,1.0000,-0.0003,-0.0006,0.0011,0.0196,-0.0015,0.4743,0.3972,-0.0328,9.4857,-0.0122,-0.0222,0.0423,-0.3337,1.1729,-1.1191,0.9905,-0.0081,-0.0242,-0.1349,-0.5447,-2.8757,-15.5021,0
295519,1.0000,-0.0003,-0.0005,0.0010,0.0201,-0.0019,0.4746,0.4064,-0.0407,9.4923,-0.0123,-0.0219,0.0413,-0.3381,1.1729,-1.1143,0.9906,-0.0084,-0.0246,-0.1342,-0.5722,-2.9186,-15.4201,0
296019,1.0000,-0.0003,-0.0006,0.0010,0.0199,-0.0020,0.4744,0.4028,-0.0433,9.4880,-0.0121,-0.0233,0.0414,-0.3342,1.1753,-1.1143,0.9907,-0.0086,-0.0250,-0.1335,-0.5997,-2.9660,-15.3367,0
296519,1.0000,-0.0003,-0.0006,0.0011,0.0197,-0.0023,0.4747,0.3995,-0.0487,9.4930,-0.0123,-0.0231,0.0424,-0.3396,1.1733,-1.1138,0.9908,-0.0089,-0.0253,-0.1328,-0.6284,-3.0125,-15.2513,0
297019,1.0000,-0.0003,-0.0006,0.0010,0.0199,-0.0023,0.4747,0.4042,-0.0491,9.4935,-0.0126,-0.0220,0.0414,-0.3342,1.1729,-1.1157,0.9909,-0.0092,-0.0257,-0.1321,-0.6585,-3.0558,-15.1737,0
297519,1.0000,-0.0003,-0.0006,0.0010,0.0200,-0.0019,0.4739,0.4051,-0.0421,9.4775,-0.0126,-0.0229,0.0412,-0.3381,1.1724,-1.1172,0.9909,-0.0095,-0.0260,-0.1314,-0.6887,-3.1015,-15.0900,0
298019,1.0000,-0.0003,-0.0005,0.0010,0.0201,-0.0024,0.4745,0.4077,-0.0521,9.4896,-0.0128,-0.0211,0.0406,-0.3352,1.1753,-1.1147,0.9910,-0.0098,-0.0264,-0.1307,-0.7193,-3.1417,-15.0090,0
298519,1.0000,-0.0003,-0.0006,0.0010,0.0198,-0.0021,0.4743,0.4011,-0.0445,9.4863,-0.0122,-0.0233,0.0405,-0.3372,1.1748,-1.1182,0.9911,-0.0101,-0.0267,-0.1300,-0.7484,-3.1881,-14.9288,0
299019,1.0000,-0.0003,-0.0006,0.0010,0.0202,-0.0019,0.4742,0.4085,-0.0407,9.4832,-0.0125,-0.0222,0.0413,-0.3347,1.1758,-1.1157,0.9912,-0.0104,-0.0271,-0.1294,-0.7783,-3.2308,-14.8491,0
299519,1.0000,-0.0003,-0.0006,0.0010,0.0194,-0.0019,0.4743,0.3940,-0.0406,9.4867,-0.0132,-0.0225,0.0412,-0.3342,1.1738,-1.1167,0.9913,-0.0107,-0.0274,-0.1287,-0.8100,-3.2739,-14.7680,0
300019,1.0000,-0.0003,-0.0006,0.0011,0.0199,-0.0019,0.4743,0.4038,-0.0403,9.4863,-0.0118,-0.0230,0.0421,-0.3357,1.1743,-1.1157,0.9913,-0.0109,-0.0278,-0.1280,-0.8373,-3.3179,-14.6852,0
300519,1.0000,-0.0003,-0.0006,0.0010,0.0197,-0.0019,0.4745,0.4004,-0.0423,9.4899,-0.0123,-0.0236,0.0415,-0.3352,1.1704,-1.1152,0.9914,-0.0112,-0.0281,-0.1273,-0.8656,-3.3628,-14.6056,0
301019,1.0000,-0.0003,-0.0006,0.0010,0.0194,-0.0014,0.4745,0.3936,-0.0310,9.4904,-0.0122,-0.0229,0.0411,-0.3362,1.1763,-1.1152,0.9915,-0.0115,-0.0285,-0.1266,-0.8931,-3.4049,-14.5290,0
301519,1.0000,-0.0003,-0.0006,0.0011,0.0200,-0.0020,0.4746,0.4048,-0.0438,9.4923,-0.0125,-0.0229,0.0423,-0.3354,1.1743,-1.1226,0.9915,-0.0118,-0.0288,-0.1259,-0.9212,-3.4459,-14.4498,0
302019,1.0000,-0.0003,-0.0006,0.0011,0.0196,-0.0018,0.4745,0.3978,-0.0389,9.4891,-0.0122,-0.0232,0.0422,-0.3342,1.1733,-1.1187,0.9916,-0.0120,-0.0292,-0.1253,-0.9479,-3.4871,-14.3712,0
302519,1.0000,-0.0003,-0.0006,0.0010,0.0197,-0.0016,0.4741,0.3989,-0.0361,9.4820,-0.0124,-0.0221,0.0405,-0.3357,1.1738,-1.1157,0.9917,-0.0123,-0.0295,-0.1247,-0.9744,-3.5243,-14.2985,0
303019,1.0000,-0.0003,-0.0006,0.0010,0.0199,-0.0019,0.4744,0.4023,-0.0420,9.4882,-0.0127,-0.0225,0.0419,-0.3337,1.1743,-1.1152,0.9918,-0.0125,-0.0298,-0.1240,-1.0016,-3.5616,-14.2269,0
303519,1.0000,-0.0003,-0.0006,0.0010,0.0197,-0.0017,0.4739,0.3989,-0.0375,9.4786,-0.0127,-0.0237,0.0415,-0.3337,1.1743,-1.1187,0.9918,-0.0128,-0.0301,-0.1234,-1.0279,-3.6013,-14.1539,0
304019,1.0000,-0.0003,-0.0005,0.0010,0.0195,-0.0019,0.4743,0.3952,-0.0417,9.4853,-0.0123,-0.0217,0.0412,-0.3352,1.1753,-1.1162,0.9919,-0.0130,-0.0303,-0.1228,-1.0526,-3.6342,-14.0832,0
304519,1.0000,-0.0003,-0.0006,0.0010,0.0197,-0.0016,0.4751,0.3990,-0.0351,9.5018,-0.0124,-0.0223,0.0410,-0.3342,1.1724,-1.1187,0.9919,-0.0132,-0.0306,-0.1222,-1.0768,-3.6676,-14.0165,0
305019,1.0000,-0.0003,-0.0006,0.0010,0.0198,-0.0011,0.4746,0.4018,-0.0260,9.4924,-0.0131,-0.0230,0.0418,-0.3367,1.1733,-1.1191,0.9920,-0.0135,-0.0309,-0.1216,-1.1023,-3.7018,-13.9466,0
305519,1.0000,-0.0003,-0.0006,0.0010,0.0199,-0.0018,0.4750,0.4026,-0.0390,9.4992,-0.0131,-0.0223,0.0405,-0.3340,1.1748,-1.1206,0.9921,-0.0137,-0.0311,-0.1211,-1.1267,-3.7329,-13.8848,0
306019,1.0000,-0.0003,-0.0006,0.0010,0.0196,-0.0015,0.4738,0.3974,-0.0335,9.4754,-0.0127,-0.0220,0.0399,-0.3347,1.1753,-1.1182,0.9921,-0.0139,-0.0314,-0.1206,-1.1490,-3.7620,-13.8263,0
306519,1.0000,-0.0003,-0.0005,0.0010,0.0197,-0.0019,0.4744,0.3990,-0.0407,9.4872,-0.0121,-0.0219,0.0417,-0.3372,1.1733,-1.1157,0.9922,-0.0141,-0.0316,-0.1201,-1.1691,-3.7894,-13.7629,0
307019,1.0000,-0.0003,-0.0006,0.0010,0.0201,-0.0014,0.4750,0.4079,-0.0317,9.4993,-0.0116,-0.0221,0.0407,-0.3396,1.1748,-1.1147,0.9922,-0.0142,-0.0318,-0.1196,-1.1866,-3.8159,-13.7058,0
307519,1.0000,-0.0003,-0.0006,0.0010,0.0198,-0.0018,0.4739,0.4007,-0.0399,9.4784,-0.0126,-0.0229,0.0414,-0.3347,1.1738,-1.1177,0.9923,-0.0144,-0.0320,-0.1191,-1.2061,-3.8432,-13.6497,0
308019,1.0000,-0.0003,-0.0006,0.0010,0.0197,-0.0021,0.4747,0.3994,-0.0445,9.4947,-0.0122,-0.0226,0.0419,-0.3372,1.1743,-1.1128,0.9923,-0.0146,-0.0322,-0.1186,-1.2236,-3.8682,-13.5923,0
308519,1.0000,-0.0003,-0.0005,0.0010,0.0193,-0.0020,0.4749,0.3903,-0.0443,9.4979,-0.0127,-0.0217,0.0420,-0.3296,1.1758,-1.1191,0.9924,-0.0148,-0.0324,-0.1182,-1.2417,-3.8892,-13.5397,0
309019,1.0000,-0.0003,-0.0006,0.0010,0.0199,-0.0019,0.4744,0.4040,-0.0408,9.4884,-0.0127,-0.0231,0.0407,-0.3352,1.1719,-1.1147,0.9924,-0.0149,-0.0326,-0.1177,-1.2588,-3.9127,-13.4899,0
309519,1.0000,-0.0003,-0.0005,0.0010,0.0197,-0.0017,0.4743,0.3999,-0.0378,9.4858,-0.0123,-0.0216,0.0413,-0.3362,1.1738,-1.1191,0.9924,-0.0150,-0.0328,-0.1173,-1.2738,-3.9304,-13.4428,0
310019,1.0000,-0.0003,-0.0005,0.0010,0.0195,-0.0023,0.4745,0.3955,-0.0490,9.4907,-0.0117,-0.0219,0.0412,-0.3342,1.1714,-1.1162,0.9907,-0.0049,-0.0207,-0.1344,-0.2406,-2.4227,-15.4407,0
310519,1.0000,-0.0003,-0.0006,0.0010,0.0197,-0.0019,0.4744,0.3991,-0.0406,9.4885,-0.0124,-0.0224,0.0416,-0.3372,1.1724,-1.1167,0.9907,-0.0049,-0.0207,-0.1345,-0.2410,-2.4223,-15.4556,0
311020,1.0000,-0.0003,-0.0005,0.0010,0.0199,-0.0020,0.4746,0.4039,-0.0438,9.4927,-0.0121,-0.0217,0.0419,-0.3342,1.1748,-1.1177,0.9907,-0.0049,-0.0206,-0.1346,-0.2404,-2.4200,-15.4696,0
311520,1.0000,-0.0003,-0.0006,0.0010,0.0196,-0.0020,0.4746,0.3965,-0.0425,9.4921,-0.0129,-0.0232,0.0420,-0.3342,1.1714,-1.1152,0.9907,-0.0049,-0.0207,-0.1347,-0.2421,-2.4218,-15.4815,0
312020,1.0000,-0.0003,-0.0006,0.0010,0.0199,-0.0017,0.4742,0.4042,-0.0378,9.4841,-0.0127,-0.0239,0.0410,-0.3342,1.1733,-1.1152,0.9906,-0.0050,-0.0207,-0.1348,-0.2433,-2.4258,-15.4969,0
312520,1.0000,-0.0003,-0.0006,0.0011,0.0196,-0.0018,0.4745,0.3965,-0.0395,9.4905,-0.0131,-0.0232,0.0421,-0.3347,1.1753,-1.1162,0.9906,-0.0050,-0.0207,-0.1349,-0.2456,-2.4278,-15.5088,0
313020,1.0000,-0.0003,-0.0006,0.0010,0.0195,-0.0017,0.4745,0.3947,-0.0375,9.4904,-0.0133,-0.0226,0.0415,-0.3357,1.1758,-1.1177,0.9906,-0.0050,-0.0207,-0.1351,-0.2486,-2.4279,-15.5214,0
313520,1.0000,-0.0003,-0.0006,0.0010,0.0199,-0.0012,0.4745,0.4036,-0.0270,9.4899,-0.0125,-0.0237,0.0417,-0.3328,1.1753,-1.1147,0.9906,-0.0050,-0.0207,-0.1352,-0.2491,-2.4311,-15.5340,0
314020,1.0000,-0.0003,-0.0005,0.0010,0.0193,-0.0020,0.4749,0.3918,-0.0439,9.4986,-0.0132,-0.0208,0.0416,-0.3352,1.1743,-1.1177,0.9906,-0.0050,-0.0207,-0.1353,-0.2514,-2.4262,-15.5448,0
314520,1.0000,-0.0003,-0.0006,0.0011,0.0197,-0.0016,0.4742,0.3999,-0.0353,9.4831,-0.0131,-0.0233,0.0422,-0.3357,1.1748,-1.1177,0.9906,-0.0051,-0.0207,-0.1353,-0.2536,-2.4284,-15.5549,0
315020,1.0000,-0.0003,-0.0006,0.0010,0.0193,-0.0016,0.4745,0.3906,-0.0346,9.4901,-0.0130,-0.0223,0.0416,-0.3357,1.1704,-1.1152,0.9906,-0.0051,-0.0207,-0.1354,-0.2555,-2.4275,-15.5666,0
315520,1.0000,-0.0003,-0.0006,0.0010,0.0197,-0.0018,0.4751,0.3988,-0.0397,9.5027,-0.0133,-0.0223,0.0411,-0.3337,1.1733,-1.1128,0.9905,-0.0051,-0.0207,-0.1356,-0.2581,-2.4268,-15.5794,0
316020,1.0000,-0.0003,-0.0006,0.0010,0.0196,-0.0014,0.4748,0.3976,-0.0312,9.4961,-0.0120,-0.0220,0.0414,-0.3342,1.1758,-1.1162,0.9905,-0.0051,-0.0207,-0.1356,-0.2569,-2.4252,-15.5895,0
316520,1.0000,-0.0003,-0.0006,0.0010,0.0195,-0.0018,0.4744,0.3965,-0.0401,9.4886,-0.0117,-0.0234,0.0408,-0.3352,1.1743,-1.1162,0.9905,-0.0051,-0.0207,-0.1357,-0.2548,-2.4277,-15.6016,0
317020,1.0000,-0.0003,-0.0005,0.0010,0.0199,-0.0019,0.4741,0.4040,-0.0407,9.4809,-0.0130,-0.0219,0.0415,-0.3362,1.1714,-1.1162,0.9905,-0.0051,-0.0207,-0.1358,-0.2565,-2.4256,-15.6110,0
317520,1.0000,-0.0003,-0.0006,0.0010,0.0196,-0.0019,0.4745,0.3965,-0.0405,9.4897,-0.0123,-0.0226,0.0419,-0.3357,1.1714,-1.1167,0.9905,-0.0051,-0.0207,-0.1359,-0.2563,-2.4257,-15.6198,0
318020,1.0000,-0.0003,-0.0006,0.0011,0.0199,-0.0017,0.4746,0.4031,-0.0379,9.4917,-0.0124,-0.0226,0.0423,-0.3372,1.1748,-1.1172,0.9905,-0.0051,-0.0207,-0.1360,-0.2564,-2.4257,-15.6273,0
318520,1.0000,-0.0003,-0.0006,0.0010,0.0197,-0.0021,0.4746,0.4003,-0.0447,9.4917,-0.0130,-0.0227,0.0408,-0.3333,1.1729,-1.1157,0.9905,-0.0051,-0.0207,-0.1361,-0.2581,-2.4261,-15.6385,0
319020,1.0000,-0.0003,-0.0006,0.0011,0.0197,-0.0017,0.4740,0.3987,-0.0384,9.4788,-0.0127,-0.0223,0.0423,-0.3328,1.1768,-1.1152,0.9905,-0.0051,-0.0207,-0.1361,-0.2591,-2.4253,-15.6446,0
319520,1.0000,-0.0003,-0.0006,0.0010,0.0198,-0.0021,0.4747,0.4003,-0.0460,9.4942,-0.0133,-0.0222,0.0417,-0.3320,1.1763,-1.1187,0.9905,-0.0051,-0.0206,-0.1362,-0.2617,-2.4242,-15.6525,0
320020,1.0000,-0.0003,-0.0006,0.0011,0.0196,-0.0018,0.4745,0.3976,-0.0393,9.4902,-0.0130,-0.0230,0.0423,-0.3333,1.1758,-1.1138,0.9904,-0.0052,-0.0207,-0.1362,-0.2635,-2.4252,-15.6573,0
320520,1.0000,-0.0003,-0.0006,0.0010,0.0202,-0.0019,0.4742,0.4090,-0.0421,9.4844,-0.0124,-0.0223,0.0419,-0.3374,1.1714,-1.1221,0.9904,-0.0052,-0.0206,-0.1363,-0.2636,-2.4244,-15.6642,0
321020,1.0000,-0.0003,-0.0006,0.0011,0.0196,-0.0022,0.4744,0.3972,-0.0481,9.4879,-0.0133,-0.0228,0.0423,-0.3347,1.1772,-1.1177,0.9904,-0.0052,-0.0206,-0.1363,-0.2663,-2.4249,-15.6694,0
