DeviceTag: Movella DOT3,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 20,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-07-29 09:54:22.632,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
1509108,1.0000,-0.0005,-0.0002,-0.0002,0.0011,0.0060,0.4764,0.0243,0.1146,9.5287,-0.0191,-0.0095,-0.0082,-0.1384,0.4927,-0.8877,0.9879,0.0015,-0.0039,-0.1551,0
1509608,1.0000,-0.0005,-0.0002,-0.0002,0.0016,0.0062,0.4769,0.0335,0.1198,9.5381,-0.0203,-0.0079,-0.0083,-0.1399,0.4937,-0.8862,0.9879,0.0011,-0.0040,-0.1551,0
1510108,1.0000,-0.0005,-0.0002,-0.0002,0.0013,0.0066,0.4767,0.0282,0.1270,9.5342,-0.0196,-0.0089,-0.0084,-0.1389,0.4941,-0.8906,0.9879,0.0007,-0.0041,-0.1550,0
1510608,1.0000,-0.0005,-0.0002,-0.0002,0.0012,0.0062,0.4768,0.0254,0.1200,9.5353,-0.0198,-0.0088,-0.0086,-0.1389,0.4927,-0.8911,0.9879,0.0004,-0.0042,-0.1551,0
1511108,1.0000,-0.0005,-0.0002,-0.0002,0.0016,0.0063,0.4770,0.0349,0.1204,9.5398,-0.0195,-0.0097,-0.0086,-0.1399,0.4932,-0.8882,0.9879,0.0000,-0.0043,-0.1551,0
1511608,1.0000,-0.0005,-0.0002,-0.0002,0.0011,0.0060,0.4767,0.0243,0.1152,9.5331,-0.0204,-0.0079,-0.0081,-0.1404,0.4961,-0.8887,0.9879,-0.0004,-0.0043,-0.1552,0
1512108,1.0000,-0.0005,-0.0002,-0.0002,0.0014,0.0059,0.4765,0.0307,0.1131,9.5303,-0.0206,-0.0094,-0.0088,-0.1404,0.4954,-0.8906,0.9879,-0.0007,-0.0044,-0.1553,0
1512608,1.0000,-0.0005,-0.0002,-0.0002,0.0014,0.0062,0.4766,0.0295,0.1184,9.5313,-0.0196,-0.0090,-0.0090,-0.1370,0.4941,-0.8887,0.9878,-0.0011,-0.0045,-0.1554,0
1513108,1.0000,-0.0005,-0.0002,-0.0002,0.0014,0.0065,0.4775,0.0296,0.1246,9.5494,-0.0197,-0.0095,-0.0085,-0.1355,0.4951,-0.8882,0.9879,-0.0014,-0.0046,-0.1553,0
1513608,1.0000,-0.0005,-0.0002,-0.0002,0.0016,0.0061,0.4770,0.0347,0.1181,9.5395,-0.0197,-0.0090,-0.0087,-0.1375,0.4961,-0.8896,0.9879,-0.0018,-0.0047,-0.1553,0
1514108,1.0000,-0.0005,-0.0002,-0.0002,0.0015,0.0064,0.4768,0.0330,0.1235,9.5351,-0.0194,-0.0091,-0.0087,-0.1389,0.4951,-0.8896,0.9879,-0.0021,-0.0048,-0.1553,0
1514608,1.0000,-0.0005,-0.0002,-0.0002,0.0018,0.0059,0.4769,0.0389,0.1140,9.5379,-0.0203,-0.0095,-0.0075,-0.1394,0.4927,-0.8901,0.9878,-0.0025,-0.0049,-0.1553,0
1515108,1.0000,-0.0005,-0.0002,-0.0002,0.0017,0.0062,0.4770,0.0357,0.1185,9.5409,-0.0204,-0.0084,-0.0084,-0.1384,0.4932,-0.8921,0.9879,-0.0028,-0.0050,-0.1553,0
1515608,1.0000,-0.0005,-0.0002,-0.0002,0.0015,0.0059,0.4771,0.0318,0.1139,9.5427,-0.0201,-0.0090,-0.0078,-0.1394,0.4927,-0.8887,0.9878,-0.0031,-0.0051,-0.1553,0
1516108,1.0000,-0.0005,-0.0002,-0.0002,0.0018,0.0063,0.4765,0.0388,0.1203,9.5301,-0.0199,-0.0079,-0.0091,-0.1384,0.4971,-0.8906,0.9878,-0.0035,-0.0052,-0.1554,0
1516608,1.0000,-0.0005,-0.0002,-0.0002,0.0016,0.0058,0.4763,0.0338,0.1113,9.5270,-0.0205,-0.0085,-0.0082,-0.1404,0.4939,-0.8901,0.9878,-0.0038,-0.0052,-0.1554,0
1517108,1.0000,-0.0005,-0.0002,-0.0002,0.0020,0.0064,0.4770,0.0426,0.1222,9.5392,-0.0210,-0.0087,-0.0088,-0.1399,0.4946,-0.8872,0.9878,-0.0041,-0.0053,-0.1554,0
1517608,1.0000,-0.0005,-0.0002,-0.0002,0.0012,0.0061,0.4764,0.0271,0.1171,9.5290,-0.0199,-0.0090,-0.0090,-0.1404,0.4937,-0.8877,0.9878,-0.0044,-0.0054,-0.1554,0
1518108,1.0000,-0.0005,-0.0002,-0.0002,0.0012,0.0060,0.4766,0.0269,0.1160,9.5315,-0.0200,-0.0090,-0.0094,-0.1394,0.4937,-0.8882,0.9878,-0.0047,-0.0055,-0.1555,0
1518608,1.0000,-0.0005,-0.0002,-0.0002,0.0016,0.0066,0.4766,0.0345,0.1269,9.5316,-0.0205,-0.0086,-0.0085,-0.1409,0.4929,-0.8892,0.9878,-0.0050,-0.0055,-0.1555,0
1519108,1.0000,-0.0005,-0.0002,-0.0002,0.0014,0.0060,0.4763,0.0308,0.1148,9.5256,-0.0204,-0.0085,-0.0080,-0.1379,0.4937,-0.8921,0.9878,-0.0052,-0.0056,-0.1555,0
1519608,1.0000,-0.0005,-0.0002,-0.0002,0.0014,0.0061,0.4768,0.0295,0.1166,9.5360,-0.0201,-0.0092,-0.0082,-0.1379,0.4927,-0.8877,0.9878,-0.0055,-0.0057,-0.1555,0
1520108,1.0000,-0.0005,-0.0002,-0.0002,0.0010,0.0060,0.4765,0.0225,0.1161,9.5298,-0.0195,-0.0087,-0.0097,-0.1394,0.4961,-0.8901,0.9878,-0.0057,-0.0057,-0.1555,0
1520608,1.0000,-0.0005,-0.0002,-0.0002,0.0015,0.0060,0.4766,0.0318,0.1153,9.5317,-0.0199,-0.0092,-0.0087,-0.1399,0.4946,-0.8877,0.9878,-0.0060,-0.0058,-0.1555,0
1521108,1.0000,-0.0005,-0.0002,-0.0002,0.0015,0.0060,0.4771,0.0331,0.1157,9.5416,-0.0203,-0.0093,-0.0088,-0.1414,0.4934,-0.8896,0.9878,-0.0062,-0.0059,-0.1555,0
1521608,1.0000,-0.0005,-0.0002,-0.0002,0.0017,0.0058,0.4768,0.0354,0.1108,9.5355,-0.0203,-0.0091,-0.0078,-0.1384,0.4922,-0.8877,0.9878,-0.0064,-0.0059,-0.1556,0
1522108,1.0000,-0.0005,-0.0002,-0.0002,0.0016,0.0063,0.4769,0.0349,0.1221,9.5377,-0.0203,-0.0095,-0.0085,-0.1394,0.4937,-0.8896,0.9878,-0.0066,-0.0060,-0.1556,0
1522608,1.0000,-0.0005,-0.0002,-0.0002,0.0016,0.0060,0.4766,0.0335,0.1157,9.5328,-0.0198,-0.0084,-0.0082,-0.1394,0.4966,-0.8892,0.9878,-0.0068,-0.0060,-0.1556,0
1523108,1.0000,-0.0005,-0.0002,-0.0002,0.0018,0.0060,0.4770,0.0371,0.1154,9.5397,-0.0200,-0.0081,-0.0087,-0.1389,0.4937,-0.8892,0.9883,0.0058,-0.0026,-0.1522,0
1523608,1.0000,-0.0005,-0.0002,-0.0002,0.0017,0.0060,0.4767,0.0355,0.1142,9.5345,-0.0202,-0.0096,-0.0088,-0.1399,0.4932,-0.8887,0.9883,0.0058,-0.0026,-0.1522,0
1524108,1.0000,-0.0005,-0.0002,-0.0002,0.0015,0.0063,0.4772,0.0315,0.1213,9.5443,-0.0209,-0.0087,-0.0079,-0.1394,0.4937,-0.8906,0.9883,0.0058,-0.0026,-0.1523,0
1524608,1.0000,-0.0005,-0.0002,-0.0002,0.0014,0.0061,0.4766,0.0305,0.1175,9.5325,-0.0202,-0.0093,-0.0084,-0.1404,0.4946,-0.8896,0.9883,0.0057,-0.0026,-0.1523,0
1525108,1.0000,-0.0005,-0.0002,-0.0002,0.0020,0.0063,0.4766,0.0431,0.1220,9.5325,-0.0205,-0.0091,-0.0085,-0.1404,0.4937,-0.8867,0.9883,0.0057,-0.0026,-0.1524,0
1525608,1.0000,-0.0006,-0.0002,-0.0002,0.0013,0.0058,0.4765,0.0272,0.1107,9.5302,-0.0221,-0.0089,-0.0086,-0.1365,0.4951,-0.8901,0.9883,0.0057,-0.0026,-0.1524,0
1526108,1.0000,-0.0005,-0.0002,-0.0002,0.0017,0.0060,0.4769,0.0368,0.1143,9.5375,-0.0220,-0.0079,-0.0084,-0.1360,0.4927,-0.8892,0.9883,0.0056,-0.0025,-0.1524,0
1526608,1.0000,-0.0005,-0.0002,-0.0002,0.0019,0.0056,0.4766,0.0406,0.1072,9.5314,-0.0208,-0.0092,-0.0086,-0.1384,0.4932,-0.8901,0.9883,0.0056,-0.0026,-0.1525,0
1527108,1.0000,-0.0005,-0.0003,-0.0002,0.0015,0.0057,0.4770,0.0319,0.1082,9.5393,-0.0212,-0.0100,-0.0086,-0.1389,0.4937,-0.8872,0.9883,0.0056,-0.0026,-0.1525,0
1527608,1.0000,-0.0005,-0.0002,-0.0002,0.0017,0.0059,0.4768,0.0364,0.1133,9.5365,-0.0193,-0.0094,-0.0090,-0.1418,0.4958,-0.8887,0.9883,0.0056,-0.0026,-0.1525,0
1528108,1.0000,-0.0005,-0.0002,-0.0002,0.0014,0.0050,0.4767,0.0297,0.0956,9.5348,-0.0198,-0.0082,-0.0082,-0.1404,0.4937,-0.8848,0.9883,0.0056,-0.0026,-0.1526,0
1528608,1.0000,-0.0005,-0.0002,-0.0002,0.0019,0.0060,0.4764,0.0407,0.1146,9.5286,-0.0194,-0.0092,-0.0091,-0.1409,0.4961,-0.8877,0.9883,0.0056,-0.0026,-0.1526,0
1529108,1.0000,-0.0005,-0.0002,-0.0002,0.0014,0.0057,0.4765,0.0297,0.1090,9.5295,-0.0204,-0.0092,-0.0075,-0.1365,0.4946,-0.8901,0.9883,0.0056,-0.0026,-0.1526,0
1529608,1.0000,-0.0005,-0.0002,-0.0002,0.0017,0.0058,0.4768,0.0369,0.1105,9.5366,-0.0197,-0.0097,-0.0083,-0.1394,0.4937,-0.8887,0.9883,0.0056,-0.0026,-0.1526,0
1530108,1.0000,-0.0005,-0.0002,-0.0002,0.0018,0.0059,0.4767,0.0376,0.1133,9.5349,-0.0198,-0.0090,-0.0083,-0.1399,0.4937,-0.8892,0.9883,0.0056,-0.0026,-0.1526,0
1530608,1.0000,-0.0005,-0.0002,-0.0002,0.0014,0.0058,0.4769,0.0299,0.1114,9.5373,-0.0198,-0.0082,-0.0089,-0.1409,0.4949,-0.8892,0.9883,0.0056,-0.0026,-0.1527,0
1531108,1.0000,-0.0005,-0.0002,-0.0002,0.0017,0.0060,0.4771,0.0370,0.1155,9.5414,-0.0203,-0.0086,-0.0094,-0.1389,0.4946,-0.8887,0.9882,0.0056,-0.0026,-0.1528,0
1531608,1.0000,-0.0005,-0.0002,-0.0002,0.0018,0.0054,0.4771,0.0386,0.1035,9.5427,-0.0192,-0.0082,-0.0090,-0.1399,0.4961,-0.8882,0.9882,0.0056,-0.0026,-0.1528,0
1532108,1.0000,-0.0005,-0.0002,-0.0002,0.0015,0.0058,0.4768,0.0327,0.1122,9.5361,-0.0196,-0.0095,-0.0083,-0.1389,0.4961,-0.8906,0.9882,0.0056,-0.0026,-0.1528,0
1532608,1.0000,-0.0005,-0.0002,-0.0002,0.0018,0.0063,0.4766,0.0375,0.1205,9.5311,-0.0199,-0.0095,-0.0086,-0.1384,0.4951,-0.8921,0.9882,0.0056,-0.0026,-0.1528,0
1533108,1.0000,-0.0005,-0.0002,-0.0002,0.0017,0.0059,0.4769,0.0352,0.1124,9.5382,-0.0208,-0.0089,-0.0086,-0.1389,0.4922,-0.8901,0.9882,0.0056,-0.0026,-0.1528,0
1533608,1.0000,-0.0005,-0.0002,-0.0002,0.0017,0.0059,0.4768,0.0364,0.1126,9.5359,-0.0196,-0.0092,-0.0078,-0.1394,0.4927,-0.8896,0.9882,0.0056,-0.0026,-0.1528,0
1534108,1.0000,-0.0005,-0.0002,-0.0002,0.0021,0.0064,0.4764,0.0441,0.1236,9.5277,-0.0193,-0.0086,-0.0087,-0.1379,0.4956,-0.8882,0.9882,0.0056,-0.0026,-0.1529,0
1534608,1.0000,-0.0005,-0.0002,-0.0002,0.0013,0.0056,0.4768,0.0289,0.1073,9.5361,-0.0191,-0.0093,-0.0085,-0.1414,0.4954,-0.8877,0.9882,0.0057,-0.0026,-0.1529,0
1535108,1.0000,-0.0005,-0.0002,-0.0002,0.0018,0.0060,0.4773,0.0378,0.1145,9.5457,-0.0202,-0.0099,-0.0087,-0.1399,0.4966,-0.8906,0.9882,0.0057,-0.0026,-0.1529,0
1535608,1.0000,-0.0005,-0.0002,-0.0002,0.0018,0.0062,0.4766,0.0387,0.1189,9.5315,-0.0202,-0.0089,-0.0089,-0.1423,0.4954,-0.8896,0.9882,0.0057,-0.0026,-0.1530,0
1536108,1.0000,-0.0005,-0.0002,-0.0002,0.0014,0.0059,0.4772,0.0298,0.1124,9.5439,-0.0200,-0.0092,-0.0084,-0.1389,0.4946,-0.8906,0.9882,0.0056,-0.0026,-0.1530,0
1536608,1.0000,-0.0003,-0.0003,-0.0002,0.0020,0.0036,0.4760,0.0432,0.0702,9.5193,-0.0110,-0.0113,-0.0066,-0.1404,0.4934,-0.8892,0.9882,0.0059,-0.0027,-0.1530,0
1537108,0.9999,0.0002,0.0047,0.0108,-0.0019,0.0023,0.4786,-0.0825,0.0485,9.5714,0.0064,0.1889,0.4312,-0.1272,0.4937,-0.8921,0.9898,0.0072,0.0020,-0.1422,0
1537608,1.0000,0.0015,-0.0012,-0.0053,0.0008,0.0098,0.4746,0.0264,0.2101,9.4922,0.0586,-0.0468,-0.2119,-0.1345,0.4927,-0.8931,0.9890,0.0090,0.0008,-0.1473,0
1538108,1.0000,-0.0001,-0.0007,-0.0030,0.0011,0.0107,0.4762,0.0274,0.2133,9.5243,-0.0026,-0.0265,-0.1208,-0.1316,0.4922,-0.8916,0.9886,0.0094,0.0004,-0.1502,0
1538609,1.0000,-0.0016,0.0004,-0.0047,-0.0024,0.0109,0.4776,-0.0529,0.2023,9.5515,-0.0650,0.0177,-0.1863,-0.1345,0.4922,-0.8931,0.9879,0.0084,0.0012,-0.1546,0
1539109,1.0000,-0.0003,-0.0002,0.0040,-0.0016,0.0022,0.4754,-0.0303,0.0408,9.5079,-0.0140,-0.0074,0.1592,-0.1331,0.4956,-0.8950,0.9886,0.0085,0.0012,-0.1505,0
1539609,1.0000,0.0004,-0.0043,0.0049,-0.0088,0.0156,0.4803,-0.1340,0.3159,9.6067,0.0148,-0.1700,0.1960,-0.1355,0.4951,-0.8936,0.9893,0.0088,-0.0029,-0.1455,0
1540109,0.9998,-0.0027,-0.0000,0.0184,0.0094,0.0094,0.4728,0.1910,0.1582,9.4572,-0.1082,-0.0019,0.7341,-0.1252,0.5002,-0.8916,0.9919,0.0066,-0.0026,-0.1272,0
1540609,1.0000,-0.0008,-0.0002,0.0073,-0.0037,0.0052,0.4778,-0.0713,0.0976,9.5552,-0.0307,-0.0066,0.2907,-0.1218,0.5012,-0.8916,0.9928,0.0063,-0.0026,-0.1199,0
1541109,1.0000,-0.0005,-0.0002,-0.0003,0.0019,0.0073,0.4764,0.0396,0.1413,9.5288,-0.0188,-0.0096,-0.0113,-0.1218,0.5037,-0.8901,0.9928,0.0063,-0.0026,-0.1200,0
1541609,1.0000,-0.0005,-0.0002,-0.0002,0.0021,0.0064,0.4765,0.0449,0.1228,9.5291,-0.0204,-0.0091,-0.0091,-0.1238,0.5007,-0.8872,0.9927,0.0063,-0.0026,-0.1202,0
1542109,1.0000,-0.0005,-0.0002,-0.0002,0.0024,0.0065,0.4771,0.0494,0.1249,9.5423,-0.0191,-0.0090,-0.0093,-0.1218,0.5032,-0.8882,0.9927,0.0064,-0.0026,-0.1203,0
1542609,1.0000,-0.0005,-0.0002,-0.0002,0.0015,0.0063,0.4766,0.0325,0.1213,9.5316,-0.0198,-0.0093,-0.0076,-0.1218,0.5022,-0.8877,0.9927,0.0064,-0.0026,-0.1205,0
1543109,1.0000,-0.0005,-0.0002,-0.0002,0.0021,0.0064,0.4765,0.0447,0.1240,9.5309,-0.0194,-0.0086,-0.0084,-0.1228,0.5032,-0.8892,0.9927,0.0064,-0.0026,-0.1207,0
1543609,1.0000,-0.0005,-0.0002,-0.0002,0.0018,0.0070,0.4764,0.0382,0.1357,9.5278,-0.0202,-0.0095,-0.0083,-0.1252,0.5027,-0.8911,0.9927,0.0064,-0.0026,-0.1208,0
1544109,1.0000,-0.0005,-0.0002,-0.0002,0.0020,0.0067,0.4770,0.0412,0.1300,9.5405,-0.0194,-0.0087,-0.0087,-0.1218,0.5027,-0.8901,0.9926,0.0064,-0.0026,-0.1210,0
1544609,1.0000,-0.0005,-0.0002,-0.0002,0.0029,0.0066,0.4765,0.0599,0.1269,9.5299,-0.0194,-0.0079,-0.0085,-0.1233,0.5027,-0.8877,0.9926,0.0064,-0.0026,-0.1211,0
1545109,1.0000,-0.0008,-0.0005,0.0016,0.0057,0.0096,0.4778,0.1190,0.1843,9.5559,-0.0309,-0.0195,0.0658,-0.1208,0.5046,-0.8926,0.9928,0.0061,-0.0028,-0.1195,0
1545609,1.0000,-0.0002,-0.0012,0.0046,0.0002,-0.0032,0.4757,0.0155,-0.0663,9.5137,-0.0091,-0.0463,0.1824,-0.1189,0.4993,-0.8877,0.9934,0.0062,-0.0038,-0.1149,0
1546109,1.0000,0.0002,0.0000,0.0011,0.0039,0.0032,0.4770,0.0776,0.0654,9.5398,0.0080,0.0015,0.0433,-0.1204,0.5017,-0.8892,0.9935,0.0070,-0.0036,-0.1138,0
1546609,1.0000,-0.0017,0.0012,0.0017,0.0004,0.0182,0.4767,-0.0036,0.3475,9.5355,-0.0695,0.0489,0.0677,-0.1184,0.5056,-0.8901,0.9937,0.0059,-0.0021,-0.1120,0
1547109,1.0000,-0.0016,0.0015,-0.0002,0.0056,0.0128,0.4765,0.0978,0.2412,9.5307,-0.0628,0.0608,-0.0066,-0.1174,0.5095,-0.8887,0.9937,0.0050,-0.0002,-0.1122,0
1547609,1.0000,-0.0009,0.0010,-0.0016,-0.0036,0.0013,0.4762,-0.0804,0.0165,9.5248,-0.0377,0.0383,-0.0658,-0.1169,0.5071,-0.8892,0.9935,0.0047,0.0010,-0.1137,0
1548109,1.0000,-0.0004,0.0009,-0.0023,-0.0013,0.0031,0.4774,-0.0341,0.0592,9.5478,-0.0152,0.0367,-0.0939,-0.1130,0.5081,-0.8906,0.9932,0.0050,0.0021,-0.1160,0
1548609,1.0000,-0.0021,0.0021,-0.0033,0.0002,0.0051,0.4794,-0.0172,0.0817,9.5877,-0.0841,0.0836,-0.1329,-0.1121,0.5117,-0.8901,0.9928,0.0036,0.0046,-0.1193,0
1549109,1.0000,-0.0043,0.0081,-0.0030,-0.0052,0.0043,0.4805,-0.1816,0.0442,9.6091,-0.1734,0.3241,-0.1201,-0.1018,0.5103,-0.8916,0.9924,0.0008,0.0134,-0.1222,0
1549609,0.9998,-0.0014,0.0187,-0.0053,-0.0136,-0.0002,0.4785,-0.4503,-0.0194,9.5634,-0.0575,0.7471,-0.2122,-0.0845,0.5144,-0.8909,0.9913,0.0021,0.0322,-0.1273,0
1550109,0.9997,0.0005,0.0253,-0.0069,-0.0340,-0.0050,0.4758,-0.9196,-0.1014,9.4976,0.0185,1.0117,-0.2756,-0.0542,0.5110,-0.8972,0.9893,0.0061,0.0574,-0.1340,0
1550609,0.9996,0.0020,0.0288,-0.0059,-0.0576,-0.0033,0.4698,-1.4216,-0.0544,9.3599,0.0784,1.1502,-0.2365,-0.0188,0.5110,-0.9004,0.9864,0.0121,0.0857,-0.1397,0
1551109,0.9997,0.0034,0.0257,-0.0047,-0.0821,-0.0009,0.4696,-1.8822,0.0065,9.3478,0.1350,1.0287,-0.1897,0.0125,0.5032,-0.9033,0.9831,0.0192,0.1108,-0.1442,0
1551609,0.9998,0.0016,0.0195,-0.0043,-0.1119,0.0046,0.4625,-2.4179,0.0966,9.2054,0.0629,0.7813,-0.1726,0.0374,0.5017,-0.8984,0.9801,0.0236,0.1300,-0.1481,0
1552109,0.9998,0.0013,0.0176,-0.0044,-0.1258,0.0035,0.4586,-2.6774,0.0694,9.1259,0.0517,0.7059,-0.1779,0.0588,0.5020,-0.9060,0.9769,0.0275,0.1473,-0.1520,0
1552609,0.9998,0.0007,0.0174,-0.0027,-0.1472,0.0025,0.4525,-3.1020,0.0482,8.9974,0.0298,0.6948,-0.1098,0.0798,0.4978,-0.9026,0.9738,0.0310,0.1644,-0.1542,0
1553109,0.9999,0.0003,0.0145,-0.0023,-0.1619,0.0070,0.4469,-3.3679,0.1357,8.8897,0.0105,0.5805,-0.0911,0.0969,0.4988,-0.8987,0.9709,0.0337,0.1787,-0.1558,0
1553609,0.9999,0.0001,0.0117,-0.0028,-0.1719,0.0047,0.4439,-3.5420,0.0850,8.8369,0.0057,0.4694,-0.1102,0.1135,0.4990,-0.8982,0.9683,0.0357,0.1902,-0.1580,0
1554109,0.9999,0.0003,0.0131,-0.0035,-0.1873,0.0044,0.4400,-3.8616,0.0783,8.7501,0.0135,0.5259,-0.1390,0.1277,0.4998,-0.8958,0.9651,0.0380,0.2032,-0.1608,0
1554609,0.9998,0.0016,0.0184,-0.0038,-0.1965,0.0028,0.4337,-4.0894,0.0548,8.6004,0.0651,0.7367,-0.1501,0.1487,0.4941,-0.8923,0.9605,0.0423,0.2209,-0.1639,0
1555109,0.9998,0.0016,0.0189,-0.0014,-0.2147,0.0047,0.4246,-4.4545,0.1025,8.4096,0.0654,0.7561,-0.0566,0.1711,0.4961,-0.8862,0.9558,0.0472,0.2389,-0.1647,0
1555609,0.9999,0.0007,0.0153,-0.0029,-0.2300,0.0074,0.4170,-4.7273,0.1400,8.2683,0.0263,0.6121,-0.1153,0.1882,0.4919,-0.8799,0.9515,0.0503,0.2537,-0.1668,0
1556109,0.9999,-0.0000,0.0133,-0.0027,-0.2443,0.0046,0.4093,-4.9952,0.0788,8.1204,-0.0008,0.5313,-0.1073,0.2053,0.4927,-0.8760,0.9475,0.0523,0.2666,-0.1686,0
1556609,0.9999,0.0010,0.0151,-0.0022,-0.2551,0.0046,0.4027,-5.2235,0.0885,7.9762,0.0400,0.6034,-0.0885,0.2249,0.4934,-0.8711,0.9429,0.0558,0.2809,-0.1700,0
1557109,0.9999,0.0013,0.0153,-0.0021,-0.2681,0.0053,0.3947,-5.4830,0.1053,7.8113,0.0507,0.6119,-0.0836,0.2449,0.4944,-0.8608,0.9380,0.0596,0.2953,-0.1714,0
1557609,0.9999,-0.0002,0.0150,-0.0016,-0.2796,0.0046,0.3876,-5.7073,0.0816,7.6670,-0.0093,0.5988,-0.0641,0.2612,0.4941,-0.8535,0.9332,0.0620,0.3096,-0.1719,0
1558109,0.9999,-0.0008,0.0160,-0.0013,-0.2945,0.0047,0.3770,-6.0099,0.0799,7.4443,-0.0308,0.6411,-0.0516,0.2812,0.4929,-0.8496,0.9278,0.0642,0.3248,-0.1718,0
1558609,0.9998,-0.0011,0.0186,-0.0021,-0.3054,0.0040,0.3673,-6.2447,0.0582,7.2320,-0.0442,0.7427,-0.0856,0.3022,0.4944,-0.8359,0.9213,0.0662,0.3424,-0.1721,0
1559109,0.9999,-0.0015,0.0172,-0.0016,-0.3177,0.0029,0.3556,-6.4755,0.0369,7.0028,-0.0604,0.6871,-0.0629,0.3223,0.4937,-0.8281,0.9150,0.0678,0.3587,-0.1719,0
1559609,0.9999,0.0004,0.0164,0.0001,-0.3329,0.0008,0.3433,-6.7695,0.0198,6.7557,0.0147,0.6544,0.0021,0.3401,0.4932,-0.8152,0.9089,0.0716,0.3736,-0.1708,0
1560109,0.9998,0.0017,0.0183,-0.0001,-0.3446,0.0017,0.3329,-7.0134,0.0443,6.5310,0.0673,0.7306,-0.0052,0.3621,0.4958,-0.8020,0.9017,0.0767,0.3900,-0.1702,0
1560609,0.9998,0.0033,0.0174,-0.0011,-0.3572,0.0018,0.3182,-7.2542,0.0495,6.2382,0.1310,0.6972,-0.0438,0.3801,0.4905,-0.7932,0.8942,0.0828,0.4053,-0.1710,0
1561109,0.9998,0.0028,0.0180,-0.0008,-0.3674,0.0062,0.3081,-7.4580,0.1358,6.0283,0.1117,0.7205,-0.0304,0.3960,0.4873,-0.7791,0.8863,0.0886,0.4210,-0.1713,0
1561609,0.9999,0.0006,0.0163,0.0002,-0.3768,0.0057,0.2943,-7.6321,0.1179,5.7618,0.0247,0.6510,0.0067,0.4146,0.4836,-0.7649,0.8792,0.0926,0.4354,-0.1700,0
