DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-26 13:16:42.809,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
1346758,1.0000,-0.0002,-0.0003,0.0008,0.0061,-0.0004,0.3156,0.1862,-0.0152,9.4677,-0.0141,-0.0195,0.0458,0.2407,1.4475,-1.3005,0.9977,0.0003,-0.0080,0.0669,0
1347091,1.0000,-0.0002,-0.0003,0.0008,0.0040,-0.0007,0.3153,0.1239,-0.0240,9.4590,-0.0130,-0.0209,0.0467,0.2397,1.4470,-1.2971,0.9977,-0.0003,-0.0086,0.0676,0
1347424,1.0000,-0.0002,-0.0004,0.0008,0.0053,0.0001,0.3184,0.1617,0.0020,9.5518,-0.0128,-0.0219,0.0451,0.2397,1.4490,-1.3005,0.9976,-0.0006,-0.0088,0.0683,0
1347758,1.0000,-0.0002,-0.0003,0.0008,0.0052,-0.0000,0.3149,0.1592,-0.0025,9.4459,-0.0133,-0.0192,0.0452,0.2397,1.4470,-1.2976,0.9976,-0.0007,-0.0091,0.0689,0
1348091,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0004,0.3174,0.1370,-0.0146,9.5214,-0.0127,-0.0214,0.0452,0.2412,1.4470,-1.2996,0.9975,-0.0008,-0.0094,0.0695,0
1348424,1.0000,-0.0002,-0.0003,0.0007,0.0053,-0.0002,0.3177,0.1626,-0.0066,9.5323,-0.0122,-0.0206,0.0449,0.2412,1.4475,-1.2991,0.9975,-0.0009,-0.0096,0.0701,0
1348758,1.0000,-0.0002,-0.0003,0.0008,0.0043,-0.0001,0.3131,0.1327,-0.0053,9.3941,-0.0124,-0.0207,0.0456,0.2427,1.4460,-1.2961,0.9974,-0.0011,-0.0099,0.0708,0
1349091,1.0000,-0.0002,-0.0004,0.0008,0.0053,0.0000,0.3182,0.1617,-0.0017,9.5464,-0.0135,-0.0233,0.0461,0.2402,1.4475,-1.2971,0.9974,-0.0012,-0.0102,0.0714,0
1349424,1.0000,-0.0002,-0.0004,0.0008,0.0050,-0.0005,0.3158,0.1521,-0.0174,9.4735,-0.0148,-0.0211,0.0456,0.2383,1.4470,-1.2981,0.9974,-0.0014,-0.0104,0.0720,0
1349758,1.0000,-0.0002,-0.0004,0.0008,0.0049,-0.0005,0.3146,0.1496,-0.0170,9.4369,-0.0124,-0.0230,0.0464,0.2402,1.4465,-1.2986,0.9973,-0.0015,-0.0107,0.0725,0
1350091,1.0000,-0.0002,-0.0003,0.0008,0.0053,-0.0003,0.3184,0.1634,-0.0114,9.5521,-0.0127,-0.0196,0.0463,0.2378,1.4480,-1.2961,0.9973,-0.0016,-0.0110,0.0732,0
1350425,1.0000,-0.0002,-0.0003,0.0008,0.0040,-0.0000,0.3148,0.1244,-0.0025,9.4431,-0.0140,-0.0194,0.0453,0.2432,1.4485,-1.2981,0.9972,-0.0018,-0.0112,0.0737,0
1350758,1.0000,-0.0002,-0.0004,0.0008,0.0056,-0.0001,0.3161,0.1705,-0.0057,9.4824,-0.0127,-0.0233,0.0453,0.2427,1.4485,-1.2976,0.9972,-0.0019,-0.0115,0.0743,0
1351091,1.0000,-0.0002,-0.0003,0.0008,0.0043,-0.0006,0.3168,0.1316,-0.0190,9.5033,-0.0121,-0.0200,0.0454,0.2383,1.4480,-1.2976,0.9971,-0.0020,-0.0117,0.0749,0
1351425,1.0000,-0.0002,-0.0003,0.0008,0.0045,-0.0001,0.3145,0.1381,-0.0039,9.4351,-0.0128,-0.0207,0.0460,0.2397,1.4475,-1.2981,0.9971,-0.0022,-0.0120,0.0755,0
1351758,1.0000,-0.0002,-0.0003,0.0008,0.0055,-0.0002,0.3175,0.1685,-0.0068,9.5250,-0.0133,-0.0195,0.0455,0.2402,1.4475,-1.2996,0.9970,-0.0023,-0.0122,0.0760,0
1352091,1.0000,-0.0002,-0.0003,0.0008,0.0040,-0.0004,0.3164,0.1235,-0.0129,9.4907,-0.0142,-0.0203,0.0460,0.2422,1.4485,-1.2986,0.9970,-0.0025,-0.0124,0.0766,0
1352425,1.0000,-0.0002,-0.0004,0.0007,0.0050,-0.0004,0.3152,0.1531,-0.0133,9.4569,-0.0132,-0.0215,0.0450,0.2417,1.4456,-1.3005,0.9969,-0.0026,-0.0127,0.0772,0
1352758,1.0000,-0.0002,-0.0003,0.0008,0.0049,-0.0001,0.3163,0.1494,-0.0048,9.4891,-0.0130,-0.0199,0.0465,0.2412,1.4465,-1.2966,0.9969,-0.0028,-0.0129,0.0778,0
1353091,1.0000,-0.0002,-0.0004,0.0008,0.0042,-0.0002,0.3156,0.1300,-0.0077,9.4683,-0.0133,-0.0211,0.0460,0.2432,1.4500,-1.2991,0.9968,-0.0029,-0.0132,0.0783,0
1353425,1.0000,-0.0002,-0.0004,0.0008,0.0057,-0.0004,0.3163,0.1736,-0.0138,9.4896,-0.0146,-0.0214,0.0455,0.2397,1.4490,-1.3000,0.9968,-0.0031,-0.0134,0.0789,0
1353758,1.0000,-0.0002,-0.0003,0.0008,0.0041,-0.0004,0.3163,0.1258,-0.0141,9.4899,-0.0126,-0.0198,0.0460,0.2417,1.4500,-1.2996,0.9967,-0.0032,-0.0137,0.0795,0
1354091,1.0000,-0.0002,-0.0003,0.0008,0.0047,-0.0004,0.3173,0.1434,-0.0131,9.5204,-0.0130,-0.0208,0.0460,0.2402,1.4460,-1.2991,0.9967,-0.0033,-0.0139,0.0800,0
1354425,1.0000,-0.0002,-0.0003,0.0008,0.0049,-0.0005,0.3155,0.1513,-0.0171,9.4644,-0.0138,-0.0205,0.0457,0.2407,1.4490,-1.2981,0.9966,-0.0035,-0.0142,0.0806,0
1354758,1.0000,-0.0002,-0.0004,0.0008,0.0043,-0.0006,0.3166,0.1313,-0.0204,9.4977,-0.0130,-0.0230,0.0465,0.2378,1.4451,-1.2991,0.9966,-0.0036,-0.0144,0.0811,0
1355091,1.0000,-0.0002,-0.0003,0.0008,0.0056,-0.0003,0.3168,0.1707,-0.0114,9.5027,-0.0130,-0.0194,0.0468,0.2378,1.4470,-1.2976,0.9965,-0.0038,-0.0147,0.0817,0
1355425,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0005,0.3159,0.1381,-0.0161,9.4772,-0.0125,-0.0212,0.0456,0.2437,1.4465,-1.2976,0.9965,-0.0039,-0.0149,0.0822,0
1355758,1.0000,-0.0002,-0.0004,0.0008,0.0048,-0.0001,0.3172,0.1466,-0.0067,9.5157,-0.0135,-0.0211,0.0457,0.2393,1.4431,-1.2976,0.9964,-0.0040,-0.0151,0.0828,0
1356091,1.0000,-0.0002,-0.0003,0.0008,0.0048,-0.0006,0.3163,0.1467,-0.0203,9.4904,-0.0135,-0.0205,0.0459,0.2427,1.4456,-1.2961,0.9964,-0.0042,-0.0154,0.0833,0
1356425,1.0000,-0.0002,-0.0004,0.0008,0.0047,-0.0007,0.3158,0.1444,-0.0227,9.4745,-0.0132,-0.0217,0.0467,0.2417,1.4480,-1.2961,0.9963,-0.0043,-0.0156,0.0839,0
1356758,1.0000,-0.0002,-0.0003,0.0008,0.0048,-0.0005,0.3173,0.1482,-0.0176,9.5181,-0.0139,-0.0195,0.0463,0.2407,1.4470,-1.2986,0.9963,-0.0045,-0.0158,0.0844,0
1357091,1.0000,-0.0002,-0.0003,0.0008,0.0048,-0.0000,0.3157,0.1458,-0.0037,9.4713,-0.0137,-0.0184,0.0458,0.2412,1.4480,-1.2991,0.9963,-0.0046,-0.0160,0.0849,0
1357425,1.0000,-0.0002,-0.0004,0.0008,0.0051,-0.0003,0.3166,0.1562,-0.0120,9.4971,-0.0135,-0.0218,0.0455,0.2402,1.4460,-1.2991,0.9962,-0.0048,-0.0163,0.0854,0
1357758,1.0000,-0.0002,-0.0003,0.0008,0.0053,-0.0004,0.3171,0.1628,-0.0154,9.5126,-0.0138,-0.0203,0.0462,0.2427,1.4470,-1.2991,0.9962,-0.0049,-0.0165,0.0859,0
1358091,1.0000,-0.0002,-0.0003,0.0008,0.0045,-0.0002,0.3153,0.1386,-0.0082,9.4580,-0.0133,-0.0197,0.0461,0.2427,1.4480,-1.2981,0.9961,-0.0051,-0.0167,0.0864,0
