DeviceTag: Movella DOT4,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-26 11:49:39.751,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
1686157,1.0000,-0.0001,-0.0001,0.0000,0.0069,-0.0044,0.3167,0.2081,-0.1330,9.4997,-0.0038,-0.0066,0.0019,0.3513,0.5339,-0.9141,0.9590,-0.0036,-0.0124,0.2831,0
1686491,1.0000,-0.0001,-0.0001,0.0000,0.0069,-0.0045,0.3161,0.2079,-0.1347,9.4823,-0.0033,-0.0054,0.0019,0.3528,0.5344,-0.9150,0.9590,-0.0036,-0.0123,0.2831,0
1686824,1.0000,-0.0001,-0.0001,0.0000,0.0070,-0.0043,0.3166,0.2122,-0.1296,9.4977,-0.0037,-0.0059,0.0017,0.3489,0.5330,-0.9126,0.9590,-0.0036,-0.0123,0.2831,0
1687158,1.0000,-0.0001,-0.0001,0.0000,0.0069,-0.0039,0.3159,0.2091,-0.1182,9.4779,-0.0037,-0.0073,0.0023,0.3528,0.5354,-0.9111,0.9590,-0.0036,-0.0124,0.2831,0
1687491,1.0000,-0.0001,-0.0001,0.0000,0.0069,-0.0041,0.3163,0.2092,-0.1248,9.4897,-0.0040,-0.0061,0.0020,0.3542,0.5364,-0.9111,0.9590,-0.0036,-0.0124,0.2831,0
1687824,1.0000,-0.0001,-0.0001,0.0000,0.0064,-0.0044,0.3155,0.1920,-0.1336,9.4664,-0.0040,-0.0065,0.0021,0.3508,0.5339,-0.9121,0.9590,-0.0036,-0.0124,0.2831,0
1688158,1.0000,-0.0001,-0.0001,0.0000,0.0070,-0.0046,0.3165,0.2121,-0.1402,9.4952,-0.0049,-0.0063,0.0019,0.3523,0.5359,-0.9102,0.9590,-0.0036,-0.0124,0.2831,0
1688491,1.0000,-0.0001,-0.0001,0.0000,0.0069,-0.0042,0.3170,0.2080,-0.1262,9.5100,-0.0033,-0.0057,0.0019,0.3533,0.5354,-0.9150,0.9590,-0.0036,-0.0124,0.2831,0
1688824,1.0000,-0.0001,-0.0001,0.0000,0.0067,-0.0045,0.3161,0.2032,-0.1367,9.4841,-0.0038,-0.0063,0.0027,0.3518,0.5320,-0.9126,0.9590,-0.0036,-0.0124,0.2831,0
1689158,1.0000,-0.0001,-0.0001,0.0000,0.0069,-0.0048,0.3160,0.2093,-0.1448,9.4812,-0.0037,-0.0068,0.0016,0.3503,0.5369,-0.9141,0.9590,-0.0036,-0.0124,0.2831,0
1689491,1.0000,-0.0001,-0.0001,0.0000,0.0068,-0.0042,0.3160,0.2050,-0.1268,9.4810,-0.0036,-0.0059,0.0020,0.3528,0.5344,-0.9165,0.9590,-0.0036,-0.0124,0.2831,0
1689824,1.0000,-0.0001,-0.0001,0.0000,0.0071,-0.0043,0.3163,0.2132,-0.1290,9.4903,-0.0039,-0.0065,0.0010,0.3503,0.5354,-0.9136,0.9590,-0.0036,-0.0124,0.2831,0
1690158,1.0000,-0.0001,-0.0001,0.0000,0.0071,-0.0042,0.3158,0.2142,-0.1254,9.4746,-0.0038,-0.0052,0.0018,0.3513,0.5374,-0.9106,0.9590,-0.0036,-0.0124,0.2831,0
1690491,1.0000,-0.0001,-0.0001,0.0000,0.0067,-0.0043,0.3163,0.2029,-0.1307,9.4892,-0.0039,-0.0062,0.0025,0.3538,0.5369,-0.9150,0.9590,-0.0036,-0.0124,0.2831,0
1690824,1.0000,-0.0001,-0.0001,0.0000,0.0074,-0.0043,0.3168,0.2238,-0.1297,9.5032,-0.0039,-0.0071,0.0019,0.3523,0.5339,-0.9111,0.9590,-0.0036,-0.0124,0.2831,0
1691158,1.0000,-0.0001,-0.0001,0.0000,0.0071,-0.0038,0.3164,0.2132,-0.1148,9.4920,-0.0036,-0.0063,0.0020,0.3518,0.5359,-0.9111,0.9590,-0.0036,-0.0124,0.2831,0
1691491,1.0000,-0.0001,-0.0001,0.0000,0.0068,-0.0043,0.3157,0.2051,-0.1294,9.4709,-0.0049,-0.0060,0.0027,0.3528,0.5369,-0.9116,0.9590,-0.0037,-0.0124,0.2831,0
1691824,1.0000,-0.0001,-0.0001,0.0000,0.0069,-0.0042,0.3162,0.2095,-0.1278,9.4860,-0.0036,-0.0067,0.0016,0.3518,0.5359,-0.9150,0.9590,-0.0036,-0.0124,0.2831,0
1692158,1.0000,-0.0001,-0.0001,0.0000,0.0066,-0.0042,0.3162,0.1994,-0.1266,9.4871,-0.0032,-0.0063,0.0018,0.3503,0.5359,-0.9111,0.9590,-0.0036,-0.0124,0.2831,0
1692491,1.0000,-0.0001,-0.0001,0.0000,0.0070,-0.0044,0.3164,0.2097,-0.1335,9.4917,-0.0039,-0.0071,0.0019,0.3523,0.5354,-0.9111,0.9590,-0.0036,-0.0124,0.2831,0
1692824,1.0000,-0.0001,-0.0001,0.0001,0.0067,-0.0044,0.3162,0.2015,-0.1314,9.4861,-0.0033,-0.0061,0.0030,0.3508,0.5339,-0.9136,0.9590,-0.0036,-0.0124,0.2831,0
1693158,1.0000,-0.0001,-0.0001,0.0000,0.0070,-0.0042,0.3164,0.2105,-0.1263,9.4908,-0.0032,-0.0075,0.0022,0.3518,0.5349,-0.9141,0.9590,-0.0036,-0.0124,0.2831,0
1693491,1.0000,-0.0001,-0.0001,0.0000,0.0070,-0.0040,0.3162,0.2105,-0.1197,9.4870,-0.0043,-0.0058,0.0026,0.3479,0.5364,-0.9116,0.9590,-0.0036,-0.0124,0.2831,0
1693824,1.0000,-0.0001,-0.0001,0.0000,0.0066,-0.0046,0.3161,0.1979,-0.1384,9.4832,-0.0035,-0.0062,0.0015,0.3518,0.5344,-0.9126,0.9590,-0.0036,-0.0124,0.2831,0
1694158,1.0000,-0.0001,-0.0001,0.0000,0.0067,-0.0047,0.3159,0.2034,-0.1426,9.4774,-0.0042,-0.0072,0.0025,0.3508,0.5383,-0.9111,0.9590,-0.0036,-0.0124,0.2831,0
1694491,1.0000,-0.0001,-0.0001,0.0000,0.0070,-0.0045,0.3163,0.2102,-0.1359,9.4903,-0.0039,-0.0066,0.0019,0.3508,0.5349,-0.9116,0.9590,-0.0036,-0.0124,0.2831,0
1694824,1.0000,-0.0001,-0.0001,0.0000,0.0069,-0.0043,0.3162,0.2066,-0.1288,9.4874,-0.0034,-0.0062,0.0024,0.3508,0.5334,-0.9146,0.9590,-0.0036,-0.0124,0.2831,0
1695158,1.0000,-0.0001,-0.0001,0.0000,0.0070,-0.0043,0.3160,0.2117,-0.1308,9.4791,-0.0038,-0.0066,0.0017,0.3528,0.5349,-0.9111,0.9590,-0.0036,-0.0124,0.2831,0
1695491,1.0000,-0.0001,-0.0001,0.0000,0.0071,-0.0045,0.3167,0.2152,-0.1365,9.5002,-0.0043,-0.0057,0.0020,0.3538,0.5378,-0.9160,0.9590,-0.0036,-0.0124,0.2831,0
1695824,1.0000,-0.0001,-0.0001,0.0000,0.0072,-0.0048,0.3163,0.2165,-0.1452,9.4890,-0.0036,-0.0068,0.0019,0.3503,0.5334,-0.9150,0.9590,-0.0036,-0.0124,0.2831,0
1696158,1.0000,-0.0001,-0.0001,0.0000,0.0070,-0.0047,0.3165,0.2116,-0.1429,9.4952,-0.0040,-0.0062,0.0022,0.3518,0.5349,-0.9136,0.9590,-0.0036,-0.0124,0.2831,0
1696491,1.0000,-0.0001,-0.0001,0.0000,0.0071,-0.0038,0.3158,0.2149,-0.1155,9.4750,-0.0032,-0.0064,0.0015,0.3513,0.5378,-0.9111,0.9590,-0.0036,-0.0124,0.2830,0
1696824,1.0000,-0.0001,-0.0001,0.0000,0.0067,-0.0041,0.3161,0.2021,-0.1239,9.4831,-0.0044,-0.0074,0.0030,0.3508,0.5349,-0.9136,0.9590,-0.0036,-0.0124,0.2831,0
1697158,1.0000,-0.0001,-0.0001,0.0000,0.0070,-0.0045,0.3170,0.2117,-0.1368,9.5090,-0.0041,-0.0061,0.0027,0.3503,0.5349,-0.9126,0.9590,-0.0036,-0.0124,0.2831,0
1697491,1.0000,-0.0001,-0.0001,0.0000,0.0067,-0.0043,0.3156,0.2020,-0.1299,9.4694,-0.0036,-0.0061,0.0021,0.3508,0.5354,-0.9146,0.9590,-0.0036,-0.0124,0.2831,0
1697824,1.0000,-0.0001,-0.0001,0.0000,0.0066,-0.0044,0.3164,0.1986,-0.1340,9.4925,-0.0040,-0.0071,0.0028,0.3489,0.5354,-0.9116,0.9590,-0.0036,-0.0124,0.2831,0
1698158,1.0000,-0.0001,-0.0001,0.0000,0.0069,-0.0042,0.3162,0.2075,-0.1253,9.4849,-0.0038,-0.0063,0.0013,0.3503,0.5378,-0.9121,0.9590,-0.0036,-0.0124,0.2831,0
1698491,1.0000,-0.0001,-0.0001,0.0000,0.0065,-0.0042,0.3158,0.1947,-0.1252,9.4753,-0.0042,-0.0075,0.0016,0.3518,0.5354,-0.9150,0.9590,-0.0036,-0.0124,0.2831,0
1698824,1.0000,-0.0001,-0.0001,0.0000,0.0071,-0.0047,0.3164,0.2133,-0.1425,9.4932,-0.0043,-0.0059,0.0012,0.3528,0.5344,-0.9155,0.9590,-0.0036,-0.0124,0.2830,0
1699158,1.0000,-0.0000,-0.0001,0.0000,0.0069,-0.0046,0.3157,0.2069,-0.1380,9.4719,-0.0030,-0.0050,0.0012,0.3562,0.5393,-0.9121,0.9590,-0.0036,-0.0124,0.2830,0
1699491,1.0000,-0.0001,-0.0001,0.0000,0.0067,-0.0046,0.3161,0.2026,-0.1384,9.4819,-0.0053,-0.0062,0.0022,0.3494,0.5359,-0.9136,0.9590,-0.0036,-0.0124,0.2830,0
1699824,1.0000,-0.0001,-0.0001,0.0000,0.0069,-0.0041,0.3159,0.2091,-0.1240,9.4775,-0.0034,-0.0055,0.0024,0.3484,0.5378,-0.9150,0.9590,-0.0036,-0.0124,0.2830,0
1700158,1.0000,-0.0001,-0.0001,0.0000,0.0066,-0.0043,0.3162,0.1981,-0.1284,9.4853,-0.0038,-0.0068,0.0021,0.3518,0.5354,-0.9121,0.9590,-0.0036,-0.0124,0.2830,0
1700491,1.0000,-0.0001,-0.0001,0.0000,0.0070,-0.0045,0.3163,0.2115,-0.1370,9.4887,-0.0050,-0.0069,0.0016,0.3533,0.5344,-0.9106,0.9590,-0.0036,-0.0124,0.2830,0
1700824,1.0000,-0.0001,-0.0001,0.0000,0.0069,-0.0046,0.3165,0.2079,-0.1400,9.4953,-0.0036,-0.0061,0.0016,0.3513,0.5334,-0.9126,0.9590,-0.0036,-0.0124,0.2830,0
1701158,1.0000,-0.0001,-0.0001,0.0000,0.0070,-0.0043,0.3168,0.2099,-0.1297,9.5031,-0.0034,-0.0059,0.0021,0.3508,0.5359,-0.9146,0.9590,-0.0036,-0.0124,0.2830,0
1701491,1.0000,-0.0001,-0.0001,0.0000,0.0072,-0.0042,0.3167,0.2155,-0.1256,9.5016,-0.0047,-0.0062,0.0019,0.3538,0.5364,-0.9106,0.9590,-0.0036,-0.0124,0.2830,0
1701824,1.0000,-0.0001,-0.0001,0.0000,0.0068,-0.0045,0.3159,0.2051,-0.1349,9.4761,-0.0036,-0.0061,0.0023,0.3503,0.5354,-0.9111,0.9590,-0.0036,-0.0124,0.2830,0
1702158,1.0000,-0.0001,-0.0001,0.0001,0.0070,-0.0048,0.3165,0.2123,-0.1434,9.4937,-0.0045,-0.0068,0.0031,0.3508,0.5344,-0.9136,0.9590,-0.0037,-0.0124,0.2830,0
1702491,1.0000,-0.0001,-0.0001,0.0000,0.0069,-0.0040,0.3157,0.2092,-0.1220,9.4698,-0.0042,-0.0053,0.0013,0.3528,0.5374,-0.9136,0.9590,-0.0037,-0.0124,0.2830,0
1702824,1.0000,-0.0001,-0.0001,0.0000,0.0068,-0.0041,0.3163,0.2044,-0.1250,9.4894,-0.0043,-0.0067,0.0019,0.3542,0.5359,-0.9121,0.9590,-0.0037,-0.0124,0.2830,0
