DeviceTag: Movella DOT4,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 20,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-28 13:25:01.108,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
208104,1.0000,-0.0001,-0.0001,-0.0000,0.0075,-0.0030,0.4760,0.1507,-0.0621,9.5202,-0.0054,-0.0045,-0.0006,0.2280,0.6211,-1.0593,0.9860,-0.0020,-0.0083,0.1664,-0.3827,-0.8954,19.1577,0
208604,1.0000,-0.0001,-0.0001,-0.0000,0.0070,-0.0034,0.4752,0.1403,-0.0692,9.5040,-0.0052,-0.0043,-0.0003,0.2285,0.6201,-1.0544,0.9860,-0.0022,-0.0083,0.1665,-0.4040,-0.9019,19.1711,0
209104,1.0000,-0.0001,-0.0001,-0.0000,0.0075,-0.0031,0.4759,0.1519,-0.0632,9.5183,-0.0055,-0.0046,-0.0008,0.2295,0.6172,-1.0569,0.9860,-0.0023,-0.0084,0.1665,-0.4196,-0.9098,19.1687,0
209604,1.0000,-0.0001,-0.0001,-0.0000,0.0071,-0.0029,0.4759,0.1434,-0.0595,9.5170,-0.0048,-0.0044,-0.0005,0.2300,0.6187,-1.0574,0.9860,-0.0024,-0.0085,0.1667,-0.4309,-0.9182,19.1958,0
210104,1.0000,-0.0001,-0.0001,-0.0000,0.0069,-0.0028,0.4751,0.1396,-0.0569,9.5011,-0.0050,-0.0043,-0.0007,0.2275,0.6206,-1.0593,0.9859,-0.0024,-0.0086,0.1668,-0.4396,-0.9265,19.2123,0
210604,1.0000,-0.0001,-0.0001,-0.0000,0.0074,-0.0038,0.4759,0.1488,-0.0779,9.5181,-0.0047,-0.0048,-0.0001,0.2310,0.6221,-1.0569,0.9859,-0.0025,-0.0087,0.1669,-0.4478,-0.9347,19.2223,0
211104,1.0000,-0.0001,-0.0001,-0.0000,0.0065,-0.0028,0.4751,0.1316,-0.0578,9.5013,-0.0049,-0.0051,-0.0007,0.2246,0.6218,-1.0559,0.9859,-0.0026,-0.0088,0.1670,-0.4586,-0.9443,19.2346,0
211604,1.0000,-0.0001,-0.0001,-0.0000,0.0072,-0.0028,0.4752,0.1445,-0.0569,9.5049,-0.0054,-0.0043,-0.0004,0.2290,0.6235,-1.0574,0.9859,-0.0027,-0.0089,0.1670,-0.4693,-0.9507,19.2277,0
212104,1.0000,-0.0001,-0.0001,-0.0000,0.0070,-0.0030,0.4754,0.1423,-0.0608,9.5086,-0.0056,-0.0054,-0.0007,0.2266,0.6196,-1.0569,0.9859,-0.0027,-0.0090,0.1670,-0.4806,-0.9605,19.2323,0
212604,1.0000,-0.0001,-0.0001,-0.0000,0.0071,-0.0033,0.4757,0.1430,-0.0677,9.5149,-0.0055,-0.0040,-0.0004,0.2261,0.6184,-1.0671,0.9859,-0.0028,-0.0090,0.1671,-0.4914,-0.9671,19.2419,0
213104,1.0000,-0.0001,-0.0001,-0.0000,0.0071,-0.0033,0.4758,0.1429,-0.0674,9.5161,-0.0047,-0.0044,-0.0006,0.2280,0.6182,-1.0598,0.9859,-0.0029,-0.0091,0.1670,-0.5005,-0.9750,19.2363,0
213604,1.0000,-0.0001,-0.0001,-0.0000,0.0067,-0.0029,0.4760,0.1345,-0.0598,9.5192,-0.0057,-0.0042,-0.0009,0.2285,0.6172,-1.0569,0.9859,-0.0030,-0.0092,0.1672,-0.5125,-0.9823,19.2544,0
214104,1.0000,-0.0001,-0.0001,0.0000,0.0074,-0.0028,0.4762,0.1490,-0.0564,9.5237,-0.0056,-0.0040,0.0000,0.2285,0.6187,-1.0583,0.9859,-0.0031,-0.0093,0.1673,-0.5240,-0.9890,19.2677,0
