DeviceTag: Movella DOT1,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-26 13:40:00.353,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
609074,1.0000,0.0005,-0.0001,0.0003,0.0055,0.0049,0.3111,0.1659,0.1503,9.3332,0.0309,-0.0075,0.0162,-0.3474,1.6240,-0.7678,0.9925,0.0075,-0.0096,-0.1220,0
609408,1.0000,0.0005,-0.0002,0.0003,0.0050,0.0048,0.3102,0.1522,0.1483,9.3047,0.0306,-0.0101,0.0171,-0.3477,1.6260,-0.7747,0.9925,0.0075,-0.0095,-0.1220,0
609741,1.0000,0.0005,-0.0002,0.0003,0.0051,0.0046,0.3104,0.1557,0.1415,9.3111,0.0321,-0.0113,0.0171,-0.3474,1.6226,-0.7693,0.9925,0.0075,-0.0095,-0.1220,0
610074,1.0000,0.0005,-0.0002,0.0003,0.0058,0.0050,0.3112,0.1764,0.1539,9.3355,0.0322,-0.0125,0.0170,-0.3477,1.6226,-0.7708,0.9925,0.0076,-0.0095,-0.1220,0
610408,1.0000,0.0005,-0.0002,0.0003,0.0051,0.0059,0.3112,0.1539,0.1820,9.3356,0.0311,-0.0110,0.0179,-0.3438,1.6274,-0.7717,0.9925,0.0075,-0.0095,-0.1220,0
610741,1.0000,0.0005,-0.0002,0.0003,0.0054,0.0052,0.3107,0.1652,0.1595,9.3216,0.0316,-0.0114,0.0174,-0.3491,1.6279,-0.7727,0.9925,0.0075,-0.0095,-0.1220,0
611074,1.0000,0.0005,-0.0002,0.0003,0.0056,0.0044,0.3117,0.1697,0.1380,9.3502,0.0302,-0.0107,0.0182,-0.3533,1.6235,-0.7686,0.9925,0.0075,-0.0095,-0.1219,0
611408,1.0000,0.0005,-0.0002,0.0003,0.0049,0.0046,0.3107,0.1483,0.1437,9.3204,0.0318,-0.0108,0.0162,-0.3491,1.6226,-0.7712,0.9925,0.0075,-0.0095,-0.1220,0
611741,1.0000,0.0005,-0.0002,0.0003,0.0055,0.0058,0.3111,0.1656,0.1785,9.3342,0.0313,-0.0118,0.0167,-0.3506,1.6274,-0.7690,0.9925,0.0075,-0.0095,-0.1220,0
612074
