DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-03 11:01:42.433,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
410745,1.0000,-0.0001,-0.0002,0.0004,0.0022,-0.0000,0.1588,-nan,-nan,-nan,-inf,-inf,inf,-0.2891,0.6553,-1.8235,0.9761,-0.0055,-0.0062,-0.2170,0
411079,1.0000,-0.0002,-0.0003,0.0008,0.0048,-0.0017,0.3163,0.1461,-0.0523,9.4901,-0.0140,-0.0206,0.0461,-0.2852,0.6519,-1.8303,0.9764,-0.0046,-0.0069,-0.2160,0
411412,1.0000,-0.0002,-0.0003,0.0008,0.0053,-0.0038,0.3158,0.1608,-0.1152,9.4752,-0.0143,-0.0203,0.0457,-0.2871,0.6528,-1.8298,0.9766,-0.0047,-0.0073,-0.2149,0
411745,1.0000,-0.0002,-0.0004,0.0008,0.0036,-0.0023,0.3137,0.1109,-0.0714,9.4107,-0.0143,-0.0237,0.0468,-0.2881,0.6504,-1.8259,0.9768,-0.0053,-0.0075,-0.2138,0
412079,1.0000,-0.0002,-0.0005,0.0008,0.0051,-0.0001,0.3190,0.1581,-0.0062,9.5704,-0.0141,-0.0277,0.0453,-0.2900,0.6538,-1.8318,0.9770,-0.0057,-0.0078,-0.2130,0
412412,1.0000,-0.0002,-0.0003,0.0008,0.0061,-0.0012,0.3195,0.1869,-0.0383,9.5861,-0.0141,-0.0165,0.0457,-0.2881,0.6523,-1.8313,0.9772,-0.0058,-0.0080,-0.2123,0
412745,1.0000,-0.0002,-0.0003,0.0007,0.0038,-0.0037,0.3144,0.1176,-0.1120,9.4323,-0.0132,-0.0186,0.0447,-0.2891,0.6548,-1.8308,0.9773,-0.0060,-0.0082,-0.2115,0
413079,1.0000,-0.0002,-0.0003,0.0008,0.0065,-0.0048,0.3195,0.1990,-0.1455,9.5864,-0.0135,-0.0194,0.0461,-0.2891,0.6543,-1.8293,0.9775,-0.0063,-0.0084,-0.2107,0
413412,1.0000,-0.0002,-0.0003,0.0008,0.0041,-0.0017,0.3160,0.1263,-0.0541,9.4804,-0.0126,-0.0155,0.0456,-0.2886,0.6548,-1.8318,0.9776,-0.0066,-0.0085,-0.2100,0
413745,1.0000,-0.0002,-0.0003,0.0008,0.0039,0.0006,0.3154,0.1188,0.0154,9.4634,-0.0147,-0.0205,0.0456,-0.2871,0.6489,-1.8318,0.9778,-0.0069,-0.0087,-0.2092,0
414079,1.0000,-0.0002,-0.0003,0.0008,0.0051,-0.0006,0.3196,0.1558,-0.0188,9.5870,-0.0137,-0.0196,0.0455,-0.2905,0.6538,-1.8337,0.9780,-0.0071,-0.0089,-0.2085,0
414412,1.0000,-0.0002,-0.0003,0.0008,0.0047,-0.0032,0.3157,0.1432,-0.0978,9.4712,-0.0123,-0.0171,0.0462,-0.2852,0.6494,-1.8333,0.9781,-0.0072,-0.0091,-0.2078,0
414745,1.0000,-0.0002,-0.0003,0.0008,0.0057,-0.0041,0.3171,0.1724,-0.1265,9.5142,-0.0128,-0.0186,0.0452,-0.2891,0.6504,-1.8313,0.9783,-0.0074,-0.0093,-0.2070,0
415079,1.0000,-0.0002,-0.0003,0.0008,0.0052,-0.0023,0.3177,0.1581,-0.0718,9.5298,-0.0121,-0.0161,0.0469,-0.2876,0.6538,-1.8318,0.9784,-0.0076,-0.0094,-0.2063,0
415412,1.0000,-0.0002,-0.0003,0.0008,0.0039,-0.0004,0.3163,0.1188,-0.0136,9.4898,-0.0122,-0.0187,0.0459,-0.2900,0.6528,-1.8298,0.9785,-0.0078,-0.0096,-0.2057,0
415745,1.0000,-0.0002,-0.0003,0.0008,0.0046,-0.0006,0.3171,0.1414,-0.0194,9.5133,-0.0135,-0.0185,0.0462,-0.2881,0.6499,-1.8318,0.9787,-0.0080,-0.0098,-0.2050,0
416079,1.0000,-0.0002,-0.0003,0.0008,0.0045,-0.0025,0.3158,0.1381,-0.0783,9.4753,-0.0132,-0.0195,0.0460,-0.2881,0.6538,-1.8303,0.9788,-0.0082,-0.0100,-0.2044,0
416412,1.0000,-0.0002,-0.0003,0.0008,0.0049,-0.0035,0.3175,0.1492,-0.1070,9.5253,-0.0132,-0.0199,0.0454,-0.2871,0.6489,-1.8313,0.9789,-0.0084,-0.0102,-0.2037,0
416745,1.0000,-0.0002,-0.0003,0.0008,0.0046,-0.0013,0.3170,0.1412,-0.0408,9.5090,-0.0136,-0.0198,0.0468,-0.2900,0.6514,-1.8362,0.9791,-0.0087,-0.0103,-0.2030,0
417079,1.0000,-0.0002,-0.0003,0.0008,0.0047,-0.0005,0.3177,0.1436,-0.0167,9.5312,-0.0141,-0.0201,0.0464,-0.2866,0.6519,-1.8308,0.9792,-0.0089,-0.0105,-0.2024,0
417412,1.0000,-0.0002,-0.0003,0.0008,0.0044,-0.0022,0.3173,0.1360,-0.0693,9.5185,-0.0136,-0.0182,0.0469,-0.2891,0.6543,-1.8313,0.9793,-0.0091,-0.0107,-0.2017,0
417745,1.0000,-0.0002,-0.0003,0.0008,0.0048,-0.0035,0.3152,0.1475,-0.1073,9.4566,-0.0135,-0.0191,0.0461,-0.2886,0.6509,-1.8337,0.9795,-0.0093,-0.0109,-0.2011,0
418079,1.0000,-0.0002,-0.0003,0.0008,0.0043,-0.0016,0.3175,0.1334,-0.0512,9.5261,-0.0130,-0.0200,0.0477,-0.2910,0.6528,-1.8328,0.9796,-0.0095,-0.0111,-0.2004,0
418412,1.0000,-0.0002,-0.0003,0.0008,0.0046,-0.0005,0.3172,0.1410,-0.0180,9.5167,-0.0135,-0.0207,0.0463,-0.2876,0.6494,-1.8323,0.9797,-0.0097,-0.0113,-0.1997,0
418746,1.0000,-0.0002,-0.0003,0.0008,0.0047,-0.0017,0.3174,0.1436,-0.0526,9.5218,-0.0132,-0.0198,0.0454,-0.2886,0.6519,-1.8284,0.9799,-0.0099,-0.0115,-0.1991,0
419079,1.0000,-0.0002,-0.0003,0.0008,0.0046,-0.0035,0.3169,0.1410,-0.1079,9.5066,-0.0140,-0.0198,0.0468,-0.2905,0.6519,-1.8333,0.9800,-0.0101,-0.0117,-0.1985,0
419412,1.0000,-0.0002,-0.0003,0.0008,0.0047,-0.0024,0.3172,0.1448,-0.0755,9.5166,-0.0140,-0.0199,0.0471,-0.2871,0.6519,-1.8337,0.9801,-0.0103,-0.0118,-0.1978,0
419746,1.0000,-0.0002,-0.0003,0.0008,0.0045,-0.0006,0.3173,0.1384,-0.0204,9.5197,-0.0133,-0.0190,0.0458,-0.2925,0.6504,-1.8303,0.9802,-0.0105,-0.0120,-0.1972,0
420079,1.0000,-0.0002,-0.0003,0.0008,0.0041,-0.0007,0.3173,0.1274,-0.0227,9.5200,-0.0132,-0.0208,0.0460,-0.2876,0.6504,-1.8333,0.9804,-0.0107,-0.0122,-0.1966,0
420412,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0025,0.3173,0.1386,-0.0786,9.5177,-0.0130,-0.0223,0.0474,-0.2905,0.6519,-1.8342,0.9805,-0.0109,-0.0124,-0.1959,0
420746,1.0000,-0.0002,-0.0003,0.0008,0.0050,-0.0032,0.3167,0.1518,-0.0977,9.5016,-0.0129,-0.0194,0.0471,-0.2900,0.6528,-1.8318,0.9806,-0.0111,-0.0126,-0.1952,0
421079,1.0000,-0.0002,-0.0003,0.0008,0.0045,-0.0020,0.3169,0.1381,-0.0636,9.5084,-0.0131,-0.0178,0.0469,-0.2856,0.6523,-1.8298,0.9807,-0.0113,-0.0127,-0.1946,0
421412,1.0000,-0.0002,-0.0003,0.0008,0.0044,-0.0010,0.3174,0.1363,-0.0335,9.5232,-0.0139,-0.0194,0.0462,-0.2900,0.6499,-1.8313,0.9809,-0.0115,-0.0129,-0.1940,0
421746,1.0000,-0.0002,-0.0003,0.0008,0.0044,-0.0010,0.3173,0.1353,-0.0315,9.5183,-0.0127,-0.0194,0.0460,-0.2905,0.6523,-1.8289,0.9810,-0.0116,-0.0131,-0.1933,0
422079,1.0000,-0.0002,-0.0004,0.0008,0.0045,-0.0020,0.3170,0.1383,-0.0632,9.5105,-0.0140,-0.0217,0.0462,-0.2891,0.6499,-1.8303,0.9811,-0.0118,-0.0133,-0.1927,0
422412,1.0000,-0.0002,-0.0003,0.0008,0.0050,-0.0027,0.3171,0.1518,-0.0818,9.5118,-0.0130,-0.0197,0.0461,-0.2886,0.6509,-1.8308,0.9812,-0.0120,-0.0134,-0.1921,0
