DeviceTag: Movella DOT3,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-13 13:43:37.293,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
1275062,1.0000,-0.0001,0.0004,-0.0008,0.0155,0.0345,0.3109,0.4593,1.0341,9.3266,-0.0042,0.0229,-0.0476,0.3418,-0.2556,-0.9548,0.5786,0.0538,0.0206,0.8136,0
1275395,1.0000,0.0001,0.0002,-0.0011,0.0233,0.0356,0.3151,0.6949,1.0707,9.4540,0.0077,0.0125,-0.0646,0.3423,-0.2556,-0.9583,0.5794,0.0538,0.0211,0.8130,0
1275728,1.0000,0.0002,0.0016,-0.0013,0.0195,0.0369,0.3147,0.5691,1.1094,9.4413,0.0125,0.0939,-0.0775,0.3486,-0.2585,-0.9612,0.5802,0.0527,0.0225,0.8125,0
1276062,1.0000,0.0004,0.0001,-0.0013,0.0232,0.0391,0.3174,0.6923,1.1772,9.5214,0.0235,0.0076,-0.0809,0.3452,-0.2585,-0.9573,0.5811,0.0530,0.0232,0.8118,0
1276395,1.0000,-0.0002,0.0009,-0.0008,0.0215,0.0370,0.3178,0.6340,1.1102,9.5353,-0.0108,0.0561,-0.0484,0.3511,-0.2576,-0.9578,0.5815,0.0523,0.0239,0.8115,0
1276728,1.0000,-0.0002,0.0003,-0.0013,0.0157,0.0290,0.3081,0.4664,0.8680,9.2421,-0.0107,0.0204,-0.0781,0.3535,-0.2559,-0.9543,0.5824,0.0520,0.0242,0.8109,0
1277062,1.0000,0.0004,-0.0014,-0.0010,0.0140,0.0298,0.3104,0.4326,0.8985,9.3098,0.0233,-0.0851,-0.0604,0.3491,-0.2561,-0.9592,0.5831,0.0535,0.0239,0.8103,0
1277395,1.0000,-0.0001,-0.0010,-0.0014,0.0177,0.0338,0.3072,0.5392,1.0133,9.2160,-0.0050,-0.0599,-0.0850,0.3501,-0.2605,-0.9553,0.5840,0.0543,0.0235,0.8096,0
1277728,1.0000,0.0009,-0.0009,-0.0016,0.0240,0.0333,0.3018,0.7281,1.0101,9.0520,0.0566,-0.0557,-0.0931,0.3516,-0.2593,-0.9534,0.5849,0.0556,0.0239,0.8089,0
1278062,1.0000,0.0012,-0.0007,-0.0010,0.0297,0.0368,0.3116,0.8961,1.1149,9.3472,0.0699,-0.0403,-0.0605,0.3496,-0.2625,-0.9534,0.5855,0.0570,0.0246,0.8083,0
1278395,1.0000,0.0010,-0.0004,-0.0005,0.0237,0.0398,0.3173,0.7131,1.2051,9.5163,0.0615,-0.0242,-0.0301,0.3530,-0.2622,-0.9524,0.5857,0.0580,0.0253,0.8080,0
1278728,1.0000,0.0013,-0.0010,0.0002,0.0183,0.0441,0.3251,0.5607,1.3350,9.7513,0.0780,-0.0609,0.0134,0.3503,-0.2654,-0.9509,0.5853,0.0597,0.0259,0.8082,0
1279062,1.0000,0.0003,0.0000,-0.0002,0.0153,0.0473,0.3299,0.4572,1.4221,9.8963,0.0185,0.0008,-0.0097,0.3508,-0.2678,-0.9470,0.5854,0.0600,0.0263,0.8081,0
1279395,1.0000,-0.0007,0.0003,-0.0000,0.0147,0.0450,0.3209,0.4391,1.3448,9.6288,-0.0417,0.0176,-0.0029,0.3513,-0.2664,-0.9495,0.5854,0.0595,0.0260,0.8081,0
1279728,1.0000,-0.0003,-0.0000,0.0001,0.0120,0.0451,0.3216,0.3605,1.3505,9.6480,-0.0164,-0.0009,0.0043,0.3494,-0.2649,-0.9504,0.5852,0.0595,0.0260,0.8083,0
1280062,1.0000,-0.0005,0.0011,-0.0004,0.0155,0.0454,0.3244,0.4524,1.3563,9.7336,-0.0323,0.0685,-0.0253,0.3535,-0.2642,-0.9500,0.5855,0.0583,0.0264,0.8081,0
1280395,1.0000,-0.0011,0.0005,-0.0001,0.0150,0.0402,0.3192,0.4465,1.1946,9.5763,-0.0649,0.0275,-0.0086,0.3550,-0.2642,-0.9529,0.5856,0.0574,0.0260,0.8081,0
1280729,1.0000,-0.0013,0.0001,0.0000,0.0191,0.0389,0.3171,0.5715,1.1555,9.5160,-0.0774,0.0035,0.0015,0.3533,-0.2656,-0.9490,0.5855,0.0566,0.0252,0.8083,0
1281062,1.0000,-0.0012,0.0010,-0.0002,0.0185,0.0389,0.3153,0.5446,1.1565,9.4612,-0.0717,0.0627,-0.0095,0.3584,-0.2632,-0.9504,0.5855,0.0551,0.0251,0.8084,0
1281395,1.0000,-0.0008,0.0001,-0.0001,0.0173,0.0397,0.3186,0.5166,1.1817,9.5582,-0.0499,0.0070,-0.0057,0.3574,-0.2607,-0.9539,0.5855,0.0546,0.0247,0.8085,0
1281729,1.0000,-0.0016,0.0000,-0.0002,0.0171,0.0412,0.3192,0.5114,1.2195,9.5792,-0.0968,0.0029,-0.0116,0.3564,-0.2607,-0.9565,0.5856,0.0537,0.0236,0.8085,0
1282062,1.0000,-0.0015,-0.0008,0.0002,0.0223,0.0356,0.3104,0.6760,1.0534,9.3129,-0.0892,-0.0457,0.0110,0.3574,-0.2578,-0.9534,0.5854,0.0535,0.0221,0.8087,0
1282395,1.0000,-0.0018,0.0000,0.0005,0.0209,0.0340,0.3113,0.6261,1.0023,9.3418,-0.1062,0.0011,0.0291,0.3555,-0.2583,-0.9570,0.5849,0.0525,0.0209,0.8091,0
1282729,1.0000,-0.0011,-0.0003,0.0004,0.0116,0.0312,0.3038,0.3510,0.9252,9.1135,-0.0645,-0.0199,0.0251,0.3535,-0.2563,-0.9590,0.5845,0.0522,0.0199,0.8095,0
1283062,1.0000,-0.0005,-0.0007,0.0001,0.0136,0.0349,0.3093,0.4156,1.0416,9.2791,-0.0304,-0.0422,0.0039,0.3525,-0.2549,-0.9568,0.5843,0.0526,0.0193,0.8096,0
1283395,1.0000,-0.0001,-0.0003,-0.0004,0.0141,0.0354,0.3072,0.4254,1.0597,9.2164,-0.0081,-0.0191,-0.0219,0.3516,-0.2554,-0.9563,0.5844,0.0528,0.0192,0.8095,0
1283729,1.0000,-0.0001,-0.0007,-0.0003,0.0223,0.0371,0.3169,0.6749,1.1109,9.5071,-0.0084,-0.0404,-0.0187,0.3525,-0.2559,-0.9590,0.5845,0.0533,0.0189,0.8094,0
1284062,1.0000,-0.0005,0.0000,0.0003,0.0203,0.0339,0.3135,0.6095,1.0109,9.4045,-0.0305,0.0013,0.0193,0.3525,-0.2520,-0.9590,0.5842,0.0531,0.0187,0.8097,0
1284395,1.0000,-0.0001,-0.0006,0.0000,0.0163,0.0336,0.3116,0.4944,1.0086,9.3480,-0.0035,-0.0375,0.0004,0.3521,-0.2571,-0.9619,0.5841,0.0536,0.0184,0.8097,0
1284729,1.0000,-0.0001,-0.0005,-0.0002,0.0209,0.0387,0.3176,0.6309,1.1589,9.5267,-0.0058,-0.0272,-0.0141,0.3535,-0.2578,-0.9595,0.5841,0.0540,0.0183,0.8096,0
1285062,1.0000,-0.0006,-0.0005,0.0002,0.0285,0.0365,0.3143,0.8606,1.0895,9.4288,-0.0337,-0.0286,0.0144,0.3501,-0.2537,-0.9563,0.5838,0.0541,0.0178,0.8099,0
1285395,1.0000,-0.0001,-0.0006,0.0006,0.0146,0.0378,0.3126,0.4460,1.1342,9.3777,-0.0059,-0.0376,0.0389,0.3501,-0.2566,-0.9568,0.5832,0.0546,0.0175,0.8103,0
1285729,1.0000,-0.0004,-0.0004,0.0004,0.0150,0.0331,0.3088,0.4551,0.9882,9.2646,-0.0261,-0.0221,0.0211,0.3496,-0.2566,-0.9568,0.5828,0.0548,0.0171,0.8106,0
1286062,1.0000,0.0001,-0.0016,0.0004,0.0054,0.0302,0.3061,0.1777,0.9060,9.1814,0.0047,-0.0953,0.0256,0.3477,-0.2556,-0.9568,0.5823,0.0562,0.0164,0.8109,0
1286395,1.0000,0.0005,-0.0023,-0.0003,0.0040,0.0276,0.3012,0.1405,0.8328,9.0360,0.0313,-0.1405,-0.0198,0.3418,-0.2542,-0.9578,0.5824,0.0584,0.0157,0.8106,0
1286729,1.0000,-0.0006,-0.0031,-0.0009,0.0223,0.0275,0.3102,0.6958,0.8218,9.3046,-0.0331,-0.1859,-0.0552,0.3398,-0.2595,-0.9553,0.5831,0.0606,0.0137,0.8100,0
1287062,1.0000,0.0011,-0.0024,-0.0011,0.0120,0.0292,0.3087,0.3816,0.8878,9.2588,0.0669,-0.1448,-0.0645,0.3384,-0.2620,-0.9548,0.5838,0.0632,0.0135,0.8093,0
1287395,1.0000,-0.0005,-0.0029,-0.0007,0.0341,0.0396,0.3305,1.0518,1.1825,9.9137,-0.0306,-0.1753,-0.0426,0.3330,-0.2578,-0.9578,0.5843,0.0653,0.0116,0.8088,0
1287729,1.0000,0.0005,-0.0004,-0.0014,0.0278,0.0390,0.3163,0.8350,1.1751,9.4882,0.0323,-0.0220,-0.0814,0.3340,-0.2632,-0.9553,0.5852,0.0659,0.0121,0.8081,0
1288062,1.0000,0.0024,0.0006,-0.0020,0.0343,0.0441,0.3201,1.0213,1.3466,9.6013,0.1425,0.0378,-0.1204,0.3394,-0.2610,-0.9548,0.5865,0.0668,0.0148,0.8070,0
1288395,1.0000,0.0017,0.0005,-0.0013,0.0323,0.0461,0.3204,0.9629,1.4010,9.6086,0.1035,0.0290,-0.0778,0.3406,-0.2688,-0.9543,0.5873,0.0674,0.0168,0.8063,0
1288729,1.0000,0.0011,0.0008,-0.0014,0.0281,0.0467,0.3189,0.8344,1.4137,9.5650,0.0634,0.0507,-0.0832,0.3459,-0.2703,-0.9490,0.5882,0.0674,0.0185,0.8057,0
1289062,1.0000,0.0013,0.0021,-0.0015,0.0262,0.0441,0.3201,0.7643,1.3362,9.6035,0.0788,0.1240,-0.0873,0.3479,-0.2683,-0.9470,0.5891,0.0665,0.0211,0.8050,0
1289395,1.0000,0.0009,0.0006,-0.0014,0.0198,0.0484,0.3234,0.5856,1.4629,9.6995,0.0568,0.0384,-0.0819,0.3503,-0.2737,-0.9441,0.5900,0.0666,0.0225,0.8043,0
1289729,1.0000,0.0001,0.0014,-0.0012,0.0228,0.0428,0.3153,0.6700,1.2857,9.4593,0.0036,0.0830,-0.0747,0.3542,-0.2739,-0.9412,0.5908,0.0655,0.0238,0.8038,0
1290062,1.0000,0.0011,0.0004,-0.0011,0.0166,0.0444,0.3205,0.4938,1.3441,9.6128,0.0646,0.0252,-0.0673,0.3582,-0.2764,-0.9421,0.5915,0.0659,0.0252,0.8032,0
1290395,1.0000,0.0003,0.0015,-0.0016,0.0174,0.0474,0.3255,0.5041,1.4269,9.7655,0.0197,0.0909,-0.0948,0.3625,-0.2744,-0.9431,0.5925,0.0649,0.0267,0.8025,0
1290729,1.0000,0.0002,0.0013,-0.0016,0.0164,0.0454,0.3195,0.4769,1.3652,9.5862,0.0095,0.0753,-0.0956,0.3645,-0.2773,-0.9426,0.5936,0.0640,0.0280,0.8017,0
1291062,1.0000,0.0002,0.0004,-0.0015,0.0161,0.0441,0.3146,0.4760,1.3241,9.4372,0.0117,0.0226,-0.0898,0.3713,-0.2756,-0.9417,0.5946,0.0638,0.0288,0.8010,0
1291395,1.0000,-0.0003,0.0002,-0.0011,0.0204,0.0473,0.3184,0.6076,1.4155,9.5516,-0.0179,0.0100,-0.0687,0.3694,-0.2771,-0.9426,0.5954,0.0635,0.0290,0.8004,0
1291729,1.0000,-0.0009,0.0006,-0.0011,0.0182,0.0435,0.3075,0.5387,1.2964,9.2258,-0.0545,0.0359,-0.0635,0.3708,-0.2742,-0.9412,0.5961,0.0625,0.0290,0.7999,0
1292062,1.0000,-0.0006,-0.0004,-0.0007,0.0187,0.0431,0.3101,0.5639,1.2883,9.3039,-0.0362,-0.0258,-0.0437,0.3728,-0.2751,-0.9392,0.5966,0.0625,0.0286,0.7996,0
1292395,1.0000,-0.0005,0.0002,-0.0007,0.0179,0.0405,0.3048,0.5351,1.2096,9.1452,-0.0282,0.0140,-0.0399,0.3738,-0.2742,-0.9402,0.5970,0.0621,0.0287,0.7994,0
1292729,1.0000,0.0003,0.0003,-0.0009,0.0156,0.0407,0.3022,0.4639,1.2250,9.0648,0.0188,0.0199,-0.0541,0.3787,-0.2771,-0.9387,0.5975,0.0620,0.0295,0.7989,0
1293062,1.0000,0.0009,0.0008,-0.0013,0.0195,0.0438,0.3041,0.5753,1.3228,9.1208,0.0530,0.0469,-0.0754,0.3792,-0.2751,-0.9387,0.5982,0.0619,0.0311,0.7983,0
1293395,1.0000,0.0009,0.0007,-0.0010,0.0216,0.0453,0.3084,0.6388,1.3697,9.2510,0.0554,0.0442,-0.0604,0.3777,-0.2800,-0.9382,0.5988,0.0619,0.0326,0.7979,0
1293729,1.0000,0.0010,-0.0001,-0.0001,0.0191,0.0500,0.3153,0.5741,1.5101,9.4563,0.0588,-0.0076,-0.0051,0.3777,-0.2800,-0.9377,0.5986,0.0627,0.0336,0.7979,0
1294062,1.0000,0.0008,0.0008,-0.0002,0.0129,0.0525,0.3192,0.3800,1.5828,9.5764,0.0471,0.0505,-0.0134,0.3826,-0.2808,-0.9324,0.5985,0.0625,0.0351,0.7979,0
1294395,1.0000,0.0008,0.0002,-0.0002,0.0046,0.0538,0.3238,0.1364,1.6209,9.7120,0.0479,0.0141,-0.0145,0.3826,-0.2830,-0.9358,0.5985,0.0629,0.0362,0.7978,0
1294729,1.0000,-0.0006,-0.0006,0.0001,0.0078,0.0564,0.3249,0.2389,1.6866,9.7492,-0.0372,-0.0376,0.0038,0.3826,-0.2817,-0.9368,0.5983,0.0631,0.0357,0.7980,0
1295062,1.0000,-0.0009,-0.0008,-0.0003,-0.0012,0.0543,0.3114,-0.0289,1.6216,9.3432,-0.0535,-0.0491,-0.0176,0.3821,-0.2839,-0.9348,0.5985,0.0632,0.0348,0.7979,0
1295395,1.0000,-0.0002,-0.0015,-0.0006,0.0122,0.0553,0.3211,0.3797,1.6580,9.6334,-0.0097,-0.0881,-0.0383,0.3826,-0.2812,-0.9353,0.5989,0.0643,0.0343,0.7975,0
1295729,1.0000,-0.0016,-0.0003,0.0001,0.0147,0.0521,0.3199,0.4454,1.5483,9.5990,-0.0959,-0.0202,0.0047,0.3792,-0.2800,-0.9338,0.5988,0.0637,0.0332,0.7977,0
1296062,1.0000,-0.0007,-0.0007,-0.0001,0.0070,0.0460,0.3112,0.2176,1.3727,9.3372,-0.0405,-0.0438,-0.0038,0.3796,-0.2786,-0.9343,0.5987,0.0639,0.0326,0.7977,0
1296395,1.0000,-0.0007,-0.0002,-0.0003,0.0217,0.0478,0.3270,0.6530,1.4264,9.8120,-0.0395,-0.0120,-0.0208,0.3777,-0.2795,-0.9358,0.5989,0.0637,0.0323,0.7976,0
1296729,1.0000,-0.0020,0.0003,0.0006,0.0186,0.0433,0.3278,0.5547,1.2781,9.8378,-0.1220,0.0207,0.0358,0.3782,-0.2791,-0.9358,0.5984,0.0623,0.0313,0.7982,0
1297062,1.0000,-0.0021,0.0007,0.0001,0.0135,0.0374,0.3161,0.3981,1.1037,9.4843,-0.1232,0.0421,0.0087,0.3787,-0.2732,-0.9397,0.5982,0.0606,0.0304,0.7985,0
1297396,1.0000,-0.0016,0.0008,-0.0001,0.0261,0.0320,0.3146,0.7758,0.9460,9.4408,-0.0979,0.0456,-0.0031,0.3806,-0.2708,-0.9399,0.5981,0.0590,0.0300,0.7987,0
1297729,1.0000,-0.0010,0.0005,0.0002,0.0275,0.0347,0.3131,0.8203,1.0313,9.3930,-0.0602,0.0296,0.0090,0.3806,-0.2715,-0.9373,0.5979,0.0581,0.0298,0.7989,0
1298062,1.0000,-0.0012,0.0016,0.0007,0.0255,0.0424,0.3183,0.7495,1.2613,9.5518,-0.0724,0.0948,0.0404,0.3831,-0.2695,-0.9409,0.5972,0.0562,0.0301,0.7995,0
1298396,1.0000,-0.0014,0.0001,0.0009,0.0135,0.0475,0.3153,0.4044,1.4104,9.4606,-0.0812,0.0033,0.0542,0.3806,-0.2668,-0.9429,0.5964,0.0554,0.0294,0.8002,0
1298729,1.0000,-0.0019,0.0002,0.0011,0.0125,0.0487,0.3106,0.3753,1.4421,9.3217,-0.1145,0.0143,0.0634,0.3816,-0.2661,-0.9443,0.5955,0.0541,0.0283,0.8010,0
1299062,1.0000,-0.0016,-0.0008,0.0012,0.0014,0.0442,0.2990,0.0497,1.3113,8.9705,-0.0932,-0.0458,0.0729,0.3796,-0.2639,-0.9434,0.5944,0.0539,0.0269,0.8019,0
1299396,1.0000,-0.0008,-0.0007,0.0002,0.0020,0.0420,0.2975,0.0657,1.2530,8.9266,-0.0490,-0.0397,0.0129,0.3794,-0.2625,-0.9468,0.5941,0.0540,0.0262,0.8021,0
1299729,1.0000,0.0002,0.0002,0.0003,0.0086,0.0408,0.3036,0.2579,1.2276,9.1085,0.0150,0.0112,0.0155,0.3777,-0.2659,-0.9458,0.5938,0.0541,0.0269,0.8024,0
1300062,1.0000,0.0001,0.0005,0.0001,0.0020,0.0455,0.3082,0.0550,1.3656,9.2466,0.0066,0.0296,0.0083,0.3784,-0.2649,-0.9458,0.5934,0.0538,0.0277,0.8026,0
1300396,1.0000,0.0010,-0.0005,-0.0006,-0.0038,0.0472,0.3086,-0.1089,1.4261,9.2576,0.0599,-0.0322,-0.0348,0.3787,-0.2688,-0.9448,0.5937,0.0549,0.0286,0.8023,0
1300729,1.0000,0.0012,-0.0001,-0.0010,0.0074,0.0520,0.3176,0.2203,1.5717,9.5258,0.0693,-0.0044,-0.0573,0.3811,-0.2693,-0.9443,0.5943,0.0556,0.0300,0.8018,0
1301062,1.0000,0.0004,0.0012,-0.0015,0.0027,0.0490,0.3219,0.0687,1.4736,9.6571,0.0264,0.0698,-0.0871,0.3826,-0.2695,-0.9395,0.5952,0.0549,0.0316,0.8011,0
1301396,1.0000,0.0004,0.0004,-0.0016,-0.0041,0.0382,0.3187,-0.1292,1.1480,9.5600,0.0212,0.0222,-0.0938,0.3826,-0.2690,-0.9414,0.5963,0.0548,0.0326,0.8002,0
1301729,1.0000,0.0001,0.0014,-0.0024,0.0045,0.0328,0.3137,0.1194,0.9834,9.4097,0.0031,0.0831,-0.1469,0.3904,-0.2700,-0.9380,0.5980,0.0537,0.0341,0.7990,0
1302062,1.0000,0.0005,0.0041,-0.0042,-0.0034,0.0317,0.3013,-0.1419,0.9541,9.0386,0.0329,0.2467,-0.2509,0.3992,-0.2708,-0.9365,0.6010,0.0506,0.0377,0.7968,0
1302396,1.0000,0.0019,0.0006,-0.0045,0.0015,0.0476,0.3107,0.0338,1.4448,9.3192,0.1156,0.0376,-0.2693,0.4045,-0.2742,-0.9326,0.6042,0.0511,0.0403,0.7942,0
1302729,1.0000,0.0015,-0.0012,-0.0033,0.0236,0.0604,0.3238,0.7124,1.8287,9.7118,0.0900,-0.0708,-0.1976,0.4055,-0.2761,-0.9341,0.6066,0.0528,0.0414,0.7922,0
1303062,1.0000,0.0003,-0.0005,-0.0017,0.0238,0.0544,0.3216,0.7149,1.6374,9.6481,0.0170,-0.0316,-0.1028,0.4070,-0.2756,-0.9321,0.6077,0.0533,0.0419,0.7913,0
1303396,1.0000,-0.0002,-0.0006,-0.0013,0.0116,0.0504,0.3186,0.3511,1.5111,9.5587,-0.0097,-0.0383,-0.0764,0.4075,-0.2737,-0.9272,0.6085,0.0537,0.0419,0.7906,0
1303729,1.0000,-0.0003,0.0011,-0.0019,0.0128,0.0457,0.3110,0.3707,1.3690,9.3308,-0.0201,0.0654,-0.1165,0.4124,-0.2734,-0.9292,0.6098,0.0525,0.0428,0.7897,0
1304062,1.0000,0.0002,-0.0001,-0.0017,0.0175,0.0451,0.3101,0.5235,1.3553,9.3021,0.0109,-0.0071,-0.0994,0.4119,-0.2759,-0.9287,0.6109,0.0527,0.0435,0.7888,0
1304396,1.0000,0.0005,0.0004,-0.0013,0.0171,0.0461,0.3092,0.5084,1.3873,9.2740,0.0327,0.0243,-0.0809,0.4163,-0.2759,-0.9277,0.6116,0.0527,0.0447,0.7881,0
1304729,1.0000,0.0012,0.0009,-0.0010,0.0155,0.0474,0.3157,0.4541,1.4354,9.4703,0.0731,0.0567,-0.0578,0.4207,-0.2788,-0.9282,0.6121,0.0527,0.0467,0.7877,0
1305062,1.0000,0.0014,0.0013,-0.0007,0.0106,0.0506,0.3253,0.3053,1.5324,9.7568,0.0812,0.0783,-0.0392,0.4197,-0.2783,-0.9233,0.6122,0.0525,0.0490,0.7874,0
1305396,1.0000,0.0000,0.0022,-0.0003,0.0159,0.0484,0.3327,0.4535,1.4535,9.9807,0.0026,0.1311,-0.0187,0.4265,-0.2800,-0.9219,0.6121,0.0509,0.0509,0.7875,0
1305729,1.0000,-0.0005,0.0024,0.0005,0.0086,0.0442,0.3259,0.2363,1.3195,9.7792,-0.0317,0.1452,0.0306,0.4280,-0.2810,-0.9229,0.6114,0.0488,0.0523,0.7881,0
1306062,1.0000,-0.0008,0.0022,0.0006,0.0005,0.0463,0.3190,-0.0062,1.3826,9.5712,-0.0496,0.1306,0.0385,0.4277,-0.2786,-0.9199,0.6106,0.0466,0.0534,0.7888,0
1306396,1.0000,-0.0000,0.0019,-0.0002,-0.0040,0.0515,0.3147,-0.1394,1.5442,9.4404,-0.0020,0.1120,-0.0149,0.4338,-0.2786,-0.9194,0.6105,0.0452,0.0549,0.7888,0
1306729,1.0000,-0.0001,0.0007,-0.0004,0.0064,0.0569,0.3177,0.1842,1.7051,9.5325,-0.0061,0.0396,-0.0213,0.4353,-0.2791,-0.9199,0.6105,0.0447,0.0557,0.7888,0
1307062,1.0000,-0.0004,0.0011,0.0005,0.0097,0.0552,0.3162,0.2803,1.6505,9.4876,-0.0255,0.0687,0.0329,0.4351,-0.2800,-0.9189,0.6098,0.0436,0.0564,0.7893,0
1307396,1.0000,-0.0009,0.0013,0.0012,0.0014,0.0499,0.3111,0.0319,1.4872,9.3350,-0.0537,0.0797,0.0746,0.4377,-0.2791,-0.9229,0.6085,0.0422,0.0569,0.7904,0
1307729,1.0000,-0.0009,0.0025,0.0009,-0.0085,0.0447,0.3112,-0.2778,1.3318,9.3365,-0.0533,0.1490,0.0569,0.4412,-0.2773,-0.9199,0.6075,0.0398,0.0581,0.7912,0
1308062,1.0000,-0.0010,0.0015,0.0009,-0.0076,0.0436,0.3116,-0.2398,1.2987,9.3500,-0.0610,0.0893,0.0566,0.4417,-0.2783,-0.9258,0.6065,0.0381,0.0586,0.7920,0
1308396,1.0000,-0.0005,0.0008,0.0011,-0.0115,0.0434,0.3102,-0.3500,1.2966,9.3074,-0.0287,0.0455,0.0677,0.4421,-0.2783,-0.9263,0.6054,0.0374,0.0590,0.7928,0
1308729,1.0000,-0.0005,0.0003,0.0013,-0.0081,0.0473,0.3187,-0.2439,1.4153,9.5629,-0.0271,0.0179,0.0776,0.4407,-0.2793,-0.9185,0.6042,0.0370,0.0592,0.7938,0
1309062,1.0000,-0.0010,0.0011,0.0006,-0.0172,0.0451,0.3105,-0.5267,1.3446,9.3156,-0.0589,0.0657,0.0347,0.4421,-0.2764,-0.9272,0.6035,0.0356,0.0595,0.7944,0
1309396,1.0000,-0.0003,0.0005,0.0000,-0.0090,0.0511,0.3152,-0.2731,1.5316,9.4567,-0.0176,0.0294,0.0027,0.4407,-0.2769,-0.9224,0.6033,0.0351,0.0599,0.7945,0
1309729,1.0000,-0.0010,0.0014,0.0003,-0.0014,0.0566,0.3184,-0.0558,1.6882,9.5544,-0.0606,0.0862,0.0208,0.4407,-0.2783,-0.9214,0.6028,0.0335,0.0604,0.7949,0
1310062,1.0000,-0.0012,0.0006,0.0015,-0.0066,0.0540,0.3145,-0.2001,1.6089,9.4379,-0.0714,0.0343,0.0892,0.4421,-0.2778,-0.9233,0.6013,0.0325,0.0602,0.7961,0
1310396,1.0000,-0.0011,0.0009,0.0012,-0.0213,0.0525,0.3143,-0.6462,1.5653,9.4302,-0.0678,0.0549,0.0717,0.4417,-0.2749,-0.9224,0.6002,0.0312,0.0602,0.7970,0
1310729,1.0000,-0.0015,0.0016,0.0004,-0.0184,0.0468,0.3109,-0.5654,1.3892,9.3292,-0.0883,0.0949,0.0268,0.4441,-0.2705,-0.9248,0.5996,0.0291,0.0604,0.7975,0
1311062,1.0000,-0.0006,0.0000,0.0003,-0.0258,0.0473,0.3065,-0.7733,1.4132,9.1961,-0.0385,0.0013,0.0154,0.4421,-0.2715,-0.9248,0.5993,0.0288,0.0603,0.7977,0
1311396,1.0000,-0.0009,0.0005,0.0001,-0.0168,0.0496,0.3113,-0.5083,1.4797,9.3405,-0.0542,0.0293,0.0036,0.4446,-0.2705,-0.9263,0.5990,0.0279,0.0603,0.7980,0
