DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-26 14:15:44.882,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
223146,1.0000,-0.0002,-0.0004,0.0008,0.0044,0.0009,0.3160,0.1368,0.0254,9.4792,-0.0123,-0.0248,0.0485,-0.6035,1.7317,-1.1013,0.9831,-0.0003,-0.0084,-0.1829,0
223480,1.0000,-0.0002,-0.0004,0.0008,0.0055,0.0006,0.3167,0.1696,0.0156,9.5015,-0.0127,-0.0228,0.0488,-0.6011,1.7341,-1.1013,0.9832,-0.0006,-0.0085,-0.1824,0
223813,1.0000,-0.0002,-0.0004,0.0008,0.0048,0.0009,0.3162,0.1469,0.0249,9.4854,-0.0123,-0.0214,0.0484,-0.5977,1.7322,-1.1033,0.9833,-0.0009,-0.0088,-0.1818,0
224146,1.0000,-0.0002,-0.0004,0.0008,0.0042,0.0012,0.3158,0.1306,0.0337,9.4735,-0.0126,-0.0252,0.0488,-0.6001,1.7317,-1.1042,0.9834,-0.0011,-0.0091,-0.1811,0
224480,1.0000,-0.0002,-0.0004,0.0008,0.0048,0.0011,0.3167,0.1479,0.0317,9.5004,-0.0123,-0.0252,0.0497,-0.6011,1.7346,-1.1008,0.9835,-0.0013,-0.0093,-0.1805,0
224813,1.0000,-0.0002,-0.0004,0.0008,0.0052,0.0007,0.3170,0.1604,0.0177,9.5089,-0.0133,-0.0216,0.0482,-0.6055,1.7322,-1.1018,0.9836,-0.0015,-0.0095,-0.1799,0
225146,1.0000,-0.0002,-0.0004,0.0008,0.0046,0.0006,0.3161,0.1431,0.0174,9.4838,-0.0126,-0.0230,0.0491,-0.6040,1.7332,-1.0979,0.9837,-0.0017,-0.0097,-0.1794,0
225480,1.0000,-0.0002,-0.0004,0.0008,0.0045,0.0016,0.3159,0.1377,0.0446,9.4766,-0.0119,-0.0213,0.0490,-0.6030,1.7317,-1.1018,0.9838,-0.0018,-0.0099,-0.1788,0
225813
226146
