DeviceTag: Movella DOT1,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-26 11:44:59.991,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
2195081,1.0000,0.0005,-0.0002,0.0003,0.0055,0.0029,0.3106,0.1664,0.0918,9.3175,0.0289,-0.0105,0.0204,0.0723,1.3232,-0.8936,0.9999,0.0061,-0.0087,0.0106,0
2195414,1.0000,0.0005,-0.0002,0.0003,0.0059,0.0032,0.3109,0.1784,0.0998,9.3260,0.0305,-0.0117,0.0197,0.0679,1.3228,-0.8979,0.9999,0.0061,-0.0087,0.0106,0
2195747,1.0000,0.0005,-0.0002,0.0003,0.0056,0.0042,0.3107,0.1702,0.1308,9.3201,0.0295,-0.0103,0.0204,0.0708,1.3203,-0.8936,0.9999,0.0061,-0.0087,0.0106,0
2196081,1.0000,0.0005,-0.0002,0.0003,0.0058,0.0041,0.3112,0.1745,0.1274,9.3359,0.0288,-0.0112,0.0196,0.0728,1.3232,-0.8936,0.9999,0.0061,-0.0087,0.0106,0
2196414,1.0000,0.0005,-0.0002,0.0003,0.0060,0.0034,0.3111,0.1816,0.1073,9.3344,0.0305,-0.0112,0.0204,0.0723,1.3242,-0.8994,0.9999,0.0061,-0.0087,0.0106,0
2196747,1.0000,0.0005,-0.0002,0.0003,0.0059,0.0035,0.3112,0.1793,0.1101,9.3369,0.0301,-0.0114,0.0209,0.0698,1.3232,-0.8975,0.9999,0.0061,-0.0087,0.0106,0
2197081,1.0000,0.0005,-0.0002,0.0003,0.0058,0.0036,0.3103,0.1771,0.1135,9.3099,0.0294,-0.0110,0.0205,0.0742,1.3259,-0.8955,0.9999,0.0061,-0.0087,0.0106,0
2197414,1.0000,0.0005,-0.0002,0.0003,0.0061,0.0036,0.3114,0.1843,0.1131,9.3415,0.0299,-0.0111,0.0194,0.0679,1.3257,-0.8960,0.9999,0.0061,-0.0087,0.0106,0
2197747,1.0000,0.0005,-0.0002,0.0003,0.0059,0.0031,0.3111,0.1773,0.0973,9.3338,0.0296,-0.0103,0.0205,0.0684,1.3203,-0.8901,0.9999,0.0061,-0.0087,0.0106,0
2198081,1.0000,0.0005,-0.0002,0.0003,0.0057,0.0034,0.3112,0.1722,0.1068,9.3367,0.0297,-0.0116,0.0202,0.0703,1.3242,-0.8945,0.9999,0.0061,-0.0087,0.0106,0
2198414,1.0000,0.0005,-0.0002,0.0003,0.0056,0.0041,0.3111,0.1700,0.1272,9.3335,0.0295,-0.0099,0.0203,0.0723,1.3237,-0.8960,0.9999,0.0061,-0.0086,0.0106,0
2198747,1.0000,0.0005,-0.0002,0.0003,0.0058,0.0037,0.3105,0.1755,0.1170,9.3144,0.0301,-0.0112,0.0196,0.0684,1.3213,-0.8979,0.9999,0.0061,-0.0086,0.0106,0
2199081,1.0000,0.0005,-0.0002,0.0003,0.0056,0.0032,0.3115,0.1704,0.0990,9.3447,0.0295,-0.0118,0.0200,0.0728,1.3223,-0.8965,0.9999,0.0061,-0.0087,0.0106,0
2199414,1.0000,0.0005,-0.0002,0.0003,0.0065,0.0035,0.3112,0.1964,0.1109,9.3360,0.0299,-0.0115,0.0203,0.0723,1.3228,-0.8940,0.9999,0.0061,-0.0087,0.0106,0
2199747,1.0000,0.0005,-0.0002,0.0003,0.0059,0.0037,0.3113,0.1788,0.1154,9.3400,0.0298,-0.0103,0.0201,0.0693,1.3252,-0.8936,0.9999,0.0061,-0.0086,0.0106,0
2200081,1.0000,0.0005,-0.0002,0.0004,0.0053,0.0035,0.3114,0.1600,0.1098,9.3421,0.0300,-0.0105,0.0211,0.0718,1.3242,-0.8945,0.9999,0.0061,-0.0086,0.0106,0
2200414,1.0000,0.0005,-0.0002,0.0003,0.0058,0.0033,0.3110,0.1756,0.1021,9.3295,0.0296,-0.0113,0.0209,0.0713,1.3232,-0.8965,0.9999,0.0061,-0.0086,0.0106,0
2200747,1.0000,0.0005,-0.0002,0.0003,0.0059,0.0035,0.3105,0.1791,0.1101,9.3136,0.0298,-0.0108,0.0202,0.0688,1.3232,-0.8955,0.9999,0.0061,-0.0086,0.0106,0
2201081,1.0000,0.0005,-0.0002,0.0003,0.0057,0.0038,0.3108,0.1742,0.1199,9.3242,0.0296,-0.0109,0.0196,0.0708,1.3232,-0.8931,0.9999,0.0061,-0.0089,0.0106,0
2201414,1.0000,0.0005,-0.0002,0.0003,0.0059,0.0038,0.3111,0.1797,0.1174,9.3337,0.0297,-0.0109,0.0196,0.0737,1.3247,-0.8955,0.9999,0.0061,-0.0089,0.0106,0
2201747,1.0000,0.0005,-0.0002,0.0003,0.0057,0.0037,0.3110,0.1716,0.1169,9.3308,0.0292,-0.0101,0.0202,0.0708,1.3232,-0.8965,0.9999,0.0061,-0.0089,0.0106,0
2202081,1.0000,0.0005,-0.0002,0.0003,0.0058,0.0034,0.3111,0.1773,0.1078,9.3319,0.0297,-0.0124,0.0206,0.0708,1.3242,-0.8926,0.9999,0.0061,-0.0089,0.0106,0
2202414,1.0000,0.0005,-0.0002,0.0003,0.0053,0.0034,0.3110,0.1618,0.1070,9.3301,0.0296,-0.0109,0.0202,0.0708,1.3218,-0.8970,0.9999,0.0061,-0.0089,0.0106,0
