DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-03 09:49:07.483,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
401998,1.0000,-0.0002,-0.0003,0.0008,-0.0005,-0.0030,0.3163,-0.0104,-0.0922,9.4903,-0.0147,-0.0207,0.0459,-0.5703,0.8140,-2.9954,0.9525,-0.0138,-0.0050,-0.3041,-1.3333,-1.0244,-35.3958,0
402332,1.0000,-0.0003,-0.0003,0.0008,-0.0006,-0.0030,0.3166,-0.0136,-0.0932,9.4970,-0.0153,-0.0207,0.0451,-0.5713,0.8066,-2.9963,0.9527,-0.0140,-0.0051,-0.3035,-1.3516,-1.0450,-35.3287,0
402665,1.0000,-0.0002,-0.0004,0.0008,-0.0005,-0.0029,0.3164,-0.0130,-0.0891,9.4923,-0.0143,-0.0219,0.0451,-0.5708,0.8057,-3.0007,0.9529,-0.0142,-0.0053,-0.3030,-1.3677,-1.0673,-35.2625,0
402998,1.0000,-0.0002,-0.0004,0.0008,-0.0002,-0.0028,0.3169,-0.0028,-0.0851,9.5070,-0.0147,-0.0223,0.0458,-0.5703,0.8120,-3.0007,0.9531,-0.0144,-0.0054,-0.3024,-1.3842,-1.0900,-35.1949,0
403332,1.0000,-0.0002,-0.0003,0.0008,-0.0003,-0.0030,0.3165,-0.0045,-0.0912,9.4944,-0.0148,-0.0201,0.0459,-0.5693,0.8062,-2.9978,0.9532,-0.0146,-0.0055,-0.3018,-1.4007,-1.1079,-35.1275,0
403665,1.0000,-0.0003,-0.0003,0.0008,-0.0006,-0.0025,0.3172,-0.0159,-0.0781,9.5164,-0.0151,-0.0209,0.0467,-0.5698,0.8052,-2.9988,0.9534,-0.0148,-0.0057,-0.3013,-1.4173,-1.1269,-35.0590,0
403998,1.0000,-0.0003,-0.0003,0.0008,-0.0003,-0.0030,0.3166,-0.0063,-0.0928,9.4982,-0.0151,-0.0203,0.0458,-0.5708,0.8096,-2.9993,0.9536,-0.0149,-0.0058,-0.3007,-1.4336,-1.1443,-34.9927,0
404332,1.0000,-0.0002,-0.0004,0.0008,-0.0005,-0.0027,0.3165,-0.0117,-0.0827,9.4948,-0.0144,-0.0213,0.0456,-0.5703,0.8062,-2.9949,0.9537,-0.0151,-0.0059,-0.3002,-1.4481,-1.1631,-34.9265,0
404665,1.0000,-0.0003,-0.0004,0.0008,-0.0005,-0.0027,0.3165,-0.0120,-0.0827,9.4951,-0.0150,-0.0215,0.0453,-0.5703,0.8022,-3.0027,0.9539,-0.0153,-0.0060,-0.2996,-1.4636,-1.1817,-34.8614,0
404998,1.0000,-0.0002,-0.0004,0.0008,-0.0004,-0.0024,0.3165,-0.0098,-0.0733,9.4956,-0.0145,-0.0213,0.0459,-0.5688,0.8101,-2.9954,0.9541,-0.0154,-0.0061,-0.2991,-1.4775,-1.1993,-34.7960,0
