DeviceTag: Movella DOT4,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 20,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-07-29 09:54:22.539,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Status
1470044,1.0000,-0.0001,-0.0001,-0.0000,0.0076,-0.0045,0.4736,0.1531,-0.0920,9.4728,-0.0058,-0.0048,-0.0006,0.4346,0.2354,-0.6216,0.8620,-0.0020,-0.0137,0.5067,0
1470544,1.0000,-0.0001,-0.0001,0.0000,0.0075,-0.0043,0.4745,0.1519,-0.0867,9.4905,-0.0057,-0.0049,0.0000,0.4380,0.2339,-0.6211,0.8620,-0.0020,-0.0137,0.5067,0
1471044,1.0000,-0.0002,-0.0001,-0.0000,0.0078,-0.0046,0.4743,0.1570,-0.0928,9.4867,-0.0064,-0.0053,-0.0007,0.4380,0.2319,-0.6240,0.8620,-0.0020,-0.0138,0.5068,0
1471544,1.0000,-0.0002,-0.0001,-0.0000,0.0076,-0.0047,0.4741,0.1526,-0.0960,9.4815,-0.0073,-0.0046,-0.0004,0.4390,0.2344,-0.6216,0.8627,-0.0004,-0.0094,0.5057,0
1472044,1.0000,-0.0001,-0.0001,-0.0000,0.0076,-0.0047,0.4740,0.1523,-0.0954,9.4797,-0.0057,-0.0047,-0.0007,0.4380,0.2349,-0.6230,0.8627,-0.0004,-0.0094,0.5057,0
1472544,1.0000,-0.0001,-0.0001,-0.0000,0.0074,-0.0047,0.4744,0.1489,-0.0961,9.4874,-0.0057,-0.0051,-0.0006,0.4351,0.2339,-0.6226,0.8627,-0.0004,-0.0094,0.5056,0
1473044,1.0000,-0.0002,-0.0001,-0.0000,0.0077,-0.0048,0.4742,0.1550,-0.0979,9.4833,-0.0062,-0.0041,-0.0011,0.4375,0.2349,-0.6255,0.8627,-0.0004,-0.0094,0.5056,0
1473544,1.0000,-0.0002,-0.0001,-0.0000,0.0075,-0.0042,0.4745,0.1514,-0.0862,9.4896,-0.0070,-0.0036,-0.0007,0.4370,0.2324,-0.6245,0.8627,-0.0004,-0.0093,0.5056,0
1474044,1.0000,-0.0002,-0.0001,-0.0000,0.0074,-0.0045,0.4743,0.1491,-0.0913,9.4853,-0.0070,-0.0038,-0.0012,0.4370,0.2358,-0.6221,0.8628,-0.0005,-0.0093,0.5055,0
1474544,1.0000,-0.0002,-0.0001,-0.0000,0.0074,-0.0048,0.4751,0.1484,-0.0974,9.5014,-0.0060,-0.0040,-0.0003,0.4370,0.2349,-0.6221,0.8628,-0.0005,-0.0093,0.5055,0
1475044,1.0000,-0.0002,-0.0001,-0.0000,0.0069,-0.0044,0.4745,0.1395,-0.0901,9.4900,-0.0065,-0.0041,-0.0007,0.4375,0.2339,-0.6240,0.8628,-0.0005,-0.0093,0.5055,0
1475544,1.0000,-0.0002,-0.0001,-0.0000,0.0069,-0.0050,0.4740,0.1388,-0.1011,9.4801,-0.0071,-0.0038,-0.0008,0.4370,0.2329,-0.6235,0.8628,-0.0005,-0.0093,0.5055,0
1476044,1.0000,-0.0002,-0.0001,-0.0000,0.0073,-0.0043,0.4740,0.1474,-0.0869,9.4793,-0.0064,-0.0043,-0.0009,0.4346,0.2295,-0.6270,0.8628,-0.0005,-0.0093,0.5054,0
1476544,1.0000,-0.0002,-0.0001,-0.0000,0.0070,-0.0051,0.4736,0.1416,-0.1044,9.4715,-0.0074,-0.0040,-0.0000,0.4360,0.2354,-0.6226,0.8628,-0.0006,-0.0093,0.5054,0
1477044,1.0000,-0.0002,-0.0001,-0.0000,0.0078,-0.0047,0.4749,0.1575,-0.0955,9.4974,-0.0062,-0.0050,-0.0010,0.4370,0.2354,-0.6216,0.8629,-0.0006,-0.0093,0.5053,0
1477544,1.0000,-0.0001,-0.0001,-0.0000,0.0066,-0.0041,0.4745,0.1337,-0.0836,9.4890,-0.0058,-0.0045,-0.0006,0.4375,0.2344,-0.6221,0.8629,-0.0005,-0.0093,0.5052,0
1478044,1.0000,-0.0002,-0.0001,-0.0000,0.0069,-0.0051,0.4739,0.1397,-0.1041,9.4789,-0.0065,-0.0036,-0.0005,0.4370,0.2329,-0.6216,0.8630,-0.0006,-0.0092,0.5052,0
1478544,1.0000,-0.0001,-0.0001,-0.0000,0.0075,-0.0043,0.4744,0.1520,-0.0875,9.4878,-0.0056,-0.0054,-0.0004,0.4355,0.2324,-0.6265,0.8630,-0.0005,-0.0092,0.5051,0
1479044,1.0000,-0.0001,-0.0001,-0.0000,0.0074,-0.0047,0.4746,0.1490,-0.0947,9.4914,-0.0052,-0.0059,-0.0012,0.4397,0.2354,-0.6265,0.8630,-0.0005,-0.0092,0.5051,0
1479544,1.0000,-0.0001,-0.0001,-0.0000,0.0079,-0.0047,0.4742,0.1583,-0.0951,9.4849,-0.0057,-0.0053,-0.0002,0.4351,0.2339,-0.6250,0.8631,-0.0005,-0.0092,0.5050,0
1480044,1.0000,-0.0001,-0.0001,-0.0000,0.0071,-0.0046,0.4746,0.1432,-0.0927,9.4916,-0.0056,-0.0054,-0.0006,0.4341,0.2334,-0.6245,0.8631,-0.0005,-0.0092,0.5049,0
1480544,1.0000,-0.0002,-0.0001,-0.0000,0.0074,-0.0049,0.4742,0.1484,-0.0990,9.4838,-0.0061,-0.0052,-0.0007,0.4390,0.2314,-0.6216,0.8632,-0.0005,-0.0092,0.5048,0
1481044,1.0000,-0.0002,-0.0001,-0.0000,0.0075,-0.0045,0.4745,0.1512,-0.0913,9.4894,-0.0062,-0.0054,-0.0004,0.4375,0.2305,-0.6235,0.8632,-0.0005,-0.0093,0.5048,0
1481544,1.0000,-0.0002,-0.0001,-0.0000,0.0073,-0.0048,0.4739,0.1480,-0.0971,9.4787,-0.0062,-0.0047,-0.0006,0.4360,0.2334,-0.6245,0.8632,-0.0005,-0.0093,0.5048,0
1482044,1.0000,-0.0002,-0.0001,-0.0000,0.0075,-0.0046,0.4750,0.1502,-0.0926,9.5001,-0.0065,-0.0047,-0.0008,0.4385,0.2358,-0.6240,0.8632,-0.0005,-0.0093,0.5048,0
1482544,1.0000,-0.0002,-0.0001,-0.0000,0.0070,-0.0041,0.4738,0.1413,-0.0829,9.4763,-0.0060,-0.0054,-0.0006,0.4380,0.2334,-0.6216,0.8632,-0.0005,-0.0093,0.5048,0
1483044,1.0000,-0.0001,-0.0001,-0.0000,0.0078,-0.0046,0.4746,0.1580,-0.0927,9.4927,-0.0059,-0.0050,-0.0003,0.4365,0.2324,-0.6245,0.8632,-0.0004,-0.0093,0.5047,0
1483544,1.0000,-0.0002,-0.0001,-0.0000,0.0075,-0.0047,0.4746,0.1508,-0.0964,9.4919,-0.0069,-0.0033,-0.0008,0.4360,0.2329,-0.6201,0.8633,-0.0005,-0.0092,0.5047,0
1484044,1.0000,-0.0002,-0.0001,-0.0000,0.0071,-0.0048,0.4739,0.1434,-0.0981,9.4785,-0.0065,-0.0047,-0.0007,0.4351,0.2295,-0.6221,0.8633,-0.0005,-0.0092,0.5046,0
1484544,1.0000,-0.0002,-0.0001,-0.0000,0.0075,-0.0047,0.4740,0.1520,-0.0947,9.4791,-0.0061,-0.0044,-0.0008,0.4351,0.2310,-0.6235,0.8633,-0.0005,-0.0092,0.5046,0
1485044,1.0000,-0.0002,-0.0001,-0.0000,0.0073,-0.0046,0.4743,0.1462,-0.0944,9.4857,-0.0063,-0.0043,-0.0006,0.4370,0.2349,-0.6206,0.8633,-0.0005,-0.0092,0.5046,0
1485544,1.0000,-0.0001,-0.0001,-0.0000,0.0074,-0.0045,0.4750,0.1492,-0.0915,9.4994,-0.0059,-0.0049,-0.0010,0.4370,0.2334,-0.6250,0.8633,-0.0005,-0.0092,0.5046,0
1486044,1.0000,-0.0001,-0.0002,-0.0000,0.0072,-0.0050,0.4752,0.1461,-0.1002,9.5039,-0.0047,-0.0089,-0.0005,0.4375,0.2310,-0.6230,0.8633,-0.0004,-0.0093,0.5046,0
1486544,1.0000,-0.0002,-0.0000,-0.0000,0.0065,-0.0044,0.4730,0.1296,-0.0892,9.4605,-0.0068,-0.0018,-0.0007,0.4351,0.2334,-0.6235,0.8634,-0.0005,-0.0092,0.5045,0
1487044,1.0000,-0.0001,-0.0002,-0.0000,0.0097,-0.0050,0.4758,0.1968,-0.1011,9.5162,-0.0055,-0.0097,-0.0005,0.4365,0.2324,-0.6240,0.8634,-0.0004,-0.0093,0.5045,0
1487544,1.0000,-0.0001,-0.0001,-0.0000,0.0061,-0.0044,0.4731,0.1229,-0.0882,9.4613,-0.0048,-0.0057,-0.0004,0.4346,0.2344,-0.6265,0.8634,-0.0003,-0.0093,0.5044,0
1488044,1.0000,-0.0002,-0.0002,-0.0000,0.0085,-0.0045,0.4755,0.1721,-0.0918,9.5105,-0.0063,-0.0064,-0.0008,0.4351,0.2344,-0.6245,0.8634,-0.0003,-0.0093,0.5044,0
1488544,1.0000,-0.0001,-0.0002,-0.0000,0.0068,-0.0052,0.4739,0.1367,-0.1055,9.4770,-0.0052,-0.0062,-0.0006,0.4390,0.2314,-0.6245,0.8634,-0.0003,-0.0094,0.5044,0
