DeviceTag: Movella DOT1,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-05-28 11:02:04.232,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
3278399,1.0000,0.0005,-0.0002,0.0003,0.0046,0.0037,0.3102,0.1409,0.1161,9.3067,0.0274,-0.0096,0.0160,0.2188,0.7302,-1.1433,0.9915,0.0071,-0.0066,0.1300,0.7094,-0.8519,14.9310,0
3278733,1.0000,0.0004,-0.0002,0.0003,0.0048,0.0037,0.3111,0.1454,0.1145,9.3316,0.0266,-0.0102,0.0166,0.2183,0.7307,-1.1453,0.9915,0.0071,-0.0066,0.1300,0.7092,-0.8522,14.9311,0
3279066,1.0000,0.0004,-0.0002,0.0003,0.0044,0.0035,0.3102,0.1325,0.1094,9.3073,0.0259,-0.0100,0.0163,0.2188,0.7283,-1.1448,0.9915,0.0071,-0.0066,0.1300,0.7076,-0.8521,14.9304,0
3279399,1.0000,0.0004,-0.0002,0.0003,0.0047,0.0037,0.3108,0.1415,0.1151,9.3241,0.0263,-0.0103,0.0168,0.2168,0.7283,-1.1458,0.9915,0.0071,-0.0066,0.1300,0.7069,-0.8526,14.9308,0
3279733,1.0000,0.0004,-0.0002,0.0003,0.0047,0.0038,0.3103,0.1436,0.1189,9.3090,0.0268,-0.0095,0.0165,0.2212,0.7292,-1.1497,0.9915,0.0071,-0.0066,0.1300,0.7070,-0.8516,14.9306,0
3280066,1.0000,0.0004,-0.0002,0.0003,0.0048,0.0039,0.3107,0.1444,0.1200,9.3224,0.0256,-0.0098,0.0163,0.2163,0.7307,-1.1467,0.9915,0.0071,-0.0066,0.1300,0.7048,-0.8511,14.9308,0
3280399,1.0000,0.0004,-0.0002,0.0003,0.0048,0.0034,0.3104,0.1464,0.1064,9.3127,0.0268,-0.0104,0.0170,0.2188,0.7307,-1.1492,0.9915,0.0071,-0.0066,0.1300,0.7049,-0.8518,14.9318,0
3280733,1.0000,0.0004,-0.0002,0.0003,0.0046,0.0036,0.3106,0.1400,0.1118,9.3185,0.0268,-0.0097,0.0165,0.2188,0.7278,-1.1497,0.9915,0.0071,-0.0066,0.1300,0.7050,-0.8512,14.9318,0
3281066,1.0000,0.0004,-0.0002,0.0003,0.0045,0.0036,0.3100,0.1353,0.1111,9.3012,0.0266,-0.0105,0.0164,0.2173,0.7302,-1.1482,0.9915,0.0071,-0.0066,0.1300,0.7047,-0.8521,14.9315,0
3281399,1.0000,0.0004,-0.0002,0.0003,0.0044,0.0037,0.3118,0.1342,0.1162,9.3535,0.0265,-0.0134,0.0171,0.2197,0.7312,-1.1453,0.9915,0.0071,-0.0066,0.1300,0.7043,-0.8585,14.9323,0
3281733,1.0000,0.0004,-0.0001,0.0003,0.0056,0.0040,0.3113,0.1703,0.1242,9.3399,0.0268,-0.0080,0.0165,0.2188,0.7288,-1.1462,0.9915,0.0071,-0.0066,0.1300,0.7045,-0.8545,14.9322,0
3282066,1.0000,0.0005,-0.0001,0.0003,0.0038,0.0041,0.3093,0.1139,0.1265,9.2794,0.0273,-0.0083,0.0164,0.2202,0.7317,-1.1443,0.9915,0.0071,-0.0066,0.1300,0.7057,-0.8512,14.9320,0
3282399,1.0000,0.0004,-0.0002,0.0003,0.0044,0.0037,0.3100,0.1340,0.1144,9.3005,0.0260,-0.0109,0.0178,0.2178,0.7317,-1.1448,0.9915,0.0071,-0.0066,0.1300,0.7044,-0.8529,14.9342,0
3282733,1.0000,0.0005,-0.0002,0.0003,0.0043,0.0024,0.3110,0.1294,0.0760,9.3307,0.0275,-0.0100,0.0167,0.2192,0.7312,-1.1472,0.9915,0.0071,-0.0066,0.1300,0.7058,-0.8529,14.9344,0
3283066,1.0000,0.0005,-0.0002,0.0003,0.0039,0.0040,0.3094,0.1184,0.1238,9.2821,0.0278,-0.0120,0.0163,0.2188,0.7312,-1.1482,0.9915,0.0071,-0.0066,0.1300,0.7079,-0.8567,14.9341,0
3283399,1.0000,0.0004,-0.0002,0.0003,0.0050,0.0038,0.3121,0.1510,0.1180,9.3634,0.0261,-0.0121,0.0169,0.2158,0.7302,-1.1428,0.9915,0.0071,-0.0066,0.1300,0.7066,-0.8606,14.9348,0
3283733,1.0000,0.0004,-0.0001,0.0003,0.0048,0.0038,0.3111,0.1440,0.1194,9.3325,0.0267,-0.0080,0.0167,0.2178,0.7288,-1.1453,0.9915,0.0071,-0.0066,0.1300,0.7065,-0.8567,14.9349,0
3284066,1.0000,0.0004,-0.0002,0.0003,0.0041,0.0032,0.3100,0.1262,0.0991,9.2993,0.0264,-0.0108,0.0162,0.2192,0.7312,-1.1506,0.9915,0.0071,-0.0066,0.1300,0.7059,-0.8580,14.9344,0
3284399,1.0000,0.0004,-0.0002,0.0003,0.0049,0.0034,0.3117,0.1474,0.1067,9.3498,0.0265,-0.0108,0.0172,0.2188,0.7302,-1.1448,0.9915,0.0071,-0.0066,0.1300,0.7056,-0.8595,14.9355,0
3284733,1.0000,0.0005,-0.0002,0.0003,0.0043,0.0038,0.3106,0.1299,0.1180,9.3168,0.0272,-0.0099,0.0154,0.2192,0.7312,-1.1448,0.9915,0.0071,-0.0066,0.1300,0.7066,-0.8592,14.9334,0
3285066,1.0000,0.0005,-0.0002,0.0003,0.0044,0.0040,0.3104,0.1351,0.1228,9.3122,0.0274,-0.0101,0.0164,0.2163,0.7288,-1.1458,0.9915,0.0071,-0.0066,0.1300,0.7078,-0.8594,14.9333,0
3285399,1.0000,0.0004,-0.0002,0.0003,0.0046,0.0033,0.3112,0.1403,0.1044,9.3369,0.0265,-0.0102,0.0176,0.2168,0.7327,-1.1497,0.9915,0.0071,-0.0066,0.1300,0.7073,-0.8596,14.9351,0
3285733,1.0000,0.0005,-0.0001,0.0003,0.0048,0.0032,0.3106,0.1446,0.0995,9.3191,0.0277,-0.0090,0.0164,0.2163,0.7283,-1.1487,0.9915,0.0071,-0.0066,0.1300,0.7093,-0.8577,14.9350,0
3286066,1.0000,0.0005,-0.0002,0.0003,0.0044,0.0037,0.3105,0.1341,0.1139,9.3143,0.0271,-0.0111,0.0165,0.2139,0.7322,-1.1462,0.9915,0.0071,-0.0066,0.1300,0.7099,-0.8596,14.9347,0
3286399,1.0000,0.0004,-0.0002,0.0003,0.0045,0.0043,0.3108,0.1380,0.1336,9.3243,0.0266,-0.0103,0.0160,0.2173,0.7307,-1.1462,0.9915,0.0071,-0.0066,0.1300,0.7096,-0.8601,14.9332,0
3286733,1.0000,0.0004,-0.0001,0.0003,0.0046,0.0038,0.3112,0.1408,0.1175,9.3349,0.0262,-0.0089,0.0160,0.2217,0.7317,-1.1467,0.9915,0.0071,-0.0066,0.1300,0.7087,-0.8579,14.9321,0
3287066,1.0000,0.0005,-0.0002,0.0003,0.0043,0.0033,0.3112,0.1299,0.1025,9.3347,0.0272,-0.0097,0.0163,0.2202,0.7312,-1.1462,0.9915,0.0071,-0.0066,0.1300,0.7096,-0.8572,14.9321,0
3287399,1.0000,0.0004,-0.0002,0.0003,0.0046,0.0037,0.3110,0.1389,0.1158,9.3287,0.0265,-0.0096,0.0174,0.2188,0.7322,-1.1438,0.9915,0.0071,-0.0066,0.1300,0.7093,-0.8564,14.9337,0
3287733,1.0000,0.0004,-0.0002,0.0003,0.0048,0.0037,0.3110,0.1456,0.1158,9.3289,0.0269,-0.0097,0.0160,0.2183,0.7332,-1.1487,0.9915,0.0071,-0.0066,0.1300,0.7096,-0.8557,14.9326,0
3288066,1.0000,0.0004,-0.0002,0.0003,0.0047,0.0039,0.3109,0.1422,0.1218,9.3273,0.0268,-0.0090,0.0162,0.2188,0.7288,-1.1448,0.9915,0.0071,-0.0066,0.1300,0.7098,-0.8538,14.9317,0
3288399,1.0000,0.0004,-0.0002,0.0003,0.0045,0.0035,0.3109,0.1363,0.1093,9.3269,0.0266,-0.0104,0.0162,0.2197,0.7322,-1.1506,0.9915,0.0071,-0.0066,0.1300,0.7095,-0.8545,14.9313,0
3288733,1.0000,0.0004,-0.0002,0.0003,0.0047,0.0038,0.3110,0.1414,0.1183,9.3286,0.0267,-0.0103,0.0166,0.2173,0.7297,-1.1423,0.9915,0.0071,-0.0066,0.1300,0.7094,-0.8550,14.9315,0
3289066,1.0000,0.0005,-0.0002,0.0003,0.0046,0.0038,0.3109,0.1406,0.1183,9.3283,0.0270,-0.0099,0.0166,0.2158,0.7312,-1.1438,0.9915,0.0071,-0.0066,0.1300,0.7100,-0.8547,14.9312,0
3289399,1.0000,0.0004,-0.0002,0.0003,0.0045,0.0037,0.3106,0.1368,0.1161,9.3184,0.0267,-0.0100,0.0158,0.2183,0.7283,-1.1443,0.9915,0.0071,-0.0066,0.1300,0.7100,-0.8546,14.9296,0
3289733,1.0000,0.0004,-0.0002,0.0003,0.0049,0.0034,0.3109,0.1500,0.1057,9.3276,0.0262,-0.0103,0.0170,0.2168,0.7327,-1.1477,0.9915,0.0071,-0.0066,0.1300,0.7091,-0.8552,14.9306,0
3290066,1.0000,0.0004,-0.0002,0.0003,0.0049,0.0037,0.3108,0.1473,0.1159,9.3229,0.0268,-0.0110,0.0169,0.2183,0.7292,-1.1448,0.9915,0.0071,-0.0066,0.1300,0.7092,-0.8571,14.9308,0
3290400,1.0000,0.0004,-0.0002,0.0003,0.0049,0.0040,0.3104,0.1472,0.1234,9.3133,0.0264,-0.0099,0.0162,0.2178,0.7336,-1.1467,0.9915,0.0071,-0.0066,0.1300,0.7086,-0.8567,14.9301,0
3290733,1.0000,0.0004,-0.0002,0.0003,0.0044,0.0032,0.3110,0.1340,0.1007,9.3291,0.0264,-0.0096,0.0164,0.2139,0.7322,-1.1453,0.9915,0.0071,-0.0066,0.1300,0.7079,-0.8559,14.9299,0
3291066,1.0000,0.0004,-0.0002,0.0003,0.0047,0.0034,0.3106,0.1419,0.1073,9.3177,0.0268,-0.0110,0.0171,0.2153,0.7307,-1.1497,0.9915,0.0071,-0.0066,0.1300,0.7081,-0.8576,14.9306,0
3291400,1.0000,0.0005,-0.0002,0.0003,0.0048,0.0036,0.3104,0.1446,0.1114,9.3118,0.0273,-0.0103,0.0158,0.2178,0.7297,-1.1438,0.9915,0.0071,-0.0066,0.1300,0.7092,-0.8581,14.9291,0
3291733,1.0000,0.0004,-0.0002,0.0003,0.0050,0.0037,0.3106,0.1512,0.1161,9.3168,0.0268,-0.0101,0.0173,0.2148,0.7322,-1.1443,0.9915,0.0071,-0.0066,0.1300,0.7094,-0.8582,14.9308,0
3292066,1.0000,0.0005,-0.0002,0.0003,0.0047,0.0040,0.3103,0.1419,0.1229,9.3102,0.0274,-0.0098,0.0166,0.2173,0.7288,-1.1492,0.9915,0.0071,-0.0066,0.1300,0.7108,-0.8577,14.9305,0
3292400,1.0000,0.0004,-0.0002,0.0003,0.0047,0.0034,0.3109,0.1419,0.1057,9.3261,0.0259,-0.0103,0.0165,0.2139,0.7302,-1.1448,0.9915,0.0071,-0.0066,0.1299,0.7055,-0.8574,14.9256,0
3292733,1.0000,0.0004,-0.0002,0.0003,0.0048,0.0037,0.3117,0.1444,0.1141,9.3518,0.0267,-0.0096,0.0171,0.2183,0.7317,-1.1458,0.9915,0.0071,-0.0066,0.1299,0.7056,-0.8567,14.9265,0
3293066,1.0000,0.0004,-0.0002,0.0003,0.0045,0.0038,0.3099,0.1362,0.1169,9.2978,0.0262,-0.0105,0.0165,0.2178,0.7297,-1.1472,0.9915,0.0071,-0.0066,0.1299,0.7045,-0.8576,14.9265,0
3293400,1.0000,0.0004,-0.0002,0.0003,0.0048,0.0035,0.3107,0.1464,0.1089,9.3197,0.0262,-0.0096,0.0164,0.2153,0.7322,-1.1462,0.9915,0.0071,-0.0066,0.1299,0.7036,-0.8568,14.9260,0
3293733,1.0000,0.0004,-0.0002,0.0003,0.0048,0.0036,0.3111,0.1467,0.1128,9.3326,0.0262,-0.0094,0.0161,0.2178,0.7273,-1.1472,0.9915,0.0070,-0.0066,0.1299,0.7025,-0.8556,14.9250,0
3294066,1.0000,0.0004,-0.0002,0.0003,0.0049,0.0039,0.3103,0.1478,0.1218,9.3081,0.0261,-0.0107,0.0167,0.2192,0.7327,-1.1458,0.9915,0.0070,-0.0066,0.1299,0.7013,-0.8569,14.9251,0
3294400,1.0000,0.0004,-0.0002,0.0003,0.0045,0.0033,0.3109,0.1364,0.1020,9.3279,0.0265,-0.0115,0.0166,0.2202,0.7297,-1.1438,0.9915,0.0070,-0.0066,0.1299,0.7009,-0.8597,14.9252,0
3294733,1.0000,0.0004,-0.0002,0.0003,0.0044,0.0037,0.3100,0.1345,0.1144,9.3013,0.0266,-0.0096,0.0157,0.2168,0.7322,-1.1438,0.9915,0.0070,-0.0066,0.1299,0.7006,-0.8588,14.9237,0
3295066,1.0000,0.0004,-0.0002,0.0003,0.0049,0.0043,0.3109,0.1493,0.1320,9.3272,0.0266,-0.0104,0.0178,0.2192,0.7312,-1.1501,0.9915,0.0070,-0.0066,0.1299,0.7004,-0.8596,14.9260,0
3295400,1.0000,0.0004,-0.0002,0.0003,0.0050,0.0038,0.3110,0.1529,0.1176,9.3291,0.0265,-0.0097,0.0173,0.2202,0.7268,-1.1472,0.9915,0.0070,-0.0066,0.1299,0.7000,-0.8589,14.9273,0
3295733,1.0000,0.0005,-0.0002,0.0003,0.0046,0.0037,0.3112,0.1391,0.1158,9.3346,0.0274,-0.0091,0.0162,0.2192,0.7278,-1.1448,0.9915,0.0070,-0.0066,0.1299,0.7013,-0.8571,14.9271,0
3296066,1.0000,0.0004,-0.0002,0.0003,0.0045,0.0036,0.3103,0.1376,0.1128,9.3103,0.0267,-0.0095,0.0163,0.2173,0.7297,-1.1526,0.9915,0.0070,-0.0066,0.1299,0.7013,-0.8562,14.9270,0
3296400,1.0000,0.0005,-0.0001,0.0003,0.0046,0.0034,0.3114,0.1385,0.1060,9.3413,0.0275,-0.0087,0.0164,0.2158,0.7302,-1.1448,0.9915,0.0070,-0.0066,0.1299,0.7028,-0.8535,14.9267,0
3296733,1.0000,0.0004,-0.0002,0.0003,0.0045,0.0034,0.3101,0.1361,0.1064,9.3024,0.0262,-0.0102,0.0165,0.2188,0.7307,-1.1448,0.9915,0.0070,-0.0066,0.1299,0.7019,-0.8538,14.9265,0
3297066,1.0000,0.0004,-0.0002,0.0003,0.0049,0.0039,0.3104,0.1484,0.1203,9.3121,0.0268,-0.0098,0.0163,0.2197,0.7322,-1.1472,0.9915,0.0070,-0.0066,0.1299,0.7021,-0.8534,14.9263,0
3297400,1.0000,0.0004,-0.0002,0.0003,0.0047,0.0037,0.3106,0.1440,0.1148,9.3188,0.0260,-0.0109,0.0158,0.2202,0.7292,-1.1472,0.9915,0.0070,-0.0066,0.1299,0.7008,-0.8550,14.9250,0
3297733,1.0000,0.0004,-0.0002,0.0003,0.0047,0.0038,0.3107,0.1415,0.1191,9.3198,0.0268,-0.0092,0.0161,0.2178,0.7297,-1.1458,0.9915,0.0070,-0.0066,0.1299,0.7008,-0.8535,14.9250,0
3298066,1.0000,0.0005,-0.0002,0.0003,0.0047,0.0035,0.3108,0.1412,0.1095,9.3248,0.0270,-0.0100,0.0168,0.2163,0.7322,-1.1506,0.9915,0.0070,-0.0066,0.1299,0.7014,-0.8535,14.9255,0
3298400,1.0000,0.0004,-0.0002,0.0003,0.0046,0.0040,0.3102,0.1382,0.1246,9.3068,0.0270,-0.0099,0.0172,0.2173,0.7317,-1.1462,0.9915,0.0070,-0.0066,0.1299,0.7018,-0.8532,14.9266,0
3298733,1.0000,0.0005,-0.0002,0.0003,0.0046,0.0036,0.3101,0.1383,0.1120,9.3039,0.0271,-0.0100,0.0160,0.2192,0.7307,-1.1467,0.9915,0.0070,-0.0066,0.1299,0.7026,-0.8530,14.9254,0
3299066,1.0000,0.0004,-0.0002,0.0003,0.0044,0.0036,0.3108,0.1323,0.1122,9.3248,0.0264,-0.0101,0.0163,0.2163,0.7302,-1.1467,0.9915,0.0070,-0.0066,0.1299,0.7020,-0.8532,14.9250,0
3299400,1.0000,0.0005,-0.0002,0.0003,0.0048,0.0036,0.3107,0.1446,0.1122,9.3221,0.0272,-0.0112,0.0159,0.2183,0.7307,-1.1438,0.9915,0.0071,-0.0066,0.1299,0.7029,-0.8554,14.9236,0
3299733,1.0000,0.0004,-0.0002,0.0003,0.0047,0.0039,0.3106,0.1418,0.1202,9.3193,0.0267,-0.0098,0.0166,0.2173,0.7312,-1.1477,0.9915,0.0070,-0.0066,0.1299,0.7028,-0.8549,14.9237,0
3300066,1.0000,0.0004,-0.0002,0.0003,0.0046,0.0038,0.3111,0.1410,0.1168,9.3340,0.0259,-0.0103,0.0169,0.2212,0.7307,-1.1462,0.9915,0.0070,-0.0066,0.1299,0.7011,-0.8555,14.9241,0
3300400,1.0000,0.0005,-0.0002,0.0003,0.0044,0.0037,0.3107,0.1339,0.1141,9.3213,0.0271,-0.0106,0.0159,0.2173,0.7302,-1.1453,0.9915,0.0070,-0.0066,0.1299,0.7018,-0.8565,14.9232,0
3300733,1.0000,0.0005,-0.0002,0.0003,0.0047,0.0035,0.3102,0.1420,0.1099,9.3066,0.0277,-0.0113,0.0161,0.2207,0.7288,-1.1448,0.9915,0.0071,-0.0066,0.1299,0.7037,-0.8589,14.9221,0
3301066,1.0000,0.0005,-0.0002,0.0003,0.0047,0.0037,0.3108,0.1416,0.1160,9.3243,0.0275,-0.0098,0.0169,0.2178,0.7292,-1.1492,0.9915,0.0071,-0.0066,0.1299,0.7051,-0.8584,14.9233,0
3301400,1.0000,0.0005,-0.0002,0.0003,0.0051,0.0037,0.3105,0.1543,0.1157,9.3155,0.0271,-0.0092,0.0173,0.2197,0.7283,-1.1453,0.9915,0.0071,-0.0066,0.1299,0.7058,-0.8568,14.9250,0
3301733,1.0000,0.0004,-0.0002,0.0003,0.0049,0.0040,0.3107,0.1489,0.1232,9.3195,0.0269,-0.0101,0.0172,0.2207,0.7297,-1.1462,0.9915,0.0071,-0.0066,0.1299,0.7060,-0.8569,14.9267,0
3302066,1.0000,0.0004,-0.0002,0.0003,0.0044,0.0035,0.3106,0.1349,0.1080,9.3177,0.0267,-0.0096,0.0161,0.2197,0.7278,-1.1521,0.9915,0.0071,-0.0066,0.1299,0.7059,-0.8561,14.9262,0
3302400,1.0000,0.0005,-0.0002,0.0003,0.0045,0.0036,0.3105,0.1366,0.1112,9.3144,0.0278,-0.0096,0.0166,0.2188,0.7288,-1.1458,0.9915,0.0071,-0.0066,0.1299,0.7079,-0.8554,14.9266,0
3302733,1.0000,0.0005,-0.0002,0.0003,0.0048,0.0034,0.3107,0.1469,0.1053,9.3216,0.0273,-0.0097,0.0173,0.2178,0.7283,-1.1443,0.9915,0.0071,-0.0066,0.1299,0.7091,-0.8548,14.9284,0
3303066,1.0000,0.0005,-0.0002,0.0003,0.0046,0.0038,0.3105,0.1403,0.1171,9.3136,0.0272,-0.0107,0.0157,0.2163,0.7302,-1.1472,0.9915,0.0071,-0.0066,0.1299,0.7100,-0.8560,14.9269,0
3303400,1.0000,0.0004,-0.0002,0.0003,0.0044,0.0036,0.3104,0.1343,0.1108,9.3128,0.0266,-0.0107,0.0172,0.2192,0.7278,-1.1482,0.9915,0.0071,-0.0066,0.1299,0.7097,-0.8572,14.9279,0
3303733,1.0000,0.0005,-0.0002,0.0003,0.0049,0.0035,0.3111,0.1486,0.1093,9.3318,0.0271,-0.0100,0.0173,0.2192,0.7307,-1.1462,0.9915,0.0071,-0.0066,0.1300,0.7104,-0.8572,14.9298,0
3304066,1.0000,0.0004,-0.0001,0.0003,0.0045,0.0037,0.3104,0.1363,0.1138,9.3133,0.0263,-0.0089,0.0156,0.2178,0.7312,-1.1482,0.9915,0.0071,-0.0066,0.1299,0.7096,-0.8550,14.9282,0
3304400,1.0000,0.0004,-0.0002,0.0003,0.0045,0.0037,0.3104,0.1377,0.1163,9.3128,0.0257,-0.0101,0.0161,0.2183,0.7288,-1.1506,0.9915,0.0071,-0.0066,0.1299,0.7077,-0.8551,14.9273,0
3304733,1.0000,0.0004,-0.0002,0.0003,0.0046,0.0034,0.3111,0.1404,0.1073,9.3323,0.0270,-0.0102,0.0154,0.2197,0.7312,-1.1492,0.9915,0.0071,-0.0066,0.1299,0.7081,-0.8553,14.9252,0
3305066,1.0000,0.0005,-0.0002,0.0003,0.0046,0.0036,0.3103,0.1386,0.1113,9.3078,0.0274,-0.0105,0.0168,0.2197,0.7297,-1.1467,0.9915,0.0071,-0.0066,0.1299,0.7094,-0.8562,14.9260,0
3305400,1.0000,0.0004,-0.0002,0.0003,0.0049,0.0041,0.3100,0.1483,0.1258,9.3011,0.0263,-0.0103,0.0165,0.2188,0.7317,-1.1467,0.9915,0.0071,-0.0066,0.1299,0.7086,-0.8567,14.9262,0
3305733,1.0000,0.0004,-0.0002,0.0003,0.0042,0.0039,0.3108,0.1287,0.1221,9.3225,0.0268,-0.0101,0.0164,0.2188,0.7322,-1.1467,0.9915,0.0071,-0.0066,0.1299,0.7088,-0.8568,14.9261,0
3306066,1.0000,0.0005,-0.0002,0.0003,0.0044,0.0036,0.3102,0.1350,0.1112,9.3069,0.0273,-0.0105,0.0156,0.2188,0.7288,-1.1453,0.9915,0.0071,-0.0066,0.1299,0.7100,-0.8577,14.9245,0
3306400,1.0000,0.0004,-0.0002,0.0003,0.0045,0.0038,0.3108,0.1372,0.1181,9.3232,0.0265,-0.0105,0.0170,0.2178,0.7273,-1.1467,0.9915,0.0071,-0.0066,0.1299,0.7095,-0.8587,14.9257,0
3306733,1.0000,0.0004,-0.0002,0.0003,0.0046,0.0039,0.3106,0.1386,0.1202,9.3169,0.0269,-0.0104,0.0163,0.2168,0.7307,-1.1462,0.9915,0.0071,-0.0066,0.1299,0.7099,-0.8594,14.9254,0
3307067,1.0000,0.0004,-0.0002,0.0003,0.0045,0.0039,0.3106,0.1377,0.1211,9.3166,0.0265,-0.0091,0.0163,0.2168,0.7312,-1.1482,0.9915,0.0071,-0.0066,0.1299,0.7095,-0.8577,14.9249,0
